0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
173.09945591895135,0.4790223737993656,171.58048580602696,-19.809775440388677,81.14591818486632,-159.94341872485344,102.62614220206224,-166.1234240188934,44.218672216263016,-189.0652778770385,209.24316740792432,-109.983292950854,234.7885346292076,-174.19178408657135,-25.578880598140277,-182.6956398336941,233.08629261650827,-223.65446688358855,92.96286634305824
214.57515817698484,21.203971105934656,213.0479271991172,48.48368216016335,116.85030091879324,-115.30922576430444,125.57790808527982,-102.64448490899436,93.73920534497492,-75.92575530244393,311.48118447498206,-82.47497154634635,308.7202727875459,-124.5507872417371,63.95982747738664,-119.61796771879708,332.23581698953114,-120.71035951779533,69.38951549573378
340.37682385696604,35.96420328945131,342.2394072138594,163.09112746736068,179.57093838100516,-25.42791582256211,33.21038325650763,-35.45638955446197,93.32288946074809,57.25520938608877,397.2649380700963,20.855832505602866,332.69383143787485,-28.277165403178348,21.33592241157957,-53.0085701425247,481.5415809764496,-66.35604265359383,29.709277741496408
346.83716469983074,75.00026331876609,328.6891084267816,198.3664275081626,142.72840269826676,12.39233809640602,-92.93083823846028,-102.60295042055864,-105.32027035542669,-35.67468261798279,346.56529873460886,24.69189393520659,279.30589149707936,-15.908156867394151,-104.8593009854983,-62.99454689256628,473.1099833648225,-156.64140320536413,-64.56380859379469
239.12759961010212,64.88866069841288,204.0881165512483,131.21046844227277,57.31701842653915,-40.21744714657719,-111.9225616432704,-172.46210053405275,-191.46556822182623,-122.33488896837792,237.93927784852596,-54.95556355717535,215.75686816475843,-49.55454722537015,-111.93814680382708,-82.98313928190451,321.50697404189293,-205.02972404099825,-131.14317368686474
225.0611369685936,56.24847698729759,192.8680411902079,136.42176861982327,52.16599597349948,-15.728467454957045,-17.41626460890657,-114.0136360128354,-91.60762718177484,-46.06568140166549,217.70210771918025,-22.728497848796252,224.9506701679305,-3.895663897665107,82.12649437377358,-59.50448605127004,284.1283069941384,-130.82129288227912,-217.03381609244016
252.7948955601687,78.87417108225834,205.09354959440228,207.2326635658441,59.30904884307805,66.94465636275798,-73.81354777476723,-48.701215261058174,-134.25788272070488,20.69468792223644,210.1835310507699,32.83324263557414,247.78061248859123,93.22052326818977,151.9139569805023,-10.331179940631968,353.49093140104486,-86.52807965466717,-303.2941077391424
185.9497551328093,48.714508969396284,149.40676731504195,143.55458589242733,2.5141280955101664,77.32354011271663,-234.0142138919748,-25.708270902615403,-179.06756947264188,35.72547242959741,109.95921907560631,-11.48600694514395,162.4132110860287,149.73605467121416,-41.912800999299705,36.57678893447911,323.8416160926778,-92.33469447086608,-239.14409913476516
166.43587105932505,20.62432252509936,144.83510501016465,57.24844987820794,-17.905922553139792,90.32834922430224,-177.03352957442905,33.6538408732734,-92.08134387004128,43.598970759790525,86.25882706739374,-36.720097335323935,102.34316996469916,159.6069965888052,-132.10020890975466,60.0994536737494,240.002437563899,-20.038751460061587,-139.707581394103
207.4965727089099,13.909259270688796,163.61261354327857,69.54294465714256,30.19320745089345,104.42429725104112,-31.50014692085405,55.50511107485579,-60.490121500623,36.166474888539625,161.12548531910124,1.317486338342947,163.15877967513563,139.8335602036898,21.922734353927584,28.409499901764576,154.2577892977609,76.15200888188254,-153.58935114574592
146.5982263006985,2.9308450573494587,103.55111471622672,88.63133639765111,47.678350122186615,23.08326296209364,-41.428166277191096,-28.75017778060836,-86.06068457687057,-2.2294263264611094,142.41947009945704,34.12803878310361,171.55798326648798,64.19699914422836,111.59139055163077,-65.43910779966005,40.99614055380763,56.6528509024283,-197.43282477517704
26.305965261852783,19.700155010083023,4.218569754191987,88.551799853963,-17.776279605560518,-74.3802350808941,-162.8330199887566,-105.27709191314123,-120.58247501529507,-59.92132596568116,55.03947954414669,2.002059168298292,102.43362221390082,-25.2722909493901,15.393856205855473,-128.87976121988746,-51.27355604587115,-1.6850408516233868,-184.25882752328036
-61.072660042337134,29.62417240588784,-69.08293976643651,52.11612147615011,-112.99383326994143,-90.56935058204796,-238.4040219989876,-67.32527909576801,-107.11013871400264,-36.168291204386826,-23.14888141142608,-53.85862666904212,43.03761829745025,-19.729148944416224,-72.09957112091472,-107.40328102143089,-81.00201274574334,40.50914028383071,-112.56367747874992
-98.37108986994944,40.28842997506119,-71.72714128313221,37.34107413792206,-118.54684400990654,-12.72486969002359,-194.09124221103585,63.63843572345351,-42.90952033185599,106.97357919384108,-62.51469968001156,-9.992719390854452,16.535174096342086,76.9738768547278,-34.215495723678124,-39.9047001809549,-57.23745243405432,171.43627543377136,-67.03050410601318
-83.41805832942792,78.69858115534186,-55.43318237814671,129.471217976883,-47.13681182110166,117.8464350665414,-139.37579968345472,170.8918703837271,-64.98715157854187,230.30801672420293,-15.267593777015437,70.55840411434546,65.76422224047411,182.47664897881396,57.87209280047116,47.44491779383794,-51.57894062985075,269.9805140409108,-87.76913702989685
-32.69316165981575,156.55421793396604,-64.21264036312596,282.1124240400234,-11.76597967724379,245.7824040029535,-158.72763455989192,191.89318794712847,-152.02943856611864,183.90244553845503,55.06610149447228,110.51401466310276,111.10282904095624,272.9251873710157,57.08806911519966,127.25299100605568,7.181717548765063,274.8389038403895,-123.83401188846472
22.60855092899841,231.61458317705092,-18.085298674876245,354.6759747718894,-50.70216361408612,299.6766980499894,-235.44270986319137,147.23334667939005,-185.06004919351457,57.7493811051932,85.20192854701877,115.3851626281552,67.85478195008271,290.8873574667824,-51.57824082965511,147.61860924846428,141.0172641967286,226.58867055627096,-165.58467662990157
56.10240749636581,176.02081741495442,42.31629808238508,260.265049992536,-113.14132141409812,238.07162792324507,-280.97553616678783,132.27866289506912,-178.0938774558494,97.9024113081468,108.97660334097355,54.63574159884021,35.339088038516685,241.9279872609588,-85.19727451673126,126.1170928395348,134.84105352882935,170.67934001511924,-197.6028238828329
81.6878169854177,89.96489221754405,68.00366466684763,160.4790232513622,-107.70442084491172,201.97352089147185,-221.906298392845,199.20084885955973,-175.57815068409897,206.9976279505185,113.87698845320185,36.886750896500686,58.08116816963533,246.43410913779985,-3.093293441098917,103.72719513878822,45.43017101864376,159.01332026240908,-207.2028715563736
53.768818201870246,96.38905410243898,26.437858665946727,162.43538092308287,-105.97265312195196,223.220658473252,-218.66124461317375,186.25065600240424,-172.10397328515396,146.70917844914055,38.589619807380245,77.39049320135577,21.64254877956124,255.91677099844523,13.470251987161802,72.97928780960036,25.70799682905689,130.54226017654597,-205.25794235222784
-43.79171477144304,85.61977936872226,-113.82850955511996,155.11154144330231,-168.64980618687645,184.10189706401667,-314.6222882963038,111.09682190102455,-145.70864570601552,68.55401797950913,-63.06961032691777,68.33002816774516,-71.23704883249124,225.80077885009075,-81.86418153681588,81.07742683900136,1.72782092211079,33.34166085538403,-148.82082569344732
-101.65613824372724,66.28288845399189,-154.79555953177714,119.36240554123268,-180.11786422264277,171.5037263789345,-315.7900755773851,167.83587545247545,-47.39852965924582,131.52336685187973,-70.41006330267014,35.521847912654856,-66.31560467036573,235.9651200726328,-124.6426378062772,115.66240174613988,-27.01867992911998,37.46998169648049,-62.30397687809156
-63.82281694703682,83.62240676204296,-43.74092679305621,94.98940829245092,-112.6962678670826,230.8323710076452,-211.37390210936516,262.68439640049644,15.493798297072273,203.08798725722056,7.699973115877168,-1.951161667696886,46.08792642531128,248.6977666797517,-33.36308454374209,92.09079541581266,-40.7101568009556,152.01556753700422,-83.01746866913504
39.57699482421781,68.13459621803506,52.84437126730268,81.98186387745125,-33.58162451282706,255.4410979588808,-132.11436098717758,263.23975301940806,-54.04360120580372,180.12753182286622,90.04098109080262,2.75801390031716,127.97323277206604,248.1164080130388,45.75126013900562,65.97364183638565,-36.98573174114698,202.0997973437157,-179.07452518719165
84.13628894126641,25.23676875129893,75.73397774263988,52.503083266268575,-36.61435297284427,223.91558063783305,-160.18204656145687,213.69377568962204,-61.452011979203135,131.73362647118034,134.0434889537633,16.593891574545918,109.05688746299094,235.80999426028748,-11.865900961445805,78.3014175670493,-24.959281571140657,163.24193017703283,-154.49453978426365
7.238069788742249,-2.9702783534280828,29.553372010357368,-22.526220486255998,-95.2111808324281,168.2244433075077,-206.5903055232106,185.52814238736457,1.2632308977102569,149.50216645853874,84.65646310441029,-66.81519405787223,46.97891850961236,166.30916052890993,-133.7773283676478,61.15176791947226,-77.43737207552114,116.7177446382937,3.045225721939402
-71.86892956908335,1.795785249445322,-40.27540563065987,-53.49075772806855,-70.92993110154305,150.50890741545402,-154.6815430363725,223.80678228788105,-20.520383695912223,202.0230095323359,-30.97522645521208,-115.29224314193048,41.148886137320986,131.76118407029642,-159.12844749554228,44.54167514590398,-123.9586215960793,185.07130587880383,122.93183036313724
-71.52965251631228,49.36128850071941,-34.62386703661833,33.18244451576369,34.11139027665431,227.7647181201539,-49.21966235234972,309.66787254629395,-4.352662455920879,249.4037271505802,-26.97280220038853,-52.99120081293548,135.80395565777556,219.86922073311615,-13.944527259391307,98.64241250829828,-49.04272243343109,312.2191718488141,131.7992662352031
2.821900525240356,102.73027745363564,79.10721088197235,142.19309555501485,121.34031844546551,318.6513238573621,30.027702366041687,376.9237494789133,74.72687545261496,275.40873633223106,92.41644401996156,14.213899636635707,220.89458573058917,311.15429493460533,125.98870550086583,170.93900849507784,91.86315202305995,315.2704726175294,107.92011872394777
54.416776529213976,124.8760266884986,143.3590162474843,190.1426826282304,89.32584316637764,289.3870892306034,-0.5382175620558074,355.3758228237871,83.06912747011016,224.36294615652315,118.25153879929049,62.91425300218385,171.13195522328843,282.2458949115167,90.98246540453144,181.2237373138782,146.84644685886158,254.2866489233031,105.09565195364198
-11.99405718292522,108.77776312213962,76.03016685097346,169.72707977878906,0.7790179395757882,210.40211325223547,-57.0244368760644,294.31256393895023,98.1187382709796,217.9595190616705,61.20397538004337,56.68301530798868,94.03717649768504,249.28135252111292,46.97666692342312,158.1652880898431,60.521629743609466,229.26216249279005,106.27086206971754
-85.54616430927688,58.103281408062834,29.67321231234721,97.20861266682724,12.720988668028465,239.8066394563893,10.630521034140571,325.0094518641298,162.8084959200791,299.2703298655508,36.48767986315273,6.417411903780348,109.4298363616854,311.07185087085463,178.35452213782813,184.83197392866947,-36.561860718704544,218.7035641540383,124.1373627860228
-68.96053515672186,53.3646241383698,74.04386386205769,89.28112052598854,54.87578232189269,314.2725405075457,103.84254851981348,407.3561748072773,155.7204768863011,311.4806569733493,53.70765243313257,23.128625047259494,137.99093495669587,366.43936146985743,316.46511935403885,250.83590661417665,-35.509113895591454,229.85708492003255,171.18260281379852
-65.679231410772,100.10354786729197,87.99800552260706,142.45989960994467,27.48899028835403,301.2642234926918,87.53077700833504,446.5416401259433,145.30027442570608,320.4250512547605,68.66590553825922,38.049968285376536,79.51922624293442,350.7470583974465,241.68209386456675,253.51577917872848,-13.145105471739871,251.74117076831652,251.8311282476872
-78.3352216832886,71.9881374579921,61.87401741029381,120.52622659304244,49.52199620605754,241.7805294025381,65.1229855905463,480.5316806394015,278.09715007078086,398.5986627245916,94.7680079590284,-33.01333309309204,45.0564903473444,287.4279031030194,145.73467266838517,195.69405637142629,-25.119368454201187,287.6576321656098,365.043348682803
-31.419960313985616,20.243983329036645,122.83421820941832,77.53415415190875,170.7852888052132,224.2644196894603,190.88142580213807,518.0621134991712,382.8442032757344,463.8662735520144,180.982866398768,-60.82798179139605,163.5841749323207,268.58573227870926,231.9684531599365,202.1194311278065,-10.250330553352038,341.2520979992619,388.9781238249111
-21.425362305653568,26.49751061444228,191.93791286479237,28.512054137815205,218.84906231738512,242.63154487112075,261.6349377243273,490.94892088175726,284.5642004482661,405.3989098163527,201.4457782040649,-59.90934465289456,244.3084147085176,296.3414641619896,276.9528368948353,230.1018920602139,-10.388168222305689,322.1433471662341,285.2989609400478
-21.76762930765839,25.673397918928664,197.4544155316729,-45.50002701655965,158.04453740285683,247.5088011134929,117.61749957788363,417.27948520674863,125.1926905766061,247.9737045997407,119.3760107564456,-128.267465751671,180.2353034718681,226.5033578762304,156.83251107671592,182.6964817870196,-21.8681806595998,233.1768008712272,192.6786416190272
59.21651545735866,51.31646728563349,217.98589735188725,-9.588345126358933,124.63993876059044,217.14501497261625,26.51291216627869,362.5083131609947,19.59864626329169,168.3385996672635,126.97160182124372,-135.8392248154029,167.40876532468934,125.81710494503388,45.61299951430987,124.82306381646534,67.09293033762222,195.00455407043677,144.06568831337637
113.55261061319892,105.19564591414355,240.84676147975665,53.333923541701736,144.63736024579322,150.2117081832569,99.91941254635172,253.7869913769244,-29.211727930563544,71.24120143498588,263.47246787426155,-94.3310875061054,246.16122979516325,89.84098748433526,33.85043144185125,52.80925344544283,145.31460645871007,202.8738380046932,116.5190525244716
131.31155970450047,76.11734119413953,250.82184289532685,5.858845382449487,170.51687295152632,79.6080471155053,205.17203613288143,120.80343677889044,-0.8316327602262865,-33.39473654121462,367.9703645546329,-126.36659150589132,297.29938650764933,63.29342627912484,80.94980298379966,11.755688209753812,130.17947512821416,208.3441268011001,135.2796386372756
137.56385490226617,18.330573341607348,220.5379229971436,-10.540513036458504,173.99310484522113,74.23038044940385,247.31924064804247,136.58677442029634,67.9224511371275,47.12742238451665,304.21848163478046,-123.0705431103682,274.33064628922915,82.56592783487537,116.19198700218752,64.82956449019335,104.5806608749011,198.58491862967728,186.4128505041301
80.71456065966963,14.139707839452274,119.8592406213472,26.344415305025983,139.90540875834313,73.78605884420266,170.97223520989948,156.9016239123654,73.66700033851599,77.70021331027166,106.99932034230012,-60.763585744600114,176.45955186454947,81.80776135103952,61.73164596035992,52.76647758264596,45.99806014425993,84.83261386386053,151.9394968760738
18.68930206552586,23.394513659214937,26.975349853764573,3.316951932287679,51.73730985434568,-0.5176490656620121,61.209600472218455,21.5037506725442,-5.039980695248168,-84.08340390486666,-28.899311195001538,-39.8199992975435,63.04589181372806,2.770779202612444,-43.409740710284105,-32.32461428113902,-9.411208843753222,-116.47689492432576,8.087301739310567
0.0872875257577011,30.137195116561028,19.060774513835103,-26.683235677842816,-31.026403674646694,-33.52429870219742,42.05019559885849,-94.09615734349175,-34.404507732091055,-186.4739320942643,-11.10486150157584,-55.24317341295101,24.09717283532011,-24.7179966306933,-13.863578430109088,-69.27885136605693,-12.497079946348114,-240.2436719926037,-59.95291428398182
-30.299410611716954,14.077426340425072,7.070761427640786,-53.0625000806246,-60.69280134103311,18.6161301588811,62.85452182055956,-49.65931047463896,-19.7679979838445,-105.6459740158171,-21.239754597206733,-82.38406549929307,9.75258665138536,9.254476592475264,81.60035530302501,-36.96542334400047,-74.09401904109119,-220.133427250826,-56.18844440606875
-143.46394892600742,-23.374219839188743,-152.4405746784228,-138.6256945664225,-137.5056521753704,28.733002331269656,7.060802408560936,52.1254529329486,-65.8681378898984,-12.231501874379214,-200.86637220919536,-114.05873663968336,-91.3729656427963,8.599505747722668,8.954585251035846,9.156851230496908,-201.26480460014457,-171.9398568449079,-63.86817656101926
-253.9438981826126,-43.64013894097876,-300.11686084501355,-218.0926997511617,-212.3987509547977,-51.58599960122148,-46.79810230422999,30.2022671166271,-91.1595892148816,-67.99424067940775,-358.3582349370853,-142.52958666112303,-171.46850289939496,-43.83554986679352,-85.39390096585777,-50.21473946342557,-260.1795420835912,-178.61996355625234,-2.624396900258384
-230.8423187172203,-52.65294313569612,-251.22269387220973,-225.51493858749004,-172.5380198969018,-111.67688933225487,27.85680109939633,-61.62435413828645,-63.5540495487612,-152.11112127964086,-303.02796024598985,-149.70044565057137,-116.23228353495917,-57.18341330619717,-29.596066265461214,-92.8054279650347,-235.78376312694024,-151.2022201769068,65.2782249424277
-199.25383242615197,-85.2152763374181,-194.73132460328983,-237.06714584147628,-115.06836842846528,-112.8438756397977,109.19906249788876,-100.16249094330011,-41.74110839312672,-156.3099464113787,-210.2717575088711,-152.6030066277202,-68.59669360764377,-43.45864838915281,42.18338716473177,-40.40628656928631,-278.8472258173705,-107.21256475866724,69.31099537236098
-299.2766299736961,-139.7686273511128,-272.6023235134385,-308.4213453989423,-112.65074975220632,-147.04280820144885,70.23617416793591,-97.25127844921816,-19.63869424851757,-106.78614389530784,-271.03435655085104,-195.9930569624391,-129.34049686348828,-88.92804685061301,26.37551984014013,-58.69456843780332,-445.56981087693833,-124.7168274007648,93.7980157281106
-383.9385321530705,-138.41305735686385,-344.67845487978,-332.9937736412707,-149.6032301513224,-143.45624533603936,-5.798820035227277,2.65696750034927,-13.04636740748156,-17.28160715479652,-323.5005683596819,-229.5366959596934,-193.47942058641465,-87.93214156806623,-52.53979209390201,-63.31180946753431,-531.5708122092027,-146.10939757443933,115.34122010144412
-298.8267270964282,-93.66501684592303,-283.419319356695,-260.65321508852315,-142.08805478287897,-38.55250274422655,5.280169495324988,162.05863130219635,1.396634453044534,70.97032865694419,-228.726217906282,-202.08354311602636,-139.4564794042604,-9.774963978864596,-49.06014677200643,3.7846734603137664,-451.6331704461195,-119.31463497732068,77.02542749301742
-206.272666801652,-107.5540240613274,-178.41569289673706,-251.8399072749011,-79.47346971449309,4.217110813252213,82.90627009316692,199.61146072840987,46.48829554761484,108.65296694159514,-152.7657615476487,-193.28278695403307,-34.983514624291395,0.8927622085497532,85.11562467832307,18.612631596172477,-389.1255404368837,-53.87095233986926,41.445079157823066
-248.1147509928739,-127.03826958475248,-190.29832014000024,-325.97007063724584,-107.14333481968362,-66.66413381493156,58.9864986880488,95.8942077091747,12.013017366530343,12.772129390844748,-188.11926739963536,-221.1597316714729,-41.8783534659731,-62.31240281575945,98.04542840113749,6.201917083428068,-345.02750606921205,-13.282138339671777,45.23211497687395
-237.96771811570892,-55.55775090820519,-215.88941286085796,-263.93502925808383,-169.90593022367025,-100.39380254560292,-56.13832777884255,13.621302890308163,-89.81653060524269,-118.04609052740624,-191.26517402324384,-202.7241572835179,-100.51880004291856,-68.1895939689296,-64.21816631282451,-20.11357477176238,-185.71800533235773,-12.152582079736336,72.76425767160211
-91.84730778125063,4.9487074229589965,-110.82708616301244,-108.92535991046398,-119.98348979694596,-56.90301607827886,-60.59102281772983,-5.872114353703123,-77.39960580866286,-113.45775892654926,-87.75199758634687,-159.5799925376667,-76.34398123206061,-32.91291474330203,-108.56747074116238,-48.64339784021379,-40.10857313532584,-35.03703137894808,69.05391727706949
-3.9669715698695778,-37.70700707510635,-29.37668979792834,-92.69077396268318,-40.84112726602306,-62.755958836996,10.35944367291345,-48.26837829192635,-3.7106786871525057,-113.57418759968785,10.617289464566811,-144.657193055169,-23.674009889308483,-81.55629885063321,33.3740851049952,-69.25534429460296,-57.71236351993249,-81.11019080316964,-18.065636964008934
-49.924942308608806,-84.52799352835916,-71.85553472212855,-177.9641234368223,-47.8091891789085,-148.9871689087674,-21.33410897978377,-79.21183853381994,-22.455912819332934,-155.50919191961438,-18.56639932455981,-148.44963162522316,-21.51609821253115,-165.6915708311685,108.0589912459404,-143.81501584731086,-95.37569776469888,-104.82809335976071,-112.14695537093392
-54.53057287963443,-64.98217016730881,-91.9743778521081,-161.656728675363,-69.13042931227776,-173.51691082610375,-98.3115701559536,-66.14418299688782,-78.9364469066609,-105.78149988624106,-76.56623951372727,-118.22424744530645,-46.23388352787731,-165.56399598999582,25.43003500346849,-159.2190433570955,-10.418447561044252,-89.89591097011215,-164.08370276100558
64.01109420792577,-0.0340457395634254,-20.53014408043577,-1.0425358082947622,-35.544937584980026,-79.08668040349062,-84.11797373186606,-18.18147706483741,-113.17086878671296,-37.20714563601612,-9.408569288835135,-50.162445389946406,-34.83614997557935,-66.4525078798829,-26.82283420760222,-42.83278124393389,116.04685687132913,-35.10331957072546,-195.91245299754289
114.59481398364072,57.81097616929474,55.3984440172386,111.82638240221986,8.322520938847882,19.486666711802314,-3.171930800719412,27.620992037166044,-51.0348883161937,-17.204198360701024,78.2441537601789,-16.225904744098806,19.600104143989345,19.38118958651847,49.36059743976302,36.81509601933433,144.82497050550282,35.15657214048515,-160.49310637358298
44.62446723691802,87.83717118026605,64.53943899737993,116.74804882647308,61.85325712624379,67.57189250774272,82.59119587132217,20.10437805542137,62.31172273161711,-25.427988923187336,61.33365868852687,0.7834581463728123,49.710285435192375,-0.2366330605818654,147.27958543548138,19.59885155079966,91.41885873676844,96.26642772294966,-114.24456487899396
19.874861669152256,128.0894588352404,23.60683533311465,136.42989217489745,82.20206759729587,87.0947803495036,106.2603806498619,31.06631362661217,2.344718530156939,-67.48888303416462,9.831901816890008,10.03422279783376,22.38997066281402,-16.639642243683586,122.43642909045428,2.461605478788313,78.59315702307264,153.48403480781735,-132.64769489121227
48.49391211836548,152.8732715391329,20.746078642958008,168.06998837131746,60.04906013375316,133.29497702763123,66.76263856797219,85.22060317737731,-79.46976127791133,-65.74972057324138,17.271861080184326,2.2932102966274264,-4.687779768010224,58.96872436232409,17.963753640259227,58.27424285102008,105.640568319109,195.5642040903967,-92.10701736686184
59.47629554291898,154.1922856119835,64.53894837836454,204.8597547168014,99.713909697608,229.9094982570338,98.11977769380088,120.88824807137269,6.533763055409641,8.739230441222753,69.18069200779877,45.57922385828999,26.77775621637375,138.903339081215,-20.565428250565017,163.69775749561876,84.33127993111745,216.85638898342765,-13.435412440175046
49.84171664298743,153.393613721442,88.64156876377488,239.2674562352816,167.89307730364493,247.9895308063915,168.67202537246231,90.84293695946675,60.15899796286088,38.70862563129442,93.09643743364452,102.24288066277828,63.3322674305924,134.1818311204425,-2.179206426325727,179.05801680413765,4.133866697474428,173.7697843993987,-10.291585004254063
45.788419669967126,107.76026172216112,95.01382953584556,207.81289885532416,200.67315872462504,187.68058835880169,177.53140140420354,48.11901999388097,38.59381663673065,40.09515703062572,56.921933241776046,86.96978199190696,64.31290759246939,95.19598363505962,37.0577386636525,110.32670717229684,-51.731661223010335,100.19091747965768,30.00136220851457
36.44784224149101,45.824870845433125,63.07308719512508,150.2234020868234,211.11121866329643,180.626551148236,192.72306080859357,105.49828990431313,64.55773071730732,117.1507790625586,17.54928843418169,50.56794895795501,81.25953318935125,116.22269507314108,59.18882584002161,125.20428577037858,-64.11726084145285,111.88249470127346,149.89754921502103
-1.524180411317668,26.02580655803199,60.829124404642656,104.27395110090464,228.9916326615439,203.69424596768891,249.36074876738377,188.5652357361892,155.85581902681903,216.0329125469788,68.96729079472888,50.62515943963233,129.05681516824717,150.09024458125896,78.37074675232179,185.41970910056543,-59.77725073615888,177.17200213056833,258.2105000195793
19.563510174403877,14.85413768011283,164.95329214022723,44.43927066694764,266.3973165663016,197.82376040707533,317.9533655777848,194.35733099734315,236.32397191904485,179.92810388333254,155.07742688811027,51.44936077378959,178.7000670040596,137.3951459623392,169.33931219619103,161.47521796267503,-15.3121376594387,193.35985887112383,290.7517588239182
96.5220424514348,-9.473833023891416,217.93063603654144,4.74685434568637,252.97728624758304,176.94822171684336,332.2276328371491,111.39465998944593,188.4381735246201,1.4624103394100394,179.48043152251978,55.65010733375171,189.73350552465865,115.30578725850415,252.5706147054408,96.0990721204232,16.893830876244714,133.08946126447756,232.14694072885865
138.4630151216699,-35.07724334729228,181.1024669524728,1.2774947186454175,185.12643786686544,172.75851377618056,258.07271603802724,38.14007049501626,87.0386999932313,-81.35233745774434,170.65177997332694,57.185015805760806,140.57354545643992,91.45571485044,251.89596428469636,99.42377144782331,35.088210537195884,62.61090688539891,183.70213812096992
129.8661294380138,-33.894546343968464,151.5258076811689,7.325349107709547,105.35518295183874,175.96889975955392,194.87253343360425,109.21357503069451,72.80400150484745,16.4086139658185,128.247829341245,48.08904542831904,79.08462833369502,94.72015323221828,221.79962768316247,159.85181411620732,70.24541276253942,73.90925390739805,183.49682343827317
71.48930313810335,0.2345182395751398,145.43428605673108,40.640992648861726,50.21785564126108,155.66248484289554,191.6930009630464,150.97448432402737,121.8348432547268,104.30821463031342,91.09115454573536,103.62563152882568,74.45659649667857,143.26030384110433,259.7516848192268,179.57903468497418,83.220887077243,120.84175916789832,189.73534153171843
52.59208378226118,8.165770558548777,177.26011081362083,73.08139743873187,88.03586403998213,135.28191871794945,214.04306570438305,80.64313929523743,182.45874923076815,101.04659481927496,118.90819553616252,151.08239922211084,100.1838434935698,161.86788986636486,326.7039904055747,167.4181267229713,125.33602071213896,119.74739628092117,216.30431794917413
103.6291850261786,20.92152694731993,210.80376854090628,82.87106805624896,136.12369307115156,141.52229648724412,235.72178705144103,81.50309279646646,168.34188450404943,86.22000085510308,150.09824079863594,117.34371516966245,107.62173555612068,138.49321457015807,266.87619925399883,169.03305017097446,199.1287090656494,116.83245291131098,218.5977560062822
155.5823494542535,65.36278558363186,236.45064636751775,100.57602773332106,142.22914356431917,150.88537042367386,229.8156683515186,128.9955972083372,10.95677662203172,104.93142279216926,172.1849892808303,96.50236399934086,143.91447559615406,133.30461519524258,126.36213096323318,187.8401907242613,269.9205654019521,144.46257105888373,202.49468753906945
221.1892529096638,75.84781166225335,293.1670769205474,119.82863790743114,218.06526333888732,148.07680189313973,276.6884894791656,140.46226608078263,-67.25393983271752,107.2323121404652,205.5258151541995,109.6702997288438,190.7046735801519,133.0815337588217,95.62509731927284,191.57401469289547,353.1090245863278,195.46845637054383,232.95240210861968
