0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
272.72726392267657,77.01145159293706,327.25342843586776,162.3576235994819,297.9197106379165,143.76787179735942,408.4352935246976,108.81741351153336,113.61857001981792,69.76591602806496,199.6365778289824,139.7993323361803,208.55270550985344,101.8324042900792,203.23163006366428,141.94874008796003,388.0044611234183,249.92490931948365,241.98621341679728
234.51952266659663,70.38827083782228,261.63793808856934,187.93592397996528,266.53788170034204,127.3648712433616,433.4911375170935,85.60257629424711,272.73586160997627,92.8029503474919,134.5507672717855,120.26271475906832,221.68533882678165,80.76053471736238,237.70507087142505,111.56118046499256,311.53234769819096,198.0401783056689,224.7461574210873
153.84079289335546,25.284797714697152,162.06003599197544,131.46948166469733,215.9672982170044,113.53609310361595,345.4598378400814,129.88871003428227,257.15346660886007,189.92470258168865,72.84074556321471,28.83900009442976,166.3983584651885,67.94318623486892,132.40083052979318,135.2768640293048,183.1162682075854,113.7097095162369,259.633062312928
149.52343032235004,15.49915257667418,164.32048687847407,94.0761246574204,223.79269461620632,101.18068572167304,341.9064077269808,121.6754829958624,259.6226433805302,144.16775533774072,88.91401070951278,23.53615771994735,113.76198769151206,-9.283214391760175,119.59937408645824,94.48021539488634,132.6375184970937,141.22705823633137,254.9056010307972
156.64183478470324,42.02809114028196,189.110556608722,92.0701537611042,214.2539131517744,-12.382392773656573,329.5792484941245,-18.938103751633967,224.65140978378648,-91.57759790900802,114.05492406836947,95.98871382327889,157.5276652389838,-154.34610698717623,193.67450925673475,-73.75781139600883,96.58300299068571,94.28002421432046,75.1275245178465
89.57898065655094,25.13247734944644,98.33642565321964,48.4775069477962,127.93881584207315,-163.966495670825,179.11065777636605,-160.941362465326,65.3883019409301,-205.663686037236,36.90708647273416,101.13895588983294,116.39570669991372,-260.7784354092573,166.62010603297713,-212.54757934788185,12.510079042394963,-57.30944686438106,-151.35767977531688
71.3809527491669,-8.244368405850155,-6.375204604214922,38.53245719108271,58.66961197372643,-160.96119603121593,68.34791981748292,-186.5593894321156,-25.787118785373178,-138.38929201072028,-61.1025981313765,71.52275477279143,-7.6751512269178015,-229.78831887584693,68.03459305153854,-180.14352863398918,3.9117545959461255,-103.74138048756411,-202.48192234786677
66.07713599102436,-5.732685854055686,-60.25361988788346,49.26293675765361,24.35510806735212,-99.59202851514338,13.75413337556022,-181.3536287086833,-19.84898770824409,-130.17190923369537,-105.86317363832616,80.14936687763623,-75.78080325746994,-175.57756540316208,-55.664698595889405,-122.43764669508612,24.82545706718225,-105.73802029509248,-168.70612431620134
-19.37641677678325,10.723761401542204,-96.59761904791338,-11.277264838337835,-69.87763137694782,-147.93024942358855,-103.9857240244678,-256.1916120156856,-43.060943038427695,-206.4122332316131,-157.3499828455812,84.79191748594945,-134.49292574867206,-229.3164815052613,-148.2214199337492,-189.1417062788741,2.706663509695587,-145.82022757776872,-222.1268081877452
-58.33540772761661,-13.984053140928255,-96.81884692580245,-86.6248195735845,-152.87408315547071,-238.96541260277183,-177.1362871651526,-362.01873097679874,-65.3909856267525,-318.41778420047547,-202.2273217176578,42.35048312300111,-182.93365724227368,-293.3524027679632,-128.38235407605504,-265.49600630862244,-41.846939194787325,-206.991786981068,-287.7409320283962
-31.896392173597977,-87.29322262943266,-135.38243141406144,-132.63861780366253,-173.05979946989845,-230.96413432793264,-189.1500310901873,-356.16690459036846,-87.21983067092985,-335.11361730952774,-213.57934893346788,-2.533507401293408,-211.60654208962455,-262.16844632844385,-147.30956383499117,-201.67275279944093,-117.39971606810772,-277.377872284678,-252.3662947211164
-68.20264474831741,-117.80657369848852,-247.81550810425057,-167.13114296769217,-207.8876899173724,-125.12458618264468,-207.56209343092527,-233.9177470227465,-147.5252638270996,-156.432974976078,-247.79641813088065,-18.84927650267808,-269.78089069060326,-168.00868699320532,-294.9698143012442,-82.05639974452794,-173.7070972099628,-305.8877900992243,-156.62178293152894
-160.6176161672856,-95.62758252176076,-333.9692759211407,-191.87539955518687,-244.38083398297903,-90.28211081628228,-196.7587921246286,-207.10313423789572,-138.2931266130406,-108.12096926446122,-325.1663605544123,-22.20981056937216,-327.18221070489324,-136.37202193316958,-346.4270058317696,-86.67542572489563,-219.5803358275184,-335.9246755450454,-119.90588397978983
-172.92284363656194,-80.12480163517043,-320.5106040619297,-191.5935427651387,-231.8150378429656,-143.22643766199965,-146.69687663322193,-293.09343265007215,-116.9739959207877,-259.51947280161886,-351.7722729387568,0.842191060609098,-317.5279740900048,-188.80181235198708,-247.65418573751876,-161.56990108313883,-246.264230136514,-348.50674361772525,-183.53827419483844
-137.93314443085205,-55.80789663732801,-256.8291664415024,-182.56899558748557,-172.55527617897522,-154.50870599384936,-128.47092108631455,-309.4330329623537,-274.09067907409724,-251.4070248759255,-323.68375607700983,33.27766351527488,-266.0900477667819,-196.6982985762496,-268.2867249234327,-154.7487119178299,-189.528788470327,-312.6959651681172,-261.432129089179
-184.29322727397297,-68.88604229282153,-288.7827558425284,-229.22513458219527,-130.73296134341587,-143.38070880382037,-229.0792241826776,-272.47393122860115,-423.1217464049131,-164.94673271671635,-383.5449672479063,-11.307317348132102,-249.380083344982,-181.59389896239597,-453.5779261490964,-113.92666085239556,-182.33187508836613,-326.14219269874417,-254.40069756069587
-219.13318109076803,-121.83831772909576,-344.538564950636,-293.39904148950643,-133.93284081306405,-148.9035065279691,-249.919410229088,-292.9425899718414,-290.80863841776574,-219.5563819296173,-401.3042714903909,-94.6031562529486,-244.11519978724888,-208.14813886673227,-463.1960907193592,-145.08667274772662,-252.7695213511277,-328.80060980325646,-176.53119951458234
-131.03562037156922,-145.72257867592668,-266.3326635267362,-266.85918583327367,-119.62215770043493,-143.26845461899242,-65.91212386287631,-312.4584232485327,-13.980727012829778,-245.8990295947392,-235.6703061259654,-78.92432574109313,-196.4174568900451,-195.14854627870443,-179.86741740572356,-163.31358190149743,-204.1578391952709,-279.37579706339574,-126.50116525149048
-42.44734456620399,-160.37914920455856,-190.2371430932032,-183.9536614667015,-129.1174710116607,-167.50091406807775,-27.160097902982635,-292.8267917272479,107.46053406422112,-203.4495442723772,-140.78021068989162,-29.94047294861677,-176.9133547399631,-133.595617480801,5.423889377426449,-100.15797061647577,-114.04666372436591,-296.2250771163443,-182.8707593435522
-105.02582087860404,-147.55615593061682,-244.0198193448312,-174.68608389760132,-217.4961306905668,-236.49247987238635,-218.024639406913,-345.885315669934,3.2402505831089683,-249.46207238565253,-229.7851161112322,-57.17099711229169,-255.88824987466137,-132.0116161336691,-106.59558144384796,-116.77999226543616,-145.50337448177893,-343.5265762924275,-293.8721118853291
-215.91657330876615,-121.84850598497871,-338.56871225551487,-257.4140708157042,-283.1719533645428,-278.94641770445776,-336.6620678353659,-402.4771632652256,-150.35643303288165,-307.80075491823266,-312.38524097864786,-98.14683201201127,-332.2485449287206,-237.7943553359102,-251.1904363191356,-224.74846455665647,-195.2338452844567,-318.8617094444581,-309.0691576128823
-199.76404068828492,-144.39014630082409,-335.5614519309106,-303.00848532810414,-258.1751879259496,-310.50615268002707,-290.5412067234185,-370.59104498412,-174.418676257906,-284.1280560936496,-260.0592553478749,-106.4416626967512,-288.56198982536654,-317.8316238458366,-218.3168159896292,-258.0785670976054,-189.84682524274976,-271.59784361395003,-257.4985413418441
-135.0601282417478,-163.27429135379245,-277.8074689021873,-247.51200240584316,-214.1828367787849,-328.8572365997221,-204.6469450958885,-380.610657776836,-114.63892137594364,-276.0096189946359,-174.90687534659872,-76.00694007162454,-219.77652010608944,-266.6439351405945,-54.87289656902632,-224.55902922534503,-186.7193677357681,-312.2188814908397,-327.5595112302664
-176.91511776922823,-165.95392186859706,-339.28399314918875,-221.83557435481703,-267.4747512691538,-314.90608472160653,-273.7441804885888,-467.0938088144497,-145.8164955712981,-330.68311093091535,-242.3291075571594,-32.7215599239829,-282.6183362193188,-214.85309992844284,-15.109636209358984,-198.38747891926053,-237.6789638304309,-451.869102059626,-505.99140181799606
-305.2260333405254,-206.59180808198508,-479.5008520904595,-322.35350917740334,-420.7206792686676,-380.9599165235276,-483.4558424460464,-573.4080448985558,-223.2299146945689,-415.3515988571092,-371.9092744578852,-63.87714685560085,-412.9200125170077,-272.2025822556546,-165.77994589327756,-220.40435467468436,-363.4553176035006,-585.673575849104,-608.8349900071776
-387.2278894305522,-235.63999055010385,-551.480993684886,-414.10808323932855,-518.9067461194057,-462.1785464597306,-538.0532674581527,-646.7709747773911,-206.61917775104675,-488.8247578482251,-380.3005580925522,-126.42678812324507,-452.78693773826535,-334.1056456645633,-228.94105091773835,-271.3434765233631,-475.1757745085824,-606.6185084679413,-584.7703817519928
-355.0140052518954,-217.0450165960799,-518.1237786811105,-382.12558804153394,-475.5401642656997,-429.4273847837808,-388.8240488966179,-610.1703995733833,-124.40333155983028,-463.56684571667927,-306.73007275925875,-125.05377882644612,-383.5400616250643,-287.9002352907783,-139.4324245842538,-246.9458860976108,-459.4709174896896,-527.2729431549335,-500.919230656304
-307.9249879233588,-231.926940015281,-461.7748634808746,-342.92840516829614,-365.5173304570995,-379.46921085645374,-289.0625493839906,-507.9535881638464,-45.95862878649671,-326.22220115689703,-240.6822591500432,-122.97352945225272,-307.9043895790013,-204.8486682913469,-73.11780440716508,-169.05430376464224,-403.3463694495652,-452.2485407723989,-402.2276014238558
-317.4182774584926,-257.00840042618546,-442.5661555029011,-351.10454614917137,-259.3738282106049,-336.9556729738059,-286.3651769694709,-383.72203430032704,-36.10658725521573,-176.6461893893931,-212.98833494296483,-133.85876272659252,-289.529356557305,-145.73698567656783,-117.34364776393632,-118.92466891922288,-401.5470385792269,-361.9371567825788,-284.87110808163754
-294.68796181723906,-229.77517208275975,-366.6769696096653,-347.3724604575054,-164.33756256545954,-275.49361321511566,-228.4019985341043,-236.6452569071479,-41.69744673277929,-67.12502773679154,-188.1134164519036,-126.98581405105917,-272.2582569991736,-112.54831788682336,-221.59392736906003,-75.95429255804642,-365.5226547398309,-196.1440470826782,-121.53152162017132
-213.2894507287204,-209.23115164330363,-218.3349110888396,-355.96275341699254,-81.53434003768194,-257.5747217321554,-112.42325905663476,-156.9230055332104,60.95209144777643,-27.61486743279584,-88.15182256663716,-170.85136473595932,-215.91779658932705,-147.84076959323738,-220.16359176265337,-87.5561449266362,-278.6633516216997,-57.710780434063615,22.56981273751328
-154.9163422855466,-200.9642136953977,-109.26314141310412,-341.83872072204645,-1.0010617284390957,-247.8985446051908,-21.351544754328035,-142.78474061754133,162.2878507961318,-26.98568798938836,22.81372976215949,-211.0823053290651,-138.01833177738487,-168.10350893143118,-106.02844953916332,-126.5957519583017,-234.92609417859867,-11.676198898312526,58.70294885008856
-115.48036226496735,-155.30219119366026,-61.55288059883134,-227.9027740547041,38.82559740322608,-176.57495878486205,1.3886749120743234,-98.39273558499104,124.69347898854444,37.95565150842326,52.2256478430544,-157.80315746017078,-106.263239738164,-109.11203213212448,-68.36804048218472,-76.2066091709838,-240.33097161090288,14.886976136919111,50.98415294921215
-72.3912953571565,-84.62907369224936,-55.531618841764605,-95.87246098468758,-33.57479095093324,-128.0221564236941,-95.5237621569002,-51.15985747380361,8.879517519077401,31.909125950892463,34.46531099614608,-62.2344072830593,-203.7703742154068,-77.35655075694982,-140.57715952764534,-58.662976850471125,-246.30648709699528,38.567813439609736,35.339622983791145
-95.12345638089104,-52.97493502742248,-107.38896863486154,-99.85279058204613,-180.2931742835517,-200.4504333280626,-229.8691349416372,-101.2453941728906,-93.65993064969564,-129.66937900946797,-0.5907248305483828,-23.335670701280517,-347.883053317532,-148.20753824460442,-194.9254430268639,-129.0181258745801,-253.59793979515496,-7.297276033834168,-39.991400693274464
-150.67809440283156,-59.54704883118965,-107.16276996001774,-187.5097441906081,-286.37417420040384,-265.2654239567376,-244.16034564482567,-179.51149412068244,-96.31020180703466,-181.47051495814088,12.184787124736264,-93.4426778985431,-360.3369520968719,-230.4274488783004,-120.20129607529134,-121.29935585688692,-234.69265479901927,-67.66145062590273,-103.45220701661962
-90.36387131482016,-56.85061560225368,3.694533186176992,-160.2724819679314,-225.65681109752285,-230.8031025001872,-116.23534802523676,-146.5251035804514,21.959214088402547,-76.96143177552347,99.83771098884768,-122.21171813647152,-243.31521942213695,-206.53459184041628,46.70583639420884,-59.97752017091136,-126.23116485503796,-55.02051122234714,-87.43254254965292
26.591836413148734,-57.2065298223212,59.257798503224,-48.63095680216709,-86.69431582794027,-241.63406349711332,-6.088485122495699,-144.0674203406833,92.8063574444461,-51.159100594035415,153.8831761489156,-5.554618875332685,-173.52765127307242,-163.94296678554173,96.74292802299829,-80.42747729696026,-23.982649797584845,-76.12813266931138,-98.01887463672348
11.033380870356735,-69.49426383921549,5.768710839134839,-36.72807927224992,-102.1588865227437,-300.93596733135456,-93.1095116031006,-268.2375911367582,6.596354145736796,-139.9663450637434,122.64510689659984,70.62179541661604,-204.77689834955532,-164.2580617866414,-19.216348093590494,-115.5957152878126,-50.837254718300166,-204.69075105271847,-186.67108941156184
-64.03573802073227,-90.74108537372176,-63.27597077299755,-97.37348383551726,-178.07827695268472,-273.31257058522857,-198.68488728093217,-308.9717590140387,-67.03686705930429,-169.1960816187394,81.15555292173512,54.334805301993406,-227.8507164528955,-124.4446152297996,-99.17604786514175,-69.6724693942322,-119.67674110992552,-308.1109099455035,-231.35033015859244
-79.16771388789914,-78.80970512355213,-78.5114774483079,-113.1106153781742,-193.6196581967721,-202.1006008973704,-144.51634655214465,-232.95071708430785,-59.74630472654448,-112.2505170405614,64.83679533166739,56.49439260256913,-227.99541252235443,-85.62862603338922,-61.03230118492528,-42.40379382434882,-146.28605985427046,-278.51826474240136,-219.15351804826088
-112.47695434742904,-31.47016207141127,-91.04450491019884,-130.72926363498692,-241.20513735335047,-206.72298576383747,-132.93953963470568,-197.92616235887536,-121.24069802958014,-135.3659405049854,4.739556401556143,7.904887871053259,-252.48802652039691,-135.52117840051366,-33.52588425015882,-112.27623259177808,-168.1219716957512,-227.3339171622623,-239.95009077205535
-161.19289292525028,-27.99144925168376,-164.76403020219632,-177.78768613898123,-282.6623966757729,-238.72444976478695,-221.3650512083917,-170.9075186632273,-220.349094364246,-158.44720813688392,-43.04250075434332,-83.57333432990015,-269.8136474159881,-190.62878396292288,-94.10222305061296,-148.25498736793102,-181.41877282379028,-226.7237906079964,-272.34807712806366
-154.44147871325336,-42.56477147741256,-163.89371902640582,-188.1526000843567,-246.9589106635177,-196.27941930070045,-272.28624225831066,-82.96545421981621,-246.15723496699303,-30.50184337625654,-2.994698015182323,-89.97972966940526,-252.49694598578864,-128.91746375445646,-178.14184041048898,-81.67975032942577,-144.42897109018205,-146.61139840984745,-277.3178880330571
-79.98846824895307,-19.427924887546123,-33.85019311033122,-137.8722035276409,-172.4626638864547,-125.72427704549094,-247.44453050404627,-26.43895688992084,-174.49887456612342,52.37697228053048,74.97853527240379,-46.31149411288958,-203.62312379094692,-69.79149123603429,-173.06775593091052,-54.64897721747904,-71.88284724491665,-15.07124806125966,-269.75430944476267
51.021864588814445,21.894840239069968,108.01136491240808,-42.8183787691179,-94.91360741034792,-90.74870580697636,-164.554851201302,-30.328906969044777,-97.25132521906528,4.613581841074982,175.24176832750317,1.0031006593381462,-145.17609253717524,-112.1946357693384,-85.0677824093854,-75.36062151028716,32.11895508328293,55.253892848663554,-266.2487969649164
110.24049109293348,62.997145801092856,166.3130177186392,25.347282589470293,-28.662284270601795,-80.28850898645044,-105.2057576033374,-11.4063861484299,-175.3382413839135,3.1328470790183998,185.04092076229907,36.56054138006524,-123.21875241988089,-106.88426477687317,-84.16450340438755,-61.976292440512864,137.2408862587006,90.25442408028204,-195.1328996015952
51.03962549979233,81.10743878246456,115.62658425690957,34.61630220281393,13.951430873362666,-40.16225174550159,-101.42030962821372,61.08906799977268,-247.68562590254905,77.01235380612671,59.41436193236411,49.06102046705426,-125.40921198987051,-52.0585329855771,-175.71523608718067,-57.79750951703624,129.28162699264965,126.36806818653318,-28.99032687722472
27.57157008197533,25.177329228091875,69.48612189836548,5.924599098491281,82.81886499323828,36.43910619490344,-30.09859972624909,145.3478257735771,-104.81349964771115,170.03669139288144,13.858758155206123,40.16563388375053,-75.98672140236263,-22.41899704896401,-133.23245289098537,-22.67130366114516,50.244637935550486,198.9719820378465,126.1174574351541
53.00147887841602,-45.03667753560663,110.437505550023,-40.79960256567492,192.5149057027766,91.61334753788488,141.27484194937364,208.70737759586908,78.44934479230186,225.44485162758843,112.74453691922388,-10.92485952732442,23.811979476861534,25.826651135538796,92.4315427149322,39.61334706165504,28.206976819821687,251.1846638850954,224.06000640120232
65.44307999449576,-15.74318863190912,146.2125738330068,-12.51463342311361,201.66788537139337,131.60081479644592,200.34619559057185,254.8632844328741,94.81060844544344,197.4388779778405,159.42188787917254,-13.15199166446993,46.87848984329504,41.9295920828226,218.348709335434,47.79135608417832,39.83675899037664,224.11133030289645,223.44869968214277
70.6039946986125,44.80872422989178,99.82225986738182,75.70538784510232,82.1605192497851,170.2359847918009,74.36795679095418,253.2695803371477,-7.739639067230942,172.87408510350468,89.44955533830066,59.06065418405708,-47.31740513208505,50.11693777100231,87.60090046367088,87.65524660582574,47.77700985622036,176.63492952258662,156.76768978610352
33.4333438481648,53.71326381374748,21.76120671664832,97.49412200621104,-14.275958212653148,184.7899894472718,-12.613977684389122,212.3161440409752,-63.731113550376456,194.5185565337463,30.23400481858185,105.44306498441571,-124.53717495481403,96.65039669587756,-33.46021083926483,147.61851547388488,25.66769426115837,117.2636172308586,113.90411734321307
-51.84767377366924,14.412773860459252,-55.83162024754866,15.171860343655212,-48.12009106511503,108.37168380553594,-20.901840906359784,143.29219528938222,-31.849051016724427,163.48234435279178,9.325994080931704,103.36242360019924,-133.5294868279636,21.30773648667705,24.234533794111854,66.52465242607194,-85.67759261118215,34.518973502304334,5.898135183958507
-121.79833758905971,-45.33933492530829,-128.45390055863385,-78.30338968811766,-115.15841263818658,-37.38105346184615,-109.25675814687348,34.35452536124422,-17.50798957195193,58.02489221091448,-24.462423585258502,81.48684606458379,-158.19309247047687,-83.98280221408868,83.69537810654998,-59.66865230453077,-196.20549328925597,-66.34727702773093,-158.60894794068338
-65.30159209952798,-38.84688529404495,-133.5926517330881,-3.2407225841188043,-205.72535357503605,-53.45542584176429,-266.72308394135257,-8.561212389602465,-123.355502603877,-4.968974904681279,-74.57987041574773,114.40885824747956,-199.76598117976184,10.559359379721547,-7.489341769188884,-23.643061651232543,-139.77377769675846,-186.23051310013508,-253.9958013621288
4.217926655935473,8.764669194143657,-142.48911228780034,115.5592186809437,-244.6941685608304,29.840036098040542,-432.9545095340545,2.8273559355825704,-309.213415440498,2.6338933946716243,-117.93764533703322,159.91203445168412,-222.44984088610084,111.15452103033796,-181.43912857832044,58.78718714429225,-27.18547260899993,-272.98854728913403,-322.5351072477928
-107.25131461626503,9.27905475516558,-210.72282226436215,18.96828895821625,-288.54650282696355,-13.351658197387776,-568.8936434786084,-55.39358898808122,-423.2708513717885,-29.415067749938657,-149.09061702977388,90.05089497589516,-267.06345183762363,37.11539905700387,-278.56311239200994,9.250444642737165,-53.057048064884015,-292.97474242200474,-403.535187454492
-198.46041306413943,16.272728520300102,-185.58692322727316,-85.41907880249727,-337.1977699270442,-98.04840662600266,-573.8682725804863,-103.54573998189518,-390.85407923019807,-86.84109504613278,-161.22803451347832,10.859208786101686,-299.2140489825489,-56.5409421021002,-247.46355475345325,-49.81413310287124,-93.92822423567117,-240.74963496987976,-422.3425080507823
-105.49128056845242,59.63032200955709,-101.02399589483626,26.73523012202469,-302.126750121152,7.344572614343948,-491.1790002791364,-49.30108108064281,-275.6481251529721,-43.54763165950157,-112.853028847855,54.821205751578844,-249.35285382335445,-6.213805400749798,-171.11828091074062,22.37614363544373,6.966846184119293,-105.63518115824716,-327.88672048416043
73.77020670402634,99.27176500652476,-36.51960273173413,217.65661605745504,-189.43748412237144,233.53708253436835,-417.7840293930952,53.71348430385127,-223.17596961831188,59.865480899084126,-18.920040550074617,150.36894767257118,-169.82537842561524,183.60365770709265,-182.1337001234087,167.8151654750525,197.87976486290648,27.41274584324955,-175.85976198327654
210.04882972668548,127.76492294719112,71.61672833199565,309.0367026538263,-51.308044872630624,347.2202076388965,-305.3687020912364,126.60898957318508,-217.67759175881028,99.91431431537548,72.71020564787358,202.4340031973007,-89.84320862312796,291.2380444598137,-204.56673972948403,247.34763652010784,352.0664688095563,102.61995796907692,-61.59163314766746
178.61272155132855,107.12060304196534,142.19349941844413,223.8110475225015,46.26477100313927,305.4326797076163,-142.75340501926817,154.55762150654803,-92.77637109162978,110.74338759090548,109.87045400583818,163.36737685141878,8.036688485549561,209.2495729240206,-52.79380413399532,207.118789698406,333.01072871444063,153.85142262192548,-11.401331562917834
62.781413050362445,64.06580222908914,119.77627233229204,118.05101351384198,93.21435331426554,247.01957256004053,14.506036235869171,202.98998609298224,63.00053431094515,178.51310218123083,33.63806404509943,71.77511878229211,58.68959742662248,158.7208429359082,136.87493601272885,176.96341513887305,193.59900187448756,164.69142582743626,21.060939444667056
3.2983811455336043,66.03825699269834,56.43028464891332,135.875225990503,136.01800949390991,270.23417149323546,111.14864003218123,288.20990821984043,89.81593962566382,277.4502678086261,-87.36244242587804,54.46556549075498,39.816392473989374,208.59828984122183,160.0890194629544,234.16587697409608,130.87972803476086,161.69556193473542,101.3813356878591
13.469777420299543,68.47804176398333,27.211680162019835,143.10933271154056,160.16817435003,283.9053061820668,160.50179383885697,333.5238922857881,111.51701662927388,304.9942006353945,-105.69543624904092,78.82901668251714,35.80802002048819,204.109744398252,82.33581004164618,243.03574820269787,156.28296402896711,175.9973987497436,229.11691254978717
34.11374338981296,42.654628037239405,38.840108829613335,82.82764583488833,160.40896794827736,183.38873900696444,248.45156518496952,284.73567738750614,226.8081099982455,242.3451402783848,-52.52927069793381,19.156150300237524,60.06395366270007,115.2402455848408,68.34249631779447,137.05945011720672,159.04108210640155,214.67045660301287,371.84817325083776
-5.192445028143937,5.583539437139929,25.76445323030804,21.2644369329077,187.7118264522651,101.2945350423418,370.527461103019,243.8542022957377,363.6454840486307,205.24273509951132,-47.513038977275976,-51.941247145646365,95.79608650619336,53.24460528710594,199.6615644221949,73.67150758303146,122.01080559783824,289.4720357211299,508.77957652130175
-13.14435587434298,-33.5998667639064,29.362248202111275,11.02475279972282,258.1179398368228,170.2310791214172,490.5019441680404,301.6307163987641,438.66858876916126,240.11579830550625,-64.6740379203572,-38.60220263058186,143.68062918102174,124.5484183515838,383.5045882571629,149.490268546151,107.28647531326136,345.5433360445596,632.3412637220237
71.38312180606913,-8.603573834402718,52.45932447009905,131.83552960185582,336.8162881691654,307.3896274828985,572.5302412098245,391.27122550766666,451.8077530457309,332.71959974108125,-38.38759149405237,17.280936199438177,168.4672876810279,241.70418503828537,418.29213711447534,239.90229050979957,190.3571777858432,429.46699230880495,786.3590782731521
126.63310384779082,83.05213520599519,81.47295837767939,273.3153563393981,346.9617788239526,372.4893200195791,526.6299361410706,472.5227934768358,499.2500654967757,457.0430199834265,33.58420952843998,75.5759572207317,174.0654656475974,252.43759038147687,272.4876345131516,229.56651172788264,336.0924859731106,512.1480865537023,874.4957947420143
89.31873361792225,94.8544864124508,100.109685218796,232.60621693924665,270.87009794588016,263.2715208031973,393.5540964567493,437.8267320872059,487.0360891520558,427.964174174041,50.19708400345907,133.82617728477825,148.16744976458338,150.22118267565767,171.13938588863843,127.69745655550778,340.39298825248505,418.7006651538943,762.7228036437025
82.04920567865699,41.398470890558826,110.39136909957294,157.7033609466544,243.6592814080861,113.61678385451413,332.1392258538966,271.09916392693646,304.21618584983827,239.847681349956,26.243627963600865,179.79009812529029,150.69433101559216,52.48935537827921,211.90103294001628,42.80161630577437,229.54419601895867,295.2519712252613,575.0278658743614
187.47482412897725,75.66454014123939,217.7105446771181,247.91967403631355,280.17366721583244,145.10752824849232,288.4329232486876,185.7780687785082,161.63754582565332,142.72290918568658,112.24416522827936,213.75783357151013,216.31186893114133,84.80262766950719,198.5555330755949,63.17353552673489,254.48453193415165,311.904557006818,451.9149027817048
249.39087447003595,111.79671587287682,273.8031528268291,321.75296945996536,246.2703181697628,166.8695599787159,179.614640661048,163.12032502475702,186.17563587715824,127.58265724547805,156.06095501338538,235.6295878464796,196.6774557758393,113.90867354001288,71.5394142784153,62.49618944830888,318.53836082895333,305.9269444091809,405.8364036075379
201.0027600388854,76.74104249823365,188.87629122722893,280.6284586118703,218.61575090802023,46.622383498588974,182.14619336377487,125.60594941998768,266.9161661922144,122.64460925288212,82.74850545300004,229.5133967154408,133.55793626607456,43.89180722135924,54.25941287267701,-3.364812198724414,291.5434041197429,238.15354575299287,370.3716422646984
169.96572846457966,75.68198871316291,193.89512464477227,263.4852705200941,262.5878275706629,17.097389596007574,277.14448718451155,136.54346925004748,303.9804592127607,145.156846072148,109.26134265538562,230.78460024390117,148.36684532700622,43.89242536808255,197.6568359123236,9.961344129861793,287.82627879750225,213.17761566961437,263.153544074605
160.23150256737512,69.67203664491734,231.91525001596247,242.72620055881688,248.5239214225615,27.745442470174936,239.4457068337812,111.17887636332505,236.3528609308115,112.78312050554692,152.32906673463597,226.03959805741127,174.7445097480927,71.61336531151701,245.16718121482756,34.42250209922077,218.07707956807263,169.97454892250516,126.58829132324588
