0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
119.9847086865829,32.50288954320402,180.0436479862594,185.2894330030271,203.76869781658755,-55.31515009054644,111.12596382651384,52.35781145312053,82.19207679043095,87.05773767246484,80.83065667838174,182.3356607531692,173.40019333192154,17.386338028343673,96.24755169118136,-6.921989345099922,81.03025608271554,112.4582844629544,33.00994711007219
114.09113670017008,57.32211511881452,185.67511284093308,174.98725340059875,219.97382690534684,-75.51799005613006,81.28704714108297,91.45000033699726,-35.63952414229889,132.58302521303975,90.31882592074166,168.01466657155814,185.09169906998343,-9.571149511716923,-31.83347685932296,-9.156374961343335,97.19441527095503,168.8207906005024,35.54089613349726
170.87369633424777,90.6653334447393,262.1233338928966,194.8222306751073,287.7379518202069,0.2149809483541541,197.7194344031593,155.41185298473218,-25.91812698205258,169.56040577859585,216.5966338889879,166.92645281261505,250.20422505635952,33.767484985432425,28.770852627502585,33.54937142829128,182.92443382861413,292.1685109635577,105.3055937509292
195.41330512604588,65.99862695535205,305.6620250254106,184.76207543013405,364.8256020562943,77.0261493235085,275.9596342500914,164.88211393944238,62.88047947835708,182.9749690127585,208.94851171094427,126.0150430628682,321.6354994351961,79.9912299306471,142.27568448899842,71.38756292535867,184.1511204808608,378.3107340203561,134.83436810768572
158.00844527743334,40.18185333864991,265.3765182549852,171.07440801589743,384.8232248506598,130.77590358310712,238.9680346280808,197.36093307537885,156.45659093668138,176.70419341575536,65.28960626454737,101.58277450104522,314.5045189133959,104.46495614646206,149.35537650850296,101.1608817199054,156.92301447375067,430.4759212385399,170.13768474341248
110.59378048750054,43.75098388722207,175.39450294643592,179.26200458531034,390.5656813805892,167.7626729278487,254.003555846947,253.5390247674165,221.1834972475812,194.520951503557,13.734704302932428,94.8075939067438,278.01906907055616,120.46321551388912,127.00495738470096,116.75907840758684,112.56329158415387,483.9600555630897,224.065696685526
87.95477397675286,58.19676768313481,157.6747622434938,183.7068808383043,423.147033363594,219.10253663997509,300.12583190775536,287.0404584673993,208.84009267589863,260.0532197904883,69.83992812580685,71.45686979898841,311.4312889585633,154.09587337544002,138.59066461048948,145.3241123409244,63.58850695856896,528.4426412588864,199.74773231738448
75.50511895328975,48.91496244901634,164.8957410333193,187.7588965557884,410.8660238245114,254.476725971561,265.46151536027565,308.86638838365184,168.29355500350735,313.7317601767001,67.70193757281416,61.58006259340584,340.5038486710565,211.4413391498409,195.9560845445489,202.03617704888035,71.88099718172067,491.8099231010145,175.68846922829476
15.178040990182602,16.227539274225286,80.84154512950721,172.32732560473562,324.6055766042129,245.59282420269832,177.72934420725153,348.2175408663199,197.5906722549201,380.1644379516052,-48.99691253632504,55.04651210359047,249.07317490631812,223.52075478422657,243.9160845516806,223.8256242606446,83.04542870137011,392.30197513627735,215.6416754494765
-22.967426074875032,27.415159073486954,15.731281419480256,167.25030958416474,224.09189568722715,231.16285183608505,80.61207659973006,426.5574725979609,216.6507423392068,436.8186855175597,-126.79868492079189,41.15510742909547,140.1725722416235,192.05771801920835,121.6785429056894,214.7887141334276,64.24086248805779,296.9021906540046,225.54341674059407
-5.018067408597943,68.48243798339742,4.252104890677438,186.92474978681852,163.3085676489823,236.58202421262288,21.49133116228396,441.3238455208688,129.0355707557651,386.1019853331806,-115.28956502054268,37.059782554296206,118.60555148408152,203.63077083824749,-43.354168752358056,228.75716862159248,42.9846852014047,241.8639642141468,149.14274082213544
-33.48921003526367,67.4244295745606,-50.17527683281052,154.61544238565327,106.9423812929948,254.72741749089647,35.5753521129181,360.1417656969426,79.5002397618518,298.61417149741425,-113.80079524453028,37.7451413279617,118.6395112345101,239.28684300878524,-23.584325247283036,239.43831913523127,-27.96702594633909,214.50549220210567,37.572601512722265
-93.46873694579446,51.11490591217178,-97.67576069920352,119.4568271437547,19.407134174939515,224.7278309974936,50.6033213739273,320.9261683431596,149.43143496178578,277.7702908069557,-131.94107494029026,45.50628383878274,76.22418939774751,231.2908423683133,72.95457063585107,210.6504464874528,-125.31017437956088,114.81595777406343,-17.535132411366078
-142.85216607439915,28.100696667146405,-164.38452123119998,75.44206348182419,-79.32885197571755,135.08082533472944,-1.8384215682074303,290.0157560595436,180.93547624490463,282.0575709967037,-188.8005524544523,36.89709763623387,3.550148160942521,151.46195383000278,49.598353201168514,138.9796326173427,-172.1393626370691,-19.64104911568821,-33.52561256104287
-165.66210265071842,-1.5710025653802315,-251.25897071204105,13.69124130614268,-97.62618679210046,67.67271384445046,-17.419807793824006,192.1017973393787,129.7924752011969,223.31404903709267,-213.66316556769448,6.239783892850732,-23.632405691126216,83.67322462598058,-62.48821023673886,101.28829419553344,-180.12587242199635,-70.69117220912237,-58.25661473125207
-113.84478281495046,-2.7788956781007035,-219.6723308251565,29.854526934760106,-5.637846382299785,78.18837718693882,63.20415702174303,103.74138706601872,58.46489338498018,142.5641121241264,-96.54086421536176,-6.709344807065213,35.54794410652543,109.24968656383513,-54.626600907703626,127.91301552256336,-168.06573570383063,-40.71349866505675,-78.50310941751935
-14.883995868192994,-1.5821051467175593,-102.29325225172808,79.01573650686481,76.3602587412086,125.31732326718434,137.41825485069427,74.02048171472023,16.779384911581694,135.16713014644145,40.26806054701933,24.38599827362958,133.0522441360728,134.9934705766148,111.86292110434516,137.2527275287357,-140.4617122080508,20.27049932052213,-147.23200096277122
-8.617061774135031,-5.592335333948433,-32.11831120801763,73.81332796245538,91.77741088865628,81.43895667323412,80.77723748796008,38.99071491942827,11.937230717553952,54.81882945188492,42.53738431260316,39.591574475230026,166.82857199527174,75.60794866258162,189.78972537117863,84.33163601337027,-162.79012015818807,2.9503126541515887,-252.9035160713892
-94.46461377168214,-5.840394944172661,-74.02046629067513,20.8907595681263,41.23480811771248,-19.098782529317138,-53.9541441004448,-77.85531601738948,-36.61725221523891,-126.1271732092203,-37.70809318545873,-27.443023026618537,104.1463653979009,5.171197358445055,62.545605656515946,14.60819634407796,-223.60376189290847,-77.54845816347735,-252.88020356439588
-86.84568760548191,-1.3388336553584037,-108.92421634947982,26.557696354412464,44.927987710543725,13.512812161610672,-20.844327045000764,-137.18022557417194,-53.246728872053794,-141.74900897179785,-46.18319840532064,-60.38009281572207,94.16184595548694,58.31058413849342,-26.286592412748025,50.52496624553836,-183.4762729976269,-21.531940481817937,-146.73165757166657
-17.440273103635455,6.719513303022713,-57.22875790829451,82.33776843534659,168.43439170870542,101.19324957922768,116.56642201946836,-55.704500279967455,13.238603249167303,-56.28229367998178,5.537774122937147,-15.891995329074302,161.47686598829395,131.02185027408947,61.16965299404593,100.15764033612984,-95.01016232648908,111.8079518121003,-56.3035893645254
-11.054451535949749,8.499459039380254,-20.52931439509794,79.8768447489825,186.6312293887044,60.10914181816526,92.29105428833512,-20.825162079123576,2.094202408285146,-59.29621435193279,22.802537761720327,-24.400317925372825,167.19192731442803,46.73200096282964,114.90025668199524,8.894732320535471,-115.14449790315706,104.9189693787594,-40.69894632505039
-71.99072532454025,7.113858577131907,-33.41746128773244,33.114813475395614,83.60518052305156,-33.06400430996245,-55.20265460548619,-48.37359207432332,-78.06215229040863,-51.27924131331903,-7.413986980697625,-64.4085674898444,111.7903500154474,-47.02397832505357,16.307203982688186,-72.24290641117932,-207.0829108100111,19.155807323033027,-94.82627812568954
-151.62893421020593,0.4144307825142246,-89.30654719402499,-6.008280754031698,30.712341129942367,-47.08103432845518,-140.93971295837804,-21.67677328202265,-99.10332330251624,3.5720978422615395,-64.09370311426731,-47.97281085270041,62.93913452036084,-15.203127340340284,-84.95110401747093,-39.51127281751632,-252.02114003044457,0.1159944977130254,-131.8824426989813
-93.9019087909604,31.25007705725313,-46.00251988991608,51.00181821758469,48.4607829334366,31.201809898810023,-84.5889065890524,19.069298850229167,-94.45672281192924,35.0950995073304,-25.71361951474989,5.981100178522898,100.4028332249118,42.49279279982584,-18.55419378226056,4.148783320137425,-162.74263707118345,53.57388651617752,-116.9247885987096
88.70390248330693,81.28876160516447,118.27443612856511,177.47908787572177,126.05794940633275,114.87698012561889,15.331989254207045,23.33842054174812,-105.98309099955432,26.004510238573086,104.470020379817,73.80514519054618,171.81164139446076,54.36930855500075,132.9078722353344,3.383373733734281,9.726097735522115,95.34474955796124,-137.15063763543753
181.1215467823029,72.54632959722697,137.54720623693203,204.1132434663828,127.62193374308728,107.72622250422972,-15.302372285454856,-23.733706257905386,-141.94049476353027,-57.650769658069855,129.6079114809409,117.7454867103202,100.97538122131704,35.63407456053705,73.19257719377183,12.588716304606976,93.55793465829088,36.7388075179128,-206.83279767211556
125.28189906374509,61.8232564506471,24.468711465572976,125.43432094204384,-56.97100518373627,45.31406298575818,-202.3935317765424,-143.87737077846003,-246.5674031728512,-206.4762099025124,27.30106728588844,78.6147291203162,-44.59074436009617,-9.200799216233923,-187.20429838528213,-1.3226624991060638,37.708742014215886,-55.64978944695,-270.61697794527817
21.58317338458158,86.22872069458283,-30.332059281051045,59.49951472897579,-205.18384411343268,-35.490099926858456,-319.0316056581221,-277.8656005395829,-289.55804372285616,-317.7103993974241,-43.71171977985871,35.01930865882016,-96.18716124032392,-82.15152986267515,-254.8775908105143,-117.34611561569088,-33.398490237571615,-87.86362459003985,-324.4152705399396
-31.049673437705803,77.36670971653747,-21.263784347833184,36.20545079144053,-173.86411256013744,-144.41406214567436,-260.97455601347417,-346.4479469817445,-198.87302424117289,-342.4810352074777,-13.462485336881612,73.50712039795467,-70.79512153574319,-144.06189933282045,-80.89576189660579,-215.64675482430488,-41.06265935507535,-128.41480041493625,-427.6039385432376
1.3404738623799233,44.94097828935632,-10.679445099118562,38.20867100229575,-161.34010760367536,-192.4235630243528,-258.8647263941655,-359.291069211284,-189.3267320805886,-321.73796541535745,18.56768220392692,109.10280872139552,-84.1699078912309,-137.93390866030344,-50.25107847342079,-190.85964919007588,-32.800548925231524,-225.2605194007483,-563.8757237725792
57.288326499937945,26.96068847128022,-35.71941074860073,37.579293810637125,-233.23111556607816,-170.8101474030742,-324.7388518643864,-336.6097815735708,-262.19479191462943,-287.9673580276279,-17.946888573753778,94.13425686567646,-148.6967628010317,-71.05112794327567,-219.3781155846756,-131.51438391849825,-12.870926448150191,-309.05925679591434,-572.7560209552192
43.737288291091744,7.950394807536887,-75.07092419277603,-42.15170014932865,-264.47235219951733,-198.99373271793655,-288.119290655004,-311.5085928527402,-246.38917135904535,-292.3211795163864,-74.31689599705852,39.72226903011728,-179.94725648645948,-77.93361006559195,-327.01137047007444,-156.37181532313326,-5.393224960910008,-306.04043684088475,-461.6921304672261
-23.04986000023028,-7.513765571281388,-105.57547255929552,-167.92146775008376,-250.7606893233976,-287.5149586833309,-198.0056255107722,-338.71039737138506,-227.45173275974017,-333.09024796298297,-92.88310339890158,-46.9464753826223,-187.9734686380013,-223.2015276671949,-302.7599355940045,-257.6955304460471,-52.41678791808084,-222.1009214498604,-416.2137344294602
-21.89496642833772,-26.11338799481325,-99.4572920069703,-226.29522192033824,-236.42252465575336,-337.8079875059611,-147.64108228840254,-322.5061581608816,-284.8761978105618,-289.4262793116797,-77.05745338258679,-107.84517614878048,-187.43328772901884,-309.9768950266137,-234.4324037618964,-301.97059896597113,-51.3273859123164,-159.20171549747562,-407.1999884428568
44.59308250385633,-60.056645884095246,-72.89647265198886,-218.6128117120381,-242.0991888085572,-292.18540466924355,-152.34665966421508,-219.4640297822726,-279.454744000458,-183.99447857192956,-105.40191806932864,-128.91179214160212,-182.0500059554452,-239.2794515084696,-243.2123844307158,-246.1677367591701,-11.753739042558871,-163.18786408759826,-317.62333617847383
-9.95216786301639,-82.9812519783182,-154.8852281079547,-230.0345289061223,-261.62872341605964,-263.60421603541124,-179.9642805982595,-204.79052221483585,-171.02908299084555,-182.05463882599076,-203.48308030032788,-140.33345092572543,-219.50483370199555,-198.60049704212264,-315.7173781787494,-196.67864909558045,-40.625557382613565,-146.00629465765272,-212.21204373620157
-135.48454618229513,-82.64583690214836,-268.5986957067623,-274.6702377310611,-233.64342509025815,-298.83512591617057,-134.2215570514758,-245.54933327770817,-117.98587408593758,-231.89560796273005,-263.2441078181648,-171.21347655687265,-207.49505190792647,-230.3346142325444,-279.3830648501266,-196.1816294974631,-53.87504352443333,-94.19778960693242,-152.91387021762264
-107.58937126542185,-86.2817123867775,-243.8498269145595,-278.0696978577062,-158.3643243127011,-264.1776920283704,-16.515447557224118,-183.58032681962845,-157.48743352170982,-195.1904538930009,-218.76109610859103,-201.955300816718,-129.37410803334103,-218.30570531425568,-134.22070337825656,-176.57212506200423,-38.25903391597959,-97.50788382191668,-153.78751528569043
-65.16487617064094,-103.2133847336842,-206.72580869329187,-250.5363348753558,-120.7109674424406,-191.3637423638789,-14.028922250440791,-125.29130705500248,-171.50206650203796,-133.78608694700992,-184.49548839022003,-173.12365708660502,-131.88986319532643,-165.0275503228208,-60.1525922643164,-120.81038756494932,-35.36906232136467,-142.7030459390694,-181.64316298806972
-114.45824873017727,-71.29933054515965,-218.50443597691947,-194.8865390658348,-115.44074095028516,-145.5471321456105,-90.3559812630452,-145.90255688479712,-174.4624649481752,-108.53177270871863,-211.99597989453508,-114.89891547851308,-165.1130751630318,-104.71303784131987,-131.46076452422528,-80.58128505030163,14.297229526433467,-143.0589535453245,-92.0060612015913
-82.59889016726366,-1.10199943283637,-150.97347252649362,-85.68517064493555,-61.74185511960131,-96.32755927000775,-61.940596620864014,-137.6812478789903,-165.5115598265905,-78.55382316103557,-171.1875659137966,-80.67123657691118,-122.91251021198028,-88.75589534409069,-190.6835216075079,-83.40323231378083,63.79248112779579,-65.90242897553257,44.09064268315813
-23.41341404959049,8.53686416669269,-63.523006265272976,-16.93498770000033,6.713460862502515,-67.99984443971185,-25.269183418113016,-71.5699407564252,-15.152764115389967,-36.16540090622139,-61.29861114099246,-68.28088293999572,-36.6910115176704,-103.8967237849752,-96.17349139270274,-77.19802629198358,75.15742454941429,19.582021747240525,63.60178677366408
-1.989814385954852,-8.931312376743572,-18.19441385466061,11.566339037794927,39.96813036194254,-9.492910093290217,-4.71909819970675,-21.33551654892478,137.2116948475292,-36.06747589277313,25.92459951192507,-45.87642105050632,34.78292086009382,-44.03246997218616,36.05816702000458,-8.76529054687197,84.31612687573214,32.54552101734585,72.29376855871561
70.67523236953838,44.04447686440492,52.4076318179195,104.72185370122234,57.57677716091956,91.81763578304944,38.71287682342206,-48.40382504486208,104.91862689993933,-104.5508934681174,79.38474576511042,29.61019516519916,54.79485784658474,48.94951245494342,37.43694257407626,34.372521804328045,130.0325291844762,42.11213166850983,109.183138703655
116.01413133320864,110.66556568600622,89.76455520947185,216.71357294601933,43.80304237635618,111.26990718385622,-26.199810816009585,-88.17821408922899,40.87108763070518,-101.89972214430382,90.35259139460032,108.52221483645712,40.25473250558464,81.6030156369845,-100.50700935116714,16.344142793704556,187.47277601931376,62.51389605952036,112.5799315878046
87.99704463318308,105.608818305252,96.80638272588392,241.11296237829904,17.047698469568488,78.24626547363336,-117.46994349260018,-47.372770630678176,40.75208547656036,22.62416767558444,113.08441962290182,104.24746502314784,31.79829692569865,71.98299946241657,-161.82051176262428,47.716821664490894,145.07395587060424,9.929265893149289,92.74729205915374
57.32678448913876,77.99716972397462,122.56873671100615,181.4885533855074,2.600991855215528,97.3927928586742,-81.79925867009848,-1.435871368261116,8.813799068421199,57.5477944858873,146.0962947064082,53.33341012013651,54.26606010230164,78.02519441038437,-20.420984630365552,103.22806906720224,51.7016125121838,-37.33207363925598,25.987029406208904
34.64990578414161,84.48441993384137,105.04094252947318,130.5401275722449,-9.092203482442672,91.2938237573682,-58.12353069899905,-6.229713482692663,-106.21233440076068,-13.835991114272684,139.9103843425143,44.88603491087398,74.32905249326542,75.6393881487598,43.05130262835753,79.71226934179332,43.9323471494093,-40.82566748679722,-34.53313534382415
68.17822096889931,129.1137310425478,131.4788247059279,181.67254879317383,-0.4405985697641157,27.873567137894053,-156.33843776679478,-32.10241775851924,-214.4365598776789,-24.591825836941148,180.12954272945413,81.34313863128804,73.12380648956638,18.040904401760585,-114.22221517423074,7.667310696991573,147.75725661746117,-46.8584627666361,-32.252518145005936
175.2526005303672,144.38320471085146,224.21137481357636,248.45720138148957,11.09120910431019,1.0075594772711018,-194.54226172717,-71.21817388335151,-155.92065781319596,-23.10296742493845,233.7659610243727,84.72372855118623,93.17397692962844,-15.797170169761406,-196.37689677260144,-43.99921577481891,262.52733164818426,-24.554120414512035,21.082842656826784
234.98218681716932,82.36018796054005,266.74627022748103,188.06461615661408,57.348270473884966,13.255583174433676,-10.985031472970752,-58.91093251317351,-0.9101762252493796,-62.88170648093914,215.67921885276257,48.67968457137374,131.64860718093087,10.383365326309049,-32.27321323472745,-42.1622600373865,262.1892886042648,3.830556061780945,130.33859048612572
188.0810035711613,31.11283464771901,235.4481414622425,85.39847103370495,107.14784871001235,21.96020200003882,205.69516558438048,-5.453748800799516,63.35112429714864,-54.16022407965443,169.90667837366595,29.768183980436334,109.0347098086409,43.35656976186764,152.71071473942385,-5.950132487828212,210.2047906655881,24.541350815626945,246.62095333894476
109.0581400194942,27.087853102939565,121.15706762065147,49.10585303207219,37.53154578009067,22.064813329096104,197.65011701768017,18.18451546085539,56.222552788081146,-18.467457483783534,89.02636168722744,7.723625889279409,18.77800159889158,48.63046488984938,118.22371523499622,5.421422694496594,174.9597718743034,50.8307703930442,326.1865977084224
79.34750413004237,41.49349549423323,62.8899060203177,66.34610079919821,12.014167744250376,50.453214852362,97.58157917080024,30.82473071869964,21.072330143545383,-21.30176479448429,53.242375458208784,-6.608610472202496,29.36378140900081,65.25413800035253,-31.766685971589023,13.21135209333218,136.341713465102,80.92001352720278,348.5674505220663
124.79782792447874,60.54037200798648,139.2939981318117,106.87594210436158,127.6474611984352,130.86387328456604,161.3177278536248,44.510234109281285,-2.057720238710608,4.150133630806659,152.20624456202057,26.668897004682023,139.24988455209245,137.5100441370512,-33.02300119463591,81.51498765008017,179.53328616836427,150.99507835100968,356.0647662072202
148.5601811037154,55.59298870540575,167.70114110693794,109.55998724232796,173.39377792957413,171.99180881591732,272.46226458846047,55.53826140443656,55.11326704183292,51.91865797534801,203.86442710439812,42.97934361865499,167.45911002542724,141.3868492689611,113.99653300839736,124.09589170735228,260.4861140728335,175.90311001170463,386.8145945037311
86.23273237643454,47.29428457880894,94.23954269344875,90.50183243342572,111.5618079751494,93.87663483268156,197.89579831115108,32.854989408396726,58.09718279344545,44.97723688521342,98.49389932837146,18.493854526201662,100.73615329620436,57.46299393305532,142.98320840646264,30.073783121513006,223.4059456904593,56.88914451882324,317.2302805388671
73.49835704893877,48.20935364675217,36.8354250541046,129.64424004378054,42.184023703884286,33.21616755914961,25.49082920498936,-10.428742074977157,-0.6279766698547149,22.223248908595224,9.745319734342829,28.830322750420738,34.34392122238056,61.69447689777233,-7.950942919494034,-31.891045893986565,164.71199666880386,-58.55622776736544,192.4525603696308
154.53497300821186,34.771040933840986,75.81820943689515,182.9048474898187,26.03421069919473,134.4726207071444,-16.978372857626315,26.353787909306835,60.93903562153916,11.250917661251467,57.77450210245789,82.68660254555078,65.66722993023402,168.96189368460418,-44.87979207553132,81.6298999420312,177.52061838987692,-43.94073344448662,179.01702213160732
194.36812181749315,39.52822884410013,151.32966087695584,205.7989715343976,51.05042476965203,247.49424463589924,108.31496790956248,99.81722084992307,176.15986823102824,30.728666422356625,172.40702724447402,124.37052196037703,150.13355773707704,241.2544273406507,167.8962709826299,176.00075015785504,187.94153921336573,-9.85225477421727,197.184001322316
164.1210261392266,67.41942128142588,165.91957883617087,214.50644637759711,62.44087064177583,217.40816802763567,224.39618459624023,86.44851903659499,190.16536575359444,81.1604132868956,231.506800060916,132.11530280543525,183.62233137934436,199.8696755573777,345.27793857636027,126.83788791864728,195.46323890713973,-55.1313253166487,170.08420708331374
190.71945664398325,86.79044276147849,195.3569570143704,236.2830264434353,95.34722351080114,159.19895145125983,200.9250715733658,60.93595094712627,44.41729209931109,92.29117502461251,224.52233008006723,118.66696636167477,209.21734419644864,127.9443862685566,268.8096459548144,75.60304748554373,218.17909299608803,-132.39296788982142,142.11977142811995
258.884429753464,88.95694860978197,240.98694909877383,249.21271935791847,110.812938346222,184.0958813139892,141.32183577658407,83.08400093262738,-84.3724048185662,72.22007008064007,215.478041519132,107.37460062103278,225.96746236080372,132.5314920594092,123.2120643618764,99.62663072561942,214.72272563544232,-186.7936716209684,115.8473424277916
166.05206735590124,35.235512592432926,131.231463893123,138.55352336409777,49.61419616558159,187.7168163002491,118.41447964900324,38.17409423084045,8.671856539415295,23.55491302484257,135.2558596212571,88.39768854249257,164.86684001813327,144.91406374320428,106.431533794189,92.2605609521781,115.067862728905,-221.20077702071129,78.08431833286201
5.536928301903892,3.2658707025100977,-25.439167583248118,46.20404912798066,-5.570970224310458,125.87560770020872,115.4966639863552,-24.429085041396235,74.35634736179459,-20.27874137743364,-3.2988269960956496,79.27800820753669,75.24677980316112,111.86231020289704,143.01960743349687,52.35624392809212,-3.6808448085206487,-185.45094966275704,60.35499936354723
-20.75195582924454,63.76566204888061,-37.06434181081071,95.05292354435927,-20.66703614048883,131.91930590531106,156.80163150793635,26.984190044113404,-11.856815027219383,24.688168889661657,-64.51630577932126,89.90289921815686,46.62249383716816,108.71836595856271,135.25283822493574,70.2743416302595,-3.9423737185007903,-81.57193909787668,106.47114677815416
-35.40697942127595,75.54111067618142,-26.08267595841785,69.56191510024946,-29.15546120348276,161.73439580705588,162.31953553682786,144.94880899089452,-13.867931580540928,111.1626158370716,-79.91992133759508,43.17387554771015,53.202639893956906,143.64452478322283,54.66683192157711,112.1276159684234,-11.374402937039752,-74.61652192437273,161.88512367841295
-39.71820014553233,36.67249025332679,-17.175633477275827,9.722484913895627,-38.16483419083599,152.6273362878668,84.47175189796725,211.65292523093916,16.813592394393943,155.9422110976813,-35.61390871725862,-18.277389487291515,67.67628961713933,150.35581012524403,-27.84699451946705,141.5361072591811,-25.7784517543102,-108.85393090843246,160.49712567162825
73.43756559257882,55.14304791121439,83.08556368938696,57.880788054044736,-31.526604218528654,168.84762200617843,74.67966323504946,181.2086640381147,-23.349020722750105,117.61470507254823,105.22487928774608,-33.63875360589342,126.4726781812389,108.70824060721344,74.03425648908092,124.15147111526392,110.53764646532186,6.17472974870955,177.4201381908383
149.39151002262076,62.19548500327297,161.80637351924543,76.94678302994221,16.203726420207744,154.07008921392284,155.12294119103373,164.44997428964217,-9.010599231188806,88.91313474739424,159.58482506933134,-55.43259336116513,157.7561454017248,80.30361533695918,225.29806278158023,80.11290847968179,241.82810739088413,126.8852990437826,250.3305438094069
106.92238369944486,43.41462515287308,133.97836192884037,32.9268959160841,59.14461905384888,135.04593164961324,145.17740552975803,194.58966727588623,-10.712165877752067,130.67799593759665,65.46692816815862,-63.54520744337658,104.46820373574715,109.58888343227588,113.87880420478407,88.01786740837635,241.6844384355421,141.05193526603273,290.24394175306503
39.269250267640494,58.7818584934169,69.22017956676028,13.79783760433198,64.74788272091867,129.73666239002844,77.72470918121154,153.65304083892718,-105.31676822463542,98.1694441482523,-9.643441170898658,-51.205271212989146,63.519986072935566,97.92636623776124,-80.73192772916356,85.30889224892664,173.8314406894414,153.90921373560352,281.772054099614
7.70336419383587,51.94050070716004,72.09944008249816,3.713376749389844,106.7290746930485,66.9576804747434,119.85081044730074,92.93085489907538,-78.70609092607009,52.16707423777952,6.093906178629207,-52.456398279384,100.93693567975998,18.06683302678505,-24.85796423380395,31.376489242580128,112.04724893113686,163.1047096783405,283.41571855220013
72.92120585653309,14.695022966696929,161.35966463473082,10.658707196623526,156.25976369815774,22.704276186912296,199.4258508970718,96.11406979895808,42.74071933324512,111.76242161703222,79.87059693794986,-64.1286158886945,166.19280576135145,1.1606018344162154,121.38559158025048,14.015926148293612,151.12713577860424,145.0288469650912,287.79125212975435
145.66843902782634,-14.575452522144914,188.96396061660812,3.607761977138383,118.05978364538096,3.4312161377297223,146.71170060358963,83.42883714851341,8.71180602476836,97.11398697469248,100.0487171474088,-89.48707746978525,142.10788889301017,10.24003540096536,51.12852282572496,40.73208611030155,187.48823581475185,84.01063033983284,262.209529693772
71.96629927662866,-57.36428833236885,106.35748005035468,-109.00147756728128,48.66521419105885,-23.08275425016741,38.065177659915584,67.6282987548409,-46.70471879086188,26.869058968596224,3.4557324120398145,-129.58114727079683,43.10420720160733,-18.73778026472504,-99.57668362730084,19.749198293940108,105.39130247567482,-4.904390692241442,290.1139536553927
-27.145067941435705,-96.82984341979332,34.589153072613904,-220.59908289552487,7.201607534113302,-24.5053670128556,92.41966631703085,105.05711672838028,74.95545676362433,64.44940374583537,-57.873055718068834,-169.6015426927946,21.106444842195515,-31.2345563648116,-35.303463558778496,-39.62238782272188,6.665326588388221,-15.143401964235943,392.09806923456273
-25.152049207482342,-102.10066566134752,6.367147894846863,-206.5287354072291,5.998188267125021,-22.516957408255266,221.65589266353356,137.66837592257764,217.2567852646429,73.59699586864427,-18.43619520665998,-159.2338494248669,64.36935060568041,-49.05733998853856,148.20128209151963,-54.983987466339904,-19.606586829056425,39.71385836732496,422.6685468533628
