0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
35.23405302675964,-64.21255606246277,25.648625309352788,-91.5703299002842,44.87122888503823,19.41992158090456,217.33558495742696,159.1734429278243,233.23798299041752,50.1948795828262,42.28484736730472,-94.65503857208144,85.31959263408338,-26.356241924636212,176.65408705827917,-5.632516043322937,55.65781463731451,75.74585286790634,400.6832888566113
74.69475776530459,-24.263008885164076,38.15593791863756,-3.140030425816345,43.42997431008637,59.43342720066301,128.43491521953808,112.25137185918156,131.7817486418122,46.44020208555703,45.89948704306527,-59.19277471577816,61.7675570474597,26.329855673906124,44.32206755441908,53.53119669141847,119.41129763917353,35.835638153306604,330.44357031149
-24.288847528902966,-50.9052284282936,-64.3038498941031,-80.06984198501449,-14.959907157749548,-64.63143691311079,50.04297216666729,-53.76804174901157,31.3729428640996,-64.0499277291209,-72.10269068627707,-112.68887963252652,-12.82115042539618,-43.05450295879327,-42.19517257011523,-2.4119934404474246,10.151020403584354,-83.7694914172339,165.86415573897222
-167.6603148913879,-116.63050372816802,-182.73018123824605,-222.63281348706093,-82.78010642753134,-244.76405062661576,35.5214260089988,-130.81900830952424,78.32170487505303,-137.6325416886793,-199.96768611694176,-223.8214782508697,-65.06506583348347,-164.2590082595125,22.17356414351479,-121.16472459638108,-164.39831469430604,-136.26798671365205,104.15563895230866
-193.8185373291038,-151.6904162517102,-207.84764526452724,-288.2771558033358,-120.55502527695332,-250.00950975126065,70.43637470845438,-37.95064571512388,130.9967725676589,-45.80387855838936,-193.49312833565125,-273.9353696645829,-83.14169735319517,-173.71380803722224,84.86697418714832,-111.74199993853875,-211.01550302873903,-70.38933695639479,176.52855084272488
-139.61595955282309,-142.49728825919743,-178.68985452862626,-251.2313715848532,-90.18337225977774,-143.19771674172682,61.32033837731651,49.92858845126641,78.4620971905021,56.26469984723019,-134.05825213463794,-214.72875301746623,-101.46155650588275,-90.31383208964895,40.32505641510743,-31.589335678192505,-118.35809707109168,-0.3168857535724291,268.8726427162622
-50.493342619328736,-106.48444079826793,-117.02721864178028,-130.51367282105593,-38.07053761832469,-64.79002171308876,88.0772611556232,89.85210825043247,123.13263623295278,80.38816003190688,-94.05527731211282,-136.1159361790424,-49.11652956470045,-3.9038406584866734,55.95029179552877,8.732186604860388,21.186053734857172,38.923121473871966,392.8555136194447
-8.10066634150294,-69.81746901137774,-52.02739644467158,-53.61941399000425,22.231416216884192,-17.528394046122397,199.5306186850052,134.5060092013969,265.2563172975131,100.6643784269948,-18.72828364600049,-103.942456595132,41.46125738585079,49.28293597344131,154.61227615246534,51.55394340108928,109.6382142239353,92.8706473373141,465.7807202954049
-32.60145995681518,-65.39409826180133,4.492192620836587,-68.84248746248089,88.0383174692192,22.08028469104281,193.1021435341685,196.36653322731087,288.7283357213422,172.94135391457118,35.51842216417667,-110.74416070849112,72.4263386306963,96.58796606494856,147.56492047085857,91.53678635059592,84.30754276338791,171.45873731275012,433.6058353578029
-15.74805416413164,-80.86882743516553,67.77336855916731,-102.22036007065314,87.83503550243613,93.1864916213528,98.34912972393958,231.29722099036505,196.78410837818103,183.1084573849749,18.83197817323218,-101.93596528297054,62.546730732763166,132.60070951640245,80.69989614812728,110.33215081060337,-7.284650275672462,194.99049121915465,358.3119503951084
23.524512864800013,-83.85483642285448,95.3037757093644,-127.542890658962,96.79434128435376,130.77683990873078,148.0704916298853,156.03693800703616,137.74535376714223,103.31681476310384,16.115421734340575,-55.365747423696845,77.38480326552957,85.5581223841385,89.40218806753995,90.30150043870668,-45.26445192368495,139.72390610510598,266.6005881657153
12.71596689341215,-68.93859518830209,67.37048368339583,-112.63783222805093,174.35628183396403,42.73929761350966,239.4631008319625,46.422058710880464,135.3709320484974,55.18784290990693,30.97129074562758,-60.03638352557098,152.8229800945615,-20.888381107210204,141.9146215636002,6.685818227483267,-29.718177632809542,111.62621607869912,162.69846456194168
-20.411362991961024,-15.406455863479032,51.040349178870464,-6.762203248282966,239.86424353210705,0.2927430086587587,235.02001292602645,53.05250380305399,144.27804864089129,66.97995625338129,16.748195438452697,-84.30837331605689,224.30003922311624,-32.96789586176973,191.3956652162962,-10.844017247230036,-33.64337851592698,163.05476403950172,91.02785446132783
-48.497079028422014,54.206843604339234,73.99525693666392,108.35754529213315,264.1210279224046,107.2454410360398,223.0729353387393,128.84431807369384,163.1388883716345,97.84249968817475,5.643282880203191,-11.711639233157046,220.39401589318948,91.9254940553123,160.16613741175345,101.33953007158478,-64.03130534125926,221.98461445303528,108.75509849327304
-62.11581240335635,83.85468353713935,86.03027491530642,110.3114347134224,202.449750802504,182.75198831255847,173.43208354615754,134.3078788905309,166.1094590503645,90.18880666147462,49.7720406896598,40.80419175548568,171.6482209246512,168.667046520835,46.91352776240809,140.61135596435128,-67.20234039671847,193.8408868592338,142.97790572398011
-21.01180279494008,64.86998311364964,115.7734746873759,49.65968897315658,98.85359813750507,115.94037141107988,87.73615818060486,64.41528807775174,145.28598048851276,46.83589214852287,131.33313407384898,-8.184438421311093,138.2407409291653,71.36188888169856,31.482228106236512,26.53905527843332,-23.31044009395678,90.38482051342385,114.40361961182607
50.797588592292726,17.0217973014623,168.4135072139238,28.496193508328627,54.36095240448574,-18.840812882483487,85.7132771494878,7.260745854318926,130.00468657297654,14.827952850626502,173.241448587098,-42.49935465762004,145.1638703548369,-64.19390621126435,144.66534268880656,-63.511801007853954,-29.00928586666708,1.8045289616221,76.57628526850559
50.74817249076426,-15.05156185149161,141.13842162568102,33.84677221176567,20.18829316482045,-106.30962784499,69.36804024625687,-44.67861594110418,120.95103988930887,-30.067439055926933,132.99980534609725,-30.476765257952348,142.17090962477437,-110.2906658309412,194.43483219881867,-76.96648932873597,-88.9714381020657,-41.70624639036133,21.24055424583738
-45.03902567718744,-41.135423374096376,59.26944116839344,-20.8580726333222,9.515212416981434,-151.64609030860976,-24.451714120274183,-116.42023129327907,119.53016981141435,-83.19573775133692,37.46199278287884,-33.92866296531568,106.97866000968868,-126.25656486500914,115.95691366860665,-91.91884676677768,-156.00065665835157,-58.72412346318194,-56.8830764912511
-124.36171267948085,-79.48580337832841,17.364367620680202,-128.5756336467736,67.54611860082598,-161.26426698377003,-8.480247398935509,-97.42196223561876,113.0466182251834,-57.59445305284643,-2.2896047830432478,-97.74629147572551,116.53044779134471,-154.3944038902579,87.67846270391688,-98.6760460149459,-231.0432575423114,-33.18931148661701,-70.07673413976255
-96.87680328150404,-63.62803225395326,30.024653369909384,-152.45045304690083,102.32513000171318,-73.80041649156938,120.9563194715673,25.51548648377773,90.99267589922422,26.395718038273493,61.62811708448592,-148.69645042652823,145.73496077369583,-124.45180000713506,174.22802417345324,-63.31980701040976,-209.7431138129447,21.29744286826276,-43.39780771928986
-27.38063190139232,-8.202290433301808,45.06972148953743,-61.19368553032574,65.66762052197743,35.68398258382627,146.3347282100768,107.09816349657876,90.82118010462467,59.855667900020144,105.61605767601192,-94.59679190070474,104.5992212591838,-29.287517194959342,183.6091315030554,2.1696551582823003,-108.79165182605342,57.86409309868378,-10.616758070704352
4.386222184177396,30.51544651043491,16.25182639450803,44.0420043734684,27.68745783990439,62.04448743424844,63.76451519503202,118.2437036169582,93.96448858028896,54.290497512989376,60.92389811494757,-4.894837566453794,43.65981693695166,21.56993814304273,45.25634661081581,28.11872482182904,-36.6847152424344,63.703613381513854,57.527549926891645
-20.187720354415823,42.69394286246486,-10.573261766368883,62.21116637421788,-4.312099965140927,4.664849607421842,5.44941169625294,95.73671184547496,48.160986451840266,46.15387936449815,2.3274091068765324,21.86910375600777,14.266461805117954,-10.419137377801087,-34.46399244916503,14.708449060381572,-28.93360755110734,8.503038000356225,52.000909021488965
-92.89378219030412,-2.72422665746325,-18.73893834340042,-22.109609638264143,-39.40073517707548,-23.31093217574576,-6.374293082241534,68.28820843466418,33.63027551893118,61.98282529075227,3.365468561303953,-22.010641587437732,17.0105412222994,-11.289047557997902,74.75651379551587,58.400984901952775,-116.97830592007682,-24.81945424334701,-22.473876590111374
-106.60270760274597,-35.11921095272004,-1.5220565954248553,-53.3816397078194,4.963020840053951,69.82391141056436,57.02102040956461,121.78652212883792,92.03914944954968,133.97463445905424,43.95533194499292,-17.83574444238791,66.16379392353743,98.11669522662808,199.57972787785897,125.29084588604252,-139.74693814662484,39.2800715524479,22.413695861467968
-69.11653607020561,5.328502389524234,-0.1636072744748973,6.727678838080505,63.115557090786815,128.95306499798534,95.40708308897548,164.48832529623266,92.77166884558572,120.54505074960196,18.28597524361574,69.09312533955546,61.42899072898211,163.94175590672518,116.77239463604737,99.98963741916306,-54.860224472066925,53.27111199180717,120.77734577474337
-96.908666564285,53.12959540743746,-64.325873177691,39.107195185262135,51.9472472815386,36.463400799525736,7.145645773457922,60.33246362766414,20.601176405472327,-26.87910178434569,-44.03217088474758,96.72023935691614,-21.874518938612688,64.80013778066859,-102.79867316550208,0.6180978302176006,-40.26158894831437,30.67462576298123,109.34961072871194
-78.34220581450204,76.64311864869454,-48.50377696910152,69.23504450009082,49.45575055170493,-40.57570194501092,-5.68556764495596,-18.519452092051008,35.648236463141714,-74.43032179046602,20.79052944505144,68.05342081222786,-15.932698805967703,-24.45615755717849,-133.2024350506693,-37.23881446415845,-15.654050780568662,55.767745240075065,34.078922492020546
20.430863659859455,65.61934037700038,54.77434246792074,91.1353012054802,11.386414755862411,-22.90812937151771,27.832722091523657,1.3164846623742734,137.30764200729098,-31.37081241417473,137.99382324579966,45.425684145178906,26.43739646666224,-38.18558238139758,45.191185443297286,-17.171378056099073,56.87501257203172,-2.329523941000525,-63.134296486097455
33.33663135006391,38.20438139252588,88.75979861031762,30.081818666839307,-119.40321301042846,-65.10964003417614,-126.36020354776642,-53.11068905875885,126.06279432266074,-114.39316224398785,125.79777681238424,1.2919514295769212,-35.97404620182567,-99.9858871856258,56.94077483795836,-59.27200154959319,55.38320308813968,-158.9840224911452,-207.293263500004
-25.47054433410433,14.270887374771334,33.308531668173984,-81.65084671719839,-254.11343187053893,-174.6498958525707,-337.25982788823046,-160.5340956280729,-43.20604665453163,-237.27378576558812,22.868995585032607,-45.80652747687344,-139.28897161884268,-151.67103690250914,-170.2965162467691,-120.97531394163272,9.308428840797546,-285.79450695586195,-340.3221777864418
-64.10784814815891,-2.7420829631004646,-45.81541923147588,-140.73334465442176,-321.581023244732,-213.34461936530468,-408.781451190328,-211.72330545054052,-210.6241027302882,-269.18345738650896,-66.02250428377405,-38.78680863462351,-218.70876563946015,-116.69564723439925,-314.01550834012244,-121.90433407666956,-23.79998163743162,-293.1156184360242,-375.51447656220535
-73.08556786291875,-6.9556034909635525,-63.96871079201886,-123.33280962300114,-306.9692484136256,-190.627103373732,-331.73838531009574,-221.6417648080612,-225.05281402390148,-240.10291157707903,-87.9534260322575,-9.700064160304956,-206.35573485229804,-78.3770808866867,-223.38588935089007,-85.73015055933065,-33.17840361546644,-251.10691493745296,-326.7809126673669
-102.22347437416067,-52.56288085263952,-105.93303194808033,-173.5443037898808,-282.6622238827844,-194.5846842847872,-243.8380623905658,-203.06216062303048,-132.48822339815902,-185.1443417616336,-110.92549368817042,-62.42005321476035,-175.15906136633356,-94.08695133321788,-112.74582028907146,-86.4331244631921,-77.03479070300448,-323.80905496688433,-316.32597219595533
-172.72447118378946,-106.89865271995744,-238.0362035495882,-273.792234542895,-330.23129988107945,-226.11652164344807,-285.15396575978,-177.45045153108686,-123.99871029110474,-154.59616217044652,-215.88995759857556,-120.6750727422668,-253.74843779748616,-115.97372479458038,-168.95412021753464,-118.93435712747596,-155.54322730521218,-412.9316104588242,-385.482603789642
-171.80188633355272,-91.88285654166674,-270.758341673477,-248.99523595428056,-374.6449746807613,-200.00595843247504,-301.80602262204764,-153.15562415409292,-137.68459773641143,-126.08329542735528,-248.29493277180887,-86.4825572198956,-298.8928544895128,-73.57309976708366,-233.23104423397933,-74.12743747207729,-154.97743237200942,-377.2234028045439,-393.8586513248196
-116.43986643719826,-90.28591134401331,-202.44576310672943,-195.198656875136,-347.1715972000774,-126.30198100579894,-198.7361045749649,-104.30768414274483,-29.134090573981545,-89.15702371536177,-178.32523940276045,-59.74744489174298,-262.7078916104594,-7.280472386610865,-122.6379971272522,2.489257541808205,-158.20016534723337,-328.4392872070189,-305.1895829588343
-138.91844377652333,-125.70532151161352,-191.3004637774208,-229.74905513508293,-329.41528737108047,-119.38062888941634,-151.31982686636192,-81.83163106777124,52.091520035138736,-101.56591139263432,-167.04828777426948,-84.68617167121386,-240.776474975195,-16.649611912573285,10.79420325279981,9.583329537456576,-212.424033660741,-305.37207063763856,-214.9636988768911
-190.9380873385685,-104.0714250239548,-212.0980910371859,-247.88944853939768,-313.2649390123209,-156.24581351432553,-153.1659088559074,-77.54850905821473,21.454457375044417,-94.12249146143436,-185.71022250096985,-112.1837600069742,-210.2749035356606,-59.4733509411013,-40.4912714461906,-12.412510259924376,-169.12769967137388,-270.4190515919653,-118.36758034690791
-217.6972763609017,-80.00749867440535,-232.95606724918525,-251.73378406492944,-222.86806370195183,-130.06255666020547,-81.9345155936498,-21.21528755232534,16.77948734338319,-26.374158662900168,-207.2577816213773,-105.80309091183685,-173.06811869098527,-24.47082599378501,-163.53764188981827,7.542071690283123,-135.93614161333338,-254.6319153550185,-59.74958207079839
-203.8931458093974,-105.23090830586406,-248.67043479941964,-271.39787923136106,-140.30868796552753,-53.7721850248435,-11.975002650159627,-8.01020949067599,44.037477846526855,-31.309820284455856,-229.89516747018325,-74.28973755066706,-144.76159874325316,55.85844523234303,-166.66394827830996,37.97518304625584,-188.8182442240389,-235.73642011376973,-130.80961447198075
-110.91349653876524,-125.0615113108002,-208.42351149422308,-237.97105532323928,-114.78643670882988,-20.75852645623367,-69.99999805115269,-89.71301857030691,-8.725378423419498,-109.84908257728594,-181.87171514284336,-52.50748517937089,-133.51943929077106,50.16164047045417,-141.90822233806446,-1.0949916846603065,-170.2688628639766,-231.65158255920517,-216.608215932932
-47.024432955492856,-123.83141938203724,-155.53976459539152,-183.5012908604232,-125.26449903457224,-36.01213510392777,-218.7279413481373,-129.10695842236464,-108.28010779132434,-137.42247844440277,-118.49786412632564,-34.92468848760546,-163.5448170430129,-3.7958145620696353,-212.1537795834936,-29.50379434088296,-140.75468265471923,-253.45746798285728,-219.70380233182448
-95.996306912345,-83.77226898980786,-182.3264709049217,-160.93425327172017,-197.1068856319409,-45.06398566875495,-291.8141324032182,-125.59708555536818,-129.46787616592275,-178.93068445427397,-98.52321756061492,-48.79471235618502,-200.4188951990852,10.446048827735405,-255.13023728946408,-24.56547560006395,-178.1081586913902,-267.8763244799531,-245.2669203484257
-165.45756848692298,-59.254301918311455,-237.2710119376266,-184.0647782734569,-255.43266849983505,-73.24500995868027,-236.53761719368777,-196.653175622147,-52.02106489223396,-247.8506185320445,-98.0316902708689,-63.42457360118497,-188.84109483265303,-5.844130248332205,-218.00437030763868,-61.25610235898491,-240.36848006551224,-298.5987633967338,-306.25122552947835
-155.07345241791415,-69.90654993709697,-184.36719487132265,-180.07148645622684,-197.67673991568725,-108.73440746732972,-171.67409818639817,-257.4935542707813,14.432674324110042,-226.0425978009151,-81.50816326503985,2.6311247337210317,-123.62090177742496,-89.82742217750268,-164.4984267701123,-90.59363753203996,-254.2361023714537,-268.16967223313355,-329.6867574442276
-49.09586154880056,-34.07501746380883,-46.51975802731928,-101.02735770438407,-112.1024727788636,-95.26971118410404,-161.31960261607972,-202.3026838712837,-12.373049105729852,-171.0936297666142,1.886017660383709,31.94807028766893,-76.63640477170621,-122.78897631576191,-107.2413461420492,-123.66024193790128,-125.4568077000959,-143.42514417213687,-297.9699614307013
57.26234117035644,-10.847973253230032,47.67027820545279,-92.29870291028983,-98.94924017132384,-67.09984150999587,-141.03712223729153,-122.67825452368572,-62.81150071069977,-120.99551649839036,106.96537810416488,-57.24175359442072,-67.89663119991218,-102.7346610849964,-123.50191399493784,-128.04105261902615,16.36021745585614,-58.759074012682994,-223.86377045135583
125.82753550688088,-14.66318701548994,120.22372810968446,-91.422604370498,-56.19450937406605,-34.07399736331603,-89.74226367853606,-90.11969785995076,-57.14543630664314,-77.19057153091119,161.5272332279915,-77.93404268602792,-41.033026925570056,-68.40331221552078,-153.8580156150547,-70.80984989598915,67.96942706939447,-50.66648446217704,-230.721032308618
177.64483291610955,27.83883137038836,188.11439272900307,8.803694376667787,-10.63875355039922,-43.92200682138081,-103.34724984646972,-137.49733104654658,-96.472191917854,-154.45903218719909,166.08122730578648,27.47605572885651,-18.782370044845063,-102.81034676321964,-98.46430158982636,-114.78714609048107,72.49329453032348,-85.55314854194621,-369.69613573469286
141.91722676269634,48.70861231680768,167.9930857068461,16.888886405646875,-73.58944303138061,-166.41355578747883,-211.94834658632223,-246.06840558595903,-252.31019043328,-263.0882410955293,129.9362996672195,54.8174796840222,-15.589311534779007,-220.2951221984634,-94.89060547840276,-223.5161556725284,25.78185799662468,-112.0557512643847,-488.71582870130993
77.39882453966213,12.822333650682458,128.30501495294956,-60.83064257118792,-84.2557420825932,-248.7813113893823,-279.2426568365964,-271.6792192851081,-338.41997566689275,-228.93775952468647,101.39678235095602,-23.486260979958605,-6.00881704989353,-248.12456815590104,-167.07162961301404,-216.03446362360148,-0.805600473597305,-87.91265910762912,-493.97020357378887
79.28167461566476,-22.91198167746101,120.77204814214085,-103.481188610539,-28.50674096072764,-241.1754603323885,-234.06956228169523,-236.3414012692904,-266.6498787752154,-197.27242734107764,101.19037128716306,-58.3343307124395,-6.559651225497395,-205.2537455269465,-191.18797229688548,-179.06180065060482,14.12376360141789,-91.4131413718532,-475.3556459767363
99.6054495168442,-40.13863375510194,120.54277857842855,-143.40287506656895,-39.51131708156405,-267.84997514095954,-184.66322839507924,-253.57128134624136,-211.1705783942109,-273.40400638929907,152.64612850144746,-66.99840204604588,18.71264746243797,-229.97427275208372,-140.10306962862663,-212.9974193045094,4.215209912346543,-107.82694388426056,-513.0029494140074
146.65461740261554,-50.7834350316621,188.80730409361132,-133.0662531513893,-12.8563608671843,-264.70627893542274,-166.75233597893344,-261.7257094631762,-203.0790195547972,-275.6580552807408,267.5641436295451,-105.86384160419732,92.22233865552346,-251.42048435618344,-42.04636047143016,-231.14581290125085,-12.910980963856488,-47.74292119029149,-493.6585473225916
176.7281637704564,-69.49383113159149,247.3380716966712,-95.19755709994244,66.0013170128422,-199.0687509659905,-136.8327426885375,-215.9856576617177,-159.30086369289276,-164.30629677206048,292.24510352118733,-117.46403838909032,118.2557816092467,-201.7083998868003,-1.2110381309684357,-187.4956463564328,-33.00714784780028,-7.500005123937987,-396.17094619433
103.1373262509069,-64.00124886146563,178.18676118617697,-87.13411306995883,81.7731776369286,-111.56874809924228,-130.41678975557164,-172.57676923700797,-131.7914311562847,-77.8553679765753,210.77016072250305,-73.52145706682961,65.17470861543677,-111.06749849152531,-84.93060759453475,-107.5337188074781,-94.32683894450076,-38.64713657035355,-363.12657140262127
25.187511252004,-26.44995950887878,63.92886627922002,-49.57049060809423,53.53500495674415,-3.4570903386069123,-117.9937672657907,-116.41187800168984,-144.90856853791564,-36.43872171458443,139.84125927573132,-23.2121987380385,16.510858819730515,-28.912392605104166,-113.15593642006894,-49.01419105447806,-172.06762716589012,-11.35001202713483,-346.81041147664325
-3.4030828044638426,-32.78666317950949,-15.020132298147535,-40.42266095709942,32.9360356239019,26.05933106236364,-60.173772556542296,-5.523340697178153,-150.7256120548926,31.040169628908327,53.54437360415896,-2.868135189270222,-2.548713098994356,-14.326655522115257,5.304310296360071,-32.802753210558535,-213.992122994073,34.987102150920805,-291.8311646667224
-43.45682428440119,-74.47214850750397,-83.03338898864753,-92.68375631811364,-0.9245312490506384,-0.9591832242100112,-29.58076326452544,43.51860017594929,-114.89414261504092,68.86449441062325,-8.389541165088566,-19.234558880094763,-9.401832060491568,-24.74557139111207,61.02490243658526,4.507321397241243,-211.6938705921393,-36.64872219074986,-230.5626665171335
-53.47880341770774,-76.40312712234632,-139.302631814461,-91.93279360520172,-59.28172338018065,34.560956845193324,-27.50570524323088,2.570224869023979,-57.224998730907565,-0.0271921703692866,-9.376001871563057,-45.35890126462457,-6.40443614267508,15.074584422818482,23.47556898607197,42.70472234205661,-185.32877991564635,-103.2609892052272,-112.98717608072548
-31.678035499170715,-38.52333790106914,-137.52975510898264,-31.480564101519324,-73.45148931968357,76.60551745404473,-2.3774146820863584,2.780625657863976,-32.73865365984605,-52.00400634916811,0.1822910716359229,0.7224109214992429,3.1998931263393176,64.03980718983976,38.9530895242608,21.326848930511265,-141.80208854580425,-32.978618036976606,15.238430181257169
-33.80345664981331,7.117070799915896,-94.09892138637537,22.91258671959131,-24.573411592174484,73.21616240770571,48.41617317970063,-10.762980761877436,6.156646646566005,-62.25006536797152,36.098110766415225,60.13040246202963,37.8427674071367,50.911184376073386,118.674172656398,-26.84659894265005,-97.81805383217396,57.788275905950464,32.20895828540796
-46.51346160331961,11.307571139728866,-64.09082738320905,18.250237601215183,6.258262344292386,57.55352420414821,73.74767386609915,-64.93250469049742,52.0100497668881,-79.05909169002115,59.783095478763,24.77159412574531,36.24869173483377,13.677600020704938,183.0842392748646,-32.056413650989896,-100.5456229625743,18.9842872838588,-64.60165975049648
-57.79710477663623,-29.29816784225126,-45.58724406035196,-46.81198579374848,-60.82052137336528,8.773526322855291,-36.057121228204046,-63.18460796470512,24.7324105336201,-31.97687878795056,33.226230057465166,-13.20323297972636,-61.2745993381366,-6.346034799361067,115.6392907498354,-11.186326207476426,-110.90641244584106,-121.78863381368176,-157.0749832647613
-42.127290063911325,-52.16461946719735,-23.993081239633764,-74.80401831401407,-175.20805900813608,-78.2303417828275,-197.82828106484956,-64.68975014435918,21.35820736739192,-2.199588919406595,14.187295566297284,-26.895739437938587,-126.14860094158443,-76.31429761097868,-13.586615215133351,-48.779962127307314,-89.75651068769778,-181.2098912921423,-152.68590118674783
-8.258012414382032,-41.7027827024612,32.26258181752188,-63.1689205686798,-171.59573604504865,-118.0404860740732,-195.41834382734947,-79.69738768219905,58.53581170858444,-2.6849267829441152,14.165708212734298,-47.75475153832611,-80.49913521083349,-149.84781416301374,-17.64028321491761,-108.31355045488796,-71.22380055949264,-95.70442375800604,-116.24478726619944
18.93270222785369,15.68700833150392,130.43816985860238,-29.458344344612893,-72.63379811541151,-88.19483844378563,-81.1369889787912,-15.82767568732523,11.368480276730164,53.01860707430101,30.987270943422487,-26.74990160627325,1.588210449062768,-114.02128662003742,42.34165518987322,-104.0776245460456,8.864056364488707,-3.042341348508185,-137.421511761009
62.89922348352484,106.31334164357162,195.15071502883,75.82494578198727,-9.382260600151524,-25.976598502391447,-31.9983551751311,41.53096586513545,-65.23519142691103,57.06903934187421,94.32483253550414,0.5423356130862832,67.02212216161294,-27.43296062453892,19.932647188413117,-33.14303636195596,131.89495268462898,33.18886070169026,-167.01806500123544
103.48334734884808,152.5378960936272,237.74043155663963,163.85630588295209,33.233217692433755,92.98819052382984,-54.6690801402824,43.40334696480178,-87.33520048644469,22.45889230561027,182.92444591157343,30.277860911342128,90.64210942336726,63.17809679037333,-37.34613962867724,63.26026979732295,184.5931369444685,89.84774508030063,-114.91799224956708
172.23099006508517,156.04398743820622,325.702995098915,198.1068780336797,105.23337272354252,188.69324009963708,-13.894402970617929,109.58563970098494,-73.56559990531443,83.14107187227724,256.82788629493194,85.79303499626,124.74056371642058,136.97364469631282,-24.14865071766633,92.93387303381408,221.56333169100503,171.32065279804,-18.865955831067303
250.80808590055636,162.11381456860462,383.84979044186514,256.5357476565419,211.12627331998615,183.15757588531068,110.91231509127655,173.24405135198575,-56.41602920433935,176.71947719770097,276.41568996448973,131.26829975875327,188.95205168101165,124.65452314637932,38.55372574395501,60.61609097751898,252.45721138625285,203.5892486112496,-8.100333960803962
216.4188137766305,149.48824676610488,337.09431343009,288.5563720142509,278.2481839847251,150.26824556932667,133.84502934295227,137.99631241990667,-60.86735885996551,184.0826832752894,215.0053522065487,161.0911825369106,199.9288923784759,92.75021153086156,80.6350403060282,80.17872012807649,221.57872973629895,173.75031846330958,-58.51273978968668
149.0155687082862,115.75404371938554,262.98257823983835,256.0813194754733,271.4689386235102,130.89718744951176,73.50811640337682,96.38654786139428,-58.2937406326764,127.8543304608185,157.6939542663078,158.43696692340123,165.40049054425435,99.88429670456016,59.79358988789477,116.34319383704816,194.9184805202822,115.32712738818763,-39.273092302620405
103.21385551830431,96.75102383973456,196.0502981877828,178.18318366446815,255.3394927587852,142.89584585973117,105.17507350950191,70.28324145846987,-43.34705685505355,93.66132747581258,142.1498396850904,114.7802441448441,110.51470970298352,81.45323114491127,24.03873268638624,77.47800301381024,144.87490663765303,100.44279711709504,9.497532136556964
48.60339826471543,84.04529544692873,141.49571414655017,94.296965215367,230.32675100366384,163.67840786952445,184.4059968766649,59.33289573130585,-8.139600337614766,92.42297372889212,106.71166642351648,53.33778172284471,72.02358269689655,62.220645429932816,87.36459810964362,31.43747555990497,76.85693217582472,173.25130569329286,38.12847072393996
111.39453050466966,81.48904080661347,166.78465828202602,112.98586431732762,202.8532936814092,196.5876396926834,234.30513371692507,80.55269174501636,73.43500120411245,79.10322052068135,104.53029894914128,19.74902008685145,111.52583605803515,104.1037120773358,186.51953151078612,60.01486440269721,150.02405879310652,254.92137331145756,57.71349914556336
