0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
212.3423536179322,93.71655181391104,183.0056911452261,186.46581135754167,194.7960399947005,253.67691560552876,224.21097196893507,81.47839468935422,109.83876117604991,33.577375907718164,121.60302247699448,46.237747654000096,129.3609010749186,154.8923803372344,182.06775035184145,96.0631189947295,256.1790179275877,244.24351772899715,21.74375042018122
167.07590121614632,84.5877293505195,86.28901234717033,175.28896095933575,122.393364131985,201.97085174993632,138.0280860753127,43.3116993005546,36.713496512061965,-1.1585605216442776,49.92158932541837,84.79405089576963,39.14205854645645,133.41123962313657,88.38525781274372,67.07805790849123,217.55321051379823,139.68708543029166,-13.358700287876754
50.16772585158429,68.01360079283106,-46.43919699915543,104.51561379182029,-30.30257332240116,80.99026929314806,40.22817232956087,10.576863982680033,-74.48206882757736,23.072687129676297,-59.969763033476745,79.16753291123064,-64.7264171091227,63.52857462863051,-15.07318854104165,24.320949630814788,111.23034234426434,55.30463122959984,-22.274708533396243
-48.902357460597656,59.94180181323878,-120.06565067756334,44.2348934265254,-117.45272852634214,53.09948927786247,-20.04282017835852,26.11686814112049,-97.24253210724989,85.7382743890747,-116.58736458271112,23.01807427275488,-88.98140392297606,29.74059406154926,-34.62028950424187,28.55898334580117,24.1416798563106,44.32137736446813,-51.66246278666178
-65.86412507308185,35.12565431372403,-98.24200012996504,22.82049931780956,-95.38027004180633,50.97487859832536,-15.576395617176194,39.99613619360414,-13.318365252168908,123.99667470153368,-81.27608353167602,-28.364263183963157,-56.30080237169283,32.69634463568275,17.49055223116342,57.87254929125533,12.377480694095205,19.036328720782123,-43.988417360883496
27.181142844919645,24.162170041152617,-15.64445238720149,40.54559422085416,-47.42671275500712,31.549681657607284,23.376199157164315,42.472465044064606,4.468816239383645,111.07455418546876,22.024714659066152,-20.351668689580023,-32.57677091639115,51.33262265591305,-27.79610062587275,76.6886841536252,80.20268190980488,-11.978931077220343,-14.090989191818164
78.05244325577328,49.82066275261646,38.93540835275025,53.05247728402329,-15.979513179125863,55.61505124486753,33.06099969064612,60.543773093889925,-60.24031788966674,84.9510372084639,66.24602923487937,-1.7150254199329822,-47.8764096723933,64.58816143134102,-136.2247637168982,77.73262706887228,106.6592442387534,-16.72284531300935,-1.395018841933776
34.91705918376001,53.40553733721198,-1.1429813334428882,57.71316297017826,-36.30563995462092,73.28003291334575,37.99303876582451,56.87114383850726,-34.475791944425474,50.666713647995664,-7.274698218107491,-12.9544369965298,-83.19682007269341,54.00971613280071,-90.64543194436702,61.39672877717083,32.8944738617658,-44.80115820372918,25.479865139338845
10.359833998600209,33.00422962657492,-51.20403500043526,61.49356479420037,-72.07509372731494,67.17659463172703,73.93335455171928,76.8127170285724,52.26103584063901,15.76515488268356,-48.7596447740692,6.204175546369791,-98.65950545609684,80.6125614626754,42.13618092404334,72.85304854081649,-3.3937100035891343,-50.959413853120246,49.48902570096127
40.78909141869821,34.29701850617691,5.319077038310824,27.528223858630348,-74.13166624420136,48.31718898464596,110.25528306598105,72.29910331653136,23.038050539652765,12.645222296999382,18.983696674670814,42.79376468639035,-90.06789132379949,74.27889556551946,48.40738538810962,71.20502781531276,67.46735766025114,-51.70571215738538,52.32063555384679
97.8483211272212,25.124697702974508,71.2927383260851,-16.105867763352943,-68.95256533484206,-23.346224677534657,63.91108312007485,-14.661577401914478,-103.21054905389164,-14.866543882948935,55.65017756073296,17.24567982879143,-74.0587897660195,-16.129677722034874,-77.38493876332848,-21.183254476999952,103.76131011087509,-92.47156055891364,28.42539960847605
114.13458714680102,-4.448062703367516,70.53979310225407,-22.85742117586935,-37.42080280179862,-59.69208080063007,-13.873022974104831,-54.64708412486461,-92.57487016185836,-54.07583698916096,57.09742915450887,-20.286249623985785,-51.23416695978455,-26.929600506607883,-159.8547632884389,-53.9635078352067,88.19860477587345,-73.26758092246327,17.096695988424454
78.68698951731223,-18.148025074863195,68.18466545409952,-6.608249594338744,25.663688201835026,-4.824634903596516,67.2608086506105,-23.92122825534756,66.03506340245835,-9.32172889528251,79.8514083166795,2.575042948501854,-21.629752783528808,36.855849226728765,-51.011933219583526,36.09063647594451,85.6309031803274,-14.44755762744394,77.9241526399534
64.52335062351366,-14.023953759042335,53.50538786037699,36.96816435085784,77.30057211779963,71.53884012234498,209.39403709611528,58.42672817668539,109.3855894781502,93.42600745977757,73.31150285264036,58.14931572165477,5.804747201043942,87.3666665996078,104.8898680093112,102.85929914013585,56.00535631814619,3.364895482556047,174.02122340442338
36.618899936500185,22.14844185936633,11.373120480333014,95.69629738901934,88.86683751406822,143.12920474296632,213.88916716115628,166.73517609851393,56.0187894678365,166.9957131889379,31.80215444044021,94.67947377162838,2.441096465893045,135.91940682687468,126.48161974158712,119.336420201406,33.51780997802567,49.95199610825536,257.1823746178444
-38.1235744585044,59.51581358671363,-32.44359617108772,95.02089599560564,60.441750588626284,150.5052340854478,175.40592829420842,163.66196336925708,80.95303283420417,133.618268424523,-32.76274975870123,94.44182116404556,-38.3420006448173,115.54753359698856,107.39193721469678,93.29343728119922,35.77076064153856,92.0674417786255,275.3035118512016
-57.32636453320895,25.40945834525449,-44.86983246360952,34.67415192792115,44.8470591119636,79.00506236354362,178.16776531896411,67.58380065306042,107.51846182428709,16.04040444817312,-52.62112881953975,86.7978858819698,-55.23834305945689,39.594933044580856,153.51041126192587,40.97299727310785,-7.896652661920877,43.39066211023058,212.7834931767981
-51.21203146822703,-54.31043113020767,-54.66626471091073,-28.462081151771766,25.29311161746627,-4.776283231192577,151.33472193605868,8.284614700105761,111.58049092826889,-36.55700931166599,-64.1115603796929,63.443008504389496,-57.77851692283964,2.323678996852615,210.0496199366764,20.659792338765136,-103.47171165412604,-5.580913745598174,153.55020906987335
-155.0917701253298,-72.66528069186091,-166.30941507719626,-73.01849648666727,-72.86823746723628,-57.460656771551086,41.96843921735598,-13.731078824285444,133.94018744131571,-18.12589599642946,-155.91595926190487,26.417860693555184,-101.88014462633424,-28.40945830018572,169.75521062222106,-7.447426233518839,-198.1596858900048,-25.588636965435207,82.02515911599107
-307.13069429990884,-24.213217464991292,-302.8514420354674,-88.5231217866388,-149.5026404298577,-76.30793326644358,-81.37373308186058,-54.410225241114006,75.50706742534982,-36.366956352612185,-248.91721122146896,43.1309531652626,-148.44372002632883,-65.145538916231,77.39387014363083,-62.127041259604965,-250.66133643193652,-49.920576890841,-22.37594489320125
-360.5154584877241,-9.01480096899,-342.78821751220363,-79.29098883797334,-115.835251826017,-87.70210185567807,-114.45653430184882,-121.08981028948196,-20.84979166942633,-66.52791419971189,-292.86975978554096,80.43590255055769,-168.8684559189424,-40.61639472244251,28.816433995963727,-70.80395679984214,-252.67166651151047,-49.51391685792145,-53.99996400450395
-276.3729652541223,7.532540015166522,-263.8425062154151,-34.13392408952994,-78.51438689176027,-23.86906033493205,-102.6787440609966,-129.744545238316,-68.69759351387334,-66.26278996200668,-217.83655537462624,83.07030572931748,-138.56238987841172,36.21309074506961,-32.58932688999029,-18.235569350033256,-191.8070029043382,-52.6960003516993,-39.94102655752519
-179.93478966730876,37.46131214336586,-149.04524035826842,-9.32199709995095,-119.1376553860482,50.853000871048685,-183.50096057954036,-73.3252426493571,-141.4578095594281,-87.52612935571143,-110.81089078230627,76.8493945694877,-118.83020171124429,75.89795274251664,-113.15077833087769,23.340326905218305,-173.96458957660104,-66.7252310271755,-123.59780206372962
-168.3171280154286,16.466202129686238,-155.52606838001134,-20.81569657626718,-206.8983843269617,45.08338537145259,-301.5971503595994,-47.19254526631797,-179.52265182870258,-97.89889439217356,-130.3241233582642,64.67082258670406,-176.66259209513314,82.32769964005593,-126.0704213605775,41.04349953475999,-247.05382504849555,-32.15357022482335,-234.46497481993785
-159.96225736903207,14.92557241532803,-201.3584674506272,26.49100336584781,-208.2091341477499,106.2817233516596,-255.32322729289388,30.85493791589393,-94.42659022031978,5.478067693483826,-130.50514958862394,41.439587350333255,-152.98281354856215,128.15618947405358,-33.579361921425345,95.9721516710976,-238.74121902685692,48.111501145076936,-196.157305475408
-169.64847150037727,19.84024352506135,-208.3691091504034,37.52500085484372,-121.60177525087268,145.79474553753278,-127.6439142525147,141.0131191043182,-17.822516077742385,109.5200088811572,-98.87344407827057,4.154402952376099,-68.92422071379926,128.49244350850245,77.41397269498862,122.32734891675292,-213.9312180709343,70.47387486420442,-111.09991235385256
-213.40118021779128,-5.066760782495962,-226.8492159903192,-30.262017461500136,-88.94935833553647,31.03728431199142,-126.77018575707872,74.53737706527247,-55.66016524540884,55.209915240865065,-130.18435375616963,-3.3005771207214125,-89.39792843780748,35.42450639325749,33.37540833966312,30.542712589720026,-250.6409727391536,32.98160639863015,-122.14728551430332
-167.46923290455956,11.879306663086984,-193.997563590346,-1.32025773382695,-55.36504305102451,-43.33057036356316,-174.19947454798796,-39.47889148429852,-116.55762356601156,-35.45280376104141,-126.40335129637832,64.11130445742167,-93.34925658888022,-1.0185212716046117,-111.87037577247452,-54.277285385175645,-174.2765184340513,75.88377431809042,-119.71784805847268
-96.28778980262685,45.79466892882425,-132.5336809767324,83.68035955057697,16.783854104424957,-12.742504185366323,-105.30697034692616,-32.767277506149235,-78.7347894012294,-33.49617628280062,-91.03930510227671,95.49181538130244,-21.944451097058888,49.90606724037537,-113.8508097359341,-23.32582756845989,-58.0283932879087,177.00506938042446,-20.325811212063407
-132.62906851665022,46.85138609939093,-116.3789871606986,78.4318002805143,57.69761229448435,8.772758054568286,26.44616403650767,-10.980748298932337,8.797868481515303,17.019044324783163,-101.85594050618477,56.5855199360659,-2.08012069201096,58.13782886958182,37.62966908285109,12.23260714325438,-52.17448773610137,244.1615650667241,120.07329615760912
-142.21740342286537,41.12761163478467,-75.01361231594544,58.054611260258696,96.07574439395934,29.18484881103585,102.01350471157777,67.23148807319329,64.89798643848859,95.22098889603362,-70.67856392904879,47.68661858489364,8.48676287350066,18.3407400434038,152.82610774088272,0.8036042919920646,-56.80876209168955,310.55547571304083,242.5261929387739
-75.26921812197277,36.74075836697723,-8.76209027787838,63.78254964112356,110.7015416312808,59.095641095914495,84.81966440920101,172.47893916034295,94.18308670475456,143.25710027532108,-9.453720933896122,41.1402246575703,36.24226193722998,-1.0383864644476246,128.77781641169838,-1.44966701603526,-19.475301014269156,318.97559498468314,309.9793370053508
-105.34835162483245,15.60458785954296,-34.83833003882266,-4.026361060206626,29.13932223446101,7.816542969166613,-37.43139553807693,135.41413215213487,68.36252430068859,89.65515648902064,-79.57346270181354,9.71528602551492,-24.310713499718624,-49.972893519448974,6.026309140904411,-32.78193226605763,-26.86363210316469,215.95966756723365,266.92014160862766
-180.35208934196547,9.399435638891992,-97.50322790183398,-79.1462731136297,-56.038647207580254,-78.30476511916652,-104.14305237112646,58.2793322719734,16.810336475468795,32.82725337740947,-172.02008553928354,-13.987660164618095,-73.5449172783788,-107.95300808810876,-54.54079669966906,-89.79955608615433,-48.42392407918648,140.2507648672014,183.51008826479665
-154.7953621179019,30.346829559400582,-75.27058951723801,-51.30379099892087,10.068465268521496,-99.12548901299596,-8.140784786150958,21.51260731958514,6.742189663657552,23.797207028030904,-132.7588710858507,0.3549739428619395,-12.310076101583292,-105.62880786644833,-9.786329054253144,-119.53341200389823,8.146066376525825,149.0409772450972,173.30574827971083
-71.25193172665179,33.38342775498544,-17.661133954962516,-4.895974133876654,113.45226505008236,-137.89419966284896,57.1029504664364,-11.722515084023277,-3.723871096471814,-4.203200825549589,-44.48193383280792,52.40695326391542,40.80199963827518,-132.93871242690545,-18.39042072154568,-151.93267494967407,50.97842947881988,146.91292200833075,105.64337052648742
-21.90857912779185,6.471708025206855,1.9655487393041615,-12.567658680484785,79.64489256136731,-219.10920669349116,-30.84477347897759,-38.43392949216132,-73.92942083244141,-31.037309095151542,-20.272866335517865,31.015982302918108,24.14738109161133,-185.53049055738515,-97.80785810712624,-174.31241756167267,6.948228794953649,102.04836579731378,-20.735852494896008
-41.70243697748098,-37.3411624347638,10.522487427168176,-69.13683389999021,27.90259453287773,-235.54971310316813,-155.1660940215512,-67.93428830947975,-149.02620485760195,-27.90396684540953,-50.54269768553416,-56.8668870596846,-9.742108746068755,-159.5488176805325,-146.68485424372517,-131.52784183790675,-36.15093350617956,56.95127677985418,-57.71408499867657
-31.44367989568905,-59.00975195980346,77.39884909499703,-117.77620183887078,43.25646342084124,-194.92666382646107,-160.65634438937818,-45.98740465754194,-139.53580596344725,-3.323425761230141,-31.17904456150156,-85.23137708507237,-6.93153393868742,-106.1761519557828,-148.2605800724935,-73.2009921110913,-25.072504358614008,42.07297554201027,-73.79708797763215
36.95358886803752,-42.457157813404976,126.81545900698184,-81.26987745433321,42.69811883906533,-187.01234877880665,-103.41809649135452,-11.64714016655502,-77.73370838217097,3.767142400471154,-12.44466582433366,-64.49517545574564,-21.964969358767583,-118.83166511194436,-127.72517830481696,-92.1843843164866,14.867173541351468,53.05493963715582,-56.9419663637924
18.119722792217093,-29.09992834730876,53.29264039559797,-43.35554416810681,37.8978884744642,-201.30395062653685,-81.81201578686567,-41.45544686082254,-16.309082166362604,-44.98108100794384,-54.069491548353575,-39.86069576182599,-55.14790872628315,-170.12972032722558,-116.49545147339254,-137.160960311132,33.278383823497904,75.93055074413043,39.46570130516405
-26.377937919563973,-31.70711938248863,-1.5436592744849946,-53.33924780673202,67.79817493602008,-178.78708352689804,4.34586683166942,-55.1653661325994,29.344804196332063,-54.01552707813495,-34.12640077733823,-3.287057747812025,-3.7496695934933983,-146.6798526762167,-90.30468514579631,-86.55326075540532,33.67067418389857,102.03918976940746,116.32602917378698
27.84771630150583,-42.45592514689667,41.877576527943326,-26.824424665853883,101.59236213320015,-118.14816700415176,117.96057769678728,-32.23960603955052,62.149764435333175,1.9157807048779187,59.9366242722398,28.094712853391417,61.94436770152872,-64.1547848640768,-11.506901266478032,-3.9696449632029776,35.020811843830195,127.59776433564458,152.34166290864914
88.644787387638,-53.55773807735997,100.61631579223966,20.295642974720003,112.14325745750698,-44.6042275665621,115.08173237720456,-1.4822492587944816,113.0682270211397,34.58351626701295,101.018000786328,32.91389648283562,69.62403915628303,-25.26007140335269,77.81101941161927,10.175270506625774,13.6094609089368,135.16933311330143,176.92878147223828
101.17599220979712,-58.42093686740443,114.85192194502316,37.95599966606298,98.28113135749211,20.200248472932014,81.37313395608813,51.39466153522221,140.36444456318824,72.61448880847709,43.188713766674624,8.647667284926424,58.21441979202454,12.2811865620526,89.6642732749608,29.127233965143205,-10.151984299010524,111.00047966374736,209.40845182549768
75.20218365086544,-23.82359306549489,66.8336067356671,60.50938102526497,114.1479135601905,127.21004249913494,130.74440426443738,116.19644741878074,157.632648096951,143.93448143568193,-3.134262281984616,-21.831094575422657,61.603677344156125,102.67809509343172,23.985050490563307,102.23670368140768,10.906822657983035,146.81713074541284,271.76328299368726
70.67529462216787,62.532411035423245,90.31822441741316,153.14312506843513,204.99868208111167,284.6301845441342,223.345174873019,186.52814049517025,216.27154017255933,212.6428800292721,81.272650778121,2.352282531001104,142.1678649995662,198.64209563805625,46.359102213776346,181.2681743748693,107.72031321927516,264.00186970546605,337.4192647022941
134.4730103123477,99.5582424151605,190.1019525282157,232.55452629175292,290.6818339596754,326.4043061020301,284.814378165218,197.70661569492043,240.81643969737183,208.83694938123395,219.15517100237,67.89912415110585,241.71304430372328,200.88150132002096,196.72471581859008,181.6228786196808,214.25191266787044,293.19146850178174,338.82084080603187
178.23338527921644,59.05438433157228,211.1763053228905,180.5536964736877,305.4029212705287,234.50338757078453,286.1499759296609,153.7067545896782,208.3904265165501,120.79546498735016,249.4645776171965,77.49511082972072,244.06624774447556,116.60999464535816,238.6292257466112,106.24113195970035,237.7541992094218,235.73623656266983,273.5742375082396
220.6613649045932,41.22062707422244,204.85319817287728,145.42653169380105,315.1099380775258,206.7277764818732,253.03388177795688,158.01831217286025,175.4662284256672,72.03549184400364,208.71051937410505,55.06708037586589,232.4042777321497,128.23889881152436,83.1634566268825,109.53048955877392,285.95535045637075,232.8758106386184,244.6400143491805
297.06513428069724,59.429287321827296,265.81667831587185,206.00777016405888,355.90503224851153,222.5179624897976,228.1469349584454,107.18923363653734,164.26644919522116,35.48875958136568,237.6153936360861,83.5800699881866,275.14053503019966,181.7502605755487,-42.50834764099598,147.82441118646372,379.4265566215138,208.16084792612543,227.9277222280371
257.7428378812153,39.479176276748746,291.6282521559678,169.07702662615213,337.6761332666594,113.77551285304168,192.30678799825017,-55.83351757261611,139.37954491050382,-67.17454699397751,241.40372673921027,86.21630286817519,267.0933414119998,71.8929209354978,-10.375049409688046,63.92004641638493,282.76943213687906,67.69429852135279,112.6442225496106
115.9553023204482,-9.118988484036072,184.87845663198385,35.98660173807659,234.38038241487456,-23.3111346845742,127.92347534784123,-117.81114802479291,25.158401689947173,-94.82214528996997,134.96377827328195,32.104373233249554,169.719451996058,-54.48385587821927,26.056658157347098,-39.42129318234987,61.51455289711684,-67.47119322921857,-18.109383879976505
83.95668732256968,-13.594905132127892,79.63097158289311,-9.449347058680354,134.07552215527625,-28.344619517725658,48.77566978323783,-72.098936309275,-129.69728705203576,-52.81045003498426,72.74218012061698,19.0509396830789,67.76047560876697,-50.32289455765997,-48.78274890503914,-43.42580717660566,40.42122324784967,-106.94007782371276,-98.06849457447112
112.68138144047067,-3.267805654936668,52.9379906959643,-12.804231704571176,57.668602646000615,6.413115786111819,-69.95646348098062,-110.29450346553078,-221.6566894058791,-135.0395617349016,38.68823912444782,43.112382021216405,13.173712033563238,-32.62636948506869,-124.99538025879816,-9.608747623462374,128.13443022286958,-105.94453597333006,-208.82563297453476
73.9849126785591,-16.637091908475284,50.69248517385065,-53.123209482678014,8.285873424905185,-35.247308799157025,-129.17819134150352,-187.12281575946096,-261.3181528973808,-234.2753677634507,-13.770876215965862,54.96891628383045,0.118997943053121,-34.12638884523403,-88.45168659039305,-24.635994805584826,94.03033302188533,-74.0270709407121,-271.15648607905666
75.28524642093132,-22.31086846936125,85.8962969508193,-61.66908447392674,-20.461427268082296,-55.27559376463051,-78.54713691202714,-147.48871299530083,-235.45794534996008,-163.62588466708638,20.931418293571184,33.86352322604774,9.619550965785535,-35.06984179841413,-16.789133205351842,-41.75795384715848,55.48356147383444,4.657335527942753,-156.71005199729467
107.02374271983928,-40.646410404827286,94.99181637599936,-69.46271029049001,-71.24546018798443,-3.8191683395061657,-117.15912087353944,-68.18004467447713,-180.47921937271917,-87.46888058871966,45.82451398049744,-13.704090125701784,-14.697855886128869,-42.23708557563827,-49.61576757097023,12.59523188270412,79.24778801460162,31.222821157520738,-36.17893687373905
80.7054731884888,-68.7275681372305,69.83017400711189,-115.1522392953591,-95.84077377636731,-6.28590636620228,-222.32770547228887,-97.8014563309027,-199.05158677483337,-123.22780919648498,15.145620530411056,-52.78535678625088,-63.21154788050532,-25.434319158390824,-137.65920677794173,33.22240407814433,95.29519848817328,-23.40279352988077,-31.92095464686292
77.04568427249589,-71.4547343025944,105.74090080434304,-138.38467858726125,-64.34428078242553,-48.51245761649995,-182.63248895628865,-127.34536874366292,-187.54707176578248,-133.3002886801542,53.32310168223806,-51.95103065731274,-59.434152248511744,-18.79137563415147,-101.51426826170751,-25.651402333059306,117.3877593601832,-41.65913341326545,-14.105399605229431
113.45607932690643,-72.95138282182971,145.6957731511098,-126.19927271180964,-31.12964627279697,-61.89261307948894,-68.60333172349051,-94.60731880773324,-121.91246404619191,-98.30024897277715,97.05484676780792,-15.203877707459531,-39.931397538654416,-61.65443575752959,7.972292650662384,-59.39057189318338,104.61854810548344,-37.3904020913701,-1.6733878123181012
79.27789766877065,-85.37713789181012,72.39809588441696,-134.05684966142047,-58.23453052157534,-96.35899118413484,-75.88810199073771,-114.5432160070942,-147.90729365803358,-91.03635441835982,36.88341171980733,-22.300471953309614,-87.80187981170796,-111.25506255993444,-38.05622874836367,-64.95749681214997,18.564989489530955,-107.80196482214474,-49.14655469515965
-34.53592936167386,-113.70911805775852,-79.0273474651172,-205.9338794447832,-156.17337306397266,-135.1035666095585,-189.62245701957016,-125.0314174605354,-176.80184156991237,-89.17566004594279,-86.82282212023756,-94.89775759698402,-177.06471764168785,-110.45711163970866,-185.18410973044232,-70.16057903416406,-89.24572180889906,-166.95919882442462,-46.89804189681213
-97.79165045978964,-145.22914256679636,-146.86034161292693,-261.2828270822316,-204.27212912493053,-129.1998850094698,-219.77079519821424,-58.13523340990316,-112.93402062674872,-43.16788666865953,-149.44227985311994,-158.19323931124416,-195.5519824405225,-77.24721815419724,-183.48495570856804,-49.87426306725358,-138.72310721828595,-91.57392308937423,46.22429849850742
-57.85026746547102,-135.84467297864506,-95.2146403079331,-228.07198778179296,-154.11397251855124,-117.48290198442427,-100.27957317490828,12.419920688124291,-9.326845779235446,26.087820724718263,-102.81879037308872,-166.15064555715304,-140.34927749415797,-78.25518035888862,-46.33736408622977,-44.16469043475664,-81.66980893647754,13.176242560012104,133.07808354388874
-5.670547547950311,-103.56539301255016,-56.11915306008768,-156.5518776359438,-100.07167116066256,-113.09886675920404,-9.005537325384475,60.11167720029009,84.62122884635325,49.91246052774713,-71.57518697513059,-140.80246431227673,-109.1590275108879,-85.9469162161046,24.894647237303975,-46.58746389090651,5.154731766227408,12.090696930580188,142.81948389806988
-28.002749756803595,-89.41824972335351,-102.72803069482632,-94.68892562466748,-92.3035362696258,-68.37351479381893,-44.51067914452902,83.94866487292627,112.53087614985088,72.30356315657282,-139.53131860406603,-110.55148551237689,-122.41052341462036,-38.70588251804683,-17.507165214553424,21.074501833643307,0.208461810528213,-13.31852231408678,135.99755177371586
-91.6732169697891,-62.69936846031674,-169.364382644151,-43.89022960356704,-103.92772840524796,-25.94913993991316,-44.818717365441685,64.03467190050274,131.64249547218887,121.48421968446684,-201.13311969327563,-68.1330117076873,-122.47616859704245,-9.163232326612306,-45.11686607922929,57.63656162229175,-67.96142518153984,24.261770866940463,134.99782247927664
-113.40375573732776,-3.5257422644044363,-169.82463721576778,16.24466790793142,-73.70705259176928,-51.1371756330767,8.669865716016307,22.48086442520288,124.48304740662122,112.22502252638394,-176.66786155594127,-36.58168771071301,-63.94684675116515,-64.73389787291275,5.587612621287779,-26.061379363627232,-99.05364006978722,61.29702679334661,60.27958518700996
-100.78585586400494,26.98967897018828,-143.6795185658414,57.16172712244174,-53.2416867764287,-71.1314028445036,-47.80266537060733,25.697356541423503,4.599127488765655,74.0837008691463,-160.01911518400237,-43.65661926228318,-49.09081438105813,-76.37257592858833,20.561430226551632,-69.32774363778702,-111.47017403051508,38.07743245036641,-44.98927438508375
-76.7243972109604,25.48497463177269,-154.88465072770697,87.84402041876838,-83.90556619884346,12.542406949190188,-124.44643600895972,85.9473771324386,-63.92488911846342,94.5998171803432,-179.22409378754313,-48.09233246202336,-125.34284166092016,33.056947695000574,-31.466761485661287,23.994212119434167,-102.31913507958176,-15.556075157993003,-52.96621462635101
-38.45813149555531,22.01032565066623,-159.88665069597167,109.03394060475767,-112.6277718194422,96.87946633078649,-104.28252411475074,92.6263203136874,8.091059974571689,85.52297051981569,-168.56011873393695,-18.18491871606476,-168.58643941681123,75.56845034364078,-34.42168447839102,90.74041942268734,-72.921667035722,-74.65824254629017,-26.97854500290377
-25.01692925969001,13.122668361346305,-141.7273477873446,61.30179403502712,-185.21187377334667,31.59873696264934,-82.674427988468,-14.973332337715796,91.43718343694007,-59.861699943354,-157.2837797049216,-16.660326454947306,-181.3472629434445,-26.97858297826571,18.92879374583113,4.155172099366246,-81.87809686124332,-123.1359223628907,-61.92529808017154
-43.54464956811516,14.894680516312498,-146.9839251739653,27.6877028210452,-259.808910377281,-53.76218401389888,-96.067306111026,-96.32158352785568,88.5198266595251,-146.91869000971414,-152.9915073693509,-53.71814967955253,-202.4250847349115,-86.35767966113272,44.59264500444838,-74.27335010005902,-96.82022329527258,-153.82833750106332,-67.96632742388059
-49.54604753385498,1.9783952321591167,-168.86497178196976,33.589842986938486,-258.28029278281065,-53.220443019896734,-156.676791907305,-65.17979282630517,-38.91896916882861,-61.53538072497705,-130.06598474031586,-46.18684530573029,-207.0664823802698,-47.65064701118864,-47.41580611709536,-31.17189634435757,-109.56355394033974,-175.5574118411229,-28.24725075004051
-53.32834203894556,-3.219652426150349,-137.9131765063764,6.639465203318473,-234.68425011794395,-58.11372838146876,-222.93101205237932,-43.73169861544225,-146.37248052049014,-29.326245674624,-91.43518793372805,-28.25516538776844,-185.9822661486567,-37.06501843035666,-163.07484439111482,-4.070526940108167,-96.50837518873966,-135.66734589549867,1.135941801525043
-84.53258091396296,4.76363088240993,-58.3007203109734,-48.05139606736699,-162.78532699528895,-106.07425321471725,-121.46574513787589,-100.03270748530586,-66.20657555058483,-78.10151408127416,-54.35660639278738,-66.80697033071394,-111.07374699973506,-112.11270529335955,-53.69149569390459,-62.66817603865247,-82.10904893432358,-58.4520047033747,17.33323065228525
-74.64021173239479,-60.186056525959785,-18.9654999826246,-124.4998110324754,-23.977173586463135,-174.86936596463906,86.44641666892461,-124.346160316433,59.560259792285954,-77.27114725104185,-60.84340978520044,-122.25069688201526,-28.86250202591125,-179.95623005528833,157.13757078047038,-111.12853350105284,-98.58863625314385,-27.969956696026404,30.130924906048868
