0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
-0.4853517587476487,-113.82065774146078,-6.470463530014663,-133.90039429488732,92.62133365766248,-160.28454014912526,170.26414279994475,-70.31664402565566,64.80828507793802,-43.63351300370845,-54.82605115793215,-151.5927192819291,26.010005273449675,-127.78847329242662,181.75465481437084,-50.37130437979313,-28.008220113347043,-6.1405049927426925,84.52233455633136
49.439278224537325,-82.4445812956668,9.5905367273945,-41.98725313405312,138.03439768401608,-64.94673719898047,119.72089198382112,-18.82382399048995,24.77878718496732,17.81244635514662,5.851460481602344,-125.06232614697872,72.54984194383071,-39.51017821368373,61.096974475982805,38.56060325074181,31.661608075404512,43.08446231156535,130.9159383354543
77.86073171266625,-55.78282790719446,44.36966509405532,9.428059065837168,159.3163662330069,-33.75566504308465,89.71434052586558,33.799863443979405,48.55461996715176,94.0318105712154,73.63591743687324,-84.90571000770447,108.78605073396928,-43.07716713572734,-10.42450072492439,23.56179478992446,28.528284082148097,129.2987919930154,155.41918084177237
131.2818306599362,-16.239672352984815,151.79589006655257,24.45817760822504,236.88140981647507,4.462133407592332,171.81071269430402,131.90222535687295,94.15071171206002,146.5049435878407,171.63767114280307,-91.38615259752316,186.46760964982167,-58.04012657822189,61.4611322245737,-9.201614209133824,144.62682297179623,298.2951774693108,266.67666899084503
212.08760363533963,35.681067379901165,238.10832393658,117.49170031818711,361.9226409342809,135.1333143609193,253.9279036706288,244.4808871053528,69.79118639164297,223.97461733772147,243.0867294022173,-71.60259596485582,271.85805905170486,39.15883811400058,139.11882218416503,62.86771061876074,322.8897741048699,435.28682765590696,382.0019139518864
285.7272657660786,53.43970327039474,251.77695707673,233.84418588269023,435.8890068889784,244.91612762905012,239.40069401105316,277.1117219806272,52.14765153976541,271.67703015597493,200.4691561442044,25.85183353189956,278.7059375611557,147.48238642489414,73.60824719008114,150.52499606143994,405.1359821956417,371.9092321396759,365.3033279645765
258.58323202211824,85.95645789072671,214.17243055367675,271.7895912990103,400.5036955962692,225.75780434961865,218.18011196759915,153.06356256321575,63.3283046525003,149.16288008289726,96.76446368154843,137.99722192141516,224.95487015991517,88.32386593054393,-13.31236222920625,75.45597638151085,319.11821578179394,229.4305932437224,243.0736130679623
153.68175678149262,92.62471422138118,89.05832881859469,215.6864894227072,301.2337036634668,78.85922355402464,212.5778814729882,-11.354101219660066,10.298185096447224,-5.954261929481652,9.76691391167721,151.1204973623658,160.24995278948455,-55.39393884163319,10.042466315961772,-77.57768775953504,175.9262288709291,192.77027147201235,101.20208860819676
105.08719661155908,48.39263704942567,35.47678369471281,125.49137639632792,233.2511417811708,-11.409717097965109,198.6575705481882,-44.06247260586917,-2.3380390951409566,-19.63748193700325,28.87685160697188,69.85305183681177,155.75452634737653,-73.79210005819249,83.27050238040046,-85.37016617908984,166.66453514268426,189.4436591779015,58.898156363206766
93.99722399212456,13.541418481713515,54.26033893722971,67.06624451525931,185.50170730695692,34.34949632596048,155.31575811140212,-3.0131644707120016,20.94920061919224,-2.3223379280301617,57.10505950904911,29.887513715901445,166.0199398627371,8.735044613733862,84.80079725115826,-4.999066476362045,157.98818031209603,63.30447785234293,52.84857284904013
21.558698653277258,-19.94294614255078,-65.24218849283568,27.649931558368937,52.4140753413606,50.29468189291888,21.60240477323264,-22.15966863946913,8.515074248489842,-22.16447334477385,-54.430895661898425,20.338935348870628,106.7688300341555,44.59687764937362,14.920810274466914,29.32151230936025,45.34452197119885,-117.0915307992716,-52.95634188092044
-50.94795702727827,-39.66045661624222,-170.4698124269178,0.4020704976660668,-60.09928644496458,5.290832330305872,-54.50405867732847,-63.72344397182761,54.48974939655284,-12.49824634426645,-118.6342257613438,28.662393621373997,69.40908744082468,11.160854358137405,24.454099630200187,1.0011719931755203,-9.25040164995293,-189.0223716913085,-124.38391995228916
-38.38136231504588,-23.47044920590972,-122.95055510321356,14.728317209669417,-42.39968195014031,-39.0069013445108,-11.975122303010735,-49.58972057011641,36.847023303462606,25.03055805866628,-59.64503339987795,75.98659732657613,78.21942931115638,-44.17070901474165,81.20767247938467,-47.688215900290295,14.111683022940886,-234.5692068213664,-118.78101994936024
11.84028641719311,-6.354519628709525,-69.57334105847401,59.8177971391241,-86.11036837548632,-46.883429943256544,-98.27302934959356,-12.279852194574303,-82.62883674987575,59.8530480914766,-58.261091469736776,74.26676556009541,31.17765338636212,-40.86718661042289,-15.491323797612225,-19.296861355226955,6.363955251546494,-332.4440315788606,-156.0533443037935
-28.799189958271945,-17.1737914826793,-130.7827734886477,53.36518298682675,-214.6539494800254,-28.57340383383133,-263.4468134871744,5.540620444275311,-148.87319947283532,94.71803712336327,-142.62117227888749,66.17743158713543,-75.55013755550314,16.8700446579351,-186.1116305076052,28.368690040392025,-100.03347843463962,-384.12152743053673,-180.19244579524977
-197.7852095940413,-13.983923760643936,-292.8227037697066,-17.81181599326451,-246.6473591191512,-77.0762094294631,-251.19094358101196,-13.549704146998796,-186.8417605839363,70.40591647563923,-221.90841744437515,63.83114840268793,-136.85686839097733,-17.846167359185387,-211.6959168845852,-29.943592048093496,-254.30819825544808,-377.89141795453344,-158.9855276870121
-268.5698455442265,17.066344096600325,-334.40496328294483,-53.17986261393242,-195.5780051739036,-138.5810244937464,-114.30088942838424,-80.94405908684143,-151.05844175347454,-62.76353991657383,-199.8480181961491,10.247555374957424,-83.93363478550008,-110.05057333692515,-105.31120028758583,-97.13155013547184,-264.0811046171158,-315.3469255502767,-120.25119988347949
-139.7873987942588,10.573825462465058,-180.6353059118669,-16.461124933699942,-97.35674385187336,-102.82304247298504,-15.540080951453096,-99.78615813364084,-15.069330550028011,-122.26635861180152,-74.85951864488254,-6.289198380273255,24.5325612460701,-74.94815135361934,-8.167548010863165,-60.22652956957232,-116.4239693290275,-179.34534572731496,-8.351145347170732
12.485932721363715,-10.731851654020083,-9.065606050839186,48.65901170407573,54.08083980247588,-5.697462958563643,8.670479786390274,-20.413942035662554,37.9515983939118,-14.963175255109238,51.624801958417024,-1.5311482677966808,88.7940658414093,23.12016932993924,-31.00175697396053,4.595651824983936,-4.755998868094581,-47.79577088213111,131.86323166462572
105.54411954790706,-11.69576018437959,98.4982656004129,63.79586652813756,140.6291317865422,51.85902067827399,18.219133889079668,33.25085344645366,3.5724777062090274,51.7888886549324,106.99893405085623,-13.924955899675709,115.31273486281268,-4.848311937642964,-98.70226289800048,-0.7417274883817523,19.091123292357924,71.32967324018277,208.42467430401317
124.47707331094033,-26.554983263637663,98.90673115053374,39.14273469981085,139.35824174584778,26.555312239517807,74.24167420954277,41.77735656392645,72.32873689965537,45.33784886925649,90.8155327021573,-13.665613233555383,150.49053163332312,-90.97566446472236,-33.00783483933753,-55.74904138483413,7.581411947664774,180.6754535876547,243.76415853454495
82.00239865565823,-9.481016965728308,37.30484966138892,81.52775355002585,156.64619762028514,23.9073540376358,122.0720351778333,47.006868682033485,151.44497210727056,42.43411622713087,55.562519304664505,-8.06979501824152,128.1474899504219,-64.47057275052208,36.11273306368041,-43.45504108722746,8.354802483742182,207.75495276806487,246.12757969403316
45.61690736095116,78.05933834636011,13.453701736545998,167.04377723887748,169.35295362307457,120.82916738561276,81.77128727567265,28.787859723423825,21.921720152778256,-6.330301387413733,7.409499290925175,52.75519986160204,58.12138831838856,45.70943610625237,-62.386159599334455,44.57226682863398,72.58473273068972,206.3368869513689,190.27857352676023
30.507609136280323,127.15548113145236,-16.1124382305346,156.08879936736338,149.89651526106925,186.61447105102548,27.645392454026908,5.848828162082325,-136.61651614103693,-61.59851691252892,-43.28166494216086,72.12634376512372,36.37858108962779,73.8573010002606,-189.02630137395104,38.41841683777803,113.35894214830104,231.34549226751992,121.8586082923377
21.52298985174385,84.8900253146357,-17.94906694762401,46.36695788796234,149.08431908121517,121.85207741104652,68.83171757617298,-40.47333732965524,-64.18215728466721,-95.99969247118116,-22.06598313940583,-18.608624350576203,59.74730902271582,-20.842274620729007,-151.23373408534513,-58.576834268439846,75.47195537564913,230.55246392802107,64.34463887747866
64.15750007957784,47.9095604583723,80.55534144304437,12.393241352596434,149.3095687229361,75.15361597898448,149.86211692883597,-65.70704836320745,101.3906311843166,-119.13851343282822,35.108691215836096,-39.30438917876442,103.82281795926282,-24.81668491222711,34.15237111671866,-42.28990159369158,110.42871530925576,191.78666344389268,-16.786033446510555
138.53644205101077,54.31961924702753,116.567546881036,73.76721607131832,113.37358710090449,138.16583869804717,139.28470361651915,-10.40759720514735,88.7577577384518,-83.12990023793137,17.5218213393909,11.343093501233104,91.04089857195471,106.31801555750928,87.34664689725068,74.2322238045347,227.92288988991064,105.526254772841,-107.39496976380862
132.2420223924685,64.62428427840098,29.64657383908756,95.6184494393984,47.91817193658041,134.57779639387672,25.733601128078075,8.025646403519211,-75.624278810138,-24.61958960741713,-16.172355922541914,44.37565236179519,11.280591435959783,131.23973674520673,-54.85872666552334,102.03976525036605,266.1357893461435,5.582103927523007,-183.77333134428417
93.1361063033938,47.215488007865744,5.244535016695383,53.73264112968916,-12.640610380696277,23.886070866806527,-30.30618031920112,-27.375767905195044,-120.00599770480592,-1.030050154048673,-6.406587866330068,61.73190689237258,-27.70624896587528,46.143256832774966,-98.77613515146928,37.85195570153774,217.6880816596959,-12.18486190601717,-202.06767808274432
85.28937370742206,23.73120217438096,48.59473329314849,26.059767083438206,-20.12308880053385,-5.58581357533405,57.444874582797226,-21.93379205638858,22.3677802300758,13.26509755568813,-25.782632117548765,39.80637957604888,-26.78281546048856,27.845366574987573,24.283987678118667,23.777192001080063,157.78334273252693,-0.4919612737875552,-172.75491533339488
32.83472314950176,13.483668092098211,14.47940865675769,26.891930007748496,-32.94487165593827,36.67857017429647,77.36408564062073,-34.857998222550016,58.43010115198182,13.572990730797793,-107.12317968807416,27.134962700171045,-83.95618875437123,79.92743643598584,90.68482484762372,62.11616853121164,43.33448049171994,-126.43969688631846,-253.33079424506056
-84.12913671441079,-35.74401401534952,-140.19575992483755,-47.64329534306126,-152.53696223818858,4.425748591316161,-90.96752620610178,-92.55043117247692,-95.37690115948688,-24.049121452363373,-226.87726563261364,2.9743873206503486,-229.02674553130987,99.03222598146304,3.760328201795346,75.89833124329934,-121.57183069957227,-298.316741087763,-366.0032087338376
-140.34496247622795,-52.66554779817599,-231.46334803648017,-109.9846830527254,-239.46232317242777,-20.183004341338137,-142.8856025807339,-80.32178033991045,-83.57227026973045,-26.885168178845817,-223.09872340607785,-33.579990067806264,-273.9687064819505,85.16841871166503,-61.72173267687467,85.00024441321682,-110.07874180249912,-243.86460229839471,-266.6449718312839
-50.403500838637456,26.084980208307,-113.16594717886126,-18.015960919611164,-160.4302087208945,47.692389933636,67.76660103889643,18.049257602592053,125.64140010869252,28.180282724715426,-73.6089931388193,15.2713185332405,-128.2564781339091,116.33940414778314,19.84825247744909,97.9470422949826,51.6209464113847,-58.28022005904489,-100.736670216051
37.76124442885912,68.96236240173954,6.681993566828393,83.91912877949416,-58.20119472363384,90.399439455214,235.6475365377888,86.71902643672708,161.1602274333575,75.8041531205125,-33.76361569555565,64.80482972662756,-20.0561380206537,180.39390135357957,142.0405047263601,115.61886412741843,65.61425319524989,0.6302808740078005,-85.32816808602549
24.86359734548453,57.99487114481981,15.655393739745143,89.93838123826352,-5.717584463342688,99.99774694089224,246.80889681912103,65.81857262798655,38.18117726765863,78.57015016944193,-98.42049868432764,83.83267124031184,-21.50295691764664,219.46765611665728,177.52469209621654,133.32626159486688,22.12303012790107,-4.020388114811391,-89.49255618640663
6.907416323674344,65.76516460154997,-0.3034704611984843,82.49026259782084,37.23217117281624,118.70074377541948,237.79318917764095,18.79153795023072,16.381209967262947,27.13569551005822,-106.15574220307433,118.04650712683843,-3.338480869929678,209.47725675651856,109.84771763526948,113.35276431348927,55.09078933472068,22.871457563545423,-22.72218472773685
-3.9938679696253545,57.32834226863177,-15.923272399346368,77.98350631230599,46.65762623847685,100.39711103647888,189.58412420105677,3.4880098706418603,52.79310492246075,11.509782709146144,-88.8359153506825,88.55140696258272,25.643118539744496,163.5936080548903,29.37587274897876,95.01424173734848,28.741711346404905,24.47145673123233,9.467955600470493
-62.93222681232077,18.92100294099344,-31.696527913630398,32.236198267379656,22.02839861670725,71.71237064845442,103.74467485135438,30.16006757205906,40.409947449053135,76.4214190932497,-132.34067145759354,34.00613642475292,25.96365652286536,125.63020804538652,35.80276205635872,91.63502017285585,-93.4279643335399,16.417914561880742,-22.51828853401259
-151.7009527297559,-9.317060217545318,-103.98465415313382,-16.743995917505615,-27.722469656307737,54.40043666738132,61.91607056744099,66.45084332536346,24.411612753748997,105.85179737238266,-219.6262160359828,37.16853259359453,11.037065049190772,110.21243689096129,98.6031541869993,73.84392182800089,-230.9829073760577,13.882983711536376,-60.28291906284888
-248.7685479846804,-24.40515482680988,-222.5211913491837,-91.51818750448037,-99.48241035036742,2.657983216783443,23.401417458435933,5.7361752951887,19.91191853239912,32.92939135637224,-268.0620290166355,27.643561951033348,-53.72573662716468,58.6835558455327,74.45459272615047,33.936563716492365,-272.57110907837466,-38.63147239588483,-77.4046717973756
-272.89931347579727,-57.9105733703004,-264.9078462673174,-196.29968553408392,-139.35071695740575,-93.34741408323296,-43.01944881732102,-93.3494143811031,5.273839772454098,-34.39283293870413,-249.9186404361891,-38.14375565452205,-112.8002234216974,-35.94482353918516,-62.77169530063124,-27.324520516434163,-223.3448259664005,-88.74821257829365,-88.992502518213
-167.98776801888357,-96.36490281923128,-196.0126136337175,-197.16475250752043,-124.02255034814164,-139.26748442867685,-99.73518606125911,-88.50287362354779,-5.863303640010278,-13.736467880634663,-178.96311815733824,-79.82214803334499,-84.63607299396091,-53.60474118993852,-130.78242214908602,-55.82079056968827,-182.87123388151912,-61.48321319856127,-98.47149717182717
-114.87965785908932,-77.19239134623132,-140.7529371505875,-127.39354482508276,-128.4921644748244,-80.19449340938563,-112.36069305623842,-50.57169472036804,13.09107225424636,-19.82497610399424,-142.06134164787605,-63.115301915331536,-75.29210327085465,-10.592161044501166,-29.907389505179204,-37.402853915889246,-169.27151534837975,7.1208953765958425,-89.07766698518454
-190.72929249844984,-23.832656563592245,-189.29249709505945,-114.3926415895279,-191.8143938547287,-66.44124738124822,-76.69440830690232,-63.26271738939241,48.20359344581768,-67.10646835517993,-190.6594757510969,-39.38995597052483,-116.07602364826248,-45.51936663283939,58.45774028344575,-45.72595002846706,-154.7921670725263,11.62455233073105,-65.05540938928708
-230.68734804917813,-32.55968334262251,-234.77638174647845,-154.42117094151587,-229.27973645522636,-158.87838524650445,-87.0281499540072,-94.46792652609771,53.93296948082404,-61.03526432360847,-202.24844848282967,-52.36390007397697,-103.73405680811766,-118.38980730158356,-16.190245605297672,-92.99620001468534,-138.98937389456776,-91.41145359461,-25.138000811378213
-140.80461219132917,-48.1302088711502,-132.1162912170272,-137.99923205200923,-161.55438485277193,-168.20172374412667,-80.65426627110969,-43.95243425204757,39.45854111579457,-2.1301374389844687,-56.19050595724043,-71.41715116088758,-26.810574697373237,-110.17847239642312,-74.06355967754033,-74.58485262021811,-100.64621741983837,-106.45854259441812,28.831629290556624
-2.766444134159177,11.511053667630884,39.26404752609093,-24.25619699273709,-34.128916829694056,-68.64100868416041,36.995782844842935,74.85638113376316,47.20643272621038,91.542643200774,138.24179325384227,-48.53373505939303,77.5291087517041,-64.47272074525189,12.625642425661177,-22.31891005262179,-1.5196647985145728,13.92678542614216,44.22382189579906
35.34554386219667,36.47924299552582,93.77703881418228,11.019555075165233,42.86531900879977,-56.24540891531908,109.53386551309625,61.18811366939436,61.21760750419996,78.68930754708437,161.998597413994,-47.16837363694683,140.45486332244343,-107.91544159556656,107.7123713865428,-85.60220537361685,20.80864971322142,22.43154763513128,-7.557526908966387
1.313794075378628,18.17952810518689,56.55046481190567,-32.57788729715844,47.19338602013193,-133.4413503071198,114.12968956725436,-64.24474139439816,21.492868283767745,-73.91248619392492,79.0558375701927,-51.27308399764456,128.36400207985065,-179.95041208013066,134.6598556880611,-191.4773266799636,-61.41439739242213,-44.592104472180615,-89.15149097231466
-13.02064690206095,90.23946052970376,33.40574684990653,63.84963088501528,33.68972697110646,-107.60231730197717,103.2889022864108,-95.80582722029504,-10.870552029054496,-119.51160516535752,76.54888662152975,24.85190250788349,92.08467334540626,-142.8780353941756,75.68968354381072,-172.18880795296755,-35.3575824268906,-13.23247010761906,-100.21897553468332
19.55898786580542,205.38116104660023,99.50910044847332,250.97236493445268,42.010051065990126,58.29807998974066,124.27843701563168,-28.9611921216478,75.4097615035818,-44.72149542995429,155.78731368292603,117.34780216393132,86.22765905706665,-15.532799033182378,51.02307096783356,-27.24115568773377,88.79400952205341,51.782755848421786,-2.728016594694046
84.46495237778204,225.08754596571123,201.0660972856153,315.4373498082562,69.17851683410986,190.8026783839956,216.67536045453437,41.09965368113033,182.77454610318196,1.4627390643561466,225.7500934973804,129.0933030191083,119.78772126333898,108.30846628449412,200.53406439683368,84.65827861740743,134.7986203842224,66.86091447942344,27.39847807149636
60.62048527580711,136.69056287846254,150.65891724609816,230.97739597456888,61.086876258522665,205.2277983646728,182.2062342949804,73.09601683636212,200.92617188829644,64.24487206138431,196.5221489338705,59.88923354142459,122.50088093843628,126.51197204373564,303.0921843154957,94.32770977322912,49.40156410629879,9.057775134946905,-17.206497740552138
-16.13311848187027,25.410809424375422,20.208496636448995,121.0372722719033,5.462270401396464,170.17680435323925,50.66329888739588,93.68079890718764,182.91935353540484,135.4302503083268,96.26535810728028,13.346207277250343,57.446524686606885,89.50715556013392,217.39942203918812,108.25552201558024,-86.4765314273241,-110.9865023590439,33.7158168603557
-39.2273460443676,-28.971210588867244,-46.14076692201528,54.540435464954456,-52.56435481872955,139.5841047170684,-8.542212903368544,132.5146476058335,156.78483981307554,142.3923159070829,29.39838890161219,30.43096443565436,-29.8598417461121,111.15851369042372,103.928510436529,129.58527734034897,-149.07651677198038,-195.7607299670317,69.54009801246129
-37.67949886223103,-33.939680593471934,-53.37392614147733,16.15331136507054,-77.38874721533004,131.98924734716385,-42.706656658178325,106.82306202441852,133.18333141877727,86.69475934908411,32.2775199517929,50.55183666735937,-53.07911622688038,120.81936097613308,91.7545757374722,111.00765900750142,-116.11102881156997,-179.26391280362887,-11.38961811296412
-24.945777877906693,-57.82980452385198,-33.24720203594489,-32.231691942270984,-87.08522862705793,83.9532678237321,-38.72948397592884,-5.091713482960797,120.37339637555957,-30.85729762542127,46.45959068331,37.23114871557012,-28.57623679681064,78.27730711677641,189.066164043882,58.15177662125127,-115.33970941536852,-165.7842321062963,-127.84565807012848
-67.48959563713669,-83.25884356847648,-61.47319492267481,-101.08662820961456,-148.0851240414453,-11.006858570481606,-55.471046489469096,-94.41766181737329,63.13656693232632,-122.5882628807902,8.10931751424547,-16.998732647057597,-78.55792898427596,34.87614700387169,227.1082380321245,5.359153235269025,-178.756244299774,-228.34593571448164,-191.43669596251516
-134.1135306336262,-73.42950950458032,-103.41321673257652,-134.61044598196466,-191.06896195311003,-11.329241096148582,-101.96068910346068,-96.74319067028355,-21.850172106196265,-90.60138231646307,-30.373305215258064,-43.56001762175964,-115.69248096777017,61.967891395216576,109.46432921755748,47.19854413874053,-186.27601682045568,-270.1161735251142,-127.07575158045348
-98.78606533269284,-76.38444827134323,-98.81114621126774,-114.23750868364792,-145.18869378225028,62.54323696642286,-68.47816393392371,2.945676144158978,-42.9534495763065,3.3335131399715148,-17.388700346710937,-0.8378902897449219,-61.61224928256204,154.41343984338826,-1.439636335732145,135.45824057492055,-161.88995139422894,-234.53148706417795,-21.299419106882876
-36.49314550354039,-94.24758542068165,-73.19159930215868,-101.44830218460352,-123.93508439520544,40.89561426363178,-66.17598377024518,88.43163893433831,-22.071964766720505,55.19400389004112,16.399703145174918,33.73150049588024,-44.94844698829976,139.67439277885194,2.57341200969331,118.08192701370848,-135.59269446377337,-176.02697857539349,-17.23619744402448
-51.68481039199192,-107.35256638711454,-53.74960733962986,-138.48459953523783,-159.8551974343478,-82.97557495357597,-137.48525668028586,25.920420749713823,-29.51852604661113,25.191509496785617,4.96424175953524,14.921488849652526,-77.83889310123288,21.677060747722017,35.67545707132624,9.850019733629829,-110.2007138312145,-207.50636490255744,-81.41307682241431
-117.9441253899633,-119.1406369792032,-114.83653419744766,-157.45095529438723,-180.16337233042867,-163.30394672668663,-170.6261488649944,-47.40220271538112,-59.68769285215912,-23.375589740329705,-91.17966727887143,-8.174809666650022,-113.4335839419936,-14.677189027825786,-18.06518213533868,-29.321821846404717,-176.47778862271863,-295.5128824413961,-76.75689306587925
-162.52450109502348,-98.595481315346,-212.19880853473117,-115.04222397846776,-162.50739450598755,-106.39742752473067,-159.39808185208602,-22.487747831307995,-100.21482114244336,-19.10699871330035,-157.500199725133,-0.5405991916503936,-157.3300336394791,46.68921062948528,-122.59992743823732,48.17376654336446,-225.74556868806377,-255.14062501974615,-6.310813580597433
-142.84276172420715,-30.66907762122073,-176.76286653540473,-65.33370184935593,-112.14384015359973,8.161410627064257,-108.95433780287338,18.730606643182924,-100.33034335257848,7.466611708492041,-91.48214892343267,16.460125406756433,-157.2477332261151,66.21060769611832,-133.02435403729896,77.56844417139138,-150.28170738710165,-136.5495050004874,19.439006990199047
-83.45104042717354,38.5291263499873,-73.17291859281983,3.412919385754274,-87.92307322579323,0.6378596888570791,-41.764936493012776,20.922270589264425,-68.87586188004886,3.731822547905914,7.403616897447688,42.93565999543951,-97.29975878845546,-5.858863996710431,-29.924156570118768,-14.436511432923767,-68.59247036544416,-93.32376396560474,2.1328691108732283
-60.47142172859475,80.68292027482305,-48.669681755560006,80.77312803860588,-109.99049963070846,-71.62719360527413,-22.905921339611183,2.409523531466668,-70.15928830989819,-45.646760001296286,32.3720022612071,75.98024930766178,-60.35950997520665,-43.313361426575305,75.48544419555218,-63.96517948247027,-7.770997820627671,-74.66161882258237,2.2393836348091782
-77.36331690779828,97.16929216754956,-54.90249444816335,126.72411480996271,-88.72451956259945,-32.353362571411914,-53.06857026557483,16.95547379441383,-36.08156414233476,-33.66176884467632,-11.051162345546931,90.216674494565,-78.4953894020467,-5.528501978078416,67.91453988348627,12.219791882592771,73.69631400751682,-23.390489595997572,74.2152302081027
-64.49262994668128,35.85596897663039,-82.5859421246483,92.82284229357234,-56.75981471065198,-7.436132457590949,-89.99902226278668,20.230400305491155,21.07005940684215,45.44334672582436,-58.9020304256854,64.68220156054998,-122.89248230557612,2.2204300813328324,-34.30404442129945,70.04359921640993,99.94089200972316,-3.314444715253105,164.37689810579724
-61.56492350024991,-37.88582639721687,-114.89294161201956,-33.6868461561149,-74.70156381235554,-64.94508170528808,-85.39942145988752,19.637759245703485,9.854113578905674,30.855027990509395,-67.5887832306077,20.629294964659483,-154.71393676690855,-37.50018930248334,-76.01334990036844,8.732048949822012,28.03541212607623,-13.902283581318276,152.12138837235983
-80.05353535087715,-5.24691614292461,-84.27928818724705,-52.28545557429608,-76.00040834694846,-65.43655075747282,-63.31080747292097,62.02720416572993,-35.172277231191124,-0.8557275310286031,-66.58947644459217,45.421774414154605,-121.04779687218908,-59.279880717432775,-27.93989558316832,-75.2889511664733,-31.24575216796329,-2.9250821934549536,93.8143251691017
-44.0115868762212,50.2479760372696,-49.79131185540312,79.12569492629413,-70.88956624930505,-24.404997095778285,-104.640916142998,79.01228295756735,-49.448869465112814,44.89963961653296,-46.62219623437039,123.73248166861543,-89.69175287974646,-48.34973400336658,7.713111540188334,-59.92937579004348,24.129760732783428,20.765520185898584,71.5870723958993
2.3008624887112266,63.62140854104831,-41.21359486045104,132.57141570673866,-100.48514953064698,-29.71241535290272,-172.80719895408848,65.9901431364663,-39.999228853144245,41.309242213058006,4.428106683701406,140.8621655725198,-133.06588670594638,-51.01362954214535,-48.55266410371826,-14.32383861147492,115.2287044831384,41.87723897974077,47.99475999770483
9.127484460308285,68.39744345792222,-21.55001673313692,70.26708971003221,-143.75500139821295,-79.55291754122582,-208.19807870560447,-0.5514890189048546,-74.368995256162,-44.23367721432875,33.9635101661416,92.373037087183,-155.0217049829215,-93.07314784889964,-145.13205070933915,-73.16343987378231,124.43843192834048,26.129729910161487,-14.26484947157753
40.27654323381064,48.67649319345951,44.32948411863919,15.16794981213009,-141.53341396532443,-93.72949309147998,-200.49263911602333,-63.7117048560583,-122.27253752604322,-109.11545554016467,70.54587683750968,43.9271966564251,-95.69334263263592,-109.33977435608298,-119.930133624431,-116.2402377459148,81.13732901478748,-22.55129772750495,-97.82287804466208
96.30112302462068,2.3035253656889023,111.409760645932,-16.163231240106636,-108.16969332935756,-50.91936156711998,-124.14452385645772,-16.139859214156964,-93.4995221641409,-103.29117428180436,124.07385999625416,-2.8287726317332327,-26.879424906899747,-54.22999615714527,-7.09416450289679,-27.35210597053236,52.18640510867241,-69.64692672434258,-115.25314505323558
144.35785448419068,-34.42256219161839,132.54390344392667,-22.920474937757007,-87.50820122103342,3.530157393621468,-51.89275904002291,49.16970807551201,-17.964251133265403,-14.138771894136823,148.0538196664662,-16.231369641259384,18.071544867101423,11.309467653005164,48.08737331306696,55.45511313464264,92.66295114039085,-50.62235027245952,-37.31988364984311
215.6089278872647,-25.401246368793807,189.77111689989556,46.68831661408449,2.358487946204225,66.3014002177481,-20.58051680707352,120.06783368646356,22.964071451038297,130.6750994387037,202.21647283087464,51.28544880805731,88.55827402410364,49.94069510708322,45.01771117000277,96.29345767007806,203.07431562059588,112.45779619144363,29.35785021765353
