0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
18.87153270618455,-5.47837565379869,-34.632118803430885,61.24728446966585,-21.813356967279468,119.13482486099046,145.63484516247382,132.97548997855455,110.0739909322321,122.3014391275576,16.36152021645191,-3.199179566255066,105.48823034621718,113.77843298035653,132.86621112291118,89.26818188535293,-154.42530003108345,80.73403642711818,105.8470169798831
-10.609066130668731,-47.83387694205052,-37.639215430796526,-28.556764318716503,-39.04823807888438,83.64054009877268,118.46372237541816,102.1083908439514,137.246521143574,112.18068254763313,0.5918830030034068,-31.758024526463416,105.5447423506472,62.80485407369735,205.53456705422775,8.641522131563942,-162.3081407548077,77.58902367248871,85.99316214454336
-40.17440189099572,-48.95463450597998,-107.64862851757978,-49.10776859669843,-30.24445410171895,63.43261690051748,78.00460609135693,66.50075130924763,33.76575895002609,62.61924280018378,-86.591433444117,-29.839354107725764,68.75374511126253,40.43583421539948,121.7048743582926,-15.806909957412367,-155.09411725506482,46.51507374028008,55.4334697911071
-105.38858194725395,-20.9245568754462,-195.75551040990948,-46.49781812124739,-59.74587017127282,69.76349246708673,26.520807806867555,66.25311379460175,-74.74028278275046,58.203858353936496,-151.51286739799357,-13.2644217387428,11.204515882083276,97.8147024687649,-30.54666783270928,41.97985523802484,-168.69357568412238,-5.211967554986959,-2.8600193160553977
-156.30215315572616,31.45393990161796,-193.84091206373768,-12.641679782002772,-121.50954127263137,104.6107639276592,-14.043759122933563,108.5694799353625,-62.90918643732002,79.42607741327836,-129.17240282954353,8.060318335358469,-13.345840648088227,110.18571753603392,-51.51214269114636,70.34671235319861,-229.50812604197236,6.41793348490869,-34.16056830269582
-162.76324848346687,40.00062145389794,-159.2297725325628,-2.150815009224326,-114.3662483369024,128.09229287052167,-2.3784815231295915,133.77495122365153,30.636203526103007,95.9515325160897,-67.18993769585241,18.66958917015715,3.438814873131218,53.86549145306004,109.36269232667986,23.523022359667475,-236.31116359084857,94.73226097291638,-28.34066945409312
-191.87345186909903,38.36163996580467,-164.94064815180994,-58.06153363961752,-122.75466495996235,95.45969709946448,-3.223772475407729,121.10445436836368,25.0065899771967,88.93734081310471,-76.72447255429388,-1.6250205045967332,15.946471140524414,10.512616792156,174.1423727605907,-45.82877391839374,-186.12861955267007,147.8866086037893,-43.34611835397513
-167.16878596060008,110.22421331574353,-146.9358938513141,17.588651372239344,-157.55254836715162,96.42147578566284,-77.54735340003165,160.67375685699332,-120.4206397227227,100.54125852936887,-83.42498530377912,12.309289959065824,11.151722722853158,35.388441820911794,-33.01819577320755,2.991214554175712,-111.98872274188209,119.15263713321713,-17.665945233361043
-151.87733953600318,148.12879857531078,-147.7569077835771,113.80500140940872,-159.92023958774027,125.29497256718103,-150.38644565042105,176.32536236020567,-175.7934312621873,135.2777158058484,-65.94324460856392,52.80374559684731,-17.285001073004334,84.40606590048421,-194.2123753967604,80.16693482681113,-92.95949203944704,79.15941223959008,32.728009696512515
-201.99672762136427,80.47239574494377,-185.5143835558502,22.69229538120925,-134.27304641839095,97.47280762884226,-85.40276393660055,116.97099830628164,-73.25984051194497,145.71897363123998,-116.98968889140964,51.617960317674296,-40.29238535874253,60.770286843173736,-93.91986623957544,35.544304781606975,-166.7868276619657,73.62128079244663,14.748823534314171
-159.83852723083453,15.620453167400992,-147.2328929057034,-50.49551931052022,-74.49199523641958,39.79607933110174,12.905175196973948,113.35212403761876,-46.63118995969339,134.92453782880975,-145.64314634979723,-0.4659924846431431,-22.376591694205192,22.913298737544583,46.58580825565413,9.261824399286954,-167.5651345349823,79.07850752821174,-34.27909149962475
-112.1020197715339,22.415219013627866,-85.61117008695177,-19.71034726489328,-64.27884949466842,20.13612196079266,-9.880152611212148,141.3248258799096,-74.46412265808425,113.68525716179148,-121.49981110711448,-18.2665497337472,-11.837219116547152,66.9509133166559,31.67854823152775,69.95799914776002,-83.07302225609807,63.18337795477993,-21.255340586971933
-129.9613049942264,43.88870444645186,-85.0034861716604,-8.788029694872703,-105.67405424511996,38.202208236976574,-57.52468792354376,104.78325010143692,-16.783423687874457,89.42716238680315,-87.87039151880181,3.612108495622592,-18.82701050587452,75.90335095964359,-54.648803508255824,103.69176106733606,-14.598326376006224,-1.411080132113479,33.837379227675484
-71.60196853012924,6.263559666107582,-73.76731827533858,-31.51288050229855,-82.29555356358374,3.2709518155665718,-48.83860858698804,47.897171167874696,27.21004412565404,53.94937193961307,-22.02576121360969,-23.179777931994156,14.506750157539711,4.276565862716096,-42.98441752683273,58.36362965138936,38.68793362306855,-54.44791953060752,34.83543320168119
-12.732958451010925,-53.95242537161305,-31.921241552180906,-80.01243853956532,-34.08234032347819,-75.18204211198163,15.914173379105184,8.38930784169599,53.107336719222005,27.34187419639056,3.284123652597358,-39.78179712172453,80.57193316584085,-23.156460732537145,70.24203844244805,7.47269996844246,57.54263878532712,-33.21093758287643,-17.321152390677387
-34.40704905385222,-68.77287516424501,-15.622974726369414,-122.99202959579958,-44.32123065724386,-58.27393454809953,48.212477277114814,-28.475152635486214,75.75074477874374,-5.116752052467707,-48.26194305536513,-23.981703223443112,67.65938503652214,26.234273585129937,118.48643697915772,55.35057499415493,53.89278095942041,2.755103600291709,-58.80109518547636
-52.433826122880525,-57.23325516280623,-55.02049413330432,-110.07881009080326,-76.4904679700645,0.9079699155627317,-54.392602871541705,-43.82023676940373,13.542985145563936,-48.629190333173725,-141.43760936766466,1.8671587062925643,-37.19552242589221,80.41726694671621,-12.476691626899358,109.37050781115336,59.51094034449852,-1.4076431385295034,-76.50624118842002
-46.05645219527375,-48.897876696869474,-95.82063592952954,-84.73279311629615,-71.15139471563933,-21.76284842327705,-138.18377855359282,-38.58285097475535,-71.6709522512408,-21.4252032661526,-186.7599063356496,46.51728531553318,-48.914344000034696,67.61569167871092,-181.33525206192863,68.06241593090866,72.86662650422505,-10.167724539397302,-70.97909372319371
-57.29459762351431,-71.13596074889021,-107.72466940143364,-117.50824380068832,-29.417381119084297,-70.37135609860542,-132.69633801267955,-28.169621158968837,-113.12852390403393,22.93779839054484,-115.03559195304622,22.30277366795487,24.754917931436573,8.861967912986291,-197.89925375205704,32.95065833809462,23.26386615520884,19.539129600851744,-74.60007847214446
-114.62021498334816,-98.6080154326232,-120.98510595882745,-150.252032506226,-33.49749776792471,-96.23364843291192,-153.08807887680493,-14.18059146349626,-85.78243489155648,33.714452283702975,-74.70998400783027,-29.98094891299309,9.976056980448,-11.41953187677696,-108.11910512178012,42.55466613306409,-78.90096843592742,24.149968996166017,-85.9812558027477
-153.2473784041006,-80.72793766018182,-126.10778383492418,-115.64470409748532,-105.81631400274996,-90.278921852981,-178.8356216151752,3.1734954504577875,-9.599365503088398,53.95733406463107,-139.65842785631847,-28.38212061153215,-42.85085697762567,18.83914405134926,-58.12431845031257,49.32906664824039,-113.88212166556026,-43.21837583651287,-64.42979792001367
-130.29548992859446,-58.64462483255036,-124.23020417489558,-96.9631791771662,-146.17974100871174,-62.63353659825992,-207.93740644752543,22.629149098538164,-24.25042012340794,38.10905149681649,-170.1489071410874,-23.604933765969776,-45.220121789787314,27.225878297524364,-124.5448617008905,50.49929731964525,-93.1860654342872,-72.4775624871179,-63.38137791407336
-133.8469392254827,-41.32699279724672,-107.3110980515443,-134.56602155853946,-154.00240336946104,-84.08983017412855,-225.83991220255368,-8.375098813862854,-73.41350226210261,-6.746039174081195,-127.04026208633164,-39.45569281287202,-24.31380301825715,-34.46555399268436,-204.2245767199561,22.73200176460985,-81.90604276951794,-10.023577442694563,-77.68840781817683
-157.56157297245136,-16.36434844000644,-83.95227103055936,-133.34707686362412,-157.67263222840847,-135.31436970090633,-176.5556035741649,-64.91140612385873,-30.135081811545227,-40.07225932703942,-82.31778079978389,-49.94277260922532,16.568235599293452,-90.42175385470068,-141.9220482920216,-44.171912704840125,-90.15732749401688,44.52080952799797,-51.85007358121853
-82.21765550177423,-5.495231276281901,-41.88177562138554,-40.90058431776324,-75.63091732556255,-121.22646833778822,-95.31299066457268,-66.96170127207611,47.18955045896053,-47.09673169933984,-47.206339267847845,-11.66239670501169,80.26493051232933,-67.70881611287439,-37.73872453737535,-54.6379638097597,-7.942602346954415,85.10720354380616,5.156258879376147
-7.329276201595985,-4.359970083691243,-17.278120557917063,13.990690541127355,20.939784454567285,-62.95892988649274,-22.589804532350875,-31.84887802501476,97.8649802368976,12.22630056948865,-69.02900842404674,13.957507908688978,73.12792331959103,-35.02541855868502,-68.43497318792546,-6.151054600801644,96.8787665613203,165.76218616095733,75.23209037474714
-67.07547007341834,2.85288267378229,-68.66848371500905,-42.64795124441847,41.511463988335,-41.28081128610365,-3.484487014140794,20.933793411924256,73.1614527128349,64.49043676482079,-144.84470414548554,-24.37425753216125,-0.48095837206837,-46.98493062169626,-142.63737050870446,-31.260707010079788,44.42571240676091,242.19065192486983,79.21404430391328
-92.00361567077763,33.043738444722734,-54.79832432348801,-63.163964494179545,91.97913493045247,-54.04672222843568,47.23301685202088,40.1338745797874,47.51476832050775,25.97519941015016,-122.2953970880566,-45.89092178524066,37.42469049533288,-95.22508189934533,-78.29481809949858,-104.5934808734559,12.583229442071412,252.80151043826825,-17.006588407901248
-39.06501477973492,44.78457912324703,-7.793731006688039,-32.484230270076154,132.5454880585771,-92.9512583449974,132.15560362179593,-28.21698883143385,72.5460812565165,-50.05783468309444,-70.58793652448271,-60.31639900490101,117.0239854227576,-158.0903139015534,43.70685177238642,-129.14696855609546,48.52740881051993,186.14602353638904,-139.35393790555375
-29.686836938742,27.730174435488237,-33.87245813010066,-9.453886628626735,102.48992043522438,-99.32131136600168,87.23031811610733,-90.71824892384042,80.9804507479364,-91.47527031811076,-83.83336843198163,-62.05383827278701,93.71953156783027,-151.12194647661644,61.011042502771446,-98.53852490772957,53.70183054285761,154.46581764618736,-174.1871453594878
-0.7042054856531051,58.77159449436197,-0.068603129128191,64.22476952692563,119.8776534749631,-19.179035671735285,71.09341083281856,-75.60627918977515,120.70096442871194,-85.94344735738404,-33.77918879472276,7.196930046813811,91.9505885157255,-67.82018595927326,-1.543548175329379,-55.10231386277176,98.66340154094088,178.5712955217128,-68.24116214206428
19.677767120750996,114.66179400621009,62.73939890555432,110.31067993480794,157.53045724348485,11.267140257222902,199.5956320063594,-81.6112027790537,141.21070135316953,-92.63469980697433,26.51440218863971,55.73783839746863,151.57468263347127,-37.43433108712483,-24.26611040625658,-39.97608258782482,127.76934826733728,119.9452166260052,2.712161260558457
-34.172711832230064,102.71272462834784,67.91221481351198,42.450929539155375,159.2102562696394,-32.750097466145945,261.06345362238534,-156.90952283468332,103.4744961362772,-148.05586482055284,27.21822432469529,21.21968705964776,179.23178982056655,-59.39661334404428,41.96991464858312,-39.9947975075921,70.45750935716353,25.22325834404648,-68.27229579699413
-62.933958591941774,31.77548094772776,28.133392770533472,-16.94811545988023,141.3669726622664,-35.77315922730303,207.3401904687045,-193.86178678810072,88.86947225873571,-156.32501442819634,-15.965553405068851,-20.318092983561534,141.5983089839557,-26.63015863664289,91.86950470086566,-20.1500106753173,-15.611027605543928,-22.26798209550476,-95.53697462742277
-63.91454580119465,-14.528582933154324,-74.85636749303245,7.3182622022552115,78.31863975132954,-12.122266629969074,144.4420893480304,-139.17169566634277,87.32046866503244,-71.21986444130053,-111.7219916494013,-14.026063171910875,53.68845830428704,41.22159976058631,55.21275251643889,23.803310557511047,-59.9624132258411,-51.21373874405151,-2.1058307319194864
-42.84667656412801,-7.240204363412532,-98.1161609325242,51.46138696741437,50.96013811851598,39.24441804677646,132.888770001229,-47.412548512734645,122.58771067000242,12.50319063355771,-76.3846116710527,29.603604173608844,18.807111547565583,96.69165350555711,34.65569851800801,47.725514189689015,-37.26812242050267,-44.52529110582448,92.2023967557044
75.48387121886707,9.957193346369724,53.56238594096492,96.51874488491336,86.25130791150048,111.2110247417165,157.68992637131004,14.205936444719942,114.38153438124516,37.43448100365893,95.56205891177903,74.88662716431915,74.18549161878786,146.28630414504707,110.02154172862669,89.18664291197854,57.50881669382852,-9.160753579472258,97.86566723439626
171.68805281856802,21.107851630516624,145.74786452448896,138.73361900995704,77.55692700672908,137.9277257990315,118.32407871005516,-34.84710902196889,-29.230748722301225,-54.52170464173619,120.8221418151304,93.74916204232753,100.98319289876623,186.9042121747243,178.1618665176859,143.29723031201763,141.88089121102988,21.56209335899404,-5.116516383145592
104.54720482635668,35.856956280205075,69.87557103897001,125.27330177266715,28.68263062805788,92.66154020773746,11.11475815710269,-190.31783896778575,-119.2155254595556,-224.88223620310265,-14.032982672790968,80.04742693777926,58.83564692766747,144.11161024552834,136.6301172458064,86.03716890432968,115.51205963247132,41.26837064521416,-117.5865609566817
26.8797189140291,22.77499050847595,16.777967419506812,66.03824944227048,14.039481386121588,-2.22407349452441,-55.59161904127155,-280.4254136050754,-90.02032862276957,-269.301606514765,-65.72996924732814,47.17334310548384,31.184897203854263,32.48597666763031,68.25245613343424,12.663526084869988,81.55852907982714,58.502116010846514,-174.69516741056754
55.98726473565573,-0.4260167176420463,59.94872363907344,54.588351079137226,56.53810702208971,-53.85051454370411,-42.488157363196535,-242.68115655929336,-85.11036862284583,-189.74982596629255,26.15371721589212,42.36793159948142,67.83611591455961,23.319431167405245,68.24623862619883,21.48145916826074,87.46129063817038,94.55339182595714,-213.98012628622263
28.148171977818507,-5.868415536296144,74.43353126572036,51.01763405256446,110.21193348609742,-65.0983957642629,1.6621503980802146,-207.8676042880901,-102.05846826332927,-132.0731093666844,35.68817358674889,48.88028984316155,89.95721215715747,45.30423337177825,98.01450020631589,3.290118305034871,15.429497256717628,96.45995884354396,-184.29753787537925
-102.42109131672294,-32.08465660035073,-58.21949951634594,-33.739835410050304,100.4689679321294,-100.23910936386685,15.942595126639,-188.64320175504253,-91.7179484305064,-110.7327954174018,-140.98410143438042,-15.414444908744985,14.895887284421145,-13.015033056989497,56.06338973931386,-44.59263175326262,-102.52862936590728,53.1694418361815,-103.0071744566278
-152.8722648174982,-17.95931664869419,-183.4491048936376,-58.2278764823836,40.00776767117823,-106.222600534613,-25.620629473773917,-104.40509264845323,-79.44133490405167,-82.56611075536696,-239.5423320671644,-53.12555024488225,-39.36920798727826,-47.31479201210775,-59.23264748969898,-50.80956393214322,-91.926482644682,39.654432329064335,-114.24908580754489
-100.98700095920218,33.99427619460338,-120.37346677403848,-6.074915772414729,10.195246757529814,-96.02712492270446,-109.80659868654703,-30.208337676542826,-95.36824974302088,-32.26229712836777,-136.40342477381978,0.1256036022186673,9.876396525792323,-77.225163418521,-137.52871689919826,-51.742881274719736,8.190233474330729,6.255299410194278,-206.03625141225
-76.88600493283816,30.053535250049315,-44.635276929092335,-13.52959857774553,2.0346309699704177,-111.4341939941212,-120.09094626418924,-38.92866125174334,-101.67546887799722,-24.947315961416304,-96.939621412712,11.190625885309007,36.11467003313262,-99.15779019049386,-82.95985898155489,-82.27764373724561,3.09968615806466,-27.13995639414686,-228.2206128042217
-97.21745767193484,59.95608907857294,-61.54265324084436,9.697829129489197,-30.31234955886155,-65.95101791845504,-19.34573694543989,-30.63955250133131,-28.59818211853221,-65.65700505355585,-186.26112866004783,22.016622250157955,9.45513431880404,-50.47313984289304,10.238679409881758,-75.89820426617491,-8.400114776134906,18.530463983744085,-140.79534080834338
-116.08472035439787,114.63327404094684,-96.87280572496006,63.282280601689074,-60.12582478320936,-11.887343267153636,1.827266161306352,-11.148135772101144,36.3274430628731,-69.81312294091548,-211.6403806427508,59.161944934792935,-15.430887533269136,-35.57538094413185,-39.2911493815723,-53.736255547427504,59.9592488111588,23.33446220280062,-41.76067080924385
-107.4281553418713,69.64907579404567,-131.8640117161269,25.89464267314224,-75.68263962194148,-72.89189519644971,-51.85236965647962,-61.857796946822646,28.49243697796829,-41.94032107617536,-154.56464397669362,6.344447206506764,-71.62574011021454,-98.66488499268388,-115.81754901175609,-107.180764574204,31.746374623492883,-25.74911909503663,-16.83208684593893
-78.8113188333927,-6.065409021912745,-122.46270008616416,-45.14949109187109,-74.65651516168984,-118.2736081273736,-7.59561122422439,-94.4195557951328,28.910579187149352,-10.21826812919194,-76.64413040439455,-64.93256288410772,-97.30348142857662,-124.18620941699857,-47.78981002568069,-129.51488073790293,-58.53212946217312,-18.211083173370447,11.97175248049968
-52.08073447277764,-35.71428316019041,-44.2471507543965,-64.54067191025844,-13.819229414040404,-51.20160801499181,107.85015011108206,-15.45821153779906,46.99133017646878,30.084967459290663,-18.0227080525873,-76.2772760225432,-6.275639563492668,-68.46329103875175,102.88530932338202,-54.11884380455538,-89.6884991873757,29.650634673455627,165.89751568329848
13.471167501819956,-53.00816662573212,65.0782781446445,-55.89219911966362,68.4432742852828,18.842327050848358,177.3120135331673,134.40571046765837,86.18787776057233,110.85569134607483,27.2864744671868,-57.15850680625871,69.07071949176093,-10.863856755380995,152.9173479244652,-8.333426028384608,-80.63929896178861,61.12840495923494,325.6273837533733
94.50209368890953,-90.19098253225204,110.75164425353236,-81.5401281243651,59.41626114248613,66.98037323210721,127.14165105548268,238.3027446762629,120.32854059395343,195.6847299695848,97.97249855267752,-40.47110161770687,19.35067649621876,20.241663468172398,29.036232239194447,26.605088546684428,-36.932256908567126,19.9308849770194,391.8846545584825
111.39430759567988,-104.55996747834423,70.91519521922797,-88.30978579664246,8.069073070682494,100.4618092126787,60.23629702250608,237.20527853099432,63.02919262233533,174.9835593963983,117.77225480943808,-41.99098002184396,-55.45815048147534,66.24561981159653,-51.26360358379878,77.65083005707946,-12.792501648423189,-63.2392946954115,401.0729788410868
124.33357899713404,-51.44808557929576,74.46254268307038,-8.03509743877098,25.98105504624113,81.55154921211678,116.17778359916876,173.15115490064397,-42.8835682176442,104.90456832835504,91.67258285025328,-21.32311333408201,-64.30335658752419,103.43892152064728,10.913200983661394,59.51633792157229,-3.2290860574212137,-79.7651854871524,320.61767541288395
166.878282821048,-4.058331033506646,156.67594514122524,70.64116332416917,81.25664035203157,74.02719033043225,181.61185421612305,124.62772981645256,-49.41106461959792,76.80982732831055,129.23243704772193,-2.947109745865764,1.5742501689818245,77.58793161418977,93.99052286041992,58.459411734823526,45.27632299179247,-36.471789739692206,273.2267733823122
180.61675559897915,-11.70759150893431,224.7447574608661,97.68150307389864,129.17559350000536,102.6370020464884,152.7478869260135,128.12257942392256,68.22139344693306,74.57881456734282,187.1267982738093,4.856953911505318,75.99787570627714,58.11777473943142,131.64268120423097,103.29939694978414,74.93756820124926,-28.844829081288523,309.4916263727897
209.31349826826627,-11.097402999130964,228.0680937282889,148.12323332561593,142.43021261492794,143.01074462882002,121.9772829417092,159.84981573356723,120.13113803087504,119.89649702240747,224.5158273150084,68.79224315258736,88.14945375005749,118.17251934154088,114.98621234613596,121.5545861678042,90.542354957989,-89.40834996905528,255.2361175213736
275.4785188950541,16.373750354635636,225.19502858054256,232.82458598611217,128.40039118405485,224.88451731101296,166.87787211190107,199.3034584699742,100.59652044425154,192.37340252922104,303.34910406827413,147.93912816751708,96.40227432805958,209.74482253181048,155.8988314759727,173.87583919060822,120.36156988501526,-126.29500793512209,166.69509416316828
263.7938704906574,22.583790797689204,216.9868027177405,253.4685448372096,111.50517481708908,256.75750322505144,217.12975239378173,202.4412651539235,165.02440184152877,185.2718187511471,321.25930187475325,172.255232405494,104.62719450103442,247.56885183452744,263.0555480666022,209.50982755020692,98.71673231203724,-103.9386693802717,153.39863202618676
114.4537105904556,19.07234049532943,88.75839199327433,186.7845803588588,66.76611841652893,196.1418697152349,172.50835259535495,205.77123331286356,178.74965553582183,157.99308913734535,152.86187669303968,141.7001521328275,55.62165177679835,182.79043561158895,242.4062781891755,163.10741976031196,18.206592175453213,-92.49619890152672,181.0185463939404
-22.709861624627496,57.87048488841083,-34.46304556831633,162.9774018395121,67.7292525353667,227.55591834164545,119.0757950471941,284.8928764521146,93.88495430681988,241.7502929599776,17.780340076541936,103.65129693867908,16.10650125065839,169.93844820791014,126.9121334570794,162.74186973603634,-13.232148327064293,-29.818974113672382,254.19015226245585
-21.81535535016742,101.55808205821609,-27.091761776382448,203.03715267982275,108.9603342067374,326.66703698286403,114.97659724819314,331.7034241821367,68.84768401478011,289.61378323465146,58.717958062081614,118.77578128130727,21.3591201813923,262.26792482418523,81.50147039689944,212.10170504513843,55.32892552458746,37.13315619731737,262.4133004252329
12.786542270381176,75.12484120176822,-34.98546333243386,158.8648014792698,45.84461774658251,255.2566420084572,45.833503258575234,232.04316748486323,49.66521270779899,159.88979715662936,57.808512144079984,152.97443774255123,5.539281981598411,218.64729201225447,69.70509560722317,156.51752989671766,109.30039811744298,-27.974076446235472,119.2531604579256
3.9936386107197697,21.37142502894916,-78.03444989141789,58.0828802842809,-45.68709067076175,102.507434533239,-27.4729354032946,62.119647613568375,-5.912753879554551,15.047096826100736,-52.935919169236605,157.07309101986246,-65.53187863150765,75.59131139295157,55.821671280893135,12.995260255402822,95.35918862134284,-45.56979253027065,32.223072658317705
-11.806464553608624,15.490478883038296,-94.71489759847698,40.86894718523263,-28.881406096015315,71.91150595491683,3.2142015852779795,15.504025074029274,-1.7023929517009664,33.48685973412058,-126.85850843877084,171.6656133557236,-115.99170523879076,39.17039477200967,20.774242198665448,-28.753594946893266,94.14937744470454,56.611135023885474,84.31647929590088
-4.005601304546536,35.87151553636322,-64.71631617802386,77.19497738035611,50.787130212974375,94.90052145846924,72.2624745337687,97.86439671618604,39.234361609037926,130.80386978337606,-75.48034666898982,189.0718984842844,-68.9349890294604,75.3621549792266,-34.426619406854755,53.11371115803759,128.80062696350464,121.5389613262071,138.1153743697166
20.208231549401237,34.764967559702654,-3.028774950977073,59.734215929896834,100.71249737333852,90.50040544239252,121.509886698456,90.86578035961236,19.32113194338261,105.6076475095191,22.58821422090369,134.94323539601754,-10.686622747784998,80.72163301940267,0.8520363586978256,77.92185042701878,156.6731590775815,125.28507015859668,159.62123017107024
35.00942510412792,10.202175116980186,30.03017941488565,-32.01486049747508,89.65501149364084,60.07416151603126,121.9419710277223,24.086692039920024,-33.36335000375913,7.04728906373994,26.3794133316328,32.90716378193012,-16.705756930694548,5.927585674750535,37.1233264355837,-0.6547209173529281,154.95969226020503,104.01072572297498,145.70256533898367
59.09845072357386,-39.44996329790786,29.011308702061164,-123.89122090123992,67.45143087243619,-26.35618958225692,83.4688312941185,19.70580588352148,-43.79161889923319,-17.078996130678348,-7.258325504803238,-29.740825471656947,-30.86584030984484,-97.8261110211656,-45.48726148784607,-106.58081863225976,115.13490623509226,97.93516040215565,148.74615667150763
56.817760174603976,-89.98749755564671,-11.911400490861428,-147.81199586428937,66.07830972703543,-114.32334304938658,43.70666275639705,2.3442717473337025,-52.79150302033735,-13.552552478586662,13.907649152356832,-36.78577876562331,-4.4466442801110135,-130.74731722578736,-104.73480277221596,-157.5955697361407,45.377752515210126,95.165065569619,211.579896643578
11.88502229702384,-80.80698352955163,-30.62753020386324,-105.81922475416036,88.36732780612016,-81.78922539043194,66.69271306859436,-8.701111838183216,-33.12488568177445,-32.85831424738152,54.76818685365201,-13.628117995792032,44.25782359773516,-68.03060238616754,-29.557201130430165,-82.3888658296349,9.934226707234297,113.9027014117143,264.9614764866104
-7.542719270228723,-72.31817913509255,4.3861793063813,-85.44150921252611,141.2572574414122,-5.188378410373938,188.38399960832643,32.89784810967482,94.205145150276,-12.217326369621963,43.08500814068547,-20.4361303533391,75.9938249545913,-18.41396177726442,141.04225459702764,-13.100064644919351,-5.847479942349843,173.99563453755445,321.3012891304194
-1.4270722710273849,-121.68232973272195,9.980789800347711,-119.22959942492342,183.74786495962312,-33.71849392086714,274.9445122311274,64.45146803047233,209.75696317219575,64.48237639272385,-39.7770361840007,-73.3853282055908,92.91639489782486,-81.63241670373404,255.29791182339952,-71.54306058503117,-75.4563624440957,162.471761338362,339.81247298567257
-28.54990317194407,-133.6106465797366,-49.98642304701804,-136.4059736009576,140.44710694682306,-108.6519535071838,197.66159546177616,67.49478558766019,154.40717817993996,117.53830214303753,-70.52812318747783,-97.54705161057998,57.7803426618563,-129.67165214754982,136.20545565273886,-129.9416097361512,-167.4205849639727,75.78674241224934,227.95436172312367
-84.11610843168064,-80.47239115877842,-118.2813109529292,-116.13292438235923,17.397810791658586,-141.16095228724416,42.785029177211605,64.78212987288308,-12.47152643099854,113.4462906173204,-8.427040064161694,-100.11629775566404,-20.40242721113656,-85.4838004112577,-74.70454357254891,-91.06385141196624,-203.20540193848072,40.66057349867833,127.71172703530893
-74.5626871351164,-48.89861752067901,-118.79156446370266,-73.18308700378434,-29.920965571248225,-126.5941407001892,33.58592162895241,56.95518466099191,-56.76778510996445,71.96721563090459,18.384942206426,-109.812795953869,-21.85199730028058,-49.50741925036372,-55.73429682703125,-28.84256705651408,-151.11363984772044,85.82277769436708,166.01262228700728
-33.7328163449741,-53.863848789164045,-87.80802741384562,-44.98635898348159,14.750555198527778,-74.85739237836688,145.91418947572902,72.71636259837406,82.37892267401986,63.74306059412282,-10.25770726251118,-104.40123019646845,1.8216450499777448,-16.893891755932955,83.64106139304165,-14.178800578051982,-85.09140539347534,64.132010886392,231.2414339025154
-37.11449443177285,-58.440395773263816,-86.48891527855771,-42.66031593079216,-20.243814441331597,-29.968967023175964,107.59148859969108,139.5538462617128,173.06394353398247,157.1661338421426,-40.21587010556895,-109.16777369951004,-57.2736182600628,24.687515301141826,56.951853602035385,11.804655067802932,-59.64876584107004,-54.49303404929709,219.5928040079553
