0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
-57.48627189654608,-64.03618235115052,-149.39083611480507,-57.9226298189606,-136.20147820068863,-26.227086469577763,-40.61949993559198,183.6147278487616,109.476264870448,205.55548198184496,-98.44884707205073,-122.6169567237982,-143.2241929880072,20.50736950528649,-47.66073290402998,54.02911093547026,-62.17374081361473,-89.72760250106084,141.96444914424973
-83.98209503020293,-27.589528727851945,-174.1136917881973,-60.46011092170996,-170.73234149910232,-40.78291316607552,-60.782592071876735,166.07656501644382,70.96023605393248,130.15686615038595,-118.88549567406048,-116.8693468510555,-153.02065420122264,0.4189141674372929,-71.37359138079125,34.43936801146488,-54.19714830094596,-9.13723826481245,90.78273097606586
-54.50104765970438,34.558045707602126,-27.385562347586493,-11.311485756415848,-44.84823253889096,-53.94539291756985,31.85070402048829,124.84841574604252,130.21199931595868,81.54333051513177,-8.544982910988443,-112.46537505999096,-57.77560038244894,-35.24509633151833,-17.955360293950275,-11.717877120388184,23.29470392807794,81.61506261008033,107.96996299376544
34.61285874925474,33.85345098050086,144.12476433684043,-0.5532223435840651,107.35563361175926,-100.97750880936846,135.37645113494423,50.09311221508827,166.97301705520152,56.5411043047623,109.07595860413848,-113.09823176201334,43.05490569344638,-126.44673860172492,50.60527668118505,-62.98206269736998,111.753239139736,85.48654332910483,107.90172548690369
124.27089986980675,2.8897035398508706,246.96597718812447,-31.446325830203836,163.0295652859001,-167.5966897708463,216.15297184337848,-25.9533615321758,164.17760623654908,16.173818360461095,188.74685725558712,-115.40961883021356,96.12337505157602,-166.20243769662636,46.62131673410985,-105.844947611284,157.36089855360228,30.085563304036523,115.4940476511857
185.0576439046474,-22.601834015790093,308.40152772627874,-32.61237503608011,191.18728461587105,-167.15369503598345,218.2262358596903,-45.55308922039892,143.76619160663182,18.2235653119704,277.77109192619776,-120.84261334917484,140.6154529134413,-115.57066714382574,-15.060387457439155,-76.7281239202664,141.09381528147276,12.58656234065718,124.82167593369712
163.53876152190375,-35.71353656782891,300.09137108297847,-47.56567092794279,218.7338446831861,-143.76288789750208,173.94349110916232,-42.15206548867093,109.48679797464224,6.878961953453767,252.6944524494093,-117.98981276527806,168.42589113904955,-111.47700183286732,-0.1482213632304315,-58.43374898791365,88.00757896770163,23.51165228643708,16.59706162665132
126.08447008894424,-25.39249097436362,258.5963072554439,-58.696412117012734,215.00675335425203,-175.53501654035102,158.43683153084172,-61.3242548461098,111.88524433270445,-46.922775476178536,158.54008146424923,-127.3213317123545,163.74213844924003,-150.63782884936467,96.319392601578,-107.3103752200794,138.982468087773,23.028912614447396,-87.9302974080369
155.7526208102543,-7.198442180475436,228.80793925466196,19.103529791160376,166.13238303628822,-162.46854794773657,88.53587255813248,-96.4368134354735,98.79173466252897,-81.97832597654963,167.4833341754852,-99.85055246963653,142.5596905606733,-117.75410695134605,103.4594930598539,-80.97628659942977,224.29983419459333,-40.37200701992239,-97.04951553714427
184.23439527579416,9.39289573194974,218.4753634027873,108.30070824192435,58.10675173385338,-48.475891165450655,-21.14217604490544,-99.87709318611869,53.769510586792606,-68.25094857026512,184.21232633345343,-16.730033647339305,109.99906761703711,-4.886303317979906,43.49546684311085,39.26645405994061,211.3188250877752,-133.80687779618015,-69.73616970103453
144.10725522038516,-10.870315143852975,185.3830037113413,69.61933051873187,10.88567759934634,43.67011215679017,6.155118855031822,-60.59063792910733,66.43178176374408,0.0328751705693602,118.82112998364738,-5.999609944162926,88.62831023325155,57.02851579720485,101.00084654012312,88.1106503413488,171.18823068827467,-169.62948738116322,22.39582272410813
91.4678631032984,-16.932121198567724,145.13790874354788,24.62908716087437,83.86796485962452,39.5884007319868,144.39421626354616,-22.89251582654546,119.54299807133532,44.48319581592056,84.4356026842018,-28.281497506632025,114.66902610547612,13.906664565332424,222.32588062343896,37.89306287809656,166.3697591161066,-157.37005851978773,84.47282840289226
129.33372139640625,48.420281507116464,175.59141974276366,100.48202081723204,120.023012022961,56.45767691944228,208.9077321992338,23.782920602931565,134.861524193875,20.6628852060828,140.81625233657402,24.881015449119094,148.43493937383872,34.55439240087196,232.6308710902209,20.511698934188693,231.42069631796093,-111.3436340468638,63.930597988511614
248.70806440139395,79.94810034490189,241.13738317648293,185.77475695345848,97.610703187099,164.0044976029464,132.13943452814303,74.82353875115531,79.98736055836703,16.95957123152142,244.7457768392152,78.46305846137645,142.799014898875,137.3968362825481,130.99301456882904,85.17864583770742,309.21571919629,-47.22984083166139,64.11007893541361
318.10977956022504,52.4899414489162,276.6218482363857,176.84817402266162,84.41398583901913,212.6911475531368,56.971151680382974,54.049885620909386,-14.268399322249415,8.34468069399157,303.2764531110162,86.7822237680275,96.89469299051436,142.63419577569246,50.84655149516095,107.78741971249974,279.73576068925564,1.985106266190764,54.117165684002586
289.0271309871622,49.81520885261766,264.4265786285646,110.689743772192,19.824135882938133,147.95910602937357,72.87954200953392,-8.34531067535954,-76.61382506618425,-32.34776059343135,248.34503786409,75.19352877647947,38.871821680558,58.99813512546467,68.14457087650831,27.764776274516517,214.2737111177832,10.0768686942535,-11.724692640350138
247.09415472810636,36.3473291768926,203.7644682019032,71.06211274143443,-78.05191728062205,90.38787085157922,11.386059675630031,-12.322108510583956,-65.42056548026585,-24.27040361975599,166.35120256755334,53.67736207978495,-6.153566610035272,13.816411803596406,73.0928525688736,-19.052279287882868,197.97899261774543,-57.11469000064873,-68.39521013350621
206.803564388351,8.94101032446222,121.77736520325703,70.20076952411009,-136.4662453021045,102.65487682944052,-137.30112757069497,22.003831911277224,-6.085354291687637,-6.088652490311223,122.67095638113236,48.2081782110074,-48.582932999691565,25.09131351961881,-23.96552762156021,2.569803822831717,158.5812926099162,-127.75896623416234,-76.73673125613672
152.8428731427664,11.54500347644775,47.438501460641575,87.82348565195747,-146.5714051661945,131.5289014447993,-168.85247456962293,25.28446934442386,27.55282727103369,-13.198778503230448,80.25438514732475,65.23487801982643,-78.14303689027264,30.27177441257074,-66.76522305344628,4.490083379459686,46.8734771915985,-109.06090620870556,-82.7156903402775
91.46057591618693,-8.982468545248105,-21.187957354601124,60.0619360136081,-135.54565282706238,77.83024856462633,-97.45208993928604,-19.17760358046482,10.48963306496021,-20.16516011237189,46.05448439560144,63.717062479088895,-115.1196020887936,-18.320169985095166,6.014407701179936,-27.035218073264566,-87.46347969042328,-94.25127880927408,-121.92583717035082
-3.150931443977274,-28.80241355809024,-91.50200275618376,-15.998321218205056,-187.43879677922263,-34.34594951526562,-99.54579899351438,-78.66553155246568,-4.881272497118142,-42.11838298988966,-10.08886670605617,35.101273160124535,-170.38721692792527,-101.1226460858638,33.92304338070607,-83.39905092321206,-146.09707696280591,-164.0756959219103,-166.16828425136706
-92.86774577776356,-10.00237791933662,-165.43121633969315,-22.694585635251965,-256.5304529248626,-103.47639385497058,-176.92695734035183,-117.69732544826626,-5.797698231462122,-77.31283800909817,-107.86436565182784,16.583914653268508,-204.44448403349392,-134.571638568824,-22.807972429319918,-112.6437892851996,-150.1347097598116,-234.26879647436525,-167.24736593771368
-162.40901630429454,11.687386333294937,-216.96398557988888,11.656328875325912,-227.51832713078048,-118.48850768263446,-194.9314578864169,-141.0295261834549,-10.383610405517956,-97.4500119344562,-135.84400683334033,24.298091780267374,-206.7553866583531,-112.4812570824593,-84.41300155814798,-98.036529997702,-209.53217544548627,-218.38180394521055,-143.88137205399102
-203.7651853805912,-1.3650691914171609,-210.6497691874457,-36.183868199333325,-160.381248041754,-112.74176228769304,-159.15891315336546,-136.94321526905583,-8.493721329959397,-93.43555046113715,-77.59912155355295,10.54896093381465,-160.94317443641495,-121.045412858347,-69.74888942550315,-106.4903415046058,-290.02879163387024,-131.97888669336103,-150.56753427429626
-112.08682302909028,-54.331966574758944,-136.10842621672697,-77.34586418195812,-90.37519660749936,-79.4922873857424,-78.00861810540933,-75.89455627057788,4.529341902919482,-44.66129300721357,-39.68916092156276,-42.10825196677076,-72.93806428048863,-109.37167014665438,36.10389475081524,-92.71900131107066,-260.5572249587926,-73.41087006468317,-128.36702900342362
12.113474763430457,-54.27352645520964,-58.056776508947294,7.749066950372132,-39.1717706288105,-15.697220094974222,5.199166550040372,26.40766294820104,24.477324232367515,49.67383814563273,-65.57152647233306,-17.00983638166181,-27.039734235550352,0.6150248437215875,75.21171445604179,8.032223622899945,-142.77182741263178,-110.05603212221408,-90.03954861306742
-69.78667176519991,-22.0557828098096,-140.5068442163171,46.16663700706373,-73.67509315408837,2.536205296541717,-67.81543779140993,56.34874692843382,8.490992145222197,84.33286005678937,-154.77665212483177,45.420018354239815,-87.55340442538136,89.68349669716592,-66.48219085167592,98.2357801139082,-145.76706846643825,-191.12473860313384,-138.36922645852607
-219.47864760566955,-43.79302513522535,-261.54725355408937,-68.00476477865486,-118.047005005129,-67.77665806600831,-164.96541858360095,-29.450345384525644,-46.52537111382528,39.754407671890576,-203.2067035413668,-6.236096636264781,-151.36952709022356,28.850810079609097,-190.93638779427764,52.55418958885987,-265.30690917979706,-222.6086753604494,-216.492733529829
-219.72385046476745,-70.48995880295763,-178.96697878058762,-200.18014330713385,-118.8065733061784,-154.50975430595233,-145.55904569416447,-81.4496512212097,-70.7311458085817,-20.381964985376865,-134.45081088977943,-89.61504259136474,-118.01749163442068,-100.75403452722044,-158.6348992967256,-58.02429462021721,-294.8226235399623,-191.45451818450127,-254.82345966568792
-159.71659093777475,-100.25424841422316,-76.27702953080073,-264.6940182918286,-73.92112315504279,-173.98243246665723,-114.36638526144772,-69.38400559685165,-49.32165890823561,-41.79189297144612,-99.34860162982568,-122.90995198199585,-68.5669297393901,-95.9305064657166,-154.0393640581098,-58.9083523690657,-212.22349877096144,-139.57322886639778,-224.81492234679385
-130.48620475109675,-128.99585552889567,-88.02401192161106,-247.7369557276162,3.4034104177114384,-114.68521515592032,-88.34121087281395,-61.94758993956279,8.19019246327475,14.426788914913274,-169.44967077187343,-108.897444363982,-70.81045170944586,31.91826546796686,-245.6128229001892,29.854534434307727,-128.83221235513457,-91.44053060248784,-143.63600497237636
-140.88515647914815,-103.03918477298566,-106.314714963304,-203.94756490618715,19.38541282417721,-46.20446507196733,-87.06440218461346,-55.06556200546382,71.00798397482372,-1.2221558348447468,-212.77476888387935,-62.270291840013336,-96.3770130983107,74.31815093390315,-290.1759096763424,59.56283339019557,-119.51580769470398,-42.2092591622751,-103.832022747587
-130.89380625018092,-62.544264866310726,-94.71949836995594,-165.52271034172685,-8.56992959523313,-61.39470844378089,-94.5147433914935,-104.6705298081744,61.75280407812512,-143.52007414159166,-142.5633383792165,-42.53362213981882,-90.33160383420596,13.005777880849486,-211.41122871212437,-0.1776188735843585,-113.77819235300647,33.48267119141918,-87.85195812672522
-90.65468627633716,-39.69626363841167,-35.02114430895024,-152.10226411450498,-7.814314582314234,-120.31639620037716,-48.50671462646964,-159.64364833513997,-14.303091472526091,-199.335265493188,-49.42533864564979,-54.74232886638375,-61.5609035011158,-28.774212243988863,-109.86641083554557,-34.940835494459854,-39.64805360400496,113.11341873120374,-80.69173382886505
-76.21972290349696,-42.382554269886576,16.201073064370213,-158.10203607812548,40.016231319516805,-80.72273595793875,-32.25384891538512,-96.8252791116471,-36.78596282613571,-79.34115524814861,-38.9007645184511,-83.83789670933483,-46.68396656377548,2.527762431050238,-115.93755494513108,30.48963653924342,27.642558302166343,157.55526099189655,-31.374596214844605
-18.10988701621008,-80.92370496825595,30.6283316352507,-104.33390681376169,118.4389235452628,4.025483760588036,-38.35848567460544,-1.477530969149003,46.170247105915045,54.47365822036488,-25.04132945198724,-78.56740927116823,-8.644943725274237,49.79043888110395,-156.01865773802595,90.59606531618805,27.935197024816567,164.64580369482513,119.94881823526558
9.765024470529168,-88.06265657287263,21.634024343924825,-74.82523780895403,142.31962299751777,9.27014192211937,-4.408590345883583,25.3435002733342,90.6115592816042,46.67507128962374,11.04246273532166,-49.08048036745128,10.791711385082357,14.579706546949703,-140.59941131362584,55.3259743843648,-30.40720044459753,143.9921573376051,164.5417945982315
-51.02398020341671,-56.75118559031896,-24.32812969483724,-98.13277036005718,94.51837438634637,-22.24560489159636,-7.426900105223744,6.5968500219313615,15.454553691723737,-22.97001675099456,-6.113702672367548,-55.13216723497828,-44.62340814275039,-26.016401609341354,-92.12111985387904,3.4107633918732008,-92.95937625128616,113.26771881992,49.83900110249072
-47.80045484587578,-27.151225302936805,-18.4830811069443,-33.14426091238246,55.53464629326351,-13.61257157822048,-45.117792584480654,0.6194384729693695,-60.33086710582149,-1.5815893596601505,-0.5044210743594585,-25.32885094359033,-76.33233603341773,13.84692197587396,-36.72427217180168,20.497210559321715,-92.27090437338208,55.9774155388289,-29.077874930463047
-14.075225589727063,18.33109635808541,-6.906379939899932,64.92601155234736,33.4594741166067,60.16965574858983,-84.44250156468439,32.96258966091417,-89.85977167770085,59.98632023684454,9.617797366657584,30.670928642020478,-76.29436976981883,46.87044567082973,-67.28614753546617,74.63646857751316,-39.683655920366405,-18.529610663372395,-48.7857573685076
-33.93230455361963,45.93319028061036,-73.54248505189392,74.86241069461586,-23.45212503349237,109.51600926812344,-171.61590387514454,45.1183400754738,-99.38469091584363,37.77278530197032,-50.56204401707802,39.10936116507111,-115.1760489794814,32.876866723352585,-185.29965251123872,72.5527879036863,-20.893075678482276,-35.19186802406248,-77.60150842965923
-62.38627323444341,54.359194966289245,-97.6000346910822,54.3432285188596,-73.16811434164094,73.38696146342417,-218.95427993717848,18.7097202975916,-78.35985643026784,-25.32725654969436,-63.48390243114909,44.94775017797499,-111.93037590342436,6.471388497357926,-177.40622765952526,13.851920244168916,-35.932611839311825,-2.219904788641451,-141.99764695485894
-94.80166242448732,90.5478463327032,-66.96624613652723,73.32471827993687,-76.98301918410517,35.06554500731069,-160.36596823796606,-23.34482684648997,-35.910273029532696,-38.79884006546631,-10.871725413719382,84.36506371914794,-78.58420552588017,-6.6340653840975605,-62.17751403927684,-16.84194218666791,-11.23276077565137,-15.640049228034316,-195.0650617834197
-94.84251179930814,105.5322208174575,-40.6542601789291,74.92021075987176,-79.87667479724111,23.39649591351993,-156.39186583980643,-100.85513719586147,-58.72807723829962,-78.05486524117191,-4.808350791104569,90.75776382090056,-122.3201657919702,-9.94993876760259,-102.60329966889068,-31.881932056844345,5.904887971935987,-77.69825196698348,-205.15145272968343
-19.86245293308342,69.27143602818289,2.01510978011057,30.6377189459927,-102.7779206488693,22.060750040248852,-247.6200038994893,-167.65930883040954,-215.52430033061705,-159.53893490433595,-9.911580639535966,41.94348292751696,-177.6583267964779,-13.139556674369835,-229.6755850733008,-55.31404600821566,-0.0689811997530952,-90.0332179950286,-182.51860048566763
17.54613675485806,46.09753075282689,2.4993401444179697,6.491733572732614,-142.32965107619367,16.584463686621362,-280.11427392622267,-148.54023400076417,-319.6953428178505,-132.86395288688618,8.856531578010475,50.32365749895648,-189.07455837761265,-19.337859181553025,-249.51492251244235,-51.864299125656615,14.21226185224748,-56.14890797044236,-141.53815265313824
-32.49986371388882,44.44817530976759,-53.59885228588052,0.5560290055310342,-144.73782947674064,-6.707272375366489,-233.83208368524808,-100.46261385790294,-281.03995667189736,-76.18361851000093,-6.367083114338285,71.93079693020528,-187.9954885294124,-39.02631697000468,-201.8792364434485,-38.28515375208302,-32.307295377261866,-43.407818046648615,-165.858701072964
-42.5462323037697,29.26925857589306,-58.202031251434086,-20.527970954173465,-93.05101436627147,-8.720846054931815,-159.01772333688453,-107.54656576917895,-285.1991607339382,-102.6844695460542,-10.3459417873777,20.96626201458585,-144.1385469007347,-27.688230550498705,-134.89094473162442,-21.737685825816243,-85.00093770707541,-2.817906583260904,-177.21384142413658
-26.428608677118422,33.04217460655524,-19.1454575606358,-37.94917637046993,-57.96841820103582,-11.325278206619569,-70.34998483303151,-133.05880415275126,-299.1800081100776,-140.5513652387721,22.18005629242861,6.992918827037035,-73.36274428199059,-17.157661341289156,-88.77410319293452,-33.75776037700291,-53.25025227374874,44.608996708435946,-80.02936767654842
-54.017828619443016,55.254481271801296,-18.9557074435438,-37.871102767744375,-45.99298504149928,-62.213128521673504,-37.47698441524968,-186.54661532166872,-239.52941942474737,-220.97464574972463,-1.90253365428256,23.63396210477753,-62.09071203552725,-84.76791116188222,-90.42244793994873,-106.65916736739103,-57.94540650244972,20.8251622284391,-67.71167834964534
-61.89373705902405,55.29020655839169,-21.01997917676392,-11.5753457663219,-20.751734869663743,-117.9887274612253,-56.19356272719711,-264.3179894563375,-185.0906530118376,-266.856705210133,-30.628244721266707,21.068400945732577,-62.34308832475256,-154.34000198922638,-76.62398517438024,-143.15746357132213,-64.29165333628504,13.010786402134997,-139.76531674497042
-62.87722327192694,47.22625014571222,3.7551929579084335,26.727459519456456,42.0382632875047,-137.42968509922397,-19.298893018006417,-226.5616823573264,-122.84318457723325,-168.0927854788731,-8.848053474269447,28.85859949362869,3.889521357814554,-150.98092677687063,6.804971313354657,-105.31266972428242,-8.169925645485558,35.07739366082025,-89.98425940792497
-85.27373892887361,30.309770423563798,13.303112647652314,27.227527433561136,107.55059230813906,-89.09309373865881,56.18575149112496,-87.83984844040354,-42.15151911047775,-51.29033641057453,-8.796682451363608,1.513320292717796,55.32347584479806,-88.00408007840021,139.60281743519042,-61.25343229434181,-7.083682346771071,39.35397750891475,21.680068316716504
-46.71657718646306,10.919198390103723,41.78602264050716,17.431915688859576,118.33526853103514,22.99066020482503,72.37644323999166,42.9545203553001,20.52412283104346,27.521430752545072,16.42102231783441,-37.485963755619046,63.275898224579656,-4.557627796848105,192.34769615377576,-13.167576878071516,-6.652437726549758,73.59262617616753,97.30175928166597
59.07066488368576,33.85206398812721,126.56428554610736,83.73151141724824,119.07334187892796,95.22983976899478,75.80872286482136,155.44645838067828,54.71522772321912,130.09608343799567,102.63798730549658,-3.9567354390384906,118.4108770139151,54.4988996465246,145.54259216272976,45.06289013883068,77.62583462886435,138.49321513388796,137.11460062205458
135.48377056334195,46.51942435188592,178.4388714263266,157.47853363228788,133.39734420058338,124.65378045969604,112.90828022954491,206.38905252091348,63.6591888959834,193.99087837292151,191.36064518395264,59.04591433052144,178.57963329635956,97.04772917810988,210.43437766616304,92.65242360883656,133.46753197195508,172.5768233914526,122.78682945218615
140.99041291481308,4.875691299333248,146.2085272033539,142.97005247360116,93.36521435427936,176.5599685465261,115.83299002075428,161.81191916213618,102.12366015904249,122.17072897782757,230.8667012179696,57.03088984675512,152.96414383875802,141.87015461656006,361.58817632987314,132.40819533436195,97.86602037164523,99.00404908745315,101.570227313474
57.27762543526282,-11.703281098946814,62.157169500322446,70.28256016812938,-13.467331090045668,176.12079560433276,87.55900167248934,99.07051444442314,146.67316444184624,34.161334140862635,140.57876382071,11.24085160752357,79.1024587029762,136.08624583513588,328.6006425263956,129.82965199184838,15.95887000180114,8.791240444620463,136.33398729858126
-77.99971963109002,-26.810273014494246,-84.0718006494312,-38.52541352044177,-79.13845691876867,106.24926435251535,68.01322011891624,67.29924978925065,134.48535579992438,47.04886314964193,-26.93621865825818,0.3739039301470902,-13.352855044801217,50.788287586557495,150.87927963103277,60.33518961450303,-71.33885900491937,0.5689280935468262,221.20380852983416
-105.64124857295892,-71.71340843660694,-175.2044964096936,-82.84789171197744,-45.69302614616884,51.11633038769203,70.02272978908886,39.5339387365576,113.75287323892258,61.488757462492416,-64.26240159218209,9.97764037047629,-54.89985665553206,-0.7315647856167774,45.51149617292321,28.98089372257689,-110.82436440582688,-27.75024626390487,262.5321546753172
-33.84788957930471,-73.45674933212278,-111.6528859513801,-31.7379713913428,-16.962751915209157,43.00013377398971,73.18304685917653,32.473971444237925,75.75226886016829,25.53592499821779,18.238137938734805,9.950312933613894,-15.24292087705369,54.85140269557252,77.41231783422037,78.08108405923231,-87.19821405856183,-71.60106864229803,199.6212925175062
-20.78074047678288,-75.87933316162717,-92.2887575282247,-21.898258498723617,-35.511562191175585,55.62553323175264,49.89210032769249,38.43898302421131,19.6045107605109,11.50021544961444,-3.30107381971086,15.262989064943715,-35.38926638599219,108.61225975063832,168.58697821129817,82.90187904036031,-80.49799600813063,-117.03393378359816,120.47001437453828
-63.814279474565,-83.33714969114187,-162.63684385328722,-49.128966836334335,-61.31118969838569,5.821556374340688,26.372878699437397,-7.571834390971179,-9.351274362708546,9.72937018229516,-130.02854445226026,5.647875828110656,-98.59745781086104,43.81367569923226,117.81075213634462,1.779138500174824,-134.1052223182275,-175.05436369256742,64.19948031602244
-126.2424983189616,-47.82723248077938,-187.93807413298492,-78.28065359050004,-93.90014057327204,-87.76090184356704,-58.42070931055428,-97.52788688845072,-85.73289250583223,-75.78554684372524,-199.64410293071197,-37.01957697230547,-120.88604019935129,-87.44087562762668,-68.95197218399316,-93.29301423521385,-201.1662209335136,-158.78668077470658,19.81349100239733
-183.7176853861444,-20.168613561043667,-182.68578937361605,-93.50114375601476,-115.32995853562204,-101.78711420998198,-147.5848137114227,-127.48564841002404,-111.2789220638678,-152.3152935986421,-177.95973186128904,-74.33745806276094,-140.21101666036174,-106.63648147764891,-106.6261343064041,-107.76137158538504,-212.65669417969437,-96.18913853403608,15.764567301384387
-159.4337572751033,18.827477709810854,-147.21480482151023,-19.44912411661601,-132.05748344965065,-11.344147091869548,-92.428166639972,-64.12685442088977,-12.996967159851485,-78.5346628690786,-124.13967531117288,-63.70627339905968,-142.03535726306072,-12.07699367341072,39.40402445032313,-25.910393385380765,-136.9948075215407,-38.71703656110096,1.804028258375323
-92.1129402937134,51.8065536426877,-99.71752890554154,56.84376592792586,-120.32929835366171,70.82236281303516,-38.62846538694221,-12.867366736265785,-8.307722716626335,0.0898921615619155,-90.34343398693002,-12.32138348203363,-116.0063047144366,20.69117903493067,132.92694957249384,15.10628268974762,-67.33010381393007,-9.310752240222556,-36.29687974789631
-45.94142027392614,33.10176756681268,-48.81622770917851,45.59552957916852,-72.38212179040181,36.83682551352256,-81.7257638755602,-35.51605042681043,-64.08787269964883,-18.735772799804064,-47.31691153056792,39.50750662301999,-90.28063988645332,-37.289722913080574,72.46295928430155,-43.91177935953638,-72.92601438238347,10.606788167136786,-68.37171775257008
-12.524904680488785,36.65397908424696,-6.701258646123326,44.68271050234267,-68.20780286562866,-28.01428519109622,-153.45090124927356,-83.54834964874836,-80.26668332863808,-33.84288582532055,15.914794613927274,46.69491351853767,-90.763830798389,-87.35144174557226,-57.08664105290282,-95.21951551325932,-49.33121078845978,63.28677398713835,-115.94463216874524
-17.194845608281735,48.95737661770961,-9.63696288489516,47.00667695278164,-86.40072836778515,-23.79771126017865,-216.9281948081744,-74.61227270023632,-100.54243469244189,-29.94240084603808,42.895603872825845,5.696635002891188,-80.67878241776629,-68.69402238349235,-83.67016212508763,-82.49495419552507,5.403337320910491,30.626711966388424,-161.1972596523761
-34.366670102197766,6.710476218875035,26.16513086772197,-26.73763931895768,-90.25050065616398,-44.09405856971581,-188.6194453154801,-35.18714863503437,-72.84594361890682,-29.044526293731916,64.98192865846985,-29.059915744784696,-9.020084449142674,-57.2378249309657,59.04196593436527,-62.811042495412615,-17.553838599300775,-49.68049612440912,-208.35126908789317
5.2969745238094745,-54.72517288009391,57.66015239643853,-88.44850063383477,-76.05932791655356,-102.16899614158264,-120.03722609753098,-49.29804212455575,-83.72226205295895,-26.908826103352407,122.03781514934984,-28.508739927480462,56.17097740262234,-110.417763807099,169.1290214218888,-57.61405647556828,-55.36345219478353,-0.088677861578224,-236.5749115922516
57.9375350106866,-56.78817786516195,45.64497608332609,-62.861025128751805,-30.840879050154857,-76.57406248704771,-130.9850810443762,-75.5531144256092,-172.79165265333629,-63.5516258358647,158.5658788039708,-2.1720808149820003,81.68461711823873,-87.12460935079622,80.63555050244713,-48.19499292735826,-24.06539542801495,84.75906187764731,-199.3727945465693
62.92802578547016,25.28204735668801,72.1959119711632,13.04187238131028,-4.2963243927490256,0.2808194750599954,-142.5612654698396,-95.99133075972532,-213.32604922498908,-130.00959199078935,135.75575605251368,21.122540550939394,96.5668244639742,8.759112702571791,-48.24579235060723,-24.327160800076918,57.23810085680175,87.0723435538592,-170.42117000740092
40.468319752659234,54.59050319953397,55.69768866626326,34.17872327899277,16.714788923222294,25.64045326935258,-84.92563401118122,-120.29875192348312,-206.580770754862,-124.25612617749525,71.22063755882999,18.689702584503863,89.78629305004957,2.7231980623784224,-42.14018103781104,0.9777932161716548,104.54806706179534,43.54136544129774,-161.42664715859917
-5.474393375737254,-28.249120945761785,-18.16547645955093,-56.955342034791485,72.98101573705533,3.7894937318774935,-11.441116592267674,-72.09829604007409,-169.97343959497292,-17.702742912938067,31.463096695243497,-2.956826767618925,80.15579135608456,-46.29482263856615,29.529364608945347,-7.523935433829286,26.806199289235472,10.919458206888182,-99.99931929856844
-41.113626357854805,-79.70504786870751,-48.85834969828243,-123.39687314233504,130.79115373992116,-1.8820036944710952,84.96394057031563,25.65636069503931,-76.62352908434326,51.29940309845284,32.35837743574772,-11.083746046927304,89.60478019276933,-10.82022279525531,73.30071981031568,-1.499441438258155,-46.44532489876352,12.535838726911742,-7.598490445973026
-13.078608795147575,-61.23264453889727,-73.19021635195136,-91.08050137788504,130.8998953308323,13.640779890749329,140.6895272779293,49.68710761002523,-2.432809258295636,-10.85082837279712,5.989573459782902,27.843441736877512,79.18463648961516,36.61411588618334,55.84942853931456,11.37774022061611,37.85039177086803,-35.6816548904672,46.83684085384643
23.523622237636108,-46.88099433272624,-102.94497685277943,-61.85105276903231,90.21065702850711,-29.26783755465462,99.53767615837518,-16.063144896422944,-43.92561677195906,-106.62162448327456,-23.692451374202506,47.9359518726277,45.15248110691014,22.584441760877947,-2.5424069227690493,-28.27990734890324,131.28578146682568,-125.0811253178563,25.416595668097752
