0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
30.60306296088562,-42.54693806614508,-65.36690852027009,-62.53567497889279,88.24064418745336,-73.32873749501613,92.262471859134,-81.16979495637636,-123.94144128882223,-111.7372018079556,-30.92986374459089,14.02425352260095,41.27954036586447,-11.937855247547189,-9.30515625836986,-58.84216786643128,96.65419677887148,-130.73604049790694,-22.63052187207572
38.59214081461726,-6.976002250436177,-6.779955370396552,-27.16649989968929,78.68292357267532,-40.74122082921454,91.49668303964432,-72.38857942249913,-147.3294530142816,-86.84338052503855,-54.40700237154483,1.6156392020261976,51.40499313080586,-29.396805245630823,-14.881058385099276,-63.43850027662084,58.79778531020133,-101.06256784006364,-2.6763059004027667
44.17119450777453,21.431036985649293,-26.54138412237815,7.905356382876073,15.109955113594358,-22.640999846926555,21.137482594987496,-42.03496936565451,-152.28286523133238,-128.02923814984015,-85.15278071638895,2.3305680599442216,4.118897103864183,-17.03353643644418,-90.31474015919906,-55.6108828893493,83.86656690212607,-132.33164498144637,39.214234424326605
31.05398047358493,16.315727612058915,-88.25266341061665,-1.4451469185496455,-60.59735248236363,-7.550402176579604,-27.09935713098269,-67.28856935029324,-154.746915915311,-140.21812926571627,-85.58389050836588,0.0479245129334592,-84.85298324980656,18.608139715874483,-162.46776293109286,-26.882309779670056,70.45405362919722,-194.7242332716717,2.751764589665169
4.370276702598132,32.777954011495616,-89.77196710045455,4.846007606708904,-116.34957776628544,19.28390980307832,-54.94481218630269,-78.74300372463225,-146.09440900957142,-76.9360438647853,-37.09439257723709,21.39171939081541,-98.0079453761718,27.86579075695752,-180.36455853944253,-23.115007644612483,14.159263602789048,-204.79863704885696,-43.75867489801565
-19.204022971756757,32.860734907672146,-41.1167347264402,1.5698366566468254,-112.85525525036395,-18.02006972573473,-82.22072364855194,-24.09658688911624,-129.55167644098745,-11.18119326593167,1.3964842226932217,2.993211825065638,-43.27332896062781,-16.532426295237507,-111.3712997504289,-36.90563547202393,-27.18263589867322,-156.20139472031258,-52.394267998533934
-33.92004662818921,24.041310052519076,-49.74621468899355,11.466225631631165,-113.80357608252292,-21.754856334322145,-92.90188327534264,70.67900076710029,-102.43206802447688,46.40621203034894,-24.604398137837737,-19.21331097084864,-74.76199007321715,-26.338926119854506,-41.23699378247688,-0.3114548485520443,-51.66191348602828,-140.49710673463062,-59.84534589606325
-29.86443068009838,40.72452201259348,-97.15185708856252,69.16709095547573,-158.79770990780978,50.0886976001344,-111.67145636668182,155.0637543923348,-76.63079473064218,102.78392752763436,-79.72936593593951,45.571030447542576,-143.8017628305686,54.526007234767896,-84.61423118704296,72.08995305493477,-61.722087389294295,-145.70276792777622,-47.162637262991694
-24.64751461373389,28.88282100189404,-89.41369078589759,56.09679153194083,-156.60207527073928,60.730024277814735,-100.02734009223046,152.80240084114664,-61.29485945484012,137.2577235969244,-79.98655818741348,63.76659919634307,-113.62368435768828,72.68120810399077,-96.53969357512108,75.3215653606697,-71.58117640319509,-136.34530490856866,-52.93522058626444
-59.73812554836442,23.663555657620154,-91.84131979369316,1.3841027898273883,-143.91270170110033,5.975625004193491,-81.25700865001998,106.0693206500827,-51.94001219724716,92.12969259439166,-29.0536363345313,-8.233490123448338,-48.9317706335354,-34.8268617910227,15.166015994303724,-18.62917695662505,-94.26481400580188,-179.8509738042057,-128.0395328209679
-87.87730430642175,47.82246262916595,-106.98263595407468,0.842565011448597,-168.13998847282284,-9.10538646378498,-88.34929339465424,88.66665759486297,-36.81766509949697,14.775471179593456,-18.286706625010613,-40.16000561816366,-21.38950877422041,-79.05618506302756,113.43150381515746,-81.26406583017233,-104.55410521406232,-203.97558084878972,-191.9772127091066
-66.85702681022688,63.499081641728935,-60.84978246986363,35.162032663657286,-141.02564087376717,55.087793812790615,-68.72369877916194,115.24438812135476,-24.773312926054377,22.7682284030488,-36.48679699117597,-28.934613826810224,-13.663661471186195,6.089763525718973,114.6131984348248,-22.5918118905267,-92.4737214266294,-94.1745902050329,-140.664209321751
-51.77909468179922,70.09189520351526,-31.339503750624683,70.49664367934389,-68.67304755167987,119.3716708003962,-52.48098347394468,157.35048517255754,-6.31835447133385,46.72094370271522,-42.866155361663616,9.942806659629111,3.766340255100839,58.01054657124086,58.32343416615686,33.02810068880473,-90.56309003260526,41.13404067632712,-27.32183089498025
-44.41101932193504,71.06419840599547,-27.468550174328563,85.53850989841384,-23.59507399369401,97.0142223815698,-13.495747213966888,146.55801776172098,27.50940877857317,36.2649649974823,-29.404185571079587,62.58469026910211,25.82800521111717,11.522042689767868,42.25644941091181,1.5263863702228908,-107.709392553121,100.12147242043086,13.713664350969845
-18.941534135538618,67.70413100073667,-6.474065591261682,107.68054588007764,18.222120998944447,47.75410881329807,73.33141334016625,120.1444153772525,41.31571865399533,45.61242529112821,-22.303735218078653,73.53303592002558,26.86070669550601,-19.86722149876644,73.59119799107096,-4.694584238179036,-132.89772299340152,121.085229131733,-1.168714420206563
-30.050372491102408,64.59385876581608,-12.015027034184628,137.08563873610518,60.9655506116535,56.754395040142384,93.3164170211668,109.57486781410128,36.95782347883317,51.6028922671299,-61.8754139437558,51.893834681452894,30.06943077949114,33.06382437507219,62.71170500106865,42.496203936306514,-149.5178849974301,130.38127371388762,51.76040051229694
-44.862965034729584,75.21003853987118,-19.9387359974129,161.91798574430044,64.71651357317546,119.55525833098204,65.18617577734678,121.00700101067304,84.13030660792845,77.75037738815186,-78.38638832294721,55.52141175661029,35.181874639048594,114.45659524461944,3.323899926093809,96.45796794622312,-107.4986684411953,169.667458753892,145.93386384145356
-1.471813934043231,102.68644741225056,15.576364189056047,197.641384426227,68.86740857734729,167.92215903513477,90.33117089198512,175.98960438621836,192.2037440498204,129.48001045959614,-54.43007155996104,89.87319395415116,31.74731609363709,121.37958480630222,-40.50173109331016,128.8579145061132,-35.09843649518407,254.81805261635023,152.28931285823137
-5.414871398522421,100.9326860068168,32.45447023246442,156.374305853115,77.78181020246507,120.9922988786958,121.7049469975718,142.5207581341625,219.58867707663524,86.040987588429,-40.83797066509314,54.95766533090189,37.28455253595101,52.76738088742934,-1.4634519500423626,64.81094895970804,-33.88748697514183,272.4476613824062,108.9677527536135
-22.22683482010484,51.159416443002186,30.465154537694247,55.76592917522079,78.05725592357271,21.04898378167757,121.54191118639962,30.437958634339168,152.24982666238378,-24.57123461913321,8.752633562926842,-32.23460847200819,53.45764027041575,10.132587846112488,52.82119532929224,-9.366542711360736,-42.00315224869073,212.34044706401912,99.7149198000644
38.09965943247684,7.67828817778684,58.72306309417336,27.728654449090605,96.59584132180964,-23.05202751142028,112.39716919044383,-6.833220193816393,135.2598007017177,-46.765136126058245,47.235610210871286,-55.79866893220042,51.798339496416936,0.3681529379023808,-16.420087520702488,22.86858078234553,0.8315208754680223,174.49952653432044,93.04224871272363
49.29683672274095,-18.465112427347368,51.011660143604594,10.00534572138789,92.69252209734957,-26.43029947043978,42.30526323674421,-7.864224010740715,152.86943012645773,-10.596072186442054,-6.581166430535436,-62.879930749405226,3.0996166212240808,-24.064990346489004,-128.84827769392166,28.88094160084814,-2.424976754271266,126.92650869245772,55.94881099233551
48.19971008382068,-17.306312058588766,63.12316238426914,-0.7657514940971839,84.584483025126,-27.33306634642066,-10.556141689809552,-2.084882693912645,155.11519926314352,7.238724505027101,-19.003366177018226,-63.68838932653591,-21.88028899681624,-37.82047610639462,-135.27831207192338,-29.37216232851194,10.892510275244154,94.56138012258732,12.9025247144283
82.63701122620118,9.66138318048347,122.11541221771073,32.1656118537938,96.0362132973477,-61.48727299885459,80.16276062968583,9.563581358617563,211.25487079558656,21.175978815541946,56.96915083817214,-31.143529238668343,21.318112933674385,-44.50642919594135,-8.846572075138383,-46.80602387490004,109.62379656854516,109.46782176361832,21.278274938293983
44.62816142768238,-9.193919310227685,88.27632455184184,7.774391641279728,68.0383235412946,-125.95638272693496,132.17407327498424,-1.0426080914477405,280.194620787386,14.169425105524924,47.94535857335248,-48.19266885215206,31.887056916698874,-66.45412470865591,123.25329241114102,-38.84064629672468,142.1080144545057,74.11837353220791,42.37759815798513
4.364681728224233,-22.56638413692892,26.077539788257752,-35.41796237379176,11.462887801545882,-87.20738276068023,40.511476080852574,18.421694660869736,180.007365130438,6.192400448593017,-56.02506611194595,-70.26114227334314,-18.566431114951172,-46.36065053616528,63.72420661743509,-13.480728148470796,89.92037325680495,63.08917294732272,-6.263258356495465
28.945887346460232,34.70990041291422,28.496407629399062,-13.78676460686462,-9.933184163284103,20.609000402622296,-30.309257014335227,68.84496765033715,-23.959882000566907,16.20375301875941,-78.37035820756931,-27.0194883478979,-39.00361742222179,15.245119204205002,-77.53624066873586,14.74243958319474,121.8257057623391,140.68947712717318,-68.57757130124145
69.97737978891212,79.69763972936673,66.95794160912678,54.55843286988497,24.2284966826712,49.8962455332064,-67.0669168105145,76.14771386586011,-108.9873801271416,36.4687272097112,6.467546859600225,16.943647200547122,-23.42949366613033,47.42520675125839,-79.53719100341704,11.399834714107726,223.36716942196884,177.03409518289794,-120.25339056363116
123.74664031238122,68.00876682769757,149.61870064323247,99.76100884782392,66.64533890929476,36.59134525683949,-92.03093332751108,48.12173400671693,-100.20809449628052,69.25656637334572,73.52585542452032,22.636299842323226,4.688240700346568,79.1697400643786,-36.25675218817264,48.02589857745658,260.1325214864504,160.120695716225,-197.9503617987652
204.7214028158559,48.80683557987717,245.3551618343895,90.86514189936648,101.63422612313065,98.9068975715876,-58.46116605030311,81.51103776138882,-88.82066495541018,86.57505371587834,99.34434632904508,12.793147325214017,76.14252077251211,149.1147564010377,-62.033414554249006,130.0050986678848,293.0694715330143,159.43412958065773,-201.5345034426111
256.0567896139579,63.21939833964448,300.391675505566,98.34589742538252,126.67399827386406,194.22544275937736,-57.14520628296128,132.0362240698662,-94.1338128806755,104.74258178866904,136.52079883750503,40.00202569748209,123.52283764149804,179.6618972099479,-121.14809777162992,153.61711292491972,359.38263985137763,173.5390487132202,-107.53615953583142
217.40190939850947,86.52997160124322,284.07216573230954,117.50806975318768,105.26192825229371,147.66381238627648,-119.81808401940086,69.15278347313685,-122.79595464277033,75.63623658459372,154.11241653831644,83.75640242580366,109.98214508789508,123.1365768770007,-183.27338991885395,90.99729048292372,355.24978623829725,177.43925602879776,-59.866438716111766
144.1815399900427,96.48613451741844,222.52637990413837,105.94190069689613,67.26308039196508,37.50259490459378,-114.53053129523184,-36.58811144712259,-120.93185559284586,-33.99400717131028,111.5357357515072,68.57414136895667,114.44386858529812,69.79412513838095,-175.93548457163038,23.279417981782384,292.16972008103335,141.73566472989694,-81.92142420132143
121.14181180623088,91.84925368113429,199.15496317506583,91.79714771889262,40.58197774074171,32.32494842613106,-32.966361563089336,-62.92066148709842,-61.5228480060323,-69.91062863750615,59.33797473274893,30.443046381208838,109.67781275401744,84.89346982258056,-92.7154072476781,42.392862338410914,256.18861995626656,88.24313682005332,-87.11838762828826
128.57367652986116,40.95131787570009,180.74278026061432,50.82504871958712,-2.0077960381134963,29.826451447591545,-0.050471812554018,-49.65048777159911,21.55623597667259,-27.0625261998911,19.15378677851549,12.841312202760747,69.63252542003006,87.47581377319356,-44.31001635231842,84.38676880217828,240.76838402230044,46.481301896898366,-48.79595327602589
65.5077110683961,-34.10054794711747,83.13784305512249,-46.69973220907097,-52.80622926803973,-65.24949647459344,-17.425258611220514,-81.4175667027691,113.53293376542206,-42.804072695150616,-52.35465604719818,-15.527631185162042,28.46419275816483,-0.1270636455143771,-41.04052060154629,14.043705238540072,148.03196859237667,-23.234181926375555,-12.340133053580798
-34.03216250364979,-90.9426040374704,-34.10611303575003,-136.46420473590004,-88.64233924090574,-185.67860143704772,-27.74338405335758,-127.17813811273722,181.9760453816971,-71.52677656316678,-119.91840609261072,-58.02776292556814,-36.076329378900176,-117.83967633125133,-28.868330319674552,-93.42823545522891,-14.587076742316524,-119.18079505726833,-50.34984825549988
-93.04254786310923,-136.74361574198406,-92.89878757970465,-212.09028831113585,-131.62740249429942,-256.3527658295714,-12.3941928266473,-146.21837379646217,176.54235294180108,-59.73130457964294,-156.4409798097666,-115.82281506340304,-93.75829604327146,-135.5804824725102,-5.082341315647488,-93.13411801823456,-136.01645591940064,-199.97370437253468,-128.95394907188026
-125.4297920468755,-148.88576612566757,-95.64093954497731,-264.1227629854858,-137.41267929224188,-220.4806225070676,29.5089208377942,-123.87891013035036,133.7192241726471,-27.45879707378744,-169.15964595746482,-149.37213095972305,-99.66527749757068,-49.900194883005845,-5.166466681968301,-14.082744516633545,-159.40980117691274,-195.53942820030915,-118.12297670548706
-94.57123114385148,-129.76834325165214,-79.65408597200029,-226.68209242710347,-64.50354311641021,-123.02606116165984,29.46677617823854,-9.621914233637924,100.6039137622234,46.042048757804,-117.1172642072531,-101.95833656327424,-62.83840370662523,-13.03504425836963,-44.55120941303531,41.92002534323791,-90.17152902602388,-83.17871761064235,-14.626920256384103
-52.75514695425543,-117.60037474129052,-80.26642391294764,-182.13041173473533,-21.71187072169121,-106.1993501986228,-3.6296538610069495,83.40094042803334,70.10808188941438,87.44854063476643,-59.78955754157729,-77.31233448202217,-22.613677792426444,-51.29914206278456,-89.2551167800463,17.963231005127327,-47.47996050189863,-47.67036008516538,65.37224469854489
-66.2388645898419,-77.8394617393301,-71.82872586563326,-157.08551301538384,-43.92880133565537,-128.99265461739833,4.895966647964706,70.10393744087142,52.73515664334635,47.86079042750561,-39.238039024831934,-100.67691188862,-35.27247137889694,-57.589074707637685,-110.55536468146984,-14.5726288862124,-61.73197454161631,-89.80654150964057,77.10233290310165
-70.92540281441393,-18.600321067876976,-39.88455837239826,-81.76753679713859,-44.53995537498848,-73.29910796272424,50.31690359635826,103.73795019045166,72.53770767882095,72.70737905236656,-16.70281100275089,-67.10544158048023,-41.8648968035274,-22.972429989321316,-50.74822681463215,25.43420808029345,-30.244143838980143,-19.86043162401327,139.69404597929818
-46.69341129487211,10.823202077980564,4.7909679932407165,-7.990717172937074,23.13310729029128,7.639153973769299,141.2678560811819,179.63209096363028,139.59501949869474,181.6895996120529,1.2985956397572789,-29.40530601587464,18.09418139827727,-2.7101955952980976,48.50186784969725,44.9698358895814,15.531792259211544,73.72658296624287,282.47161458227924
-38.59286587556903,27.45591191085782,26.46113027210592,20.192497274944337,106.2374653074582,27.30224643984865,173.95733123582215,152.96654728976048,162.0783912634568,208.56642171457733,28.433297222784837,-12.508093054675344,52.68828781947183,-30.413104045705325,30.212341995717345,-8.24303103859701,32.48388761809014,84.74769264024079,307.9851185671535
-49.7907613059479,23.11067707108529,3.5571249429597978,26.10093126919176,137.7218602363881,10.031960108295712,93.17010708108548,112.17514857113152,122.16944879727596,172.6586620875059,42.983874307656215,30.99237440512316,36.99593809014618,-48.05530750191768,-10.84349784053118,-39.48835558584403,60.40530340452604,86.58832047991429,246.77009597789225
-7.746824793390983,36.20538111438333,40.75191595479819,80.13077179370808,177.6117115450515,44.49118081835501,124.25121645948576,135.62659758114071,159.0808324019636,142.3184798743078,63.978363673714334,72.35371467360783,80.03960414694323,-17.060203869035245,84.75468082775839,-10.073867145515552,116.94742890948396,134.28508986364906,239.8427235375852
58.45129669952158,107.70997488827288,142.19707331651722,159.91557698955398,247.3035388429312,88.78398908879655,245.82471630376205,88.60445725571071,184.45842482217955,43.05062544054993,122.5215393981643,78.11179739614309,165.30078911154268,-48.68144598221027,163.79838048005314,0.291018443049976,182.29285592885643,185.4542751515116,206.3164630467991
96.51063675165992,131.7313404618875,201.562979361652,146.33108268016903,272.5280473755528,77.73808127348381,252.5088239158719,-0.0054898416088264,85.18307825498208,-42.76242662801875,159.70376464963033,31.84439875728203,166.0033734165374,-111.8413835164154,101.27250877719456,-43.978513590691065,212.61372602282628,154.42119148112158,176.65760823333704
149.9670839712193,79.39464660724683,220.52796210267545,90.64205654188932,242.05538834978583,78.67136915009715,210.8059364280104,-12.71624494318447,28.496082070690488,-22.85281277908163,183.2458667262411,-7.924654368875965,132.03801791881762,-80.57927224660514,28.415273184202743,-66.01079374942229,194.08383982704427,79.50535121573847,206.02242748986285
209.01199780031905,47.228446541808026,258.123397480013,93.5439851490124,223.345817734006,96.7060588972322,244.93079771763308,-27.583395045536008,134.51004777627506,-28.5012740373531,219.3189404400149,21.45982882948965,158.92548812348335,-41.46905468346586,97.31436344782789,-56.93635701974797,200.33427281701296,71.33783556667993,204.43562502389284
248.6366891632,52.13503280654089,310.91399930782296,116.9519909258602,218.1527281709738,58.384617624832536,304.7779798551858,-90.61527996486568,238.79756569213063,-113.05671038826924,248.4733033758378,74.97720403537016,170.00751612454567,-83.67098033028901,236.1471282803708,-92.29555021569736,226.8649513660676,101.77433439033544,126.65767423557692
209.0070477784142,31.63518707313205,256.07341946309583,66.62980243079112,128.45098125595325,-54.97914649104189,193.7393127613049,-162.48524087876967,118.65984448345024,-166.99555412499953,208.1259422044697,72.14504115239885,93.77022928061012,-164.86297432739684,165.82957358613623,-162.65020600675416,141.79054474289438,40.88035816415229,3.639693939703638
116.781632303281,-18.62321741826896,112.31807474926693,-20.35261208110466,23.779591014050045,-140.49081836852437,-30.68707923232987,-180.87796486268917,-56.82621873764331,-121.65603780221404,90.05793066213367,6.402578453086751,6.236888553618068,-200.6607265956821,-98.5087188773359,-172.85271513103072,53.14618128886716,-73.15306423059857,-35.767683969373486
94.18635459499076,-39.08340982072734,54.28879260360838,-29.800058360773043,20.062796436656885,-87.87206296682501,-74.29576585971044,-103.01006919241728,-40.39796046108146,-39.470433994861565,22.61137719887236,-23.357240512491977,-0.5767621192946508,-117.13359330946456,-184.44873628974895,-96.90529800672512,66.9308691425406,-57.61432641691149,28.20416151525971
115.65238065374992,-46.44739165457494,76.01811143734689,-15.273335953669775,75.08800825102774,12.613069922736925,33.874192579571584,-27.52694498401431,-0.1605321703792998,-9.659578440159745,81.62668140662973,2.0119345547896925,40.55371282841512,-23.412822275415717,-10.139856774796128,-42.21329998656618,49.04718621741756,62.39811410268058,84.65915843920814
142.3433149695816,-62.96847657201275,92.11959258602022,-12.223038349032349,144.413178251752,12.79992921803212,115.34687310518709,-3.0122438230687614,-45.77633916341179,-23.85431184722428,172.61029406784863,13.701184152855156,110.19063957009963,-54.94677903164777,154.1181505253931,-74.75313979261958,39.9034433288736,122.5860320817615,161.75236462347922
149.80430586332346,-71.85960944702511,81.60466529795818,6.800012034377676,148.0587089884885,-55.00491351111401,133.04650402082902,-17.240045769318627,-46.73227681260408,-35.30776036069972,156.17652975097158,6.134853852896437,171.0226646524898,-92.40840334534656,146.78884562823498,-91.22378308381232,43.1483319874222,63.17338529400183,225.13613570408333
64.19034720814253,-109.68837643702972,1.92212716078948,-48.79161054319924,43.284511066866784,-111.63970414472196,53.06713433325888,-106.19534109164027,-10.13265744319894,-68.04931278954247,26.288704552258665,-30.143139878122778,118.9454068070174,-69.62502268431928,39.956428029584345,-49.32827368697612,-53.41454244177156,-102.59466254989874,161.60686032994013
-89.77592600423615,-160.12028695467325,-129.1436236414742,-162.9866943929654,-67.49346012698045,-141.03796905952046,-52.7638863009534,-167.216635612227,34.563382591679144,-93.12116901173766,-126.16633225956072,-57.60139790416889,18.175569757418355,-70.04904375394635,-7.03809753638538,-42.889799421308055,-190.62906203725092,-220.15312967341185,84.7355221424017
-163.4435929518301,-140.04864366364524,-181.6366987163379,-156.77371500267154,-85.27643334264746,-96.9628068448514,-35.025726387099944,-101.52238020241916,89.18063666340612,-24.139983477441767,-147.91675281130924,-25.636993478221157,-21.081742201977185,-39.416070285086185,52.62344550322999,-35.80397025983315,-233.97827719040347,-169.24902000207126,113.8963988140792
-104.08981234612467,-63.15697569697178,-141.27988440409538,-40.31332025947073,-44.66606524028919,-5.565415089624594,9.762688610138683,7.114034523076144,62.27468255916274,59.69142230209399,-35.174076715517934,-14.027079728847514,-2.199969207975248,34.44290265993648,83.3876136695671,12.359182134637525,-122.91773606134409,-106.47190248150322,142.48939843185124
-42.14297004735217,-27.67962851407053,-95.9048994988552,10.384939821236706,-27.44520967726484,66.81869203046956,-14.25633618756589,96.13221383598244,18.456583027774663,119.65654482803772,-3.123581483873365,-20.111945330370595,32.26170365656325,74.30225877712817,20.305442246434456,47.90136252313911,-38.530025699562906,-121.47453748649278,147.96424814788162
-38.55132792540749,-44.094485997580406,-66.47186634433581,-16.497709539790698,-18.2474033282006,110.79694218489108,29.60814787355829,151.37653915110215,58.25432407081092,166.61321065065366,-42.44945353434274,-2.054720215935121,39.08721175638426,88.00568566878415,9.792183877285328,70.22615057623302,-106.36780413738028,-146.2137472623389,180.4958327019746
-97.66157729326892,-59.15473624120244,-96.02889355079468,-72.88241347541513,-41.72764145076556,55.58018711067064,75.52568606541121,109.44326577208264,63.06268429813258,111.51231769864822,-91.09694312146388,-45.86354914196544,2.8095687925478856,39.44819251620002,100.30177638546552,30.160386169462896,-201.1150933944456,-192.4619571784864,129.21836238933537
-193.15474537473668,-62.082013042531685,-151.590144050731,-132.50593897893208,-110.71512841491824,-53.47573644352008,18.34795267487745,25.77579780920147,37.46603740110116,39.40363084410375,-161.0255690347227,-89.4173074586607,-43.47789168700086,-34.53482861357851,139.2300209414797,-21.338631967227823,-249.29226038257508,-221.7925830938888,0.998887543518698
-212.5462911167536,-58.49141331477632,-146.6913828484246,-141.95446591593333,-114.48764908317744,-83.65143574381858,-19.449311488375223,-7.70953610160474,56.810808323591104,-3.314687608509476,-139.65619137501096,-73.42548198188373,-30.2633502750052,-11.816162111726422,75.38863484615138,10.847700312333629,-249.82465260254077,-167.53115371622008,-73.4084726644587
-188.68205437429287,-55.46649488789726,-138.60055326831218,-136.05201278210623,-66.45637318273394,-86.19706661254648,-18.632487187850924,-86.55684253571235,38.89473726533155,-113.70634218854588,-95.88974785889133,-92.91588465517894,16.178332303336237,22.28457654602133,7.047377055612491,15.549279364788433,-241.87435322682845,-70.56144129486853,-85.69663545673545
-178.83781149802658,-33.11200375253949,-133.0080150638826,-111.74964162929597,-10.025880566411391,-88.66684647162695,23.505632085584622,-195.52421276441623,5.2714006608770365,-193.32179778041257,-87.96949270573853,-67.10874617626145,46.26712844310577,-9.936118955313498,6.958916553256901,-24.97689120237611,-222.3988934290064,42.968335018860415,-87.8902795005093
-155.1692820913861,6.360361800163499,-103.68107171867116,-57.06752925182872,57.57639465757135,-73.75908522006644,76.17512306500181,-234.7877120541844,-41.634963764540544,-168.77934091054323,-39.530734954085226,6.143786080620263,47.8084861016534,-31.934778676199176,27.16575230861245,-26.461574614936843,-142.1520346211613,117.24020117021163,-119.61436674819058
-149.40921833519369,14.586399924159974,-115.1373577546908,-61.19750170865092,27.4839386937285,-93.114428431224,9.471161794098691,-225.19319343689943,-124.38415255270333,-127.22780194487824,-44.417437273349705,-12.17903240004514,-23.812663724893703,-31.799487573515872,-36.20240605504674,-16.91500676393122,-60.56254293256203,97.87973097280124,-155.5366951430871
-139.27171179105562,-3.639772793454806,-100.37211522391318,-88.97237019651314,-7.937700885967237,-101.35636338641952,-63.00717324795895,-162.3651110146631,-89.52086735546412,-84.17767366137286,-96.4324316658466,-45.10183920856403,-71.76466155781608,-23.820150954576896,-92.91290377481344,-16.665959646324822,-21.04059878401964,90.34782495915012,-127.32637682054934
-83.8840514326618,8.22341925508414,-4.171996064803422,-40.88966173895718,91.6720748884572,-63.03347683365417,21.968370416803296,-114.12478383203046,23.85646558585593,-53.139947811754425,-78.00100916233082,-20.777495283439592,0.6262719528006974,-14.764785459798198,-25.117219539503026,-22.605639244555206,37.34332137896567,146.1233353128756,-36.41396185628521
-25.543463018418983,47.99120938800643,29.12514833573753,30.254310603109182,139.1175638117724,-45.85362648255786,126.53972215223588,-129.10322361778455,22.88621006554452,-87.36673665803862,-33.015518057861016,6.468939746380408,83.27430871683502,-2.900661658577195,28.703222407813804,-31.75610761831597,113.09578421293716,183.0768687037646,27.1097983702456
14.334875324116371,65.19250808373197,3.4828977644248886,91.95284493067362,94.83018877878436,-15.28679766770726,99.20145708644064,-92.40928022594656,-27.02879370452299,-58.70739639877175,6.04921031142242,-0.2558647921482158,95.03540176917647,64.79340304908001,-29.869206289421918,38.21832929604256,156.36553876259887,194.42792531640177,85.25495380958303
46.05807365501299,100.21917239757416,44.928553413165154,204.34658395562377,121.15013525558857,75.95415133398329,63.90862088932705,45.28263736819566,16.614450025357705,120.50376563759256,75.34600304653554,9.663395015480775,88.87365654493163,156.72467305974752,-106.75786521137822,158.32935318628526,223.5050461209629,197.8116475018209,230.7137107298113
94.54581466608292,145.35566296514006,85.84004567625199,289.75745878070825,179.59836595734816,136.194259617046,144.4338801019483,175.18521211991597,70.56379344044687,224.04334197236855,131.57979587911652,79.87368523474169,100.52665361471776,187.36170467080856,-98.9673344023147,156.04884046269106,283.1461113254103,178.41669269832954,337.42095068025776
172.36636377141318,120.95075531289734,91.63733491997074,273.7330485212022,155.75318221390717,125.45650262957984,226.39080549155864,211.98235022702852,56.73758421664507,190.55566768582267,156.84973613473036,119.08184627332668,82.65202695829421,157.07924075826304,-13.550891138217237,90.09957599438862,239.13005787604024,149.2339683374139,316.8111870421777
163.2380933536441,91.20172959759805,86.0515562736598,245.86655986949864,55.04972614756623,79.79882493608972,159.16243263693164,183.588199161322,43.91017793726353,168.3810723464439,160.60852949867837,104.31769711342842,39.546533456527975,92.7763684659238,29.096135279060945,82.26593569591282,154.63470083687346,67.87116544226068,274.474409519732
