0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
72.52251091858139,109.56040271397409,65.23084646809377,241.21036615222476,-34.17960558369022,76.63428757377635,5.180347118045223,138.61326461503407,20.608117799487008,139.1042082757049,129.1984499829617,100.52721372903336,22.666065773171727,61.94734353762222,-27.078637507133607,76.91697951303739,66.09151267323108,-45.6366661009401,219.07912262897344
88.55932512567946,130.62451755914603,93.73668154781272,240.16533660703135,-81.43186653923843,154.424859454913,-61.1397045589068,128.11747822936758,-11.57358208583003,108.16405036744564,145.23207743092462,121.37184667461796,1.1898183857372997,101.09746020676644,-109.33045747165936,73.43977564900254,1.3594057495311491,-62.91984459333299,118.86979116200138
112.86176823041602,128.62996747777532,80.27143396545176,217.27550285959865,-129.380041915831,182.48404926704865,-74.31439993508651,133.39092989420112,-10.808140970253298,92.7676158397753,170.98874881660726,131.16841642098353,-45.19242169100343,108.72255551279922,-124.86416322000346,79.34019927593198,-7.112283510504618,-24.308430972815167,19.75692773839265
41.06642938572125,102.27318632399135,3.3184542852168657,148.54635178577857,-178.12344152297973,129.6681132733927,-92.09701995027824,97.5298440547749,-2.500656743395905,56.6763661232238,101.88022602670571,90.74057189913296,-74.88181142983436,65.53251812079023,-30.84469570908656,51.14516364704518,-17.217442630817406,-27.93785359346268,-42.162936063419394
19.02797598528468,63.78443512639248,11.815310418848616,68.98960205501864,-196.5819733212311,61.30179659024824,-72.98637021783914,24.84428996769851,10.764183090228489,-3.302479454907111,49.91088508863593,52.88997238424173,-74.09783951519115,31.788813625990606,58.975695341322144,-2.4975204730924414,-22.56679362424326,-86.0315421811963,-95.03087148095184
33.3487815141009,26.71279504735623,25.65110939931293,6.059632864457108,-202.96923710625543,-42.0005397936152,-104.4254849198161,-89.91942168386508,-12.966230917177008,-107.932647453244,60.10492508818284,37.53263226051138,-85.648392523306,-22.13401730078937,5.239319527493908,-76.09670398048496,-25.94531965940276,-185.2443186299273,-179.24255451639158
39.54472766328745,-4.245899385289624,-20.726258449411333,-25.70032776499872,-219.8799770187252,-123.4907943063321,-143.90774017678805,-188.4301700646228,-85.4726060676208,-169.42556490624867,42.2042926825504,1.0999174972032086,-124.7712225452087,-90.53886481565344,-51.38705827257255,-144.63596419104493,-73.57537750248972,-215.09818874019467,-245.68911501991388
12.838675773772174,-47.05071244535613,-58.91863008402811,-70.77810833135847,-219.37427196675333,-139.17690551690183,-89.13314549652596,-208.8921481417641,-76.68381781435883,-155.61062659479276,-8.533097983370512,-40.317599433701545,-126.12905545003974,-112.21568511384984,59.19756440217984,-143.4742655434307,-161.5820962408855,-161.10225032128218,-262.7258131177749
-105.8807562661932,-88.85238540450078,-97.88651517116315,-164.34421578012223,-214.02900120734157,-149.78683122805248,-63.82235569541604,-226.5256083979804,9.834543620905494,-183.82736418881137,-67.56373562448799,-79.41954625496271,-95.35739883920598,-91.4312319608651,173.1861681158937,-95.52064017075132,-245.19903104506463,-180.08176598581386,-285.0660379901237
-185.14837107571583,-91.2030964280434,-148.78451797603176,-209.67672210653217,-250.0699232454271,-164.3063719827473,-147.9291574320355,-284.142284925846,-12.101835815359973,-247.1722917647192,-109.31110323880894,-83.94492817479016,-118.8294976141623,-85.30753098347293,92.9265265426674,-86.97872454703221,-259.12361435128685,-273.5782451524786,-319.6578329340245
-126.00026618524608,-78.5737063643327,-162.54244087406337,-170.34959977588213,-284.0033689044964,-182.9989134351736,-243.323246790983,-313.74933749700426,-97.8171914944239,-274.7754660243324,-85.18678562368962,-51.33599864342492,-140.66888793242933,-95.7559512203781,-48.23402607406192,-115.43803940934022,-176.95074285017455,-276.98704104463906,-315.07495756193333
18.1170577110094,-56.54135239262901,-57.91833876386429,-69.15341619844394,-214.4024730527037,-156.31160091585778,-182.7687825280056,-229.0625761752653,-41.2788256592812,-197.79446654749088,29.61449637671714,-45.62160326961909,-32.49548396507171,-48.80853868349357,-4.678326645393797,-81.91339647210418,-8.802694251955305,-143.9574042634286,-246.88027396011705
106.76347095966108,-23.437223570757787,59.584232727627416,39.49908456113345,-86.87868640179866,-46.08108738675946,-57.220014966974325,-65.74447904002484,54.29982453163882,-36.22336990448354,135.64171593218768,-26.385865713621733,87.57025634621935,26.265487262605355,121.89853004061742,14.309815160233226,82.72302610459138,-50.951241621503605,-164.9625963220054
10.1932485724108,-40.63228750775055,12.363728345398428,2.8714093083475904,-61.13574014437783,-37.11095021636629,-125.83397716607072,-24.23189459739284,-25.49924184026849,15.250829550222742,50.550106482425,9.998561395289716,20.131539209772185,10.973033759347969,48.58045441870985,16.63772447396862,-37.59467890642373,-126.16693358770095,-132.93126520342452
-112.07534889934443,-55.642481797638645,-79.61834221242829,-75.72314448952838,-91.418010924917,-103.40331068182748,-219.80179868896823,-66.71187627136818,-135.5596697597227,-15.940352759606846,-103.29681126305282,14.356131426878624,-65.22240005027754,-30.68428380670512,-103.47206699702632,-50.12170096259759,-131.95456045366396,-153.4045279280772,-66.130098084091
-88.97892022488934,3.494215808923597,-75.99925722952842,-7.919904095288988,-18.41227148244313,-19.696765504810887,-75.40338995423139,46.70424915143966,-58.781221151370985,72.71911113028203,-77.4288309918118,29.722830427577723,32.47644138255748,20.5315658684096,-65.66727392648487,-21.145440188501432,-26.973427668268048,19.728005035893897,82.76894918978132
-29.841611614142465,43.45997913866909,-30.101855167480124,60.4039787797791,133.3876785032513,98.4782038919346,147.10174801614662,171.9119442977316,55.484847639107336,166.93304232440664,11.74243021866174,49.01659972738726,156.02428409916473,80.73667796348468,83.49034896377948,49.33434514891385,72.15918441396485,179.62822259544586,145.37086987219217
-3.784663953016504,23.14033527389079,12.676077070399606,52.10998850502282,225.46141694866583,142.94339730589968,219.8804787172837,153.2183597966504,47.15744738073415,150.25863993485453,22.81848416270027,30.942783524666687,198.6477240262294,75.10625439176978,172.60818475124367,85.57018808362531,51.757594455169546,193.61307211865204,111.18027324583738
21.67035090775326,-4.165830942208035,33.047118981725234,36.25653400939551,191.72098724545356,159.1501069891569,130.66995428669503,139.51562257768825,10.144097333475758,140.1690492422619,11.90203787267504,7.972547635767623,190.7349968058024,58.035936890043885,131.2074129477934,88.88899660814396,23.25918194860992,132.17604287212382,102.70011587471308
7.348592010781051,-20.181781102051158,6.329476560271329,-4.358975277330835,102.155011886923,132.7844702147892,18.090164466858024,122.11837405917554,28.34644948505164,99.23389633148903,-0.3347488822386082,-12.482597115633949,132.173130970777,55.22333207871495,44.68925075655852,51.67750168521101,8.566362353346442,71.3838416228029,78.19593657243963
-27.35556873972166,-27.048765932553,-37.29349604033538,-40.57871866853263,62.3234530885151,114.5532661208677,25.713730883663327,58.97532010866646,86.46171543060538,9.526963494895847,-31.53639527636463,-44.341017519397184,98.16811768434044,57.47561938302744,90.33961891839016,45.43875236011472,-15.830574441151434,35.30481109114229,-37.3133687161497
-26.282556341316926,-35.44596975147107,-36.53921139249285,-41.29495621945533,68.75243561020842,61.10809684060456,72.00437337876829,1.572998797169701,72.41836863061009,-6.765325211235319,-54.07371098281841,4.642760592658639,120.12520290507572,41.8681457666943,173.06190911180724,45.5490229127347,-26.720265128881792,-7.833486947332417,-211.0616937865572
-40.819229444084975,-33.23843845678658,-26.463719775951173,-44.61832430669367,22.641035495807444,-75.06209147716598,-18.05612462755478,-79.9796211146646,-76.37579051477613,-44.838969632617534,-68.13226942230912,91.35178028426988,82.43636633980637,-25.565303131284704,119.08452280625283,-31.029232425387395,-46.10333196561337,-49.26444906490468,-316.18584482125664
-73.20669406532056,-20.072404540926733,-53.8944437440308,-79.19987969127408,-72.14777807091092,-154.4750558793164,-155.60669184709997,-185.8867517139977,-191.4730009552113,-159.18688392754223,-123.31140305445678,60.18048318276608,-19.060914828627645,-99.18150504114308,4.963434301029736,-112.98126201102284,-50.99702309142457,-54.35335744117236,-349.37018078715573
-61.85329597023479,-56.37310500878022,-74.57526024083681,-130.8193677076278,-103.65792595175084,-162.48654003934374,-190.29898245188167,-241.25479502601263,-164.86827556182732,-190.8268137339,-172.70886202428878,9.089348365771713,-40.20635472873536,-92.25462000315382,-33.02558669042358,-122.7249833164202,-45.310757670507584,-42.28751895252781,-394.6623521816702
-82.06414863808111,-122.00926338580472,-95.84257426950018,-177.81052363133028,-119.11251615040288,-170.49147253168815,-196.25360364251875,-226.784613175142,-114.41703258588826,-167.5148063383664,-200.909999006666,-24.76748840854353,-60.66333101067928,-45.71845760211642,30.3093391573299,-73.52679709725898,-138.58488876486118,-83.25101201833493,-412.9333618040702
-197.8566354467252,-130.03704441665974,-182.1025464890246,-229.80946839225024,-254.81433677042608,-198.80732209897604,-271.41937212392634,-234.70614933477853,-118.81375282378586,-209.7797753213977,-265.0404077299933,-86.03860791097948,-183.1650335187228,-71.4650327156924,46.98064792667827,-59.58389421652356,-277.33031153245685,-179.9314114048369,-395.1101672935064
-267.6054456768741,-109.83850630649968,-272.2281030556124,-271.7924118064602,-398.89041457522507,-261.4849817342891,-380.3239574205932,-255.00204453613733,-165.4040517190068,-247.78986264603483,-276.541876584158,-70.79952890632559,-256.309520454802,-141.86026078862574,-90.91826543066644,-127.9247138410542,-301.52226063777147,-189.9900382858169,-340.5002936182525
-199.1977726357748,-88.55435647513426,-219.3468578169751,-234.63510630966428,-344.6563798276415,-256.29388982749447,-371.10147442284506,-178.05030426785447,-190.4316024300945,-166.71607400332806,-189.0271872589386,-39.46305300162207,-237.79636777616125,-154.8311508060155,-212.69496286595947,-143.96681749373587,-220.50237856390285,-81.60475031351193,-205.93379353097407
-105.1839026020047,-59.677260833103496,-106.9915642379844,-150.8515917433667,-188.13433880578495,-174.43484490396852,-220.222499666913,-65.74657331817114,-156.26887640357,-16.755835075834014,-115.61357709964444,-78.40058737736805,-180.7910688546688,-114.27796486164596,-166.21427935576858,-69.33201333570267,-118.59093383538084,5.150711825169042,-82.89655459645559
-36.396753719283765,-54.96495271144078,-53.03599081528731,-93.19422204673342,-89.4874573614653,-90.61540186761306,-125.18759655766974,25.25116566363479,-117.0928034119851,100.46299931274328,-45.46426104924759,-82.01653002767671,-82.45132776101009,-44.97211656043641,-78.31921407836133,-0.0311891899627818,-20.508527634966438,58.04524507083995,-11.22865927689326
46.81123404507403,-46.310658096415885,8.670261767006968,-20.834135850277956,-26.29350080543648,24.13768055116136,-138.53015099034116,148.27149690553645,-101.45085259164354,197.86199162599596,36.72029199287942,-24.523973921007645,-16.988903429920363,36.46581797576848,-122.92556395933708,65.7327003262719,36.19657669548326,119.96326485836438,88.0230241538836
50.95155807309352,-32.45604452332899,9.685169949009753,-2.773639345813692,-24.02033118348466,73.51362317257062,-171.0027160103371,219.86155264054045,-136.7492016026027,227.7093445793872,0.1436203456758555,-17.85021997883107,-62.982436294416566,49.48052403458816,-222.70592295341345,99.9413370537783,3.3938058902571826,115.55858605193971,136.6617885896053
-33.577148804855455,-25.919799885738044,-49.98785194004413,-46.47594661298973,-82.98574698429557,42.31520863296301,-180.09972176079015,217.51401620737343,-139.3919935196683,198.011922721332,-96.38926999071118,-52.99071798068671,-150.36480171142568,27.939845578318163,-204.16662602193415,87.07334792875498,-65.5612752339786,61.14176612193548,84.85692424277657
-64.1783811552032,-11.652097480705628,-52.74826958620433,-23.52410222916191,-100.56057005579416,81.64082942022388,-162.75013365491532,277.05414995292153,-26.39421430251957,246.9653434694433,-96.94756890885772,-54.77802528088272,-170.5896424030578,70.59868607275268,-97.56288586543523,91.07109548512987,-92.01170502807298,42.3279973942925,56.04994300671183
-43.8787634620322,-6.865966351129779,-31.513989340738803,-7.51596525035886,-75.88948191895626,156.2328889042533,-135.2411591395159,336.3123997095853,54.150773804053735,276.9378005648813,-29.27573618518417,-55.92304990911278,-129.4537272138669,116.03310661158298,-30.666893285000747,109.28796104794722,-59.24216449695996,48.637105856698135,92.39098002157549
16.183669643319902,13.08842785551374,26.24121935160211,20.067214643812992,-26.30369640435558,230.52287167462617,-54.11561755207303,321.60167897143623,111.3798406103005,230.059629553838,45.73924642578006,-33.01904519662071,-48.86791400309595,144.34674297485512,-5.294705716081409,155.1846522614289,32.67737453142944,98.97978040480554,158.05822554252046
118.54494004699336,49.5530530572638,115.36474785001376,147.61062580688107,118.2995795260314,345.75822460547664,119.09848686288449,330.339554893302,203.32377274783644,247.7665000250854,91.36309773749196,43.90277115220519,53.26699963294686,250.41888264559003,74.27506483650475,238.30848029452932,119.85317901561362,156.47441144848014,205.9459712594856
141.98704984648452,82.80928808933677,138.18745492455344,227.4887874264437,252.5266305464044,429.52675429093,282.1012011987579,314.9780872212317,141.99558848535895,233.765106866918,68.08949401058008,112.09519971041551,126.35263494788188,337.3181088039474,206.09332139637624,275.868149071871,122.96868108948924,106.2225748158745,165.57873708900553
54.53594239669332,92.18064983645274,62.26507714154282,175.44350762367617,200.1057223518363,385.8714609544344,250.29475125002156,196.11174128544445,29.66012623197897,98.4724669117875,3.634730552269192,113.15062370783936,118.45467477319968,261.689533567607,242.1948435619082,204.174239319618,53.85914481233417,-5.932350960832457,66.85211113845467
-0.3187860370424494,63.18031675874414,23.848596145762805,118.46942113024473,103.75619784961408,258.2041724023925,99.25268262758398,72.04562620251622,111.24383365226544,12.645694084178729,7.4781155589584944,87.94447725681088,81.07853123928582,186.6692840596788,144.5573015027508,116.34131138242192,30.3291117543913,-54.323315693768485,2.537121063043549
90.6231309214472,61.69909166146138,150.97379676702943,161.28561677287357,123.34026695414995,233.01124828271105,81.21214553787867,42.74314795642243,192.46636436398464,28.830295232811505,120.99275544783582,111.02822778495911,124.883246640087,240.0616030960649,110.13872875358598,153.28041962622493,138.90095904624008,-11.16926286819782,-3.475597038933542
219.7600398628546,58.5278397416522,275.89964155785225,193.244585046643,139.56961340465654,287.6522072076138,131.34440835521696,77.31696470423823,136.6167753218905,38.23288385222661,207.0755182939422,95.6802219447004,153.64948051887768,273.4434729628648,197.52354997170485,222.4871386034497,218.1035420381742,0.9255079114236218,4.808343773728038
231.8398929313824,25.271792103275192,274.49166789791246,133.66110804684973,58.65082553292715,221.79070775381356,91.87349161904596,89.95680328126781,101.7606303338294,24.18793266288128,184.759855485276,55.85156228065327,104.75140789427456,209.62824579528788,206.0993899765013,170.63041494977352,183.6556047878244,-103.24262607056544,-12.97802120532235
155.69917556662963,18.52021697234917,192.9364660643256,95.93495484918913,-22.608104839368924,68.87604742794831,-1.7933274658389982,48.82123492608244,84.07290739477727,2.5603071364256778,110.82888420796974,90.5254262145679,58.398158672369824,127.41176298711288,92.50027444867484,66.73771593249576,161.61448296612875,-211.04767578185087,-31.224723042968964
99.96493706584047,-15.288859323972348,90.87077432851116,61.35434545913632,-16.259213843362875,-58.80362105497122,-62.85926424902448,-55.02866495072292,-13.746386548534176,-60.52230677126115,22.050226890906103,78.37557337345973,30.787263842697293,66.90844780508807,-7.181853617690495,17.112664574703246,133.93886390651505,-235.4594775395183,-56.20562643157687
64.23009202124234,-80.82637572085366,32.57730765831519,-66.25582827912163,15.108151855007549,-131.40302495270788,-27.12929416314623,-145.09656803158623,-114.70637500589469,-108.2368244160908,-46.782004177979,-5.40207684164381,52.10740571321846,-4.513561135533401,-22.48337444649596,-3.9360627279598233,84.15210994392483,-188.4049824893637,-94.02967217099712
-14.920071433393955,-109.22681547997654,-35.14609347440708,-162.09038317673014,15.9600057100662,-126.17417622352336,9.946031915138796,-105.5142582812351,-94.48147814956673,-51.46065737387856,-112.7320233757518,-34.72755403314566,45.77770267737296,-53.72660019762277,17.05096548716705,-10.912338854797868,44.92453061890532,-130.28022537503705,-74.15531478371472
-63.00655827442319,-61.59494899705722,-79.44524896248639,-82.80619182016164,-0.1498654387696238,-69.70092931650939,-39.20894967226382,-1.9905201126074172,-68.8251505884417,37.53850755062035,-177.2823757285385,6.800473216092601,-29.56798078833832,-19.20218447854321,-5.492458787223343,18.719658880529387,43.03808091125829,-98.13218153421272,-14.127093093665165
-22.858415149554837,39.80339220169456,-61.653121134093645,42.286895813150494,-57.4992106280424,-18.46258044702521,-123.16223256251112,17.429564464579794,-212.6386467654287,14.234996177919648,-173.18351557835453,51.92761854239023,-104.11634933951466,42.118434317447495,-164.96681781698518,29.94069482576108,87.39086044317209,-60.69179102107398,-25.86759866556048
-29.53921799607973,76.41761394766412,-83.96821789556289,30.81391450840308,-119.23314416726268,2.5130825419892835,-203.3025567297333,-61.51456404184973,-349.13307954588294,-85.46906672670863,-180.20123115512052,31.207499885940592,-184.58340560888905,31.67575577902948,-310.0266167348055,3.8736963333389447,54.96396793741015,-34.83200990684467,-90.94430081953188
-96.68843764686692,39.69144635828849,-131.87108969012067,-36.08430462068514,-105.16177230377666,-7.7194280539715585,-166.94581027199314,-96.92705330981154,-240.70419128485756,-87.43067437291171,-209.0294364935862,2.161363286814133,-162.93915018016202,-39.65249109325625,-221.68700524114772,-39.49427902847692,-2.129193394981721,-25.59345163178219,-58.52732780053107
-95.70872005804014,13.506201916581064,-144.38348703510871,-35.03760024336248,-63.36394739661563,-41.16445384185859,-76.09443131192943,-66.039647254975,-92.78054616180208,-38.57180257897442,-167.08971959333684,19.121671870530932,-72.36655836299211,-77.24071030450473,-77.04474241642264,-86.96270419838235,15.800914950848505,-10.608600423563464,8.632718466290864
-76.46062978282956,6.746902145015533,-126.6132629067886,-17.500937654983307,-58.08319631871058,-40.93440761764394,-120.41891660052076,-68.32242788056054,-147.03189196874612,-36.26183148509045,-150.05473077436642,8.036181187000325,-89.97191532469208,-39.117072163881055,-124.19537250581614,-51.04062236458422,-3.658014699377382,17.83143986169394,-1.078899850828698
-83.56478532210306,-1.4682884932843177,-117.54627301075398,-25.475658764592684,-37.27999524440677,14.241489430862048,-114.4348730808548,-40.22431275786371,-190.9672936624573,-6.740837093822743,-145.3317560589697,4.1473517950431615,-90.94512479015994,28.86671598184692,-152.39769038258612,28.18677212017772,-50.840074149076365,72.83982903654999,15.370047791554608
-86.83242089787917,-8.16243804383383,-148.22991407107287,-41.53637598524799,10.147294261752329,23.2509694072134,1.467257153641135,-29.43569192382282,-93.30078102307644,-24.45478839793276,-124.77165920925133,23.03798891783161,-41.83257221395576,-0.3944664755592448,-87.89721567645857,2.386908314027678,-71.29872700646565,88.66923588430868,22.89147197407628
-142.6395795632071,-23.41189859433764,-183.94785831196955,-82.87763922557167,-14.311675851762184,-65.89589808023572,-36.33215336787135,-119.38542967388446,-15.947752529933128,-86.7554065395088,-183.8765636108966,-27.210671091541677,-76.19031641225918,-118.18472851758564,-97.37691018226128,-82.80930009772956,-113.70447655426617,21.38726213359554,-17.44395515031938
-177.35324618377527,-53.472046279355226,-188.02652088575613,-118.92131006675945,-79.37850938439283,-110.38276378396522,-121.72121452335338,-110.57741576661878,-3.438910742410157,-32.17674550810866,-209.6652387067433,-78.08209788361057,-114.99287704032092,-111.48059895779348,-106.75836743936937,-81.62292444921592,-140.3199155266765,-36.63161095768126,-10.89137735945572
-112.97526140591224,-54.56511336215842,-191.264159943117,-81.00671960539275,-96.70398085471057,-31.73805357318672,-66.45461713953803,0.916335789665446,-21.31278333207396,33.36930979507729,-167.1647812226046,-53.281122558064965,-98.83960708443304,-11.402790460065916,-58.03360394794659,-9.531177894200162,-127.34119828201604,-32.125078737625266,15.543610471734029
-63.45056000733113,-44.22064001439039,-179.76832192845794,-64.87681261565889,-93.15484118670786,-0.6104289711100285,15.165530823385266,25.14545682807957,-8.686517326672192,1.423617568299998,-103.9634034058657,-34.21445746717832,-51.93072757840724,-35.428345390212165,12.085068844596488,-6.944211272979931,-139.56036696524922,6.407115360412412,1.5240581867803766
-103.25175748364538,-52.01540020882948,-150.97567810652356,-135.97600362084694,-62.40385674003159,-80.42159365140681,26.11887701182469,-22.17390894532657,8.871680782525502,-36.445302948177776,-45.07807977361213,-61.22498936800473,-16.297023562197612,-141.0520699475724,34.14602294117111,-96.262909869002,-194.4407890682868,41.6060100077958,-75.62621364633559
-190.02746336097576,-58.80012628148173,-199.5776373751245,-190.4812254519639,-65.61047310306982,-157.91221834244888,-45.9211626733028,-108.34117878251423,-62.88344473977978,-75.2989105476733,-127.368054757745,-90.79584033104756,-76.34906292483623,-194.4703436840199,-72.47369390333913,-156.17143574702678,-255.3301703618864,18.40769325656482,-108.11488535740948
-209.85584671879815,-68.58960943452685,-242.2452826581632,-187.5331234731792,-126.73075371315102,-176.6467792003954,-64.77572295170877,-166.8227445638555,-72.06089737440558,-100.72506209618165,-184.72908585579376,-87.63131920950939,-137.4259251489712,-183.72914053281968,-152.83397535309703,-126.04601217874178,-267.4385462731959,-18.228946059739204,15.582248899039955
-144.0541129255202,-58.39908378032711,-194.037308622442,-138.93494403558552,-119.27875101215317,-158.04394573471404,44.32661920872538,-131.6177047205259,50.50169399614354,-65.70435438797779,-107.54729859992024,-59.940400407881086,-99.79231419719048,-163.83487491875917,-100.28497281475336,-122.19860541065648,-211.0452437187305,-27.255941223853096,149.77315257437132
-125.60660071736616,-56.85450620985633,-148.7870938011121,-160.28258353034823,-76.25329159539785,-198.07312754806173,112.8700856775819,-131.55918343398682,111.04319346440926,-80.72157160439357,-96.58944489112936,-106.4675402556596,-77.6359227755055,-213.53782654722016,-49.70687175336308,-188.64182853900292,-175.5761318159058,-71.52198746158419,156.073950117668
-136.65372934229396,-90.01049307659096,-100.52760825332491,-269.3078348313182,-86.84410989855195,-258.5312030336778,87.1215394495185,-169.8643220899351,48.79525303159372,-114.41150449348034,-62.71568339352034,-187.99958436135876,-107.7693554802997,-267.740627209573,-91.19471046028514,-196.4810067240499,-203.3510137397868,-92.975514602394,93.32408792587871
-57.85579470448497,-75.46441447577294,-38.8047228524355,-231.1241828230401,-97.84100364407406,-211.2465337195984,29.519026569845,-142.07677246371043,-31.19118334124225,-84.84045648552639,31.103593564003603,-145.14744777778975,-104.21319010027447,-211.98283582656416,-190.71303216204743,-154.23638906119226,-160.72136575870192,-11.319192386816583,94.05781389577967
42.581582872156005,-18.63926993497835,5.21878197407126,-73.92763674148054,-31.666386783220474,-147.28636617529511,32.39835369016871,-114.04991974696638,-11.688363009932408,-112.27179991425264,43.74180158814253,-85.4863323126224,-67.47516205434965,-140.3515453092943,-202.90351341705176,-132.85987968120068,-24.09773115917552,111.18909203496156,172.49241823082227
83.22793974331043,17.435967038429002,64.48121671106736,0.4531359076307948,60.32200573027748,-144.1260199344394,162.66656258369343,-101.55563012276352,119.76874070846466,-133.91636416674817,69.82661758874846,-85.20016444788799,-16.813739108191918,-165.30651987540247,-65.51987703658696,-133.69164487069472,65.4028003913624,187.4411450741017,220.5554318804948
103.97424718182822,21.11808890467452,137.58286685840537,4.041165997113795,147.21841093764704,-111.7577680006822,310.6452536470627,-30.14825835002555,228.035562663642,-39.01230305837628,148.7712044906473,-55.41437484084985,62.16675347682192,-166.40897083493292,88.77537678431776,-119.51663518780992,103.08424187217253,234.66510629716797,248.57741165744284
120.61879190974314,4.978546245834666,182.49380046202143,16.336807681527944,283.31923201183355,13.568169825564087,384.0416000546844,125.4469096264903,228.6511240062109,135.91791321909508,191.88365165977143,-72.44250465392493,144.43496539007975,-15.514665475263522,162.3463565292297,11.453212986318038,154.8818535288736,340.0200594057817,320.7230660447024
173.641082007541,31.95806047310348,240.5026684245653,97.62279288258088,394.65817605524654,221.86603960486272,429.7455218449612,335.3446507786072,230.3894118498672,313.5060164960861,224.2057515678989,-101.60414369961522,214.60119863511144,161.08419629614122,188.0530808971301,202.53297972594044,238.51466421988763,429.1016273017979,405.13137339052633
257.4358925163867,75.87717822881717,313.87679078763216,164.81123411437636,397.05531035038297,302.0852489159628,446.6720501941708,361.5010912446007,284.8509304740461,245.74800293613453,262.05860631866653,-12.708000377841469,229.29457486917408,154.02580529841566,193.3948588553625,197.6730227622066,318.38523807028764,320.87005543842344,391.0977127886164
228.91109004612665,42.95241924425401,252.0989550138239,82.10953288411706,247.47536825265107,118.910804751223,335.10820782227813,102.79449001603712,293.9126052869216,-24.007786270550625,203.59118524943693,36.96293887967379,144.67417000479963,-19.4135998449659,154.54525147186496,-15.029105176823997,283.1945798895107,95.40184767534802,263.4492790798031
132.13725800695337,-21.300831156089764,128.65115100039225,-7.6112067940760095,103.77972308824783,-5.288203092878187,185.53538933619004,-44.75851989587048,260.8674160984957,-97.383163832939,69.34658827235008,-21.171571390639944,94.76100751640683,-85.29391785407846,126.64661028000738,-72.35028228504343,193.988847096614,35.6422374002603,209.7498629978178
111.12540427798268,-29.34293491986472,132.4005875120544,17.034492464336946,149.78695965645002,81.30122252343526,164.6143507494339,44.61288627230002,218.30521549204363,-27.956824149224413,31.42387799890553,-0.6791277550727745,142.3747057788417,15.747111272847595,151.12121461654036,66.66784752808394,176.71770155808235,112.4306811738072,235.13033845771227
82.43804918859432,-10.58330757491678,138.79773382482486,8.32067869593725,156.52661275779994,100.18382395090936,179.26643047447857,48.4805703204819,152.89917542158238,-43.290947010730186,72.02586289622325,68.00756177942124,139.26564653294193,25.024145852536797,179.02703515422215,66.99733367287224,122.9133861975478,70.21608304491428,137.9053397080698
43.17434789925071,-42.047253128916005,71.90510336767711,-53.58353478002719,74.66371183488516,-0.3912023725794601,134.6414966185721,-31.961066341377126,74.52158568609678,-51.74395128170149,73.82092726334447,50.2188605843501,84.60546549507049,-45.494844866946735,186.79436763162,-26.14350970705672,13.19352861595919,-35.99146617322401,-21.277450941424256
50.7017024361955,-86.20753523844301,30.878514027913265,-65.02166486334454,64.27725621094504,-37.79817835143392,87.33261073769644,-34.44151540139187,18.670065923469423,-43.47197769192835,51.58622650958733,7.540132740992678,62.82369060596784,-23.11119950143024,167.1710101030456,-20.49104844927044,-41.26909407456354,-76.6753459440919,-38.65592855099684
