0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
14.7291305187615,-76.57453199036365,4.480583544396586,-63.567149624977766,55.12003404062789,1.7195421423046235,90.42953582758892,9.502313810260704,11.705292755307967,-39.54183176911943,34.35709564776188,10.057840049874615,59.95471300058048,41.671324822177766,131.80785073287782,23.06631279238617,-65.20313564097569,-97.40639766895644,47.62335979010022
9.384670329229106,-51.730034425746645,21.07271181781274,-58.79840375767592,69.92304134602487,28.959336526152317,133.9736665681801,46.07409763540726,7.791649454178742,2.0530986784563225,39.23798896401645,26.51477742068685,82.77858921423774,73.34358021264485,100.35492734606832,48.43449453086584,-44.51651364697033,-21.460141305386024,90.19177718934446
113.07299027935376,-22.929227557407494,127.14159644992412,-1.7071246449356623,152.2949311429348,26.187595886864862,179.6288384722039,26.45955597162924,-8.59683355954016,-11.720641648588344,111.35380345609514,26.0977532645074,141.53510235582038,47.1504564609125,99.90271152132036,41.07076922104667,55.1682319462332,134.93927898986902,63.51106268456049
200.9666341639316,0.8612684171027223,230.0719909626578,54.80376353642645,200.6307469990723,26.252965611738983,204.5564358775237,4.466713200066124,-29.47505114479116,-39.21391430121129,210.92042437994056,22.011082393223194,180.89293300716756,23.695379068380223,141.6852798241308,37.80090241294353,117.05690611844568,134.84184161409917,14.13497433456057
210.3737102204692,-12.786259141791634,213.0299341330457,62.8009518005396,162.94439767897703,72.02274676760457,197.07335003730628,80.52955692002458,-44.34938988435607,42.329550531656274,178.47712920338722,20.054697811160917,120.2853193868516,96.01359371655546,132.3861489027085,112.58194923259664,90.47516269883648,31.54622474598261,-10.963896748715529
138.32505852716412,15.23278787081277,102.70377064693577,73.25641615958979,92.22433293139372,137.160952671502,150.57315926708483,133.8048085894413,-36.12507039908331,106.94627876131416,41.66655251392909,11.7170380422117,34.56721513979032,160.51808859620323,7.914052886846768,171.65318239791088,65.2674753850609,52.12646788249112,-0.7168787966886391
51.93733128370023,100.23845698896524,88.54224197439612,101.4588978047462,81.21852570337546,146.3270599308994,82.70657611444692,89.91876738479007,-33.57983197833132,77.3746586223385,35.93307182896401,12.635557324458,36.16768872165014,96.43643803304136,-108.79013017496256,106.91090313358572,70.336954436806,129.8740621812708,14.201889777452756
91.59284556810974,115.32812309715617,170.20233534038374,116.34365001360318,132.5146001532328,100.37985878920772,63.32429972568018,78.76555301784973,-12.0508050274762,48.746964013450565,124.77538509564468,34.220046185226195,51.14360309134799,-0.1443230431176121,-77.45596552964908,-9.460613984474447,91.92715284264789,116.70994118020718,-31.254964542722348
173.80472927396596,59.43941054454111,165.81437872415552,136.66272074642166,125.30043938054077,51.10778691009277,61.01849206125398,92.42083916652275,6.282666440690397,43.79553921626879,122.95749251431884,37.25504242416896,53.52672169806899,0.7262639191886103,21.41575843282424,-52.22595366126871,73.5472342344093,25.57736496058331,-97.69328564221044
119.54654247992444,43.136087874544906,87.14498156975823,161.03187791830797,61.04190647866592,67.78375000020411,-1.331879063950042,111.99789437482404,-13.25350088630076,93.63209009675028,64.9445236414882,8.99493963428782,65.85335372308889,51.67824332890008,9.126309546315936,25.78897659561557,-2.483726636451531,-30.96503047159039,-37.17262397064059
13.953168610631066,83.47476971595856,24.893672077037348,169.6376645620701,45.66777311700997,144.6310152166871,-68.29545247791492,175.33864664048676,-13.128451070381608,176.78054716290208,27.07118949362289,25.422441715160545,43.91192528535456,74.98668552211522,-108.09158478885888,104.69204114605944,-9.476678821957814,25.25354953035342,57.25640506700225
-2.867741546010889,134.91963313084474,17.63857331574516,183.6514363324777,24.33074696085862,192.72050485856627,-110.53287787032302,175.35723450971383,-64.07542981618776,153.42571047387054,29.830008999458386,81.49743497244668,16.489369128958113,76.35199593695263,-156.78277543016793,73.13348104865021,31.92363233132092,103.88043595069944,28.49618604214712
62.130853181311686,168.6319711962443,92.2046023034511,221.31842719960528,-17.58747042903229,208.6652821250907,-114.21704037066216,100.42492874198064,-139.3585118246761,18.73998741300587,95.03036841841828,82.1506548065923,31.367374442398543,74.33859034500534,-51.27812031527636,41.792556614087545,58.77308024377024,156.017186954293,-14.951631269068324
119.18872307383609,161.9276525791466,154.00218775368256,253.14125901230952,5.740095853899474,199.25280846911744,-48.27582339176749,27.781349000192478,-80.26457215677124,-88.95810516892404,157.32775989570973,58.22445526081918,92.34620353721152,110.21675330842588,71.74658516727686,67.05901298615673,81.168398655907,219.93111278310005,-9.076896662571174
76.21132073158107,123.4174205638188,108.97859267175048,220.28781182066157,90.30616439859756,137.18309883129928,17.12735362830636,-35.0021139120052,-27.762518010678907,-113.1912052385068,131.19102106268082,74.80518233805978,147.98325007585458,118.18680334217903,71.13949738777177,37.75283961323582,18.991153834328983,208.50182592350984,-40.43257854047814
32.73674788278643,113.33845329130364,70.78438927008466,172.83411174701013,167.32605877876642,102.70278797758212,42.322262223201285,-60.62953440260303,-70.48943886292342,-109.3909870259422,109.8978598315477,94.81456640189326,145.5577005858618,56.384279336620544,21.44543594030558,-15.619250176860444,-9.404774434469298,145.48283618302966,-121.49385458515628
76.82234908754138,124.2959955836754,109.1224821588839,180.78429737434865,180.24658107190223,152.66515481825587,69.89210628224751,-26.824404981952288,-53.43841940757062,-65.12408589181979,147.85000861814427,95.73084243303116,142.44439982375764,82.04845253905764,53.82795147617362,36.21112666198173,78.88024002994145,154.72905072053672,-194.54718317814084
114.28687664296147,78.30051574905153,124.8087664477271,180.5061692297992,196.52039623735283,219.8180737173564,92.30920841578316,52.71467947965336,-7.308462434512812,40.35860146592972,140.88206471674496,80.7715516497674,171.5004198649202,193.15736866894707,138.1081713483572,174.89285476845976,118.68097899600846,181.7294815049045,-210.456240402868
127.2091288575576,27.91742849796674,93.99760918532148,160.57782118031668,232.19741739117129,266.711167968622,93.51221720796518,135.8327967564166,9.90811181390088,118.36246776509503,114.22454183095115,56.23920599732119,179.45509710562257,259.9282673182741,117.62049697713458,270.25017293365687,128.49739784595835,175.8940905973626,-146.0436006255524
109.79834045235556,47.406194705507154,67.75661171759413,134.53648605192973,187.04875317369263,269.17142163164897,76.72113861362799,159.6978616923053,14.560165543608004,111.56173752112336,87.87797085703848,33.45348514645639,158.1568574702118,264.76925961308484,-11.228784034730593,245.66265165889388,145.89846956804504,136.54203803680372,-76.91641682804084
69.61003086497854,65.67507147941248,65.79371147461606,95.12145114289454,118.4138262543136,221.2680537120609,36.68206542313694,106.126088355988,-22.68562475862762,59.13607450411001,45.49831133417922,0.6901340175021702,141.44403344315518,232.22441679613863,-71.3871514672109,200.30989988435903,144.9375505992512,46.1046506215318,-95.06948900113404
76.8046971687819,34.80610312771158,69.48931964997296,80.27997564634484,87.80675354197345,202.6232606010512,-8.168100540274233,74.28294320101863,-5.711527422129444,52.779563757297886,32.57157764003463,-25.459685452886287,106.93759574635506,233.94795830834025,-19.093779851511048,224.3212872725254,164.21166508669998,-68.74446282951128,-178.03637240891445
74.0419010219365,-7.884265072095572,27.913903611738363,67.28045505426809,22.893645976581773,204.46607024000107,-62.62696003745402,111.29844997457616,61.93147199806754,130.3413102654715,-29.34244636679542,-1.7384448568216742,14.3236425914205,241.8908621196301,31.39743470397984,244.9535846792361,148.24182930094318,-159.8106563398631,-269.12266430993776
5.230268598384519,-31.175013805827376,-85.08473136499498,53.94393050292178,-75.6739251994276,124.36147134060566,-162.72337644148544,107.01872035216142,31.429246589108,169.79661464525046,-148.21324105200134,44.52683135735926,-104.1201333225789,162.06909762571289,-5.299362840434884,212.00232080671967,86.00551012066732,-214.4629256270232,-298.4037890889229
-102.93674292364388,-52.93911647425059,-214.03166234240032,-12.476598976070658,-195.76780765942797,0.9723680902016234,-273.86923599429485,47.45831517491531,-26.03830042821768,85.74435359818328,-248.88658802249012,4.580754391788375,-204.35205868269088,74.72201669842754,-65.30683458314297,141.43266414991123,-1.095752154120102,-280.97071821486514,-282.2385701366994
-180.8603902880574,-96.3710069023395,-268.2369862550206,-145.7207265913408,-303.00612540868,-38.86109895769929,-288.4324734555427,44.43651542921724,4.793311904394721,53.90253545494944,-322.15333143700235,-80.38571325679567,-272.0550539026229,66.55929257495488,-25.21691674593393,92.33157498606424,-100.26117052423253,-325.06514698056714,-293.2515936041836
-167.91940809496035,-129.51010237741392,-258.3866404497376,-196.1731707477173,-334.79046910581906,-22.91485286334433,-251.63425469709227,79.34636296579339,44.92282924193103,101.27510944121944,-321.08572984675226,-79.32848034076947,-296.6003416074393,54.65528334780986,62.05788725493386,63.056653961789735,-141.74296349702317,-317.069716729839,-289.35263785178523
-173.76336663645895,-98.91452022691529,-273.469095775652,-175.1915240597211,-380.1849514530507,-81.89703059919094,-308.65996424285987,39.80572553771731,-28.271146315511267,28.74615424381789,-287.04829100598147,-63.80204290573373,-309.6269263330971,-63.66473986169538,39.03810709000385,-46.52633736815461,-190.85941575321485,-284.606079224955,-281.55949080226395
-201.8549874590156,-31.41271160635065,-283.7014898166749,-125.79874307912957,-404.50353399288986,-166.45947476480416,-359.9762067465594,-6.24402626733317,-124.87512775830788,-30.637189974608944,-253.50645868275453,-73.48924687779163,-327.88932070076305,-182.93462190843047,-66.29128427732634,-142.85347942112438,-248.7925127052836,-194.39643059429497,-284.74072284300473
-133.29403578780992,-12.735130935663888,-215.99258586197004,-67.70326962510757,-330.40745687900835,-166.27682098847657,-269.28453822302885,11.97843176841588,-65.23922543718928,0.3034241247170917,-162.44133930861844,-38.1014892404674,-290.669034887262,-154.8718535887195,-73.13016165489748,-120.64663843972691,-188.47881685189003,-124.85610778419326,-246.24145021541105
-109.8926603849217,-3.370404241944487,-161.58978099505393,-83.03615200621518,-300.63076331785084,-185.1308073415277,-172.84188024963169,-35.6171436783101,-23.449696584901123,-72.73933560134591,-108.72223102026148,-38.52952162725021,-228.87688254628432,-138.25253653302883,-11.842156052938977,-145.06984142700168,-134.5819644793768,-140.9374449015903,-221.756479244886
-194.8252647933576,26.446603222200025,-202.64358310724936,-104.61283736490832,-279.6317284866039,-258.9420369868513,-185.04873494456095,-131.95270868158784,-145.482963648133,-135.60228403444276,-161.71491081402309,-98.9716075211888,-215.97706346802,-245.7496820246593,-48.4773475857122,-240.21743248005183,-203.0924459998696,-132.89045732261297,-217.81639167063395
-199.47670362281764,26.83533423698112,-220.87000199103895,-55.14516060684111,-161.90764329382017,-255.5451111012933,-186.37349059061737,-102.83787220813328,-172.71780170612595,-55.79135104015196,-163.59962411891397,-75.79885590544583,-182.9308850487623,-260.35021056430776,-126.20344652228428,-227.49690786366216,-209.54409188755537,-36.29192860252295,-158.29599881611264
-72.2688850250693,50.5369028125037,-94.0392349988212,43.05610302712876,-46.93690463746882,-169.09085711046245,-110.56906244746642,1.2891420696221991,-59.94249743926599,3.57739159547482,-23.94218834151503,19.055079704349836,-103.99477663961768,-149.44684066315992,-137.02013761276297,-151.44397347592593,-72.49452854770972,41.05676784569592,-88.48143778519626
58.79450014969199,75.79499081884643,78.35513986733346,96.56649131503912,-8.653703887173474,-121.68250926953031,-52.39149660936243,-16.06238869586858,-0.4278596905934805,-56.2437771052922,113.87576245635164,47.04807475527905,-32.72000846069424,-118.19249480177484,-65.58023648532027,-134.77266875339782,44.606770608022686,-2.1369132414566687,-99.6111540467138
94.49465609552912,39.370171904394525,175.65680369586985,54.06225660701283,7.541270462431668,-152.6897604895278,-17.814899744348356,-104.64175576573092,7.138483442277984,-115.19505661552678,162.93899383253867,21.92167576898681,45.406499318556094,-138.75385957017167,92.03887261345837,-132.58430671597154,75.92866198064077,-26.205113047506465,-144.5882021966705
101.74269361062318,13.308007075615338,212.1612493999997,23.9647440995321,68.37821753214135,-171.9462951220023,16.90477475569187,-95.10532717633824,-21.09479485517752,-99.78051277341171,181.37071620926577,31.108576880914743,104.00114008025956,-131.6985634866354,166.74493154988605,-126.78768082226142,112.18632665434676,14.010775661856783,-124.07380499352294
96.99756829066484,30.843497068834957,158.58008127789378,39.780886731516645,96.1808942825231,-149.17490534771886,-13.558959106346355,-80.34161949196262,-81.6022383506616,-101.7135455603512,156.98156944468528,42.617521369253566,84.61355280403762,-143.22593864605707,30.7508377856194,-125.54129009367657,155.0980808633255,-22.65205909166384,-79.61690679270899
31.15678841919388,44.73166603511312,93.53020436316343,48.21552295385682,82.78528042409978,-89.43330929743033,-65.05380387867365,-94.32678551259292,-79.63714412282653,-54.10002419137313,131.57298795375405,17.61467677805943,64.82969827141096,-89.17610703375269,-77.00253726220538,-81.29825831599616,125.53357444961016,-56.059228046862735,-42.33892266457107
28.756674887341777,1.287925490859796,135.39808745248214,27.480414763437523,109.24604296517408,-27.08575836653843,-36.14562172642136,-1.5807048386316689,-7.749374395864487,85.50366928485316,159.08568903140736,-3.573837709085723,96.98727184778336,-10.978009992802246,16.639544097497488,-19.927499461058083,68.18178949552713,-24.025933324577966,32.332094856433365
35.401463197871955,-90.2166646661748,92.225585394996,-65.8692985489534,76.25477319621896,-68.706235370492,3.63675298936352,87.43361916291309,74.42582663579239,142.50514769540732,94.0993842175533,-38.04632295400167,55.8863826729813,-55.75321146787603,139.96115134633425,-19.21631197948296,34.370782189886235,-21.613369813061816,92.51866289501758
-86.32731771159456,-105.89506611496964,-82.49276292544732,-121.86366907720982,-13.785728885188632,-151.2514607638963,-33.06123525947292,55.75580119277226,106.09381795834452,87.0799372032044,-74.52222278223255,-71.27866158691772,-49.21968392746911,-96.68117618468928,112.87460755112777,-60.49199984623811,-16.81910145378751,-32.710628759476315,102.25865874036742
-121.2458667273703,-14.177443728399052,-121.66045874140904,-7.908758738403424,-24.82286823652993,-129.45838324891133,-49.93512513493568,-2.589043441806909,32.43531295992971,-11.646044716331366,-115.21057461306998,-16.39067404935775,-65.3006197527435,-45.55762196092358,-25.576203576719383,-31.69038022169912,-39.25575770811401,-19.82301155344848,110.22909383050188
-38.496892786749335,9.736590300106148,-59.637264045373456,57.94425462158248,-1.6369756971139977,-45.5107333594212,6.698514982401415,-32.110839595725935,-32.22700699816983,-54.2246018263485,-25.018055435388128,41.99853399848775,-42.1717531654955,19.570848774618764,-73.55820569118752,47.52197101747731,-51.5353673365502,-14.851821183873744,142.2213523628202
-58.13397368044422,-62.86963485901185,-96.25273094493848,-31.453424061151395,-22.842826957792465,-12.9205717304518,44.84556110166675,-4.172551255766913,20.73034119146762,14.147874595788815,-43.73523858490704,14.664077145965408,-67.06072029806879,35.11111842532175,33.73301346445011,50.131947935426126,-125.24942851005756,-2.258833413583686,182.69404595354828
-123.28110411373692,-77.0678884675037,-189.85436384844292,-63.45264506348778,-71.89878019666496,-19.792815247015543,29.042016520089238,79.79651923215373,80.00691455313121,71.28605360434457,-137.62946745428036,-14.076492747533306,-115.32146360175165,12.323430407589475,101.58101305123743,24.97419374566875,-155.97023357611957,29.484973038852825,199.50207026042037
-132.2354567192154,-40.85866913971161,-197.87105576338644,-23.6420427946716,-104.44372315982218,-5.0407354103575575,-25.14611353271788,125.25996307328788,65.10372141612879,92.18998681161656,-112.65340787302544,-5.855600109164972,-148.0298741661781,52.49333371730189,16.008138047867117,69.30107517068005,-125.85077733859612,17.341721131379202,194.99470849603944
-100.67039722141467,-10.4251484664464,-80.50749020636087,3.777737093450012,-84.658470792237,18.194604605523025,-91.97241853785226,93.11848632060158,-2.928307018089278,101.2425004100402,-21.169438867991616,35.01710049268857,-111.5678681069038,100.40763285325836,-125.3874455566779,107.90756489960556,-119.4138436130059,-17.70524490332294,148.89059711905062
-23.82001141835725,5.148986618510308,43.16350401778032,6.2526658977193685,-29.294563955477983,14.309487756693953,-118.01890883159928,45.69759756765091,-87.42986363413357,67.62480673251443,72.58643829298818,66.53148415128244,-59.940371200016166,54.46351628780184,-188.98264517281896,54.28785623798039,-84.99290011869338,-12.623055134594969,73.04944488989275
55.0764766474205,5.893224187855786,109.18807486857776,1.3273230239643108,22.020482236936736,-17.533771022013994,-98.0571088139696,8.618172713237263,-143.874460015711,26.584882190048425,155.96876684585783,57.39512751323176,-56.84846076833008,6.585871545455332,-134.59056841325585,-33.08559599655854,16.110547788185844,11.376071718377052,34.42575616646674
45.13265175133802,37.98181288083171,112.91306614675167,-1.7153977855449014,-4.815930780255623,-49.7968439778261,-107.9419447380648,-58.17022402122108,-209.67061906470383,-36.7967398518289,124.93035416510276,54.48288476445719,-87.30431985551071,-10.142871309419965,-145.08287577761686,-68.95234238537087,73.67628572222927,22.13174331861674,-14.023854755643924
15.691685816081652,48.18389706862011,91.0834466685432,-53.02253450136816,-73.32624792325254,-50.514166532061225,-151.27244140039963,-99.09572374746038,-223.50765960412085,-94.91924107591764,98.09727916718572,36.66639373057582,-104.84028620050027,-21.962863375574305,-262.942866413585,-43.65517542895496,72.52621915791309,78.0206563052506,-33.19471733580512
99.85976073293575,9.018484645012244,162.28511148638165,-80.84900155096898,-15.84081586442568,-28.482439361454407,-105.164355267208,-53.82998349265876,-120.82837301622442,-82.88792945360977,208.01400622388465,12.420812418960644,-20.09707503814973,-25.95234963647305,-221.61654707541217,-36.79891857130895,128.45536277941508,205.8063365378487,38.15348218021607
170.27222141661684,22.900664810586328,228.13438669821403,-34.82866490254638,76.88460756166869,-37.18348371091732,27.578117941021496,-32.368865450131715,-82.04456420754106,-76.41858110408428,230.06713380423207,41.0530178731538,95.47442394150056,-79.92402469503011,-56.86442471222695,-106.46316587764755,199.48345173321715,245.24568941168965,67.63461108262999
118.99172837142488,66.36927723149336,189.00467732151776,24.575592185002268,85.60951675991157,-71.52066702027875,98.8448303248354,-72.37039643602336,-88.92107492508391,-78.29632514340388,147.04430526819235,97.39782999052294,115.5094872749769,-106.5026748140936,24.226911102446977,-134.5558486143596,208.50382579396828,168.3946038143558,55.3032503426786
64.8296352405391,53.03237146872235,134.13275033776716,54.52660895638866,87.1563920488843,-74.4454212279248,67.52880080135779,-69.52166511640308,-37.21487937621308,-43.90591981813002,129.98447215911816,114.2933415997254,63.483833508704414,-26.009030484906283,16.877594626803983,-75.61779977207989,176.89520774897156,94.74553243515012,65.17617466090243
82.0546311021849,47.19870657711407,113.06792417597715,51.97260487898423,46.879460122043255,-46.38261908234972,47.082964637617096,-37.93149481252306,-40.41913529320366,-50.29194009438521,131.55795493951013,110.09131095517364,19.952197386081224,5.54764253155638,-25.320848771337324,-42.25638208865473,164.2167711656318,42.740016110691855,49.065156550532095
134.55468463180762,73.38552401145522,134.86541384936731,83.67623675841553,6.780855395726237,-35.600115939077675,76.46619986332571,-52.84642320208923,-31.52529492376185,-77.04241744496663,152.76161786769703,125.86651747671002,42.79070404914415,-60.181264720589006,-1.4682973209880348,-63.68105208364523,191.24043000085155,30.3006628961459,21.942377901731028
133.3098273758065,46.85487256784688,106.86934622089474,109.15392126112413,6.766682051960996,-61.40219957235124,39.796985387022985,-51.58497295320942,25.53179478836675,-48.59896644043416,126.67050890013132,99.87391620178283,60.79947011915918,-87.15900885233432,40.14920999437325,-90.5603796050138,147.3930727180665,2.476723929571414,27.147357351061665
59.605606510655214,16.426847677520076,-0.9602484387463875,86.95761515218027,-45.63522040113642,-36.130364334173045,-17.87613751643091,-12.419019024463598,32.507102523503086,-24.22577539382856,21.001068444266195,64.33750226761528,11.521125497375566,-47.012225581203246,-6.80581035038061,-52.02733065816594,20.94182078392275,-41.52029930679944,68.98514262722006
10.634605436904184,36.6376022986163,-64.24593094355801,94.97113294962791,-80.9281932430653,53.56530235192268,18.63642463141561,-6.782448098081519,69.90066863670785,-16.755774782674383,13.31053676467147,99.68056395996769,-17.176701035447383,-3.634743630338879,-41.76643968093983,15.501252059927818,-60.239808921675184,2.4218804821493234,99.71303262842356
4.729818181974519,24.736679537800125,-101.49671795339388,74.01214457526109,-94.1370046983892,53.66518922018187,33.486672765972514,-14.015229308202114,78.88040484715945,-24.742329682606524,26.087064769068807,127.49503735508392,-36.47955159428129,-2.609175454449653,-24.32168824051957,-9.919976611939957,-92.85603927142203,9.685282959214872,47.64225905712984
-40.90991832856669,-31.896476917035415,-171.50082602323897,-40.1440059883944,-156.12867620889602,-24.733983721573225,-18.14880740753897,-42.28952295041931,-22.17591818489293,-77.99953786721493,-56.27989368944797,41.04490002046388,-109.1091980697941,-49.32756321356566,-15.053369230289672,-62.268861626849926,-165.91208881019645,-91.60810609992292,-23.063938538211648
-104.6043198688261,-80.88100353453363,-198.0349724259381,-113.12184752760638,-160.88721851443017,-24.922860042460268,-44.09783432231765,-33.726057376238394,-37.277761743907725,-26.00659924596925,-98.28696285961374,-76.10691513639162,-132.9755722313284,-27.783006963842176,-9.340837771412602,5.416708975488925,-218.08283586481005,-138.2549728955383,43.92406443092908
-91.28071879187972,-103.18951248633414,-171.32696780760196,-72.90046720078263,-79.78874641104329,71.02516589139408,-47.12458430212026,96.35461290394106,60.40113726731568,141.7699196104158,-64.47909689590323,-44.54380293390268,-90.3039936027143,92.5698931749534,-25.022779375573094,118.918055698539,-171.2312799769282,-94.3041290092938,170.02525881298882
-31.8181194697104,-98.61061252738988,-148.4365974426343,-37.179129455889054,-36.26853908704382,129.35615680268978,-48.96832913742898,155.28824249506994,91.05456935935898,172.7519847547566,-19.924390504104668,44.308071396621415,-53.760906056556216,106.19062272151255,-55.140412411700105,103.91106688997968,-164.61352604710947,-26.418454937442096,132.06804383191692
-46.68096317248249,-71.7674544333769,-124.2359802706058,-40.85282804331072,-34.41025469165271,74.01894132962259,-54.36720635417478,55.33596585745949,50.32756396009207,59.10645440118002,-12.891250997568548,29.94388119233218,-15.040073186409415,11.031349659416756,-9.457184672845433,-2.8770501061712137,-229.72828091381135,8.674986960748962,16.36529332282878
-138.47548194000652,-25.77845916881736,-116.27193277155864,-21.48115647528669,-19.34190300094569,39.47767973231603,-25.52623579505243,-15.865461204871565,56.43232700138415,-1.9990093790787316,-62.22849547386446,-21.43064201562764,-16.300158669669006,-3.6482153365544647,81.7473665923071,-29.624200236047677,-246.3227499695077,16.692961352786025,61.05111736638938
-159.85791070383107,14.931103175025994,-116.04963517258206,6.984307500227564,-4.199685121415499,108.22703929192016,59.49412822025905,39.317284373405634,61.726552225325705,31.38201562331785,-75.43929527983101,-17.974037471259443,-43.31463665949021,52.75894927519857,84.2708225383476,36.60461193912757,-219.89542241780367,75.90205649134235,202.72623811561175
-111.13160945884204,69.3862148986822,-75.86459074645185,42.11425811377482,12.333661091839756,178.24292967568914,90.493318742387,116.48485846255416,-47.57217866048837,64.91872243175956,-24.413176767634305,51.8832473160665,-21.04725996538409,96.75117470574436,-34.02659241980443,80.77990422166359,-156.92117348313627,112.2446487125756,234.6901456995432
-117.35369824568484,143.9456152720021,-20.988403435978235,101.31805406200128,19.293554644110056,192.51269557520305,30.121579691389943,95.77650431925036,-99.82584441775168,54.83370747580965,11.233677257566836,102.20925833236696,9.145078076618354,103.97984793886329,-153.09638824101003,92.954233877596,-78.94212703064863,57.317827419807024,166.83781577672843
-121.17761038941448,156.37496690469916,21.768943309618177,147.7543105273832,48.64037051197778,195.4692397203632,20.784235477699355,56.52154991759221,9.282263855763894,33.93250773062602,34.09159805276252,88.56121593147697,36.73942456734911,97.52444449464257,-81.3955281772197,108.63392955111206,-46.68377981155773,25.282989093050023,141.54393357189457
-53.83610374255426,112.99893561121397,45.4904146728567,142.329131397921,117.9996983462165,200.40746146025893,141.0291834752048,69.070395417474,58.49280256798002,32.912484102977906,53.859741946173145,85.31756633117531,85.88603314045044,102.04237760724068,93.18268042030851,89.94852916734736,-2.648232357867266,41.72869602170972,196.47622795312344
33.395910090834214,91.46359884844632,58.41032972163083,135.38908943881813,149.00695336210464,188.33571003831813,228.241132206144,109.67035151010978,31.083824834316506,97.14874546955328,55.51693889918644,103.2446837928187,83.83297693173316,104.87047592814588,78.28123573744638,64.27065828902532,78.91206706103705,66.81914131073039,258.9980830002374
84.48989856658983,98.85266305385444,84.50883030961357,167.23654208668185,142.10869306108702,180.83379834889143,165.64365801623515,174.28322465743742,59.61525206362992,167.39622457264286,90.40964385382058,105.96067866356364,48.69384291519534,91.73984775845642,-44.83829106729348,57.03568612896655,120.43030026106942,101.65801338596415,278.0950370186022
104.29405058464886,92.53265250904757,132.0879834346464,152.41331480764512,146.40501332102474,157.78875161634866,136.5916604840347,178.14639715164816,105.32837203380424,122.45505291317768,149.01432217631117,75.1878891494394,100.56052489566244,34.60063202319977,-9.105908323966712,25.554413104698984,135.86663900019332,74.22983051774689,263.23802600715203
122.99394668239673,22.824611582676287,165.7826514947307,63.41805324805263,163.60168101145936,96.7589116333933,201.00677219518565,103.40597528752274,172.6566040069845,40.19678597612269,140.15093215669066,15.986464719410456,182.25486955863025,-30.167341908819417,146.16154965818066,-1.67215563735144,159.2428196145751,-17.23115530791597,262.4169575626549
88.19577613501876,-58.74757649253216,108.64073646903336,-46.98604695254261,138.32975679444357,11.977193547320349,179.45517767402458,39.41625983275589,182.30998367887904,2.689582614185296,72.89063870923033,-28.13073702394904,149.03584654712537,-63.10193452015156,174.23704510972846,-47.09985520947925,135.90846079314744,-92.66199210344392,257.0387356578253
31.426357007359343,-62.29465809053016,29.62924042678406,-123.20446600315938,31.13275022002161,-85.10397306664078,39.47828626558317,7.405887360082847,9.969709784328698,-20.32903260564697,6.945069821460844,-48.92001306749408,10.608594703632928,-104.1889705551398,-25.93420118330348,-137.62863189443058,70.55055240042488,-160.728363038617,173.70816565757184
