0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
26.56022796490408,-34.12265059417816,37.97422110317486,-116.16797757660208,-44.896286230929896,-106.01097360103542,-72.25000956622937,7.07084455580822,-95.23801413186392,4.344951276426055,-24.954281485823635,-48.26177545794477,-76.89336751897194,-116.87462075377454,-202.73869150967465,-146.71233533685273,19.379370450956223,-171.5385278272622,97.8185895491185
31.253356368852256,-19.323004764061345,76.17498384486862,-77.42217546583561,-14.325405621346295,-38.61926521647394,-2.8853946477838943,49.75459106687524,-5.5704303482176,60.42863547622254,16.834023795219192,-21.482131558064832,-14.112670352279164,-75.36428908645276,-136.19962734028564,-55.708694394103865,-0.3261109858361725,-72.4938771542517,102.66629647925724
16.931923602780603,22.96226267684489,87.25619515336727,-43.67465260571733,22.821085650358025,-23.71801266005935,107.74229439823765,69.94507481530091,9.10820733722248,77.49937400450733,63.58276906534193,-4.5654031079742,80.6866044243226,-64.69314612981132,-26.519462219196967,-44.45715060981309,31.78980309830898,12.939691811974082,123.50393375403412
-30.993902927599603,68.69938018002655,41.8479884362816,16.21039108623833,13.696799543771103,-97.10796723814812,24.7182493921362,11.507583343219732,-62.71121907099013,51.71016477440979,12.923237974175686,-3.6770168590909287,62.02453120044159,-109.30893621836093,-48.38726500550544,-135.42648342857538,87.2266776632224,-6.853895036814317,128.46265473591677
-50.600795172627,83.35980206752781,-16.213238036189605,89.58179703027463,-14.622770006934369,-143.8453570529321,-66.91612353209212,-62.04944887345055,-34.18300944080598,-23.605045655107965,-56.28774084372375,12.25697687906369,-24.929637898850245,-130.21991088762442,-70.08241368741116,-162.07741319932444,103.7892188772705,-76.68692019283529,89.59635258955731
-17.60425641539304,93.06011817137932,-0.1206289285203799,106.3385476867449,-62.07576021311837,-137.2405003447648,-20.98122697297969,-144.87171484715688,14.038195007498349,-170.14067890311637,-61.90639274158856,36.08267106794334,-62.60817554011477,-117.27293644033702,-37.00436391436372,-146.2378511286616,65.21772186807117,-137.8915054819421,9.38794718200119
-68.24682328648822,79.74119892591114,-21.708695713110984,30.30245545706866,-113.16674686687824,-160.12446464597386,-30.95180922450459,-240.29624648500408,-62.13991762764114,-286.81827350554784,-99.35003793203808,11.91384940288423,-84.53100397269174,-145.25626939164115,-37.69555847324932,-166.60836684280903,-33.4736490052094,-186.3322196084858,-55.14863054687508
-162.93006306621004,51.73218412950126,-118.7819490462818,-16.81503353750909,-122.38389107663988,-168.10486596680482,-108.64126159246132,-243.63164295391985,-126.63822360621609,-212.38537093682103,-168.98276598241466,-30.92246006887212,-132.45270908438786,-149.06587824807727,-84.10357301386071,-146.16407551629965,-86.820720124638,-187.9873745672396,-62.297614859319786
-153.3568742272532,36.94171671483125,-148.76707361493618,16.052816662831198,-81.15780058275993,-107.248359564454,-127.1999582921318,-179.8358654794078,-57.32016376825352,-87.835282001805,-148.3276155574736,3.000856597728827,-114.68761772709492,-71.07348258897133,-99.6129488268018,-91.0523617573964,-27.2699809656424,-151.30326045065772,-54.46891988444068
-90.8748306271104,-2.152549802380482,-120.56582395451774,10.069373469321103,-26.82956932777589,-63.273648167638086,-92.14740897115723,-192.92458122968145,-37.08676767764351,-144.6280811760654,-95.0145831008452,41.13483981935987,-26.45745809967577,-6.819085068094234,-34.40486508112673,-50.88604468365576,-10.618942373086677,-163.8952940304041,-106.16328557071768
-65.85933651743152,-50.65833007767292,-118.66135087115067,-35.08007929768344,6.291730711314549,-74.0331597049105,-61.321451836218245,-289.5812076425969,-92.07160175177654,-258.9041842752466,-92.83218868978544,5.155015437219923,34.4880388131958,0.720722278436289,35.31288619901465,-47.06712126396566,-59.23576771307342,-203.87914793998775,-182.7300300166799
-85.20371125447647,-82.50688258745025,-169.65688950150644,-83.5670732298503,-14.261645252626922,-122.22966913480673,-82.76807128709248,-374.7709947125882,-63.28496847901469,-330.8978666695178,-134.90251549290014,-25.45056782472426,7.612314754891667,-36.21038784897815,40.52118601797521,-102.75743547382208,-84.25652892057295,-215.1767131065004,-254.2955715856627
-134.3674639848929,-102.85104875268875,-231.210748521009,-159.9676329594989,-91.24585484519916,-169.64690884270237,-137.3391119599675,-408.2840498501882,-33.711397467039724,-412.90208949649593,-192.6785326587806,-48.16623694807462,-61.16766683701156,-77.7094710955758,-14.151786036837224,-146.1066054146509,-136.55489034312075,-259.42949100966234,-317.80897587619114
-150.60147197294756,-113.95817672760526,-220.7317496384903,-228.37707790992243,-182.8805343982964,-177.88816371966251,-196.8168610378018,-381.2959494737418,-59.38393481670951,-404.7579698451266,-179.54024762023644,-101.7362576817702,-89.8742553845698,-95.87442106673508,-103.14032695254592,-136.6147518084895,-192.27291939318388,-367.4992402942723,-332.9939025563009
-129.7733573072582,-129.3952611438129,-162.19238038138724,-249.96790133626925,-213.20610242865317,-168.41610453802068,-213.98206111888396,-316.6077599704972,-40.16514370983839,-289.0461778699213,-144.39005383056633,-119.23419100829707,-66.07952888134194,-84.34607935394763,-108.68970506995277,-111.60584300473826,-181.05773241561877,-402.764270305501,-302.29518864934795
-145.59435260155902,-128.63162346272992,-136.19840085756206,-235.1965774565977,-148.6430627592645,-170.2724053324648,-148.6369269716578,-251.38484191050827,10.989453225509063,-183.3735453182262,-163.29828254585064,-101.40476460199524,-12.387390915304804,-61.67688667899279,-13.34601394808866,-98.845276425198,-143.02351936452015,-312.179031233953,-250.5666579723039
-150.3363832362307,-128.81578432799986,-149.43537499773765,-224.8103289083832,-102.49350586763416,-189.6364258368452,-103.31880083293574,-190.797294475136,47.73201095895531,-111.23249664317328,-169.44162968162394,-94.9018578688694,-4.802724620135498,-86.68935760838424,13.598842830547804,-104.73636213013782,-104.02213213293687,-255.3955690154177,-194.788186618333
-117.29867068240765,-150.08065849914632,-166.67843570242653,-225.98874054323343,-129.47650226241194,-183.09882946787283,-128.8800259562182,-146.44252586479226,39.664208328555794,-53.3507574781898,-162.5636126729096,-89.44874500446794,-52.92109904334613,-96.35067047566744,-39.13919282742704,-84.31186717000826,-81.93590359495339,-233.85535755310616,-120.1793855919605
-114.19536828845682,-149.64552323439258,-144.32600817573632,-211.15239224127427,-117.78116980708202,-154.2874759482552,-116.90030122427989,-112.15618061160993,30.605993890664177,-17.31409616899744,-141.9387737053842,-97.80742512656126,-37.62413402115016,-66.14476950207094,-17.552251268199406,-42.16585568836647,-97.69332054076392,-137.37632613430029,-33.387253781384324
-123.85417213849324,-114.37099554736244,-69.14504367920111,-181.17229701575187,-30.73953007482502,-161.23401472776607,5.997810229348299,-106.7939233730294,138.13483384196374,-36.96899446845931,-80.887237859987,-71.90799320388341,54.61077256073409,-82.0096887379224,89.79359852892449,-61.21269633161368,-117.26265432089905,-38.927447351112825,-22.24726515149764
-134.31428002098033,-79.99739354806903,-45.55016894929902,-152.6268808121638,24.98655131139982,-178.99031442932434,110.7631088514034,-127.39481960412526,229.67341294737264,-72.01708184336734,-70.279825450538,-35.82987870146382,90.0152976722825,-107.50627603946536,151.12736771864098,-107.02495379849918,-142.3956446241186,-50.48402027357982,-98.87388599164537
-147.54041306740336,-91.17594002880256,-117.80790201989082,-147.0266122258286,-16.61812234998992,-162.3728767977947,23.542138682099637,-101.6294549175321,146.16515623334348,-52.03028751289863,-136.36107211189812,-104.33171461223004,24.191204166120365,-91.3802908091306,94.12637651570844,-70.06475306067102,-183.1982739898148,-130.44066046660026,-168.3941501760711
-124.55592830814486,-92.2544722047865,-126.34930842933332,-143.79167304809403,-56.349414410121405,-101.47636619755028,-74.47722962588252,-64.23364726380208,60.22556307129911,-41.839038294280215,-139.73300826459322,-166.0351867144226,-10.015212231321415,-50.32300949422876,16.523398958297854,-9.980758695376768,-168.98225861513083,-91.45050912365043,-150.54294361423015
-18.16469454285492,-34.08140005608206,14.919044620417798,-67.54145040418828,52.96015481455452,-31.605503631116623,89.19689501402976,-48.22530658533012,114.65936907486196,-39.099002315239225,-13.18611346078781,-89.98121322178321,67.79962386900623,-11.14211448442134,52.30692622449135,-5.653976430290941,-46.44653888789492,77.43502694488765,-28.48902117980231
110.8065399933772,14.41092608149095,164.06932098307033,55.91703902917634,225.66655115662212,-2.873800421404729,297.19798823952914,-17.345477138965066,181.46861361796985,15.507585556710016,116.739062179427,33.93458022640961,151.66811333577297,-2.918615888922994,118.48349373303051,-5.193755735321567,69.96482353776499,150.20437849399963,64.10162179971036
101.38228775566884,49.98688399266312,159.91178568268612,115.10466113977506,225.72168798456767,14.264331229689676,247.0597259314366,-0.6535810364855457,129.3282764951151,52.464789840231454,121.85574348060904,75.94236886493803,159.15772848034854,10.194417549843118,61.14214541962495,21.911349759566487,82.61538339539369,80.70221880289522,11.572931834875444
64.04705479149206,77.09214288207676,86.83939349307101,120.9291524454215,160.70047524182232,60.18316141911213,122.8314721091301,48.74904701409443,20.939531704597247,88.4567728425541,78.61527331470514,49.03868770827439,133.83977672073394,73.85995072185197,-63.67127587716069,71.3151021882442,136.47826204433494,51.27061827411555,-15.32959956864748
162.82299275020816,79.82840171783758,148.9028094166275,145.7273513398936,243.0931798169557,135.71823817472168,181.61796123242215,132.18604849771864,-2.7661383745834605,152.13533730759804,147.17527101333823,72.93345571939693,137.91796809071175,148.7280211914729,-105.54966205378344,130.62526211172744,279.4094390855209,167.97444842689518,98.71801302165738
279.233597264966,107.67625032482351,294.4667280716217,209.7489606298345,348.0954585025881,225.5996584594284,324.4534525419336,144.9694935424747,72.95499212629049,160.67589336155277,262.07171990047334,116.8726727831042,201.5675546167092,177.74274278947917,-3.3684707482289578,161.3554818976861,381.9100440641439,311.1897612442432,185.13856416298245
321.8368236070016,132.02401322397958,357.596014218934,263.5123981941234,388.0550674204048,254.22840481819335,346.68320967814384,140.2794370831477,133.7790011530099,121.7257997503527,258.1373334686825,80.47097278038102,263.70512782726564,144.22483160185462,139.96593389647256,118.01246595361168,416.6696718543306,352.3990806584721,150.2628810770001
319.88333685232647,109.40309448950865,342.3530356700891,250.0985225977705,348.00727285152834,189.79317160733575,272.0766773714213,128.61679078209102,113.83163177167916,87.051935121002,202.8920283215251,49.128737664279406,251.4845776615284,79.98851280455352,172.9098379983805,78.85986670078081,381.2293346327944,297.98400869460266,49.53985892887501
284.1329381002435,74.30814089888703,263.4692143866454,202.27080317301784,209.4637830891126,105.5749943502688,204.84711090696587,71.96705596075134,56.773799396303424,46.59975331136517,161.1767479683127,53.320832854258256,164.8416653190903,34.38498294926982,119.21577084456057,86.19807763856251,278.49740663000955,177.83401895276387,-24.23030396890828
152.320622419781,30.007939081440444,107.83055063439942,102.87595225211813,99.20741519944497,18.31584158647537,115.37381703579014,29.9816615222189,51.74174913034426,1.1837488352136802,65.82855499063716,0.7239719050728772,49.60570318933373,-37.01579925698811,82.95910237789829,-0.8150369352557802,122.34744209193526,71.2967584755531,-23.362723282083632
-7.593081744958862,-23.487879712152164,-18.51035731243538,-34.51619082687293,60.11386112554141,-86.61022877352408,72.70221796613458,-40.94205743431488,95.80920305931708,-31.674429877122453,-5.5972977044562695,-58.88923591364063,8.17223906038003,-136.44571123574153,100.38859027765884,-108.103544051469,-11.16101227124229,16.704359123551527,-33.682706073235
-28.5907109541481,-55.869279093299845,-34.81226046970792,-78.5404565865348,43.98852423097628,-139.95232437801937,85.12049817119832,-119.6065049466476,54.80259653904852,-66.84209214029433,-13.28612970633375,-78.6706200100455,-0.6756372083103319,-142.8564921138958,127.4941885733254,-98.45424328753136,-47.45153361934741,-45.792778606857226,-84.05399801146682
-11.028481429418315,-86.3988471022409,-41.7887438221054,-74.64902193333995,-7.600902243519499,-147.68493884596035,-27.696659658520645,-137.26212103012935,-47.52200631024239,-93.37469945916703,-55.44798428510554,-111.24606264058976,-73.59007311352602,-107.45411134822938,63.87778974256329,-68.50443700580074,-117.07323983898488,-139.09363643980237,-120.04821194478882
-68.21197885329677,-122.65740092034578,-97.43354364193353,-153.61694223252428,-90.3480427423807,-183.99774981084184,-144.85125550643247,-152.7089035980441,-81.95273574785207,-110.83860047136751,-77.7998659909011,-170.30794832389938,-91.15355349201508,-131.37119535331115,-46.733624147977125,-75.59010901212743,-214.3834252541982,-188.75449062011216,-139.0879248399294
-84.79046494484673,-110.44744338428904,-63.61229739087965,-228.5330975952788,-96.48366288148614,-182.9994661424304,-119.3321053224888,-140.75523271633497,-100.76457414053692,-125.9758178139992,15.759418383325077,-228.8013114060716,2.248815479768534,-140.0305643518292,-53.17316942227636,-103.74059044161312,-216.6483933753525,-119.28029846306282,-159.19007097146388
-13.237427787905384,-70.61830027335407,75.65639213506603,-196.45034109206517,-31.070187328224076,-129.15976103268997,-76.88496413686434,-97.64089961740298,-127.4577002877274,-97.8813253751385,145.8418595568865,-218.71182319528955,88.03838280430028,-140.2006690072954,17.06439604189427,-118.70629915039775,-155.45936619147224,-40.10484690098597,-172.71625113258838
41.31401543942449,-65.72657846716918,142.6043763321602,-155.70700541032005,27.83194163610709,-112.64639306576277,-45.54836919960445,-93.76791548513522,-112.4560558768598,-75.72522982043799,181.95846165633984,-166.27059448310726,88.1712142297856,-163.34595394050004,38.96003218584901,-106.84773203318866,-92.63779185009096,-61.91007415996394,-145.58753383969167
32.62518509266524,-86.16849221257107,91.52732784117424,-159.12587579396208,25.08649539753045,-112.31832820560044,-36.11923861516495,-109.82222632260446,-92.36525940456674,-99.0212016764892,135.70861645857298,-160.6786702517022,22.040183212661866,-143.3945596471391,-1.803709019578809,-104.20260763136667,-118.88507051025547,-114.2260512298554,-84.80539637668598
22.11577711130709,-91.98805207667276,50.72774488846746,-159.02651747508196,-24.05491889174058,-93.49746722217895,-19.516644165026563,-79.8101575153896,-61.06422230541063,-62.74356394008894,109.48088211577443,-173.6290379372115,10.620219030732311,-116.16019379506965,-19.51618708312004,-88.41446560025747,-159.68582506792796,-94.34190716167092,0.3923800707015153
38.66798164053356,-84.1689758731572,90.01717602420193,-164.0202744314602,-14.873477924968835,-69.3295598906603,68.13306194121127,4.007660766844228,13.720485499570165,61.80494757193468,122.82849666822138,-185.88660854310763,70.37582203717179,-102.28629459255605,61.58608701947019,-69.50769262038192,-85.78463615462672,-11.82268259785091,70.07759370510611
57.64362603106842,-71.3659346583017,113.5039597846058,-133.6296768529029,35.75130811674755,-46.0913418654365,111.61910813044014,24.222360998397058,75.21682314856442,84.64204543941999,117.83813358009496,-174.1150763085061,61.409737715798194,-76.8703218349516,154.14367799477205,-72.87585787046298,-0.9522142865266444,0.9669559496452074,37.17344250965296
74.29362398292555,-30.311514067027023,83.3619848236204,-80.93744376481258,-2.576278984266074,-52.55290565937023,68.91159463677502,-59.31413821968638,32.27165986463661,-71.49279423352411,73.43687005116728,-123.50268084675967,-11.00118074736242,-82.57097790271915,67.80687076658918,-76.64202501929061,25.67924926525033,-54.52451965560208,-46.2511722916181
92.00374655542213,-0.876316941579943,63.07301570292892,-68.23266991737466,-97.61653142096878,-91.11682078780916,-34.34196191648226,-134.7404293772405,-82.55602405643324,-172.1517677979491,45.14826278635393,-94.64082217599916,-67.31481251015005,-79.11601681368298,-118.58231422230452,-80.12829506428778,51.26147929003849,-70.68240153284158,-103.51194666013332
95.7942573795362,-16.90366872614591,51.60860235991105,-44.07619244058791,-141.20191418247646,-84.18014957988291,-141.12273693911712,-145.23501462323117,-104.1628122900184,-126.5065113864093,40.8303715939775,-74.68628293747985,-103.207419965743,-32.321457181232475,-136.0222023804442,-29.4332891291862,84.02846957814617,-89.12695139087829,-152.30269372152782
114.43846323761566,-19.867075517913086,49.07203543532327,2.032203846457404,-168.98082036640227,-9.16530815367507,-141.76547195369074,-120.1916940340304,-54.19609870587723,-86.79238930657775,35.48210457897174,-36.71292646560137,-106.5438711212059,23.990407295767582,-53.08418724339563,44.173239633814646,97.36794429784965,-154.87109541788774,-176.04961174798035
142.66756178195757,0.9070843320833092,35.33762023416852,55.66622318729705,-198.77112557441083,4.1734586249042,-143.96948214794972,-141.76217586696205,-89.95304955045538,-142.17874885623314,12.667306188913054,23.876439910009378,-134.67467059525305,46.96690832930245,-66.11227432167543,22.570354567405317,72.94687857178427,-209.6933907331953,-195.8903600975926
97.4049481608266,-13.577969919866076,-17.53767278751973,51.88147629138322,-212.70832046397203,-108.9588344424664,-205.55271108344772,-256.63870294101537,-120.19879714364448,-257.06714712308013,-53.89062672433157,69.76384613317296,-193.90253558186973,-25.93228339314322,-101.07247497599056,-54.401759737799736,10.607634506476792,-240.2708801177559,-248.61016590805116
41.1058341291045,-55.23217730833691,-42.05309382412612,-37.87415859228588,-205.3419321617762,-185.67546270736608,-193.1306903679485,-322.4004619373853,-56.42181514879773,-270.6519421835043,-57.65036054344019,44.24041844925085,-179.46094242271045,-85.99400537149216,-84.29871069279938,-79.23548838337518,22.50616620110952,-250.61384821142877,-257.41841130550984
51.20431160758404,-50.39469596834464,-11.062547000836924,-51.68588287863653,-167.8039266579358,-118.97021732407,-148.77951456521376,-247.8587866194426,-82.09996106017928,-188.0353593518583,-5.765392584192148,52.09712904673216,-138.535203038233,-14.9390363605187,-46.135101126788186,-22.86609393078596,90.79279178609828,-210.110287458583,-222.58322619553172
52.32343518789613,-14.456415496500648,5.549119900786726,3.230610891910625,-175.29059400034558,-60.77204754663924,-164.12633903364937,-191.843537413162,-211.15791132245224,-160.3486687581547,-23.3255095710157,109.06386784773662,-138.906740075477,53.2857059503417,-30.94523759458617,8.920718728270726,56.623874122913975,-180.99517400022776,-207.775043621141
42.78812518274353,-25.32543026267636,-13.907651755152523,-15.125304102172446,-209.16071378973572,-107.28218847615578,-188.6981405426745,-172.388947818725,-212.2017842990605,-129.511862616227,-55.40030179143004,76.62501376786123,-139.12697358354825,7.658946562291465,-86.05300128253253,-37.63478304972968,11.01831173650489,-189.96668213124235,-161.86248276185188
21.72152526025922,-47.40711362417136,-51.15737779945318,-59.21248385010786,-201.2040328020728,-134.41247710980795,-200.2176019719328,-96.6003504730758,-143.23007599190433,-83.08381925576282,-83.43486996971464,5.325204080631296,-122.0830617251574,-47.54526633166582,-145.92694590476574,-49.732057380900905,-13.195607957465594,-158.20903412498714,-124.29693698492368
-37.077278460329,-20.21392284588892,-97.89924082398856,-41.281292335840085,-162.83597769533233,-59.27079470315291,-175.4404828521928,-31.98160303576176,-161.33134587842645,-43.47549600033168,-79.4918825109081,-17.843422573008226,-82.21653233639496,-15.95929793270199,-114.71255949265075,-4.075430248497103,-94.74897317478124,-83.79559602176668,-148.24099513446865
-75.58450910250109,-25.096414864702272,-122.79389981207773,-22.60105514395607,-73.44500240229485,24.33580392992996,-56.89709567418449,26.28754714646956,-69.08570248171806,62.57981519392311,-53.3064715045961,-33.644116325364166,-40.17632772790654,44.39870938518928,7.027889788508861,52.42716594870926,-143.97690412553348,-8.431975713979243,-86.15375288543544
-91.81342118234434,-72.17029673183579,-136.80361446617266,-47.92476859096193,5.1134307007960125,68.01469004213428,68.81191792876193,157.03024398716332,158.34224536167184,181.56866155881784,-96.48191993605968,-24.26097446735823,-19.45498838579096,88.1717792078636,96.92917271871244,100.2837241806682,-152.02832303589014,46.87774792552443,56.06955267606362
-94.68256120567676,-44.057260566448846,-148.45816251301878,-19.37230816852149,11.02073843819185,127.41541848546991,90.57980617442044,293.3766601334863,206.9255509647362,281.7363307926001,-99.22089598270016,28.102370970672897,-17.82259772208817,108.47559094136756,45.78766863621044,125.89075858839392,-156.9609008617306,61.11230257093542,87.0307982508942
-93.5776766099776,10.842816604956974,-127.66044379207034,36.33624873781625,-1.2573142278318163,139.5681914988794,44.36255544147605,292.5700700257227,93.28998109310668,291.4237837782188,-48.56306210503881,31.875451843791364,-34.52294779723476,105.0557736248917,-13.891522176577164,137.79408473740116,-148.08276414982785,25.07589883312705,36.04523008443942
-113.88076193681118,9.478070682043755,-105.73713839588513,13.666039522625136,-16.510578704558718,106.02729131936655,-15.185745681167855,215.62413926094013,37.0196360145193,177.72579383503108,-42.73597654902809,-19.79962757367937,-40.30790869315673,115.10599368763334,-7.67245063233327,138.98184240781734,-135.3644262032047,11.714516721381573,31.866505909708287
-104.32325843444204,-18.245779229172943,-96.1760689157994,-42.62104863652326,-39.16587157266021,144.12688509156382,-47.82330669584956,233.47805861959475,56.24449270989137,167.38930247955597,-51.721387842421,-51.6376496224008,-28.74670470634031,126.7052335771822,-31.368635063671263,147.5823373657507,-122.34663739985928,54.6941112117607,96.2852093320582
-62.80644745582997,-78.92975924422372,-105.49576758035278,-90.6155333753726,-45.46294041123824,179.17190323540282,-3.536696766512057,309.8817618626473,113.18910038170124,285.9735906056119,-58.125379949643325,-71.3520240016339,-49.72364118283637,148.11046806464714,-22.423896568994465,174.1179094275251,-133.04341098043523,79.09957454327338,191.25333959457308
-33.17484924059516,-111.3525629720879,-120.77887757607732,-107.56961063701526,-18.283559757807044,164.23167000576254,110.63873586369093,342.9183104574146,132.13704718977192,328.67350767913314,-19.484195495349898,-47.43685658775223,-59.35732946914378,185.71002096697848,38.13836733586651,204.3922495822272,-120.32476083048668,84.3993592493096,239.0986139287525
14.304762103544846,-58.37858571989314,-48.44679094255372,-48.35144831720135,27.11632137962136,178.26604676056124,192.0213757770836,294.3555637743929,101.03503686035874,258.74690595547514,45.90941248536373,28.73378696507015,-4.389680785460066,190.39969841115027,70.31252534228342,209.08717360858236,-31.482831973605165,77.08277987779353,233.10523442905068
44.76080820871752,-25.097538515366917,19.60575854906324,26.262262639547444,44.25229650262396,175.4695128233709,163.16560619981828,233.3848526206994,126.37957233388954,223.4866388218233,40.03076054398196,49.163513706015735,14.968875071611984,170.68894521970077,117.6534115691558,187.38883616056916,41.65341383116166,75.3378239490398,227.86035105696124
-12.102974657682529,-38.1689102822314,-25.25527714576017,11.658379224981068,4.2963655076111325,126.40653127894672,88.99774175259158,259.87634565083977,146.42823441724292,276.03538516776206,-21.57704935017768,25.165862316274225,-17.05441557846872,138.56374109365035,134.47626633205115,167.9606430526469,27.66383563869998,86.87705298500131,225.10138277684297
-80.68710337939426,-31.60399311960248,-82.48329195650886,-42.84633236810368,-75.0557353191511,61.55566633763,-7.582515591315199,221.50610170412185,75.44291464836944,220.99898364938144,-74.14824104652357,35.13286539317449,-65.83264649785212,67.27964466544113,35.50004910979945,119.15797485876232,-21.37219252988461,48.599182161153976,146.34292609722183
-78.78611541891426,-13.782221314681536,-100.10941232361506,-34.99385080741188,-121.19527721644418,-21.435903152274385,-108.10976594585516,74.02396488330828,10.72589789363373,50.14265894661116,-71.67843565552657,45.18630680757859,-115.78287306730316,-9.807659218172258,-36.79902021831324,34.89859045900382,-25.052417256865912,62.59018097995542,25.04961632379053
-2.771501924082247,21.784898684396023,-13.0274649074678,31.81349555729961,-75.60135594389254,-42.28836297721055,-103.30012620251227,50.49676810412913,-20.830482860050083,7.300798857883938,11.360664931284765,44.8750692475701,-63.15618797279139,-13.05633516853606,9.659692348576934,3.1594953565649964,65.44006261407435,228.4162741244668,22.624918374566
84.97601395458935,106.27042367486712,127.18798841796998,157.92974309154803,29.86970832849856,53.23054674311624,-27.424319930601804,141.74579550998985,-53.61148235360581,97.67440176627304,107.9579908505108,92.72322181357696,42.6164175300947,41.87544564945489,50.128056096433866,63.92104641434093,203.53874814502305,420.6449576727636,88.98078870918033
95.14742833780356,168.35569957470133,137.98077652181004,281.7497118927436,132.45524941103403,176.1994032442834,33.29733048339649,221.2568905170615,-33.91792919365743,218.2686969221245,120.65931814373516,159.11799756194853,99.51317855608876,123.36494465132618,29.43052140396942,152.61813057396012,254.96875364263008,512.1100170634845,147.06118503690638
35.36675913446842,161.22602656557987,89.60688312554115,295.93894921103424,183.57186780012896,241.0768176662529,63.25158554067055,284.1011312073585,-0.1410314870520839,327.60046528818145,76.60526079458442,167.8688476338903,123.1806968375695,207.59043685794728,1.6290951078147895,219.63186699162,168.8598022180076,507.4434368764638,187.3493543648432
-67.45145749363984,160.4831587432281,46.62590603947364,236.992925486554,153.67572202224193,244.7068528403286,41.56234682227776,296.89948960010446,-50.77443861221961,321.6033851027637,20.261635778762216,132.7132927021048,89.83766896724916,206.25741398173207,-0.2028647456145697,220.5453488640948,16.427361637818887,465.8101294083537,141.1338533957811
-134.76447522739568,190.78658829692543,-9.138944397020689,230.3525364666616,111.86505592065674,277.4787693705521,28.053519879552244,318.8036702662289,-75.03876788631884,300.253329526932,-45.28711129122953,115.26039083324672,45.96927412674547,177.7250928037427,-4.822252860674534,187.2927145213948,-64.64082422678118,469.6265019369251,176.60612008578315
-66.03245567477933,241.3218323531646,31.976850971046957,341.393285020783,160.88028612569028,394.4928700317687,100.12563360052076,409.77267672412,45.49297552444063,367.2584532999487,-25.220109689937303,148.36211637380285,87.34812177485918,213.71946970405747,-5.268413291786848,232.49926156570592,58.96020287731791,562.5442084497079,392.0523316956365
83.17483658506579,277.3044356071575,172.3096709134654,444.4099480170743,277.8512936960505,470.4374842814721,235.9472442648115,427.062730986676,160.17713907484497,317.255319267006,113.55416125725375,206.2951881779501,188.4458200650999,260.9674490186296,66.92392744876128,269.6411973549376,264.378044996507,623.3100515500773,552.5439043844063
183.349449077366,246.34853700564412,272.0337502001877,432.558369104712,369.6008420042748,426.8796919905239,349.4960756620184,335.2292989736486,173.41882943451142,202.2315335608766,213.49530403449776,244.05964169012725,279.42912078131087,256.53893977763846,141.99623963355128,220.4459999857477,313.29884151521225,587.9562969840711,552.4687535524091
165.9185733243207,210.27888135524265,236.8582666065882,406.7559459505978,373.32310546473474,353.4365400793134,350.94167863913066,283.3354392685792,163.8060824010236,212.95810720470115,150.37311148761418,244.55656520053412,296.3596026915869,204.27469305693648,167.45686243949618,170.12166232611366,254.01806454302417,550.283298323206,471.8439348470292
114.11072975863829,216.283532253578,141.2012111709471,417.2969630895363,285.42892870521433,302.9338126290067,260.102145788028,296.48955216004845,115.86612962273512,229.39047090454272,48.96980631654048,228.99307032108695,217.12192594846363,196.6595830485961,134.4278231328473,158.5962461747537,236.58462964622564,508.5001779311007,410.4127542051944
