0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1.0,0.3230430226316488,0.8107192432648572,0.6380365748423753,0.6222155120812093,0.4368226536232805,0.4791080799042062,0.25593746955788654,0.1588998395960782,0.24922629019705145,0.7080163030128163,0.41410363587894294,0.6186147435619921,0.28165642361214666,0.2359214849748191,0.2756010370598454,0.8448460279321938,0.5527515898204846,0.4024486714995075
0.3230430226316488,1.0,0.6041679884864162,0.8233131045133925,0.15107987459414682,0.5960873392396373,0.07100413658974816,0.42416916890957784,-0.16725930849859538,0.2801561737170423,0.6313768679891717,0.4956163880540191,0.27945702375192166,0.5363243752395147,-0.17379334668124238,0.441151554758691,0.5341536359545445,0.5632976073775214,0.07880442859633083
0.8107192432648572,0.6041679884864162,1.0,0.6782472878671942,0.5993731703216011,0.5321922388877863,0.4478734403594659,0.45543097178866365,0.16536758681690342,0.37903884613074024,0.9111405213929573,0.3412733708225934,0.6268377643442171,0.44594334226369337,0.17756323431034568,0.4085387565555017,0.7598226253670992,0.7031826169078375,0.3644016118665501
0.6380365748423753,0.8233131045133925,0.6782472878671942,1.0,0.48521316820889426,0.7422872235453809,0.3648957056368059,0.4789382678423772,0.09611505621676016,0.4355624112533575,0.6467318284369064,0.7265389508802931,0.49764408937953786,0.6339071816147804,0.14250283469616987,0.5961252669069229,0.7582151150215165,0.6847677524134415,0.3359484600384464
0.6222155120812093,0.15107987459414682,0.5993731703216011,0.48521316820889426,1.0,0.48303403577565096,0.8194241846458958,0.3794530411858817,0.4942988793843754,0.42726920222498727,0.4854583462888918,0.28117721434000764,0.6687868074168128,0.3517519344754462,0.5092285936980363,0.400828691346603,0.618138797697178,0.7201301973816159,0.6208200945620541
0.4368226536232805,0.5960873392396373,0.5321922388877863,0.7422872235453809,0.48303403577565096,1.0,0.5029487296903609,0.7882669886185646,0.296805031964621,0.7288765712611708,0.5119209820668559,0.5288723725296169,0.45648507162332763,0.9337241628261211,0.3323626788197517,0.9065946029254537,0.513323225918512,0.6721605320765945,0.45671925617771947
0.4791080799042062,0.07100413658974816,0.4478734403594659,0.3648957056368059,0.8194241846458958,0.5029487296903609,1.0,0.5043929540765295,0.7430119092406009,0.5468367935622164,0.34794640999575455,0.19615727838619623,0.6001974085158694,0.37890943135498034,0.7159487253306126,0.45508530766776917,0.47042439514818823,0.6097053330551152,0.7734216904389766
0.25593746955788654,0.42416916890957784,0.45543097178866365,0.4789382678423772,0.3794530411858817,0.7882669886185646,0.5043929540765295,1.0,0.500574385716275,0.9281125360380981,0.42889676615013317,0.21953316561536482,0.33320031510547343,0.7736504308088774,0.3564375905426127,0.8024383770189263,0.33977500871267685,0.624776476740335,0.5319691002428087
0.1588998395960782,-0.16725930849859538,0.16536758681690342,0.09611505621676016,0.4942988793843754,0.296805031964621,0.7430119092406009,0.500574385716275,1.0,0.5798994451994,0.05204380535322527,-0.02666149163547466,0.3048998639569328,0.25788293776761,0.6194752427537628,0.3792477849973347,0.21251243615351553,0.3341385959574494,0.6667955723370987
0.24922629019705145,0.2801561737170423,0.37903884613074024,0.4355624112533575,0.42726920222498727,0.7288765712611708,0.5468367935622164,0.9281125360380981,0.5798994451994,1.0,0.320692724458299,0.26568513164523083,0.35070595662411236,0.7081711855711367,0.3815854658049603,0.784683550743714,0.34593059832989637,0.5857188983658707,0.578812752883358
0.7080163030128163,0.6313768679891717,0.9111405213929573,0.6467318284369064,0.4854583462888918,0.5119209820668559,0.34794640999575455,0.42889676615013317,0.05204380535322527,0.320692724458299,1.0,0.370121720543871,0.5535235454956435,0.43464988544280053,0.12453324327770102,0.3655425690634454,0.6296402770498599,0.6706945599756858,0.29499863764405054
0.41410363587894294,0.4956163880540191,0.3412733708225934,0.7265389508802931,0.28117721434000764,0.5288723725296169,0.19615727838619623,0.21953316561536482,-0.02666149163547466,0.26568513164523083,0.370121720543871,1.0,0.3908190422438132,0.44986987131446027,0.0918354140316617,0.4200556670026261,0.47424550708873864,0.3927701802398006,0.1847002719355716
0.6186147435619921,0.27945702375192166,0.6268377643442171,0.49764408937953786,0.6687868074168128,0.45648507162332763,0.6001974085158694,0.33320031510547343,0.3048998639569328,0.35070595662411236,0.5535235454956435,0.3908190422438132,1.0,0.33978591892465854,0.3725170285048203,0.3712189106837124,0.5528239739261299,0.6250032923015286,0.400058389434182
0.28165642361214666,0.5363243752395147,0.44594334226369337,0.6339071816147804,0.3517519344754462,0.9337241628261211,0.37890943135498034,0.7736504308088774,0.25788293776761,0.7081711855711367,0.43464988544280053,0.44986987131446027,0.33978591892465854,1.0,0.2891957522681915,0.9557384793697226,0.37762934411525106,0.56505358616771,0.31313167456533497
0.2359214849748191,-0.17379334668124238,0.17756323431034568,0.14250283469616987,0.5092285936980363,0.3323626788197517,0.7159487253306126,0.3564375905426127,0.6194752427537628,0.3815854658049603,0.12453324327770102,0.0918354140316617,0.3725170285048203,0.2891957522681915,1.0,0.3392882815716371,0.17429812438509196,0.31675711902120257,0.4083359536734407
0.2756010370598454,0.441151554758691,0.4085387565555017,0.5961252669069229,0.400828691346603,0.9065946029254537,0.45508530766776917,0.8024383770189263,0.3792477849973347,0.784683550743714,0.3655425690634454,0.4200556670026261,0.3712189106837124,0.9557384793697226,0.3392882815716371,1.0,0.38446709151857267,0.5721002651716456,0.3924773747120329
0.8448460279321938,0.5341536359545445,0.7598226253670992,0.7582151150215165,0.618138797697178,0.513323225918512,0.47042439514818823,0.33977500871267685,0.21251243615351553,0.34593059832989637,0.6296402770498599,0.47424550708873864,0.5528239739261299,0.37762934411525106,0.17429812438509196,0.38446709151857267,1.0,0.6510719724445388,0.46772435347002905
0.5527515898204846,0.5632976073775214,0.7031826169078375,0.6847677524134415,0.7201301973816159,0.6721605320765945,0.6097053330551152,0.624776476740335,0.3341385959574494,0.5857188983658707,0.6706945599756858,0.3927701802398006,0.6250032923015286,0.56505358616771,0.31675711902120257,0.5721002651716456,0.6510719724445388,1.0,0.5656441721754591
0.4024486714995075,0.07880442859633083,0.3644016118665501,0.3359484600384464,0.6208200945620541,0.45671925617771947,0.7734216904389766,0.5319691002428087,0.6667955723370987,0.578812752883358,0.29499863764405054,0.1847002719355716,0.400058389434182,0.31313167456533497,0.4083359536734407,0.3924773747120329,0.46772435347002905,0.5656441721754591,1.0
