0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
-207.69315545386056,-72.6916705552138,-105.4039254646486,-91.52117422008229,-184.8809741850026,-97.46138370051943,-837.7313919762794,-119.22837508835646,-64.66859703543014,-119.28113721457942,-140.3263323725546,-34.65924460642354,-193.77821354411373,142.89029383399753,-148.6836128757074,-153.7779749562402,-182.82367186875624,-170.07003862521094,11.908183446064978
-226.8382582371144,-165.75134890362884,-139.39754563168546,-110.04810620480924,-130.69114190381725,-175.2048656103576,-773.9445693390409,-120.63361774502404,-94.0417262156512,-73.44802307083863,-103.66667501983676,17.490944057282356,-203.2955897941836,100.92441045147586,-122.99937646858385,-207.3482415626464,-238.57908042270157,-186.0088068974735,85.54943991829195
-287.11100068679934,-122.16700764899056,-126.1599236454014,-86.38995665765451,-94.32552528469397,-155.17223517946823,-780.9269450273893,-105.10450381274816,-41.15995230858815,-56.01282997434241,-17.494224283728254,-24.569706155483185,-126.26619198952866,135.38653373694638,-56.43346430417399,-221.17042382906075,-287.79102838636834,-99.96153737208388,77.70190346860345
-299.83366528371664,16.54430856042738,-87.11024570511336,-24.524817640173104,-113.11342870972476,-38.37354463677848,-819.0918597433492,2.333347766723642,8.668690512995681,22.950250761225,69.96289635992845,-97.78787503935098,-97.01814902153454,176.84645230618025,-1.500942255857722,-157.9920846433283,-257.63587624261527,6.273951636722273,33.72265676918124
-56.05944062745685,114.5059927611198,-68.26081062962784,33.20881823605636,-116.38163164328928,47.26690924788219,-812.0531024153194,83.25690017062703,-36.86738988052834,103.21644385266124,91.85626523193903,-34.123960235467685,-91.09025082363408,163.85128439617012,-38.69430139963342,-125.17109591391107,-183.5160377684713,-1.5057600719152595,24.72804982649958
113.4063251038628,54.6856918163151,-127.37132324432618,-18.06548867836661,-141.80690330922351,1.329358733497804,-745.2686810767977,60.86321012330334,-77.13247457700892,94.0173479924931,36.98303836104117,61.3883200276495,-160.92567770349012,147.91645257453712,-160.69692635490952,-168.68783984976704,-198.85328954921644,-94.86721237861153,8.522130806635154
-64.21260681707616,-31.032077023436138,-157.61725146812083,-85.88305423672459,-155.83825174263146,-70.18122368559311,-647.3197094633636,87.06806978470777,-56.70916281267278,67.78660306458305,45.90178203654454,46.29956686856416,-253.00783043728805,136.0961510645507,-159.24063130217135,-175.26434086331977,-228.55440197318185,-113.1902806011854,27.97800289702303
-247.51508649123585,-53.5490583164869,-104.1103112141423,-67.54193809940735,-141.2842378878009,-92.5427199081011,-579.3980271119752,100.82483526393594,-73.09546638228225,45.85404440291809,145.86808306801132,-60.28045427507669,-197.43313592526457,144.98471595331134,-55.37863545379111,-127.06818217894592,-193.02328257092,-112.81825844942418,33.49779071189291
-228.7296684628621,-120.12822479576758,-84.74287424696806,-93.2497609883838,-157.50238259357212,-131.46211126452377,-579.7817912373673,0.2290196104419139,-134.63804658586358,-20.726967027332734,196.06565107030244,-156.0989823045771,-139.50545650444698,151.56821544715515,-58.442212760231385,-138.73598861501293,-204.83174680627124,-148.0517793918783,-35.25560605243591
-169.63119693232716,-166.90757624427522,-119.9283307489698,-147.55700160313677,-176.6396331479946,-130.1581603570587,-587.7857180466104,-72.34778198006249,-90.92802132039232,-46.9184362891069,132.26728835561929,-118.9733871011526,-222.49842986208336,152.96009774250453,-97.48874579806689,-193.24275574341908,-280.102573882578,-98.33652457989054,-66.99586008898027
-209.21454531540783,-90.37126822031884,-138.22830594461982,-126.3275592959588,-162.54423926404547,-79.87837492950793,-498.1952663640429,-3.686181311978006,76.17475121375696,52.62227687759198,50.83166062551098,-54.35161898589507,-267.0752738324021,214.8176898572944,-64.77317165782414,-154.13044970106148,-340.11572623954595,-2.978918933487397,-43.317287435925614
-319.43458560317833,-23.842981693733545,-77.19873955029212,-124.09261563857552,-118.10774802013914,-55.70047993185876,-338.6456901283887,78.58835765698112,132.83394041947597,98.61006573738284,89.16258519087874,-97.38519744072116,-184.6081271209005,267.0573535140063,-17.049053646792213,-49.79597947040655,-290.61175296390144,-11.704312607153907,-21.536910910283037
-319.8560977015534,-43.59378757506237,35.52470146639856,-154.90347953031966,-65.3145595907556,-68.84041090035244,-236.2828342018865,-2.4931407023469365,13.220241743632888,7.594354555776161,206.20545306893857,-142.4059985521991,-106.79915365318396,220.5920660901581,38.70230969060084,-47.55754174338455,-169.1707613237103,-83.58685217935715,-24.965725010246757
-241.3638429696505,-93.85885767999162,42.60757672891427,-150.39104379608872,-28.582953175218417,-111.75051639946643,-178.68924282144354,-85.35378718524028,-47.59509479456828,-28.482818163638846,193.50063620658275,-125.7857047784214,-113.18598219393463,176.06845933284922,40.63295188390936,-111.00000543704331,-200.1613435267472,-128.8126396456848,-56.77666225487137
-230.8129015335996,-160.51479360288337,-100.46155260625989,-133.86478375499675,-58.31720788067752,-142.1946399366824,-155.31491746561355,-88.77818905461623,8.068487931215175,-67.78016618120567,36.4286066644798,-101.7194522870237,-136.2581753309618,172.69263089823923,-27.157956446804533,-118.58550542920275,-303.3266788464797,-162.44172621407498,-92.90294065024337
-175.47489390281655,-177.0450848230068,-225.9981694642637,-114.88275024561972,-161.06749824826417,-138.19316777096617,-211.9316778068232,-195.0787252487893,-26.915609751778256,-236.70595093355576,-28.614422683739438,-133.1148605556739,-117.2707304529127,126.75657156916569,-12.40937043231957,-130.67311298774914,-257.9918140374376,-210.03744259749232,-163.70137726375864
-93.76226261382976,-125.48215549343378,-168.93170138986056,-112.688421901125,-191.51031048784532,-115.4696556410994,-216.4246966148316,-272.26954132960714,-116.71801198937408,-278.6367266624447,89.19370294930332,-193.56150524316843,-80.19926488895884,104.04212035118236,53.90253164836085,-120.88768313889322,-145.52108389749617,-202.9406897512007,-197.4509873615961
-133.80623586722066,-59.38522978451915,-21.54513261786634,-116.98066593991408,-128.01037156336722,-66.23036295530613,-106.12282136988608,-194.0443621522957,-37.91711122602644,-115.83928196951496,226.4032660251472,-157.96644519235616,-21.93126514380711,163.47387644353847,63.36222133435631,-62.16558117994309,-94.31336242270268,-107.24124561810926,-109.71909558455188
-189.65909044736205,-13.467653640117993,-20.237678615725823,-103.36772712431387,-108.4319333844634,-46.55770944919423,-52.91971627974393,-146.25219244430858,55.20339984571383,-77.45595855215582,204.30747925379603,-64.90370860153529,-22.89356048172221,178.5466371747276,28.102940411643623,-83.46303326344275,-116.40938926776788,-88.45296245160961,-49.95260593243837
-180.00463960721726,-91.54945335886636,-138.31270930724887,-98.65774271613292,-150.7664023123568,-86.84258030851731,-77.29880899070157,-158.45862146758307,3.3940474969703467,-155.52840754769178,33.28503933564229,-32.55035771734001,-105.61527208970604,101.77197723574412,-31.92522099392263,-128.31670058297652,-133.5517170441663,-141.65933167059467,-51.4016795673905
-141.8432329345222,-195.49995985138284,-151.44853011375824,-62.45647022552642,-144.74779198253154,-58.69233640373392,-3.135525510103272,-72.43450081360308,-25.07846725377284,-69.46983913045716,-92.50044657641224,-41.03810713839327,-87.98305212764168,69.49618128989516,-35.70415746621996,-59.51188089953494,-75.65752531129371,-73.77852152162347,-6.992452948936271
-102.79593829321354,-142.08002849358616,-64.90317052510653,-7.285371245247309,-42.3508025610552,74.14361077936935,128.0360554068984,113.8220475076054,-38.987914812992166,134.80351892132455,-79.712877088814,-93.33645883392748,-25.394593758907146,134.48315987478858,3.817144958205685,100.13231607343236,-20.20713702769806,49.87500206980875,50.58835506784067
-144.52429707776747,-52.09640975405569,-69.8085328796575,-37.99394884059983,-26.0725234280607,164.53318858758738,107.10310891575944,226.6590322187967,-56.61637536019308,245.00754878788868,-37.71181929221677,-172.39421453581704,-62.87201568688282,152.34922963550576,7.437129009738544,213.90856052783596,-22.631537529690235,69.9079831693555,85.35475422332074
-213.2418438021159,-62.88028567046193,-140.5039459312839,-104.9835974026445,-151.33916223907315,83.48718877503613,-18.4075295310412,123.02691446921114,2.182801924570831,120.47277063884472,-48.87654761318265,-159.2183000424821,-109.17818972364194,40.968223316052345,6.3732326412930265,133.61335370734673,-8.1277414658481,-19.654009714684317,33.05073201423195
-90.78883789923802,-120.9497222473675,-83.2302398776184,-42.449234552972136,-163.593306044144,-53.03291047254473,-33.65362606877283,-47.888648799386544,-24.86975276520238,-76.51260380297573,-86.43916229724832,-40.63086205114367,-120.88745680570864,-59.01772247413727,-42.12014713926427,-10.827330627433328,82.21485176153156,-95.97572440230044,-88.36182921697808
199.14923843047703,-47.5469849710391,65.88886330765582,98.93630433315568,-34.788897796249294,-27.195150304892927,44.9171644239027,-48.55772562612047,-154.17903698652222,-53.32790210908959,-44.956221725810295,53.40600070843606,-102.05906889718146,-57.8544011522621,-113.10592048720096,-13.80904624198538,193.5380217221372,-65.87884529844867,-135.58913310572507
318.3525386593557,97.59554797429875,121.2853049238211,77.67164060231241,61.10051195715715,32.95042368443416,95.27538699597694,-21.41638026571392,-198.62266891510828,11.38381023399307,122.55690588089048,9.439721897724992,9.12524192420628,-99.63366649752268,-87.62826733242375,-7.161499454953339,178.9642027114107,-36.137303449945925,-123.60275928238372
114.11574134444614,42.91997554979167,42.5323881562332,-77.18181036210285,88.70617331703299,-18.940869846519732,174.69749905391464,-71.69435328222644,-118.10529424752876,-66.498231512626,194.8465190170569,-59.7818828985774,154.5710278097924,-199.4820862002232,-43.430899498138416,-75.3103872140275,66.2595175711988,-60.79375488799907,-68.771571997126
-98.72148672636004,-119.06308660718572,-86.038469820799,-125.56690663618348,46.38754509649936,-52.9636946284088,308.89906091585647,-86.30053573558584,12.65456737866528,-107.79407651649608,29.278263652668784,-2.1820872317002817,181.6083971650259,-220.00092495951765,-40.77309097785158,-86.00180466884137,53.96006326025703,-53.55392212065824,4.046369142964636
-38.5083235051256,-211.20073943787935,-128.5454662290258,-2.729691210908953,29.236656663504583,-24.45600143204099,416.0251065306184,-90.66348953873596,35.17841819937457,-75.73795044524148,-146.10000372800553,49.60393079451641,157.48569320303184,-229.88832645772908,-21.526172884258155,-30.60537678500468,95.12256173114532,-37.30924975262997,-16.047502511514566
76.43637747778759,-182.6088616627281,-68.18196230601048,130.32016057866318,90.20524777759849,19.290866717639386,450.4364326404754,-74.20979362358263,-46.20545125907402,-56.32490624457068,-153.109643425731,-19.304147372954148,159.82141701731317,-281.91523278026654,15.709349722805634,17.236800003350847,72.42220277442175,-37.52525183903112,-87.12300647866248
36.54388140271092,-28.991739977507933,-39.90780492591544,68.41406744162425,64.35805555859159,17.35238990625745,390.3880441397779,-21.50509180613375,-81.65339669681997,-19.08906358168961,-71.16829583627626,-119.44741274047108,80.82885065688872,-293.0746381886135,59.35153371309422,53.23309771236174,72.0083976457466,-12.712816434056748,-80.33467991815328
-20.28258106215143,65.17460853987451,-95.6189679990372,-69.29955814992343,2.9467104894610663,-34.36165890410348,333.72305191913114,33.969860797754066,-11.528450735804254,60.43265579416035,-45.25786686452344,-85.42192871781093,0.541248960624808,-268.2221535601379,60.25500406474017,60.69980772753709,93.67502281361853,7.610791364297234,-13.969490917803643
0.5231500459042693,14.203635677401596,-194.35787246881927,-64.01537231212995,36.67365866799566,-53.68775723406466,360.0989710649863,53.37617120643,89.27576577958834,58.04133859544032,-142.9208298034446,99.47701415710732,17.45226079148128,-259.2999048520894,9.116526131873012,-26.94677562917741,74.85317790490721,3.2564869596041746,4.56034803042219
106.311596131779,-106.2426066612534,-257.6957658233281,-23.27760247110739,30.33104837103336,-50.54977821504717,379.9031508166601,1.4219491416622263,73.92228836330048,-14.349113459105688,-280.0362855284696,184.45266328482725,55.32523365059396,-276.8986943114149,4.772279036727387,-98.17791342528128,70.38849184395184,-14.112832653393887,-1.0298561346590436
201.4479825271624,-103.98763850190726,-218.6868488205218,-41.89741832456672,-13.670561596645578,-58.99053852293715,357.9337134586685,-3.164422824157296,51.111570468707896,7.84952353256265,-246.81315862633133,118.77855578283932,70.3109280892024,-314.0792123921486,45.533810143969816,0.7252161172535633,137.80320436485056,-88.82758287597296,-52.72963272542068
164.11435724288043,122.74278134449496,-89.90247870835137,-61.357825673500216,-5.226995650669356,-108.28925848040346,299.4895451489488,23.960919972781653,55.66846135692722,27.99661254723338,-3.730974598768048,34.22504959882193,54.17579490803572,-362.7207715879189,67.2701526567394,112.7888269084873,256.49912016998246,-196.22367297902133,-150.2590195000281
130.41410681649194,278.403155975824,57.06492548072384,-50.05369873682693,-4.168700839402776,-167.62859899827666,195.77603370264995,-8.59718150266297,-45.77176428903003,1.2601362657439923,136.28143229435312,-17.692554186505088,13.976462248162404,-330.6406980636728,34.50208466632584,101.35971455296226,328.84645708969344,-195.991741983182,-132.32628617128174
204.31347316502004,220.64318934548453,98.0138354357988,63.1083532715019,3.5575038151123484,-100.2608687906107,126.5023296262742,-1.4930062618713686,-67.21332648013995,25.397062607724884,6.5012006014967705,62.2892321539398,-34.744055640502395,-230.39916927270164,-39.30770704732376,77.54345585000445,342.1669508757412,-72.51612319444124,-106.76106178728207
281.3550027857792,106.30060910212715,41.830045025260425,218.8602805234993,14.531833133206014,38.06264050851758,131.97992478674306,57.67328960126884,59.08138718500023,38.951880955578446,-154.95073111803006,182.89163019298564,-29.66476080776478,-237.56239479220983,-7.263367861804521,104.65409647622094,352.95274963287915,26.25094732459456,-159.7897013376177
256.53253121574846,54.8932178767494,23.69287059726004,211.19242187035624,-23.746944936828573,68.60792574753958,142.25464467363634,87.68057819099965,87.33721915673206,25.475926370523137,-146.13733610247783,148.09386419785903,22.17375364628679,-302.5504819398808,93.9974242903127,95.95732102690054,330.2853456243426,35.85645586728958,-131.34299568619002
152.50431766992966,108.18530214362916,37.12605482739328,87.72114101460619,-32.195859536707246,15.87185783540192,135.93702388365327,78.86027501176257,-20.51840303144002,34.865286906400414,-22.146285257129392,16.594994195679536,54.55161033004143,-324.59655598100056,55.61145460726335,19.57792444415758,238.14668267742647,48.785505515666266,-28.618576387629503
77.60146659368036,115.11902915021,4.031346487815168,0.4685116803923604,21.59171798624184,-8.289265267461678,158.25437220251587,95.96866175612986,-28.632190954621283,83.48119458964672,17.29116186730498,-41.70611155752087,83.8934300119292,-332.03453198003905,-12.354972107103311,0.3973636514571813,78.915493753414,104.76624597161108,87.5682360524908
25.95189356469653,12.47220574800322,-94.13525024006798,-23.712561376112,37.69978392793602,7.609893338095944,172.53655528243394,158.17224442720834,88.68086935596378,134.19538685199075,-112.74998146093704,0.1679977611458109,69.23129403195763,-295.758443995142,56.61561376172016,54.16768841540651,-28.421788340767822,116.913901286252,140.58154928763386
-6.677880512429583,-100.25657351297522,-171.49037026502074,10.945621854735451,-27.43735878727205,10.624901743190188,105.94494908845417,190.6446400436131,91.424535226042,139.4101809468817,-232.00463482658117,14.922862438416884,-11.98096834589001,-274.95994909699976,105.71287551251916,73.10646156950426,-22.89646538176621,71.10056662631655,113.75866700164693
-8.54003803050415,-174.70545418324136,-163.04060685643356,5.568358448770871,-139.7347785101569,-22.69764207519954,-15.938402140139951,168.27427715941965,-17.027055995752864,120.85931701513368,-197.75214093004965,-53.77183221788058,-104.56494213307012,-322.63619913256457,9.707747748564968,50.71813969173139,-31.63945215289971,59.84227600600551,140.7251302679323
-49.12414813866557,-128.87852568582727,-144.77022457867184,-33.22492604846082,-223.7202089946568,-21.980249113899998,-90.841150708142,107.65233227327252,-49.54407883754696,63.076079099686574,-81.21108868883975,-80.33452499675592,-135.73216626956895,-321.21840140974047,-60.22276957732712,18.96538334294346,1.949486810771541,119.3897443077066,193.9169472492775
-6.880081580942327,19.44012825777197,-90.87046127558578,13.022084583070956,-202.52310741405933,38.79768361420898,-44.72429921380213,55.12876613536928,36.10877942759392,-1.605361161300021,5.707916406605894,17.176955734477378,-71.99186220705147,-252.20082805831564,9.891105637705444,0.6977564368247163,106.85775306270624,176.53478340321132,167.6723294598862
129.16502818231018,118.84986138579208,-3.6074361721444,89.32768943111253,-116.45021960430968,48.12850128836078,-9.348048417271588,17.226206686573743,89.04484288952969,-7.680364463373952,5.722425545453178,91.31393925984108,-50.19363778915709,-250.7817237996293,55.726087696643575,-23.224789153143732,117.26675334192996,157.4000597579315,58.528100396205055
139.34859077497237,114.64638320296146,43.53456424962931,120.15017393735056,-44.05737995571759,-5.300755975390744,-103.6534770537871,-45.59617815666465,2.9870992104745158,-38.40215593361785,-19.52269249697083,53.374126289550446,-95.4627564356275,-285.52685534017394,18.77790863418214,-65.37404027180112,96.95987150840013,119.4543026821811,-36.69608431770486
125.50886551401706,115.47129926283344,133.73200752974458,153.89276330457434,20.043743015998064,24.267149970212987,-122.57378359719178,-44.858261185991054,-102.02994588021488,-66.68102344337872,-8.961561946129063,39.26387833979998,-60.79213780354902,-203.73740555748213,-8.628766686693055,-63.89604572714036,159.91788871088994,179.9945219790497,12.43106046639482
192.48698840515368,145.12201235125124,186.0669567490256,225.08061494868377,78.51891269999585,153.0778906395658,-14.700950190327385,57.49901636165849,-130.22165550685372,32.84529048597571,-21.543231798691583,121.8622553879074,8.669639126378424,-58.84057593758292,-25.849051334672836,-25.94368676518928,245.4821608792952,276.4229386782414,111.63442766831828
246.00673329340643,114.82081295665068,118.42719129918645,290.04733761427684,90.4885510250058,229.6301559567009,-2.680729371498744,90.7366197589574,-107.20164670279884,51.45758572680658,1.5879268192420708,217.6540935370888,29.250593542868177,25.80826655390962,-11.700032719225216,-38.11266513139641,270.56962101842424,264.2164687020264,78.03829435491839
277.313940687179,117.03519589689648,120.4736522395218,324.98940339768365,94.39968524184164,232.36385733762955,-40.64094839197202,-31.12220930363624,-111.91943955853534,-139.9289730944159,101.96721075272616,215.21175018953247,57.55293752522493,40.0724319133475,11.724487752328734,-98.4395914333146,219.05306668514527,189.4193420567004,-26.527001862132693
228.78770041788152,203.45981852245652,207.53559075491012,327.53830225200835,128.59722379024782,240.81228811650232,-27.42552447195907,-94.43800322579912,-124.17299902160104,-191.5331319626095,117.99221699557192,118.09409238561663,74.14763577334995,37.43722013596588,-6.620313694176788,-75.78507906867686,141.57509122919564,136.3870257519393,-55.723909163047125
139.61306142495252,189.4856199548002,196.21031566664809,251.21382614264493,107.08312186864038,225.5047941615036,-32.976409507070926,17.198190402867755,-72.24656719951636,-50.61736950668822,27.91786772902059,36.72630876620678,25.556064552995696,60.752609973653584,-8.655904978297944,31.213380380406544,46.58027882885194,94.4776133621283,-2.261529827639557
110.47548130772748,38.825813984136985,90.4392446323142,114.61151835709686,71.11952720845771,191.52708119680813,-12.720440188965872,75.65524810130022,2.966533402226116,7.331807864061583,-33.35289810093179,48.97944160762556,11.05960367641307,54.23999372740539,15.76641581107024,80.50363282551595,-14.01319384426943,78.24498566149609,65.44645777874436
86.86843224581655,-42.62776956479628,77.65826920567787,33.49606062899645,143.6811760430575,168.1716773143488,59.386368405668094,47.95897706012904,92.77851876050804,43.68215939611065,-6.827863910722653,109.3437486355454,114.84530280575676,22.12804775176076,78.27263333136462,72.711314767271,-7.153868438831169,86.3840087205361,95.85713004171758
64.10056079009776,-15.275697641652396,115.5958673183473,25.3597356693491,230.59956726713023,118.5061614826012,92.72862485099334,54.010036080855485,103.1305180441146,64.65036822728429,63.108642669407175,81.39812079164577,204.11288225753157,22.948788748527917,153.13912949828645,78.92697567113083,-24.658832034139294,55.037553485747615,71.78682484136293
100.1007420993442,11.927163200881097,84.70981695628363,52.53936208495951,233.75172203040867,102.25435978635582,29.10729226613031,11.794140468512827,29.500640518577377,-9.847331739660452,112.90098507659724,16.453761589759697,189.4604825487397,16.994685001032497,119.92678561787685,102.61253102760422,-29.23368301648604,16.386741392033162,-6.618823648138021
189.0614461500329,45.602045643496815,136.76429333142823,108.97947239052228,200.0479287315409,137.02470227616186,-77.81978411345328,-57.39977064375034,15.133542691266864,-45.33757685174027,140.00631900767507,45.33838318563118,163.5606437833707,38.77111180774551,41.530279709313774,92.77920582974618,41.2160951508009,44.03983417470214,-73.88120501976948
220.3846375500442,65.73701233717313,238.6391128871218,101.25542022291678,185.7641498135662,141.2990588720723,-102.204819993966,-69.15444745617377,-19.73009315156666,-58.382650184772025,150.14054512328198,74.64977347065866,153.9459728911175,125.83051921644046,12.434574739823113,52.069504907183024,83.66512875536992,81.98609881004384,-36.64302654408841
115.22893840102576,81.8042193748343,222.1795232093739,33.21601491325782,177.2663535591394,131.39186678939237,-81.72282178226995,-61.26261380907543,-48.027631995806246,-104.70186954615096,134.44166949151654,36.1674979033786,153.3451288189794,161.21790527830055,10.486866924705977,62.16520698814351,76.31557189192266,55.85220556075661,28.01923035475756
7.008885708368614,91.67759746490806,168.691633732504,6.85426492423937,91.96392972895372,53.12756094043997,-93.434306023421,-84.42243389173676,-1.6952860842469586,-119.30781490244392,101.55563576504775,-19.947667962876796,145.69807621086025,82.51660684568998,42.47666768646568,103.44638145569844,96.17052723828505,-58.558005273689545,-1.0881246100658242
25.267636609399247,13.837365219100873,154.96664807123423,5.685030633878433,33.936849369227794,-85.9106412760054,-84.6907766470041,-90.42668558493853,-4.2999840982736055,-68.88489337064122,90.05285289548299,-60.745537258434815,111.11747610658529,-28.821417926945283,57.46433636915759,128.39302610555862,93.84826550866656,-146.05980433048805,-43.01474677825459
37.762984665636,-10.650796464091837,161.90212996795074,19.47370237164474,120.6145943883263,-66.12369039137295,-55.51394785433236,18.478457111844243,5.325949357969536,56.25061107970792,88.58176565918056,-68.51930885385228,107.87574833892948,-42.51036379292917,38.36512586422669,149.27507950632358,8.561198064480784,-53.18056715056765,-1.9464572899175872
-66.47995205391261,61.2713994515054,136.29433541825202,55.26577878355156,169.0032815934057,64.55752676055874,-7.565456663753896,150.29824039159456,102.79644039013648,172.52176539102558,61.646285969179736,-20.24220063374104,102.1359049237257,64.50493462217091,59.73528154592125,136.74898672953668,-70.06563679100422,61.093418051733934,61.68677223125776
-106.1067361735356,62.24222429896657,54.75186475547967,68.8695964844393,99.86638126258784,55.394724368008575,18.26645729299576,137.09233186519842,153.5734867023998,159.00083647990488,42.9443280404166,66.84043589001561,63.23637447191217,104.62095956596428,67.47342575547236,83.65573802837427,-65.44804490739898,-3.606821146460741,62.779761966253005
-32.118694010243146,27.401705040712528,9.749000491379158,27.84807621894417,14.13401932254761,-69.72629378514759,-54.83061865817714,-12.0950280059882,100.423460955437,18.462648398471917,36.65454040209302,73.74553521871889,22.54625347272521,5.531435621050967,33.393119373706355,43.88825893041962,-30.78302028375656,-124.95461923531802,20.41251169572497
16.804065770639724,1.496783142591278,21.59154719337645,-27.17162052494811,-13.128665668242492,-111.26039231979404,-57.19603170724396,-110.06827777277664,55.2336562013031,-88.4923115611797,50.05037936626733,16.067298786687616,10.7952776148096,-31.03953696596143,56.53679146642799,38.52759904018711,-40.67948277723512,-146.88638546809327,-7.960978580333143
23.25588840145704,-40.88148175035729,11.494687185214534,-27.29529246859828,46.07511043240364,-32.96989616160169,64.75672980052147,-50.21223191593895,65.10167120193776,-59.156307854132905,77.8711813148089,-17.21549971455943,88.33619048903772,20.532141584908366,85.32493421373097,54.542433948170086,-82.66718065029072,-80.50193794098095,-17.51841212900681
-28.702205535241784,-22.23870845424456,-9.410743174411856,12.294178095421174,75.22450134884402,57.35073259975805,86.24438061173876,55.33335642242575,87.67497585359371,34.47710883277563,79.24760658395888,-31.274993704633086,131.53441167298257,38.37241854264647,63.8951614575825,69.5359569618309,-80.53233861679782,19.90616891669382,4.096068771831596
-72.97484642680134,26.08465372009871,6.7889214411312855,66.06592617146613,37.87254317821468,98.1416145709434,-3.269955659573946,89.17183693743237,72.80872117782619,78.5996647293137,62.96309318792763,24.393815294311104,60.26814281157891,90.9563555623592,15.96180814141018,35.882242133340554,-35.70314883866043,31.67220119621928,31.103928127972967
-49.97582997481795,-67.11107538457995,44.71418025765624,88.9852648672235,18.00481731789232,49.37414897651127,-76.95208067844439,4.024090023041759,-0.7390456649160817,8.756347518628372,8.408641275989593,74.01545949075796,3.842891730982053,165.274411167096,-48.464628912266186,-4.5444111357312265,-31.69304950259535,-81.11636964908784,16.491792548034486
-54.307094585234346,-195.36238006616415,73.92762764794479,26.087914541992888,52.34175374778389,-17.977260371982457,-73.15076929711424,-61.266196345716935,-7.527646351497618,-28.895095329109903,-22.89377764657685,30.78143875256998,6.19749541102773,159.18280346745914,-22.257647776567456,46.05514358776144,-70.38852003964969,-108.9563815341155,15.694007166222836
-120.3406611838862,-111.74423826341184,99.09358481825444,-28.960985180844823,141.72234438060815,11.0614035898711,-46.79547081860788,27.10021385149253,67.75149931340457,60.241705816790784,77.23482475097335,-21.873334511841104,63.2921435270582,116.19207799717788,43.9693171239027,99.791372868984,-105.69307181708098,11.10651510708171,56.98699839283074
-192.6914153375297,100.06550335408076,128.00078297141147,-35.30713797700443,186.12683794997557,35.60080258272151,-95.25300684897093,94.24402873916276,68.22424270876276,96.23324983853732,185.43942831821343,-72.44916493851571,126.81517127725644,81.41095601196598,21.34789576825631,42.01120276417856,-114.43654040027694,95.2877674720823,76.50934198025922
-138.58616030812175,202.506024273934,123.15495364724224,-32.90792914634583,159.0005745870741,-1.6320987189542675,-167.85876783915484,36.26617655225743,0.2698784409986633,20.15849856459492,139.73541024672673,-37.69408585837537,112.52080634836685,110.81489215415138,-35.436397797149475,-39.877614673418975,-66.5862445049881,44.785487487926105,52.91021845407982
