0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
50.13018854226443,67.23194715044798,94.72672293198828,27.706276173306502,124.8643194229261,-4.028290098558188,-229.05872555655597,-54.87099122135668,-28.39837830805157,-68.2941074226273,36.39558524847469,106.6245112218807,64.24400328263928,161.9017425454915,-63.12297258488921,-58.43037636511658,-2.2170368841970287,-38.929153077127815,-0.5428688780257324
176.05935061552597,-91.47097808542236,129.67066193801435,111.74331234173454,117.9356984792674,31.136263133676326,-227.83140372332448,-54.30058327266021,6.290061123044684,-62.92145911740083,46.4202709889984,157.2156828838129,73.16754480517412,133.06170888442767,-49.9975914182171,-25.494511921776112,20.91711624283394,-4.323111822393722,-53.750639575966666
123.90880819653415,40.290067160973535,208.16670170266264,145.60883443135302,164.42532940480095,62.13955867844835,-186.10001567602723,70.58279046928173,39.99895241933197,63.87092035732797,138.19845768313337,94.60682540068116,89.82131666726055,96.56821333312332,-51.47396552964671,32.10271330299001,23.64392274451731,82.5710766708214,-41.449918968162784
-40.74308978995723,230.63973350671168,204.82106134214067,106.44717820214404,154.79517965913408,46.988341709104105,-235.4949912180816,114.41475446173366,7.916964311287539,128.54582161519562,179.88526153911778,0.929087133671078,17.719373032236245,46.76426144289517,-59.91790540582568,45.06119970977264,11.805581584399526,74.17917692003287,3.8239845892321096
-102.20726347935364,186.10948343734768,132.8384682140246,13.058893780541482,71.23335911866504,-8.580329020466477,-251.3350084762456,26.539340056281265,-29.24826156229406,39.93408617913449,118.86888656743584,-48.32723137670531,-36.43115092936639,27.31422850965671,-31.479623882107944,16.815636356182377,-5.221349600389933,30.247174880996056,29.697089739375645
-30.16296778450838,36.51266217766376,101.16752706246852,0.8280318254269888,55.9869028014252,-0.3118292207113575,-142.99221132348976,-4.1046885434268825,35.0637274900425,-16.90252050524761,6.931967213004941,28.85760627010084,33.17709304199475,119.13555737229215,-14.317048853843774,34.832986310783426,-23.42820260966318,42.66804399024599,76.34623516947885
-71.42550728746751,-62.20285783627167,85.32539564909627,87.0118447508483,81.944348482167,42.59491918905349,-36.82608668261795,25.20988883898917,95.1135876638449,25.36122275513516,-44.61065783650967,66.40809214097042,71.31785581326224,146.91203037517414,23.430551977856997,61.18890283359871,-89.28639944035976,58.04614607417023,124.09228727646416
-188.3266288135316,-60.62882676114442,21.50235210245181,99.42585025284188,16.69485566090782,8.187085847169929,-10.564759627262656,22.748982588241454,56.95095206445554,20.045792298793764,-42.38928908563924,-14.491501369745365,-31.759792304893804,85.38781616074651,42.87031007387578,46.79412395811848,-127.00675966839904,27.75741335958188,96.8954145506812
-119.53442133614148,6.071579108728657,-62.60390521771162,4.820609620008483,-114.64227062584874,-41.71995167026413,-51.24161920720259,10.870109385691087,47.36831032538899,-19.271092899876955,-53.04536828332726,-47.86542377742979,-126.0998739855911,66.3362081796604,-45.754219488817895,42.5021581031235,-97.65296310296974,-32.17549626440164,15.017363524974863
38.89274064400806,15.714148011253563,-82.06287841239016,-77.9330283376585,-153.2410780146077,-33.01957503749214,-52.2209332073743,39.08247304694272,81.34862916084701,26.04857569522529,-37.744980538283045,-12.137722733723177,-100.52865831173726,91.16499433075002,-44.510945726191366,74.22381269859945,-95.77090202973557,-94.56726428631627,12.279176540734472
50.88046653238143,-66.8471632759464,-6.304715345721756,-103.87667324998822,-90.50641319168004,-17.903634773980155,33.96866197058913,98.6309895570936,119.79595236505055,121.03553382132088,-6.0235370386563085,28.73019016992814,-54.91755228384051,98.19129747360503,117.04356174378267,94.59052994204168,-109.7679868030149,-111.25406913308623,82.19219927854631
-21.59165885931207,-110.9583532509904,57.16662990997731,-70.23465758985691,4.773136778454992,-35.58879896579625,119.472771281668,81.86368661891271,123.64078846036224,107.2619246918948,-1.315291302630697,36.129445923489605,-49.2976936457798,39.82746674474641,165.14407924923933,44.1015706529759,-138.1095663718808,-95.95918502339364,58.23151095677205
-82.91553558873454,-56.91661090497557,25.338205427105684,-5.616240709931945,26.227436407259432,-76.61028662050624,95.33588954316292,-49.660978517266486,45.12809617766044,-53.62126626500699,-39.54560620184019,-29.309523388036222,-34.33458069039959,-4.604372598093078,72.16985217193893,-43.99373266810715,-164.37393224146908,-107.33275858427224,-38.3989662751107
-123.4195253711201,-36.676734432204725,-60.45225818763311,-14.22369231916896,-105.0250183990236,-112.927087757585,26.482083156877195,-126.33875932329651,-10.683039305599838,-145.23785270149708,-127.12529269424482,-92.705370936233,-36.46179602734732,-13.03097674881936,-25.140363418792848,-92.79131663066676,-135.10320124887727,-132.68700274790055,-58.31239327564725
-93.96628979135538,-103.2989147596552,-115.75984032561558,-103.08881630660554,-161.6089283268861,-100.82318304364168,38.94802518168359,-114.35694797303088,-10.102645312197208,-110.20790774652096,-146.93234218318335,-86.02628326961262,-60.83189377800988,-54.23683724264309,-97.59465794235594,-65.41640533148968,-111.41724571106631,-105.42837198535103,-0.3419532212018739
-49.60288518603016,-113.31992821790568,-100.3175824223806,-124.42925846823287,-98.14592760230336,-17.577786578925405,100.59893380501975,-77.13161142752175,70.72060296102579,-33.744971503493936,-54.43796046617359,-71.98086505552804,-17.05780585072811,-13.754270897065426,-60.36874652705824,30.128408527862238,-110.94740216044104,44.947247226861286,43.92039431734608
-68.08860560160069,34.232731207109026,-20.526017134880185,5.68676141117716,-59.69193066811561,115.24109255055332,210.35113201039596,28.881910706586183,151.6435762870285,37.18225945863495,59.22492158500754,-72.27043409101795,76.59572917003821,133.4563737062133,13.11198270559109,94.6629341989968,-53.30138194602957,226.6983911647357,52.56941363288404
-68.57279731127446,162.18170268749054,103.59150760504065,119.8434205932673,9.029944149787132,179.8975494262501,248.4496783171158,7.169176418240931,-0.7589178053337468,-62.64277910778596,133.3907783147223,-39.906822782527584,95.76389250908758,141.10683251435177,-12.451340281475446,11.228394556119229,68.19668924158033,208.09577059193683,50.73536151771905
-0.3966371217747569,106.99287757082736,148.46713172748426,73.63524193623394,72.55058039261715,101.62982234466487,148.86375068563115,-151.26489658849903,-155.9467782222957,-188.61307389392496,47.950860874152426,39.027186151560464,0.639821749288451,5.29890296606621,-64.728496595882,-130.29616173712586,103.73774380743863,46.863124862192215,16.19492699577521
30.157503828594795,8.87269744248017,63.329486218251326,-26.54181512508914,117.58270427011917,8.669772897044318,145.6010609017875,-130.52490573887198,-89.5742412079469,-111.70893496057798,-125.80954887281736,99.21047569892882,-82.6549977606643,-25.71528495329928,-75.78948378187545,-135.47730836012724,36.99606827604913,-15.435740670039436,-39.58830113024624
26.016644213000667,-58.99188385828512,-2.330793488347153,-104.67472132827577,106.27915064573008,-58.758739286942586,167.9368987997625,-91.74421908656934,-69.05640544201505,-67.37484550964534,-99.63987625184797,20.523417212073856,-26.08051070209997,5.556317961994277,-52.09184952672349,-82.82956368606742,0.6172172635289594,-41.48437261614723,-83.04011771646552
20.013742302339253,-94.03706185850568,-23.135988952591905,-102.55427112777558,-6.77338757059928,-149.97518213609823,83.49831340936645,-187.15015135114896,-129.56540740744515,-155.49661494647845,34.66596620692777,-96.16029111191978,32.52195853229231,2.0982326147268555,-80.05402778979888,-90.90142786385086,2.1625255009525155,-139.54980242677104,-160.61159001529728
-20.1263715689596,-44.817061485321965,-59.60968450210798,-1.4470284228426933,-60.68958873274939,-181.11031424945543,59.36979181380353,-172.84694460428275,-98.21926886933738,-150.38855758766562,2.6140480743568246,-41.30430674179502,-59.49528708712515,16.94647620938452,-150.35394080254204,-18.91030736200601,64.97951189013234,-189.2833532106978,-176.4695918772817
15.18607355637918,-68.7924996644902,-65.30083468507478,0.7124571212199335,-119.32206732825333,-179.49472563154043,105.44826075811174,-61.7121834989708,-12.609947750670264,-30.160954157335645,-99.21684878063895,33.588934279369326,-154.0731297485225,-22.117787016030604,-118.52568772981648,101.78145350879748,115.05119001347752,-140.58149797056356,-56.56305584285699
59.88954074201183,-135.1445507551908,-15.737236407884875,-111.49244079491967,-177.65937549268034,-181.2362979330489,160.46826039006098,3.1471670907608384,33.27868917634937,39.14332585141152,-56.10079764766439,-27.67621196129506,-128.05701389156258,-65.06519959946748,-51.15328717239257,92.34642169420157,61.26795374850264,-85.02966041812672,-18.60017511053785
36.68846187864384,-15.549049022988028,46.358110071412334,-117.934441975039,-132.48542130348906,-93.8550543783476,163.98152260450155,16.75169376164111,-21.039623228790788,-9.41159714120798,100.55448855258196,-101.5261220781896,-57.36233446675159,-6.921878410068128,-58.079141569685255,20.32791178402888,38.74525421355203,-61.66325212000181,-80.93021862762072
75.08287173498094,153.31632025739006,15.896615418633669,-19.537178771657924,-175.48703449522264,-4.359718835152666,106.00695422943072,-0.5065485182249783,-97.59752954070912,-57.90520440437941,178.09384589265142,-148.45832601877885,-19.534411231002576,42.81366661699561,-86.22258271143414,-23.09383306060079,44.71228908971649,-17.43474337788908,-94.7151520090148
48.44793267801836,203.73522478191356,-99.14069706153936,35.53979681561313,-200.5345427260476,23.435669390285877,145.19793432650508,36.53302689164786,-11.231970317647482,37.465779937531735,102.09795206109708,-135.74737357211876,5.892537970855401,57.6403803314111,-47.43944956813496,-21.150630655729827,10.369881871586,82.5205642821742,-77.06167684070718
-87.88791256541126,105.42779896063924,-140.18089976399872,16.4614822130546,-84.88493338172105,83.32905911451672,269.6418580386168,134.1614979701339,146.21582700965394,165.391310596457,-54.09515096379795,-61.6811273202446,85.78024510751861,66.97417257216375,53.07985570101639,21.149291144259244,-27.43886570901916,177.8552771921737,16.45292562175173
-198.26082103577687,-100.9919892687958,-138.85607518555466,-55.84405175164613,-11.131381564593394,106.32102696614054,364.3211872211797,161.63931955836762,143.89632497512872,172.23485443004714,-183.54973303747505,-55.148451440979045,128.22517021747555,33.7284749765253,107.65182490693374,10.71261112069758,-81.05513430267267,176.806475928613,120.04834206847266
-235.94308384595575,-161.05717097158578,-191.8462702526472,-106.97213132378886,-13.71031386372051,63.11540694941503,365.7908215317866,122.61939424120314,80.23254382042789,141.4406866584203,-166.9813293382182,-72.29833084146529,22.28453605885807,8.83250902860884,114.39605085970383,-25.45770880441392,-107.43027676482455,119.51119465071004,79.22119317092084
-85.58208645334044,-48.869566041068666,-250.31807765142287,-58.45950203738832,-64.3571514725391,86.96828591706785,285.140578173978,112.96167613633143,57.51682240793913,124.83626488453967,-114.8589118253906,-32.66262338184586,-112.6050335714131,32.055855095026274,78.52873584420387,2.4919431736013227,-102.83104255754922,124.07717307357484,24.34375901249996
54.74804265086389,5.6562574704965645,-297.32685540113414,-29.288015399847467,-92.37828506416386,152.64363790417354,229.7485639669424,129.23244166994158,-1.2818326896290646,93.32172154049688,-199.5409301135351,-3.371380474246456,-167.75325968293868,56.89396642075669,3.810764502778327,19.079253447138065,-130.3659341229764,164.7473933650408,85.58339371415677
-42.01814335092787,-53.09220756963415,-309.3366669054108,-97.20623286916036,-101.5530136882249,169.97061486522844,202.8766132671276,188.92279423481293,26.591128816345307,135.16897216118767,-255.9086335209219,-8.8707201704267,-93.42172187877723,52.762313631321256,7.884874893933735,2.1374809801716044,-143.7113399422635,170.28166527404863,181.08761976368964
-123.07625105503746,-108.716820878717,-242.57142887072004,-137.43116250368544,-90.66009825792165,124.06526189919664,209.2750582633599,252.7566731989305,101.25585680279806,230.30303615083128,-170.67548087279715,-23.24743664031158,71.59574910859143,34.63380847344968,28.9294974464982,-12.04007566071133,-102.5245106530348,144.58339549807,182.3365231420657
-117.44796735592772,-35.24132279534945,-140.48568471835574,-111.13171998943996,-10.997334590804533,42.96895863095987,210.5879052761161,188.5672248874272,2.749893099725271,186.0463254056608,-63.89681312459869,-36.09603652277696,71.21868953562233,20.82073964610278,3.729123953387524,-90.76613424087816,-48.73364520075128,112.37147654043088,96.86136349812996
-165.33122712879563,81.54546985902456,-57.70230109338165,-81.35047273230663,10.839563371586545,24.072329870403333,147.1564368837502,64.16652153295384,-83.31821886160392,52.84352813974815,-9.380485765849908,-39.01719731533555,-56.957837270943486,-23.38484088530898,21.93077605854971,-149.51218898354747,2.783696541438029,112.98019839835912,65.1430813416156
-131.4081987810804,89.37783307225257,-22.9428117483534,-68.59602640663515,5.33335998222561,60.43771935793303,135.229276692502,17.881643978867,-0.8505831588890473,13.944495101318312,-23.91079485414756,-12.887741275243936,-41.12067721114927,-80.41733551483065,19.252376565434584,-87.88502780438812,45.99996563660841,122.77668998353305,41.41999842773179
30.078363224928605,21.10167239555771,-29.01496756794491,-86.22699486494687,13.624790079134607,63.622368833033015,143.65575799939103,19.64072498080284,48.0603980153936,9.277169519484843,-58.96536972893779,34.9392859070197,14.398593716255794,-34.55074818835781,-24.06333745435599,-55.89331167714247,27.498142499957037,67.38342050550446,-25.51408087486738
92.52099678456896,-53.35215915329932,-28.494428758212305,-117.6719015168872,-5.213761703595559,31.879336169900863,86.36594736915319,8.766685160950324,-55.95472304512523,-36.43441061615975,-46.85464931838464,39.16884828634998,14.59678966041317,70.32519381606765,-54.37182349206268,-100.1404638340246,2.693541278952544,-11.110723029645568,-10.764527993203076
10.909184737856693,-73.48102806551078,-42.33381453602883,-114.1055407460314,-3.512454000481161,-29.923195817111672,57.482032519930975,6.3405379653896405,-140.15916796720458,-27.97851014461118,-7.698038548402367,-11.46687527732823,45.076859986384974,54.877863122062,-93.0460048748581,-85.82178317002081,35.259009977321035,-30.501207870316943,44.581540633902215
-69.85867660542648,-19.40632212845523,-91.33151156943052,-107.74603280214612,-44.19712204665037,-95.04457295340868,102.29243453384444,72.56434905970696,-32.91171360733239,80.9567970311293,-9.254255330046526,-57.54399280611377,28.155693967464416,-33.84490540473117,-72.86924788479865,28.893240413601188,34.27500210749269,-13.16148361714862,63.43580750314424
-74.95387705728636,-0.9312699900583452,-99.0037008464496,-122.50233800182022,-33.58192598097596,-115.3676473752465,191.31239023044023,153.1755322178134,63.31160843577892,149.87185626262104,-63.8257583210869,-45.71943078374291,-2.994505865502652,-42.73963132266408,-13.390477696922227,108.65640790255168,13.042271379508517,4.641937846651968,76.02314941371507
6.4406188145477605,-101.0673209027673,-88.4858723296913,-155.75634885969424,99.39510805694027,-113.71982510265327,217.03004747791368,82.32652520663706,-5.884508590256981,49.69882212741157,-89.05759641344821,28.904339484978447,40.0857212440843,-9.761797892720086,11.008313174013226,54.29585791156234,-0.8392516644644893,-40.48054537310516,68.09381168255553
87.19837490142574,-202.9775159880716,-149.10212072396803,-238.52594021973613,127.4115581214065,-123.6767571545772,148.46862722107423,-84.38022608757949,-35.809899696148555,-71.82301557654365,-52.43273670692314,53.66057236654017,49.94527067889367,-11.42710438064112,84.05047977125837,10.724767529189986,-50.19913580916371,-163.84606657275532,3.6806734933920695
47.25454497708988,-178.3493883439231,-209.26127313236216,-274.73219730632155,5.234563807476319,-178.26862655853273,58.479397109708536,-143.84902512981168,10.742115487727892,-68.27784600717355,-63.334574526982856,-36.09136895423886,-25.16114681214912,-28.628436049619893,161.36493544693056,42.820311455423166,-61.249600102818725,-265.22144196041086,-119.54899544337243
-84.40305948379641,-153.60362031694467,-197.20769846281524,-218.45244312766573,-150.87104944484142,-243.59491010081155,-43.347628556764846,-133.86491936947178,61.36619010372393,-64.67301112827978,-176.08632771931372,-119.69504063821996,-140.490198395546,-25.737723712551038,156.13748401727435,53.81871046398369,-56.63676180072494,-279.1733528787269,-193.48991595914748
-141.5145200764478,-160.51277619414577,-167.296947969615,-171.1850619837744,-224.58205801435423,-217.6092853443505,0.2526452998375676,-129.3612670987305,182.90721703814765,-91.35734193836988,-246.08336887388455,-114.86593050748044,-173.61809356715275,-28.674679577338576,179.18231108812665,48.870761304697965,-102.83727169942514,-191.77863442245905,-183.97786413550315
-102.52074966241518,-99.3250441778892,-134.58096963798255,-145.25972445838053,-132.33149638853072,-169.799824530194,147.22745291099437,-88.29426924470434,228.9803530471424,-81.05191044853666,-176.78517804783522,-97.9549752278755,-49.61313010224752,-85.8806990720167,191.86506451333355,25.520658537005936,-123.95436770477824,-118.85448330293372,-173.4512864520472
-107.74118677714372,-111.87213418267616,-107.19606645018824,-174.77665436884865,-48.98895755899411,-167.40832330328558,113.81494410795167,-45.09707631696367,101.76143659296928,-76.35995606911477,-100.3201219899379,-106.38942749932448,32.41552947816205,-123.08320486428372,75.4624084936871,-24.624597625168445,-76.47172590479207,-99.48124626525184,-118.1980385528208
-65.52715187261481,-126.58793932513912,-94.713788886169,-198.00967773537369,-97.20528033214948,-110.05778317366168,3.281758796047449,-34.947598518416974,9.952323911211154,-58.05345356422449,-89.83198467259443,-53.49963768743477,-54.05016480530537,-59.38529522111392,-45.92790349779376,-49.80572102016082,21.58973754822419,-18.49707107057177,-53.62438043810045
105.33620558396852,22.882459148571915,-24.40782226872133,-33.44998530304605,-125.22083038997332,11.712880820968572,-36.42925386950892,-36.00887319060168,-21.068575593963825,-24.15427718852487,-75.24288607385724,53.84790779255179,-121.559262403943,12.223045816371773,-37.89790361473054,-64.15571793834093,130.46283221116076,47.31385323403222,-71.41760953368424
191.41296584104344,123.16486296771583,62.73896394591864,183.25151157063627,-69.56276383186812,119.3591681336419,-27.18000343840965,-29.56769510109233,-46.56968461390656,-25.61525760621591,-46.65157794759427,126.75400770055752,-38.640993264112886,42.7780172399091,69.01561444531877,-76.2611352354719,205.4711043170561,54.43083804916356,-77.1049756447036
165.8069816193081,97.51230366584517,65.40008137992741,247.1305278593837,-15.383627390045934,156.23889851194315,6.558676387430633,-9.083918573063242,-19.465092730425702,-39.153368749250944,-43.18634574750845,137.54975689480258,59.69154301780704,88.48806247646623,129.33403917454976,-69.21608132819868,195.0859930112485,93.37584883886898,-63.85736290772659
108.48083018024452,51.93843531452324,28.98791171206845,196.9070082785128,4.562523920336066,139.79157395329443,-39.59938926441909,-12.054691053095864,-11.741266381753388,-27.244057734866548,-68.98075041956415,107.3454368415043,38.9201880688836,97.92380271315731,64.23723823297603,-93.53488950933856,134.01191741852392,148.81525583564112,-75.32690519436768
46.04507072733451,49.57633268929252,44.12145764921509,125.9244538148331,-0.4603818522569981,131.03618066408774,-148.3290689335631,-18.98864449128071,-35.667891767183995,5.478358810533816,-42.87543973179712,129.57041650322907,-36.00293115546698,37.352740972852,-5.686341981743404,-145.81325949221076,150.47962487049145,188.46837034552695,-17.67625440440449
124.44144834156415,126.31588033497104,103.2452239290308,107.37982832802312,-26.74405653403796,137.10723460930225,-193.73981478055447,-1.3249488794804485,-51.86411041330071,-18.60760597964445,27.309509259233387,167.74951332187376,-54.79683302127267,-11.91997050297808,4.178035569542773,-186.19547257741004,162.80112369578387,207.07558314410088,50.50323718069399
187.81403185537596,160.06138083407652,105.5727728551242,128.52729010544863,-45.98286621323346,170.22541402980346,-141.2492092907099,-14.38356053042693,-82.2068648168417,-85.70211106779024,37.17147865676547,84.55736135251122,20.54359187643281,-12.282410417450231,15.306896741923207,-193.99019718872103,94.86104911996846,230.2926552267408,44.57912116683012
51.97299526712342,102.785824048128,52.587027074775975,127.9992653847736,-57.97990470950202,185.1064717949461,-97.45928178904488,13.31062618851884,-97.05456788790585,-58.82097301898302,-9.662378834020451,-31.6523335926264,95.9056812389805,-2.917480108076972,-40.00910456561442,-123.32641232575926,58.17016882336356,259.994875994044,95.60424559611566
-54.00540718279015,9.93401733665704,-2.4655982508923078,75.10911226700699,-57.86864190810663,109.86941120179009,-116.94347760978634,61.33448215539536,-102.6493455378889,-0.0948363475433222,-86.5846351848665,-36.1941603610838,38.53905104362946,-19.61728380036451,-99.98757158437388,-40.99685128560038,29.89132519789981,210.5253037562981,196.8428338005416
-34.80481140167774,-76.98644465734904,-70.69416579645477,-14.772635564486045,-22.54348560756442,6.641247131705955,-99.00534008025774,-7.117572461436987,-70.59697643807233,-30.07912449706346,-93.59121643706791,49.265135560450986,-47.3670551931157,-20.173963618472,-97.65570211629282,-26.183094030859145,-3.195410315699746,96.02325807801198,176.32583439492905
4.811987420360699,-83.87715829991447,-107.67862411705232,-85.80483969537592,11.255183393370263,-65.74197408547504,-66.40883797647886,-82.82289274977784,-22.232297212488906,-89.29800299208978,0.4069402345780071,74.73651717196988,-28.3310504065706,-4.980683116791492,-73.7500729341516,-51.14434746589455,-4.048134870086144,2.461170783354803,36.20010239909729
9.131155569964388,-49.34722700456389,-65.1800680748588,-123.94957833789194,66.13977241139548,-115.02090199963592,-113.25587819567764,-116.82454755416414,-103.39672284160189,-130.45973768897363,19.21172465759824,-38.89583530360312,51.23145781572164,-67.2604623123754,-67.83798641567289,-112.04376183555608,5.648776424405049,-42.07844909378249,-89.17054242189681
-0.4626402365403186,7.369646182136612,40.36722926752871,-61.988142882839455,122.72764931240624,-64.1003630562217,-177.39879489792534,-139.67759340722276,-162.14182584600474,-123.00192349841836,-52.0192761824218,-104.97432152157832,126.93556115373724,-99.91120311990186,-79.18246599561758,-136.2833004576813,52.41381965238538,27.05586834852325,-110.70311498035736
75.85698518476296,75.9109276625945,107.30253156111452,116.78063979338732,85.52955640145562,102.15147069558982,-173.44072709989103,-101.8332107128753,-52.27455279496452,-99.03201939052448,-104.00577895581618,6.3363216120219645,85.60606905164836,25.93373303920361,-64.11242221101618,-52.69018872018784,63.82957597043034,155.33095461530743,-38.211511646788686
157.31224308387024,62.87159127879713,85.18399311044173,189.35474711026703,47.55522144848374,202.6680285460073,-133.65996553349592,-60.36030794703499,15.61988158998142,-108.54582825810016,-76.4329141445392,118.4500863316052,-15.24428808742372,118.05035232870658,56.99245031916569,8.073955925689312,13.341806808186458,142.06307837963715,25.27762666149749
92.06122670389271,41.93297825176499,70.70017420225507,74.19167994147129,101.20617959498458,138.5861499977187,-83.16354406344566,-26.74849407956131,25.998664100045524,-23.381940144210017,45.464244763355474,67.59524202563253,85.61307541976086,56.10211361128413,167.8128271428311,15.95936115684678,-0.7006341271028156,18.9036646056366,21.668210788148738
-38.7843699966711,61.063886534644254,66.02209330344806,-55.54285738493176,175.6616348921584,-1.4670488311016976,-61.58617164474303,-2.8368347860588705,29.98992974234065,63.818100041358775,119.17024108767806,-69.2752860022178,234.4098230013926,-44.46046768013802,58.12952000235546,58.6920727664888,-8.205724186094079,-68.90207728846451,-24.479948270948743
-93.55152103206775,11.177605213260554,17.407196262072897,-98.30622687656354,184.19240318324543,-120.86873307253283,-165.31462320996292,-72.84891601695402,-95.60641481104656,-61.3476313153525,62.23277146185512,-109.78261593265384,117.72436882562435,-77.98132406318815,-145.18873161329014,38.69230511324483,-5.310262375532725,-146.06675125593475,-94.45315427555448
5.502948610791496,-86.44962174435624,-29.6334063783846,-60.18867342056184,107.23671947636824,-185.2697149193434,-281.9413217257554,-176.06585896559292,-176.49865459443006,-188.44694464770944,-0.0140365889109853,5.077838516851983,-29.05383911237294,-13.76431098448506,-194.92498082801444,-45.23124535372118,30.5144676303196,-161.11652352469986,-102.34170729536515
160.9971666043622,-130.70338522276668,-8.658432510936313,-36.00488363345975,85.71796878343106,-161.88067601885777,-202.33199964654935,-189.4638863053356,-63.16804891964122,-149.93504747907696,16.04095035416958,111.89356687144355,56.72280062712937,25.237021120370297,-84.02693063348457,-76.06105652950613,10.038428876544517,-49.08258454446677,-34.43050539714372
107.88364403371186,-112.15214829569533,30.809070258152552,-55.23933758716967,200.4930575344987,-48.46485154723222,-16.425548818652935,-112.30292241072088,9.836568803130875,-72.27939020024793,43.17616461509338,69.71164235234636,147.09068457096842,-32.338605842756735,53.93431629129128,-82.47152349654266,-57.20670938397108,61.98567144663416,-19.399998542654583
-42.04876389418044,-54.99713562078998,-1.993092494902243,-7.4590038030309245,276.10382557925533,52.50571422834285,1.6110260802031051,-8.656170641870284,-42.03373169360644,10.91765604148481,0.8470770710748641,22.754014173601785,75.1721280154855,-29.670759161334605,49.26070649518565,-53.48410180234691,-58.236023656969344,114.04520412408569,-14.29548982770634
2.435035528333422,-9.840702455090009,-13.125834643643673,70.6155787921222,204.0822623462629,76.4487443660696,-132.24438522425942,40.3057317779124,-58.30778106336888,46.91726602442171,-60.024672052191455,61.62433065279598,32.47974430370243,58.11194728868023,-57.536996420821424,22.93547027839494,9.3241375791565,100.22866925368352,18.087584699379462
25.59912039660058,-28.79220427013842,39.408265286520766,66.19323286853744,125.1339573035454,61.1371478066139,-147.07956813741697,11.941246471875564,31.23155083615413,-0.0884883702121705,-48.69593413580931,57.40235590597706,74.93541426358968,74.34529594011035,-33.58828031654351,47.81669918930029,-4.220423581189331,12.549266537362788,-22.270438554966837
-72.2230876520092,-69.4545423142301,51.38938152693416,8.766010464702536,150.812267018349,9.061792034452044,-63.0592861937157,-6.908773447239408,95.33088793822895,30.404371834328543,9.09258179036396,10.511453748325224,27.358755719702447,10.874873884840412,70.11999292486112,51.713857942037215,-96.44843724810288,-44.58750412684321,-63.613546689174925
32.46512304743427,-84.96987965094624,33.76687618372446,-61.48842906454325,164.69332040215662,-72.12505130444022,-104.19810717178416,2.852523718387526,-3.4865757834231244,84.44154710897962,49.05051283490597,-32.99212074237359,-67.99670363649886,-69.0254492422161,31.43737652915842,118.5848834712278,-74.96803143954291,-79.9892273514019,-74.7559732380678
207.56103387907055,-37.977664787409736,70.77682669138912,-80.36393763556816,103.99277336006692,-105.3981713342154,-224.71056490180507,-50.99764524473687,-108.44642457113676,-34.66208376136393,70.5953771926948,-43.37424112308181,-72.21056628620339,-99.39343840358242,-83.62956267272249,133.1685779502491,49.57306486591409,-138.06543427166946,-136.87133036901912
