0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
153.46928804840104,49.79506477685364,161.51395105169487,36.447564600417785,88.74232433450518,-74.77580347620294,-270.26097854219506,-162.4362065161772,-99.62858305164468,-175.08921134355865,98.78757008102244,29.019222315631207,-28.252733092113957,-40.58979139723255,-114.64194928549264,16.280647050963367,115.94506781493196,-136.354207694311,-172.34041621362405
44.90600073447931,95.53667586643309,192.9401541543828,149.9299965681644,102.20832366690318,-40.63790340707115,-248.1267841184886,-211.38546806065887,-77.87839198960191,-168.770218979757,146.79021807998066,73.13184707081165,16.968020987407634,-18.277112390950126,-77.770721953087,-105.28080197429576,99.97018196927591,-90.79522640044554,-157.6573643344896
13.163020908667798,155.0190329299504,151.1502747748296,121.36231578832532,66.94636910388003,-27.342388012644136,-228.30470761045987,-145.33743771294644,-43.38033814008887,-97.72461645776887,198.3974382774736,36.69122038929908,28.029666158929825,-77.83634065879559,-0.3695910355167517,-136.33318922592613,75.10874420647848,-50.37228960111221,-143.10579799231414
8.939948724216437,228.1128290756417,144.95877922815475,99.8544262062495,19.446395601026374,-17.589939041460262,-237.1943672917016,-56.59981437671777,-34.57295823460806,-42.0075843412742,193.77610211080383,22.28395552235848,-21.476082689538625,-102.85266167912958,30.985738337845817,-100.95501249969564,91.0869737225648,-9.8839836652966,-75.56241864054275
91.26264131473394,222.1929858967656,189.36459402536116,154.27149905243297,-19.56144984025006,5.869184448391216,-228.51150847027264,-30.097950097560627,-33.15493132007833,-15.949048541476328,136.27345023976514,100.89282867443534,-34.17815170758936,-17.851674651985206,-40.212174990119536,-62.06443040513898,123.32555523844356,-9.698007614407215,3.251930345210574
171.8541869044388,183.8641640338609,209.65184276171405,130.57634941280105,-29.63192626096001,12.445311860234296,-194.32125198347157,-14.998635112547126,50.90610277461008,8.515236701615711,106.75362994978808,170.80904987224113,-14.672819148191609,89.76552288541623,-64.13005162259904,-45.25670728174556,73.5597756805559,-62.67224186479163,-5.809778012455992
63.78658916239492,163.0528741992439,161.59640962293594,31.40098212972441,-13.780586734550974,-29.737029648908244,-157.0803234828328,33.53202054146429,100.26196796964746,64.3662484871055,115.50257641547203,46.39138042986208,-47.26873088614545,47.56912862588239,-10.431420437526404,23.938089620170917,-55.35114486797451,-94.12375354824049,-27.69202709693073
-53.83086129991841,120.9558308835736,85.55292811387274,-13.337709523131478,-5.787763908453784,-32.935539416957454,-101.67063116738775,97.45963706679832,64.88147894888228,124.94104117293736,107.32710618837632,-101.2500395993548,-69.6739803197283,-25.393304173074224,35.97196315043755,173.32751968700077,-71.92116844710841,-43.9507056005098,36.05150033701054
9.10291050179958,22.04450930908104,24.713098628229705,-25.504445154964607,-18.41694837343234,25.80546953589304,-122.84158657892102,107.34000876208718,-12.973582819360107,88.96422222727871,19.58812153175852,-59.11854379435,-104.78086532353464,53.916066244687386,19.13424190690236,241.69022264536244,19.9412221090282,-8.650407589241828,97.36384059473508
48.734596844406326,-113.00058158411258,-6.963265113778166,-48.14715609732097,-68.17940824738524,38.067825086050505,-228.52343897839685,9.775991788966737,-48.04377428690566,-22.04548334966316,-102.76868351156428,3.809627717799238,-183.52302768934328,109.136707777246,-63.54588805305139,154.85945543418703,4.074496196398017,-40.279090040522746,56.34336453432192
-33.05334233385378,-210.7451310850157,-36.137754096723576,-46.07954802384091,-120.7974396409875,9.807282579842688,-282.48264085078404,-53.89178235192181,0.6680175373748884,-52.39208757534088,-115.01753128867446,-53.62489854133814,-167.67137189159985,8.50681564166848,-76.83521098545263,55.9380192040833,-88.50992647358264,-88.25633870209995,-51.44441196925936
-78.10153772001044,-195.3894652090129,-121.2036475512926,-28.2678999847877,-128.74322560620593,-33.49011888457553,-284.8495392834187,6.407027055450883,-22.469901090993087,11.301883216126749,-45.1737781200633,-158.51323111919837,-87.59517071675523,-96.44800733038969,-26.777623848603007,27.376170534761208,-124.59848741605198,-136.6628015906859,-126.88376681897356
-36.51492896702534,-86.11093646202438,-207.1491369452784,8.126503895803786,-116.59441538281304,-77.95325705327413,-289.32641314144047,63.84576118646165,-61.42724418840728,96.05121967184782,-21.01163057451988,-147.94685256227237,-119.14973472076926,-85.32373722631871,-4.840573790779817,63.65066344455028,-106.3488683612785,-125.6857796277906,-99.51957687856935
-4.741236188147949,-29.49934010195254,-207.2375851988084,20.79275249317132,-120.50156138164068,-103.06315138636248,-287.2059996129411,52.21334251232826,14.03490910331725,111.1670775606797,-83.27721355276643,-12.48173390790974,-224.93582720878777,-43.137636854024606,15.940425435948324,93.55872694812244,-84.7316050998377,-141.50455750449345,-45.824231742042514
12.86361328020447,-122.54046775890905,-174.61435020577906,-79.8772328982856,-125.9987302782023,-185.97935401750752,-239.46328837453592,40.702393867795294,72.05833848752488,72.55460910109989,-177.26741496377372,50.26994844930866,-222.6352082205848,-77.65646894869549,27.86755299372716,54.444997047271,-107.1567005360386,-219.28307916090856,-21.76282142792621
30.685592127854388,-232.4508240451005,-191.24029879594383,-185.65965518443508,-142.29077395646,-246.0920934551144,-191.2234106832792,52.04700381449034,67.89157158493171,89.43164370750928,-176.5917416987427,-35.11188719843872,-129.28126835017747,-145.7479131283899,41.60828811117037,35.32493222090759,-161.9317841951736,-190.91462266453567,1.3764734411292368
-86.07242000868938,-193.7226368647094,-236.0051339216931,-195.5010598405199,-169.10299881241752,-187.0420536481805,-181.791492724824,9.213427187427504,62.23202584113935,55.077523670724815,-80.82902904161816,-167.6497388962495,-88.57047245612836,-138.42599702596976,42.92526946160125,23.743979138949168,-213.7890301115334,-104.11931527213493,-29.561846086335617
-258.7789744198104,-56.64048944697827,-203.6518132242865,-123.77835161813836,-153.19168884884323,-141.25360526014077,-131.16439837016998,-104.99083835538562,38.07195573351726,-89.42662730508778,24.934107748370657,-210.78221683953723,-62.41288590840732,-41.71784743545227,16.99639444055181,-43.880545872385696,-173.50414130347534,-79.79299938883382,-107.75224057611614
-262.1029479236698,24.161988834274865,-80.47297639520407,-8.896324226385467,-137.4026562455464,-146.53100298215057,-80.22259569906967,-235.0639408234108,37.91988318065302,-208.02346742923265,62.35279543234579,-136.86139359955894,-12.63833467795026,-57.24746234196581,54.46008438156471,-96.29514267479166,-41.915102953538245,-114.45349191914585,-145.9069029496188
-138.60297858328593,-25.893376330272343,-25.378521364337,0.319308246166984,-171.77730257387353,-160.43819049851297,-84.1194318796299,-277.7726036428295,128.09004923083955,-237.53542738587305,-19.803793175074983,-64.0838871360902,-1.9515231663880184,-176.7729698428808,112.5396000325008,-89.94428652892421,-20.99274676262931,-153.29625111684462,-154.5120620125827
-38.66580265604742,-73.85099687493958,-65.98389446114675,-49.935994138064494,-200.86513006509875,-158.58189918120726,-83.35814333787239,-178.7421532886182,230.3556588907636,-138.5240438829428,-52.79302694117353,-64.62073794878516,-8.494459081781416,-127.6301815815102,110.02070177453348,2.961813757295714,-94.29659091865064,-155.20498152467707,-176.92804630892235
-19.977752627338685,-8.097417306507598,-64.79630810389763,-14.908181629681264,-173.22782879606538,-88.06827158595138,-123.6101864499881,-26.93642737488067,150.8323644585698,52.21549393879573,28.14140430493264,-112.88559860399572,-60.4200055388768,-4.221214589513551,49.47182149284755,138.66835424873986,-70.28967356343777,-115.0157295233099,-129.88253357045016
-44.32143709935956,63.79242888966239,-19.344926528202148,13.42863986913145,-157.66760744490546,2.4015302449502607,-225.3576936692556,136.3890549131411,-62.233883456630565,200.9789605702072,51.86648116278637,-173.70321698882955,-136.33746632098027,68.03019795283234,-34.5474029847199,216.42430510505403,26.1237860015734,-33.96162656795539,27.97704869017319
-57.088411630557815,55.16816380337547,17.35001959996587,-30.76865112686242,-224.2020640402507,27.87990046328128,-274.6226027291014,239.26824117020584,-70.95038528328902,265.299495928637,31.316499640854108,-186.5088870064332,-81.91941570368259,92.1859940281918,-5.358474067903887,235.22277936551757,91.06333495351922,-19.44227576735818,130.45542359289658
-27.765782198987683,-49.61603856439041,42.543592552525,-77.41045483764982,-205.74126415180976,-21.148334898061425,-239.37028509606975,216.8447419463837,71.94877301199311,233.86174193277284,-3.4379404550698363,-131.9775541162219,-1.0148456335529474,-27.02256602089724,80.21210288107908,231.29084139380765,78.95556725761718,-71.92806147787776,90.43379210186733
21.81981804155719,-147.32037607646328,13.462125440765368,-49.70305078929131,-86.8929238895775,-67.27323556301181,-218.3908002019832,148.13632431232034,50.80384370286487,123.94097661334642,-42.47211675804023,-105.27597368823766,0.4605467720552011,-85.9190354895494,58.76015477242861,195.66245323291463,3.590403103870432,-52.52674846168748,29.493287686975723
-7.823241291068412,-116.759970899343,-64.43843666706717,24.261770890066902,-104.10148492416135,-16.89681529609405,-234.33970167898477,90.07386302376858,9.828001009391242,69.95365153378336,-15.402694288645284,-111.68997545224208,46.66604965192806,30.79912478539457,20.621389863188327,122.270267125992,-69.3653397290536,28.69034510466347,70.7432749432347
-151.64477664788512,-19.55642209335583,-111.66426075186966,54.17949084905124,-189.4216028244274,90.2091757319805,-163.1640774995584,138.16433118861585,131.0292373923802,147.36716657481597,-29.879331274106345,-90.77521024907564,67.19211520365027,94.20837443652228,48.79048181987668,105.37130228372833,-121.64677201733598,99.75654949707258,184.7992392558121
-279.45227873265804,59.25020826460777,-120.74157885365094,4.276719425860092,-191.88067612499643,109.1715778082524,-54.16949929388828,242.9416948552772,196.56071122799207,222.70974194459032,-49.47438585780481,-109.59108798109058,-8.060039469810455,61.94239954526063,72.41252892634543,152.44490169506335,-144.8478853994188,71.24664145095028,212.0735559571052
-266.7218125863293,36.63502377369704,-128.64166230747682,-99.86967059663932,-166.5349586024838,16.301221962358433,-58.66318404772464,228.6777432748553,78.2854772860036,199.6066403618037,38.17033032098596,-183.5850111078186,-84.95120116892416,19.343596591764623,21.41161856970649,173.06099908377692,-141.5930242176247,-61.7642966416956,137.79924638693151
-225.13524768414567,-121.44599587602784,-144.21583552637662,-185.5815981412055,-156.413101568099,-78.98568887751033,-101.87974075791632,164.8117990661281,-51.35852515900567,147.60384670838206,73.59446779412721,-255.4195079106864,-158.06031167857162,-16.59654577169236,-76.42804429545663,193.62904931529957,-170.4835424464703,-150.04883411916552,82.44717192825404
-274.9322897241098,-272.297030307958,-172.63932457190106,-249.49814830133548,-215.9994519212717,-176.10520424875563,-126.71722412847426,110.76670556386831,-52.82056878811253,97.874848040006,42.353589888843686,-325.757291159638,-193.02485162591108,-96.93467057468212,-122.00952750346686,195.3625974586528,-216.7606298877944,-201.50934737069144,40.15504257758379
-347.383606093133,-272.0356970049996,-173.7187358066169,-298.48871165163075,-305.5475005580399,-260.4622066367449,-108.37438550229432,73.41325665428097,28.195646923702757,115.90558207862937,62.4677682919184,-368.867935054587,-140.67262386514227,-183.55975772748832,-75.60262579971105,165.47147208310017,-215.89446738527997,-222.5431501626093,42.06008154428108
-367.7510756600407,-206.31231709246288,-88.13832861663627,-267.19096055985176,-263.6459759534038,-193.6319589022497,7.560652476091615,171.05129301747326,111.37426249698396,232.78159041829892,74.93483336158445,-351.5717555299036,-47.89569180769847,-137.06511101116158,6.82251565842938,221.68080689647616,-176.90474774470184,-91.01287424185266,140.40642066689713
-333.1217298222432,-205.60910257911024,1.2788413077767178,-137.51514493409417,-142.71445916177274,-16.90141089445189,78.64677643307728,340.05576027689665,141.08195163849518,310.83492247521605,-5.729261054095112,-282.99304311942586,33.79648167985833,-18.58700489796084,37.36195292140634,300.10943142767815,-134.51858477689214,83.04415305760715,229.3322137821511
-284.1805115121732,-166.4235680973105,-32.90270152234686,-12.82963569225585,-89.048084410468,94.4277838368201,-1.7548755407342238,362.0281891750551,73.65360405485706,292.59220963928965,-112.88826051248355,-170.23375963436305,57.78660649215524,49.89303595877042,-3.5244591509754213,187.83753781854008,-94.2731629755831,140.51461785195823,240.13372076731864
-188.17101701393125,-32.82570242026396,-72.79748330966815,-6.039737719402483,-63.42907040769975,121.76987371352324,-99.91441341479783,257.6359097683322,-31.21668484734042,224.15809052773287,-96.61146537550732,-51.905864020496246,56.54055016466239,65.30968568677604,-30.502489141791585,-28.008932962784503,-30.78513332345358,144.33976931252215,217.2144316457964
-27.35700425053854,48.254122472708026,25.95174633230308,-15.211720200676767,2.332829036048481,130.34411540976808,-69.70782101966377,209.9918591112058,-110.82947184208716,191.1070571330409,-11.048090748905665,-12.426288647248043,126.88684011162684,66.39233474951772,4.772910214364102,-85.77710913552305,36.91769082368916,173.63474268859645,234.748507374232
65.39926502366909,50.71109010477643,120.07829217349932,61.37534008072284,89.62716757942114,178.68176022713075,-10.883202429071211,274.9364172737462,-156.3046766839442,275.70125012617814,25.68550787800534,-31.467532276114625,180.06077361282,117.70780491551524,8.792363127953388,39.28988173038746,42.16268165656274,205.5917386613247,294.5831253252384
26.452705415528847,50.84717470107448,100.1151055226194,128.7076185920828,136.96270482308793,292.65541276941053,-78.76498276642475,379.9259767306815,-92.6134704528208,387.7263366356297,26.985643535905133,9.217746247312157,121.95565876111505,231.64777640000224,-34.67483895157665,193.7136062316493,9.484800722136388,219.30216310155228,333.1540177418018
-34.554517678433484,28.094621857651678,69.34845526639849,140.1790485942731,118.56063305495464,338.6421229074473,-160.2763472647875,354.09413180126626,8.837777337650442,325.16409618744854,3.202278325985433,93.2981603678335,52.73034344752187,295.6155286285829,-39.08220094481188,216.82031404415724,-2.3451612892337024,203.99091842297025,318.39542931955907
-13.021614321118738,-25.406039409815744,79.56414590073851,99.64439592952932,80.5213964597023,255.52062242387072,-189.76155187909072,207.25193747203747,-15.215779445837526,134.25103346346282,12.337477585279265,105.1290020569586,27.723843184425075,224.9331260657549,-36.39956453557986,127.68930521083736,-0.6557160871800187,160.50846974021616,273.76916647657373
15.911975672515236,-57.456315389045216,132.8406953459997,42.88250362955216,64.53022136236964,203.5961708510313,-248.52100144630217,142.07521429482514,-73.17090329291007,68.30074251711606,57.505779362765225,66.26327943099777,65.03922169273125,126.27053358613158,-51.85741920311985,64.29585730652255,24.32351347834143,158.31919209718637,275.9011144509678
8.262774167976739,-32.44678484370649,211.62114049200943,31.87518056950544,94.78238029517884,218.73665841909343,-284.78387136046007,136.69630583874397,-108.2091399152364,84.54160442075079,88.27575428510909,72.31362388661873,99.62168763470264,76.89776362273875,-55.23955401344051,-20.0596317941636,72.53783092406003,213.5448891040857,286.3929485133446
9.135457939317671,48.72343120154414,215.02375147361144,33.49402554779826,145.5587371240314,210.09602780814453,-260.44825800490474,88.4656413806412,-169.22873356738492,44.82927028201167,116.62385558014596,77.59521485556517,57.59155103418213,56.50549312033045,-38.88559914312592,-153.91370741320912,68.94203652783978,253.33361967680392,213.6368904566148
-72.80130921371388,133.4280803326193,177.7463114707336,55.544739933966255,187.54408618978448,206.1588212614536,-168.77374629673827,42.25193179658176,-101.513650949707,20.342899131052828,93.70331003910292,71.5995778921627,64.0420047242944,82.64323898953282,-8.156504549378349,-222.15560843378336,3.768423904738212,261.3701668909623,118.60379866530413
-126.11973239686505,189.812288759862,196.58695830502964,112.37856984437336,229.00756678069277,262.01293496388985,-0.1647381208361556,58.98155605774664,78.58115084670392,20.406330390340923,34.229676495686675,140.33608726385168,122.45151936624036,126.21101095700296,-9.66793526474833,-184.934101878114,-12.778175861522485,283.8313164266237,78.64074351622236
4.613024591427304,216.9266397825825,212.37246232457247,149.8848519208525,223.0222873603849,295.63386632789144,101.12893412121804,41.82185099605896,85.71920076581776,-8.63044219335374,44.86905364426059,194.1905752050484,114.43021519978385,111.29337163883562,-21.496364641324973,-109.80653202725986,66.69609814756558,251.6973280824445,58.31550069503181
75.22100170912383,186.11578058360067,202.0435641728843,166.1642576328373,145.20666848796202,200.1157094776564,18.92966361415321,-106.11048292786876,-5.495698054523548,-94.14583758484656,129.97439232089388,178.0419182094122,68.8856898192327,23.90987182511679,7.497302009722739,-118.64402037578104,153.8607086560127,111.17557103715332,-19.68898799711859
14.388002968697888,112.00678799590747,221.12989206068391,135.3179851609001,60.03056533364871,55.69496159471043,-98.53794776183314,-242.75272240522412,38.3554129723899,-207.02269296636405,208.1446266471948,173.631555506416,43.56577625528386,-48.26604407203027,43.817153535799584,-175.6362635680396,174.28349814742322,4.347400471445162,-110.00349764046084
41.655361484504034,71.4856727567164,242.2092427597952,53.10715407800497,38.54718492366071,-15.19355787274244,-58.03906545988343,-277.64237781591834,67.28885250890498,-283.2188500736231,188.80064766609803,156.24162096660922,8.867649471189926,-69.64536442641119,62.82718991122371,-150.83651056926644,159.87249577757612,-30.71480454200213,-135.33557339789513
150.6560358147427,113.55957227357608,165.40336021887583,-17.259921180949515,26.246432544291345,-66.61611747902165,3.3599997066010823,-259.8225137573592,33.336019924839874,-302.0829111652966,76.65834619154587,127.26251400493967,-28.193591518110324,-82.98021236160156,63.61224553849385,-84.36504550586238,140.21203712274198,-75.92121090834979,-124.0887753166369
192.51785085595668,152.31652321128053,29.90447285609428,-62.9813514257547,-35.84235983653955,-134.29435972707583,-40.4353327199187,-192.69239963352905,80.51013556276254,-197.5195961169605,-1.8313126682648315,123.51892878708456,3.145728280628376,-72.64511672197945,39.49588497675968,-25.690258252878323,112.8023638427025,-122.03548917842356,-85.43326835052297
134.01218635601518,74.8784379718407,-26.306705178386085,-53.91937619864118,-70.71250821525061,-160.75551224530588,-44.45692496551657,-139.85682718257442,92.69928974135628,-72.02302039509246,4.083363841948829,120.82200353435056,31.92642782976424,-45.331444253418674,-1.4713863736733892,2.648275825615615,130.5147591143993,-154.0465981064967,-73.23598923836875
96.9565134591816,-1.4662852677321907,-4.354780002286892,6.044829954008248,-94.34485467518316,-166.81597456213464,-48.07757847659364,-190.14286894887792,28.013611330778406,-140.47701203772868,35.738614135475984,130.86699333258343,-8.346959641027247,-44.94421631586368,-53.04850936895556,-40.95952132507301,197.52861607962348,-188.33600620509537,-142.2487251426083
207.78921238882137,31.649840569315938,65.24169107113583,31.620802568836712,-93.34826703172578,-183.2976850654017,-84.86185179053234,-274.64873114542473,-51.21267617630576,-245.39774341597663,84.24926889765,166.52965095512133,-33.36020818326017,-65.61712012105,-106.67783299906316,-119.65678954735642,240.7047580779553,-228.4332171429144,-202.1083233301597
314.018229777644,66.3006462127395,160.70465865579348,41.778089742863486,14.728227024040844,-177.69691257785996,-37.2812380104903,-273.77603706955347,-158.55218812659234,-213.48319781230015,172.68740457519635,185.74269733366825,5.529933445156859,-64.5886848830081,-142.3909393181877,-167.90388358149212,232.30156032160772,-202.21027143137272,-158.49854364077677
240.21942865430776,115.73410488057638,245.3273797588162,94.63954424112096,105.42175633271668,-86.2082668047387,18.05215763777368,-193.78142256660465,-163.21670108755973,-161.84019604749932,239.86504501906828,162.85369707198268,72.32103917827605,-35.85372085458334,-151.5138236026026,-144.58431899464486,198.59672575507815,-50.98243923651933,-37.04981218069669
217.6309541022998,240.84362575990056,309.50520751189805,156.78076738706798,106.10027970869427,39.78875531414685,14.267869015784433,-122.37198825099726,-96.87430474107906,-136.15489180392908,193.9261324114126,165.67498283444928,108.20577234269116,-3.560467529697023,-130.25031687235156,-114.48125339272212,214.09728133186616,71.93498953629656,24.04982481388657
354.8484416357488,288.273717129279,306.1051457336528,199.88802358120333,104.79155145522606,79.33255970362886,-35.03251274786063,-114.97027939599724,-155.09781702189784,-152.29888315774917,99.11124432379894,203.48279076574835,114.84087677785416,31.419295714150326,-108.55085896850996,-165.07478463793177,267.59000361994475,63.85393001087981,-29.279687838327607
381.3397747478917,221.85287452250785,255.61928720156143,230.5163069988524,130.5348123887295,103.47873551545646,-94.49042713962707,-118.69806727949614,-196.97881957167536,-164.26187300570672,67.40972888728935,214.9535746219048,104.27328696736828,48.4379702680919,-107.1911462371211,-215.8512749819741,238.9894643240631,68.42014361508414,-80.55262578841209
278.220279423956,207.44010778231592,223.2440339246579,259.4000386362365,150.22899846359556,143.42808620676374,-63.63442598371814,-84.11111647983753,-95.42944294825784,-92.40247286463376,102.88431113260415,229.1269164079624,80.53312375514214,19.45844054026637,-75.47343030115724,-193.13011171076573,186.9976127158451,111.86601609922474,-81.42080037665178
239.6725716871487,250.20237978831943,221.65299747012287,269.91835536740604,145.95017676983855,146.3737043728268,1.5940136563501022,-76.56996025951526,-38.36306998963294,-65.3876219007351,158.85725108979068,258.8508030263303,83.59189309254366,-18.373881671776573,-17.191795472877686,-169.71278220718247,258.154723597396,120.94838193710926,-90.29910318044872
316.4271132105944,255.42071557083156,265.1676207600552,240.967965903344,158.4412571848892,154.97273302667892,2.600295255567377,-82.29684592212307,-90.56785726093425,-79.03405291482693,142.9190202830708,282.7518846668094,122.89350156152015,-6.636806643470295,8.692149954124277,-180.56235283074855,356.43258961003346,120.42994578454578,-81.34054085076565
403.37364360736257,202.63161435918133,257.23164417204885,174.6843998277859,170.8497508246407,132.79207769715958,-21.395828592400512,-44.41678712435953,-151.74526320819163,-51.84188540661996,96.1110877161244,243.8563847259352,152.54365026873677,-12.73021769586938,-24.235633597288768,-208.3851991853724,282.6470409418947,88.85412976370121,-65.872425910684
341.9759241533714,139.24446626994492,107.08867288627236,71.33201572561794,140.84597451139217,65.19255939165355,-43.29592451343655,-61.86758696378449,-141.45276128824142,-84.67381316234696,155.0197743557791,127.566894382776,111.82427370998228,-92.54116358960675,-71.04019820660666,-256.42908132126774,76.44590315172182,57.96617870658918,-130.15468723924013
144.3868011679343,135.45702022659356,-48.33123619626596,26.653122680047645,93.55857147829325,44.11407743621782,-53.8965406655269,-113.76354031848116,-98.35674815390507,-129.40580718181414,241.887563286069,40.90637040436855,57.37915336600266,-100.3517274341138,-47.436833322699925,-266.66244344357625,-20.196922429890936,90.68116923098744,-156.18906175147526
-47.53365349496677,122.50615687894474,-102.2395479814492,88.27995612887233,46.53738503821117,56.65890184783314,-44.32830532215948,-79.47167039006463,-124.88677431863309,-80.58593059649539,196.35003861753987,-5.79629008146295,53.193773019713895,3.579156979333656,-8.683423837832152,-210.5382093907077,33.46906544915341,101.9376199345926,-95.96932752940086
-64.8218792777282,91.23498655791738,-83.47787076231484,112.7897245823389,41.609148048383695,23.853499388131592,-16.74359137248495,-53.09409682930774,-95.89700100062524,-21.79667875843915,92.28538279346716,-0.762487921422487,50.05283701441561,33.83549151034151,1.813401338968704,-129.6702469096704,87.2143325459392,54.67722386353151,-109.69957933567824
76.14468344962341,136.38446669825123,-35.71518991286553,48.47295142041308,97.72437434266838,-32.224737751512365,45.563933423774486,-74.27997873495671,19.047583686742417,-22.143038954018632,48.916429363742,54.58187028287502,32.98718614494251,-56.2344439176341,38.47008377886428,-74.18569710467685,71.71278981189006,16.26288317153408,-167.84963107644717
87.9413271601662,103.7011575270134,-66.89062054892929,-42.34213683583738,126.98782817493236,-77.25517634020835,67.03995911265547,-71.0084353167875,58.32781361364617,-54.74847311332178,-9.54092257811219,55.99906506870953,-21.532084420463523,-138.5570663533993,39.48272993885206,-101.4272231343374,-41.36214591197224,-26.618314925195364,-181.5889995635041
11.233472800622907,-56.67172008331145,-177.00704967135988,-124.66312614851178,56.62334336736931,-126.7029950425415,4.8986897063014965,-77.62759543446269,53.636691461519206,-68.92438207256777,-69.12755552100693,52.8692274639327,-84.13865237426265,-145.8378438220098,10.238676162448412,-136.00137342600357,-115.93120747947768,-118.49263731456476,-169.27028214306725
87.71528938490543,-135.20649339261206,-202.7413317882291,-131.7487513041469,-11.442614328182284,-170.8982774578261,7.045617892211239,-111.2144963755144,26.95385565420828,-35.555808914434294,-80.68487805751413,82.46677172695568,-45.59382396361138,-93.53007969769128,50.81645261653021,-100.83730328542434,-23.7216524444513,-204.9737247488716,-165.18773193469832
160.43104011611402,-136.78734529495358,-138.49228091416478,-71.57439653443345,-5.457908252763357,-189.76847908372864,80.265946497633,-133.0201494122818,8.894073720879925,-20.865210187521495,-86.89696503062868,78.54573247045887,15.79536548028316,-76.73921498659277,103.5018332004601,-68.2711761310078,60.93905007332175,-221.83780788787797,-205.7488600459976
99.85801403263758,-138.7019272506328,-125.23246150631732,-50.14545149702074,-47.08206122274674,-178.4608270265371,98.62872881492218,-141.80315654468467,77.33662668102207,-91.3237213214111,-59.67951260230855,53.16225994997003,-17.065915822974652,-119.827792430476,100.60824910471146,-75.25121231870588,24.441088890283154,-199.59691650239145,-254.6464240985555
10.716258030680883,-150.8394506768424,-159.1763743283233,-92.10587689856854,-160.5304763951327,-188.49301977063865,93.30809343600826,-161.28192567424085,122.88734203538314,-137.67857546213298,-33.619993964818285,9.106057026081269,-61.070520323308976,-127.1164799004622,69.44564459613808,-86.7363798724809,-41.98475753581702,-212.4938645620492,-224.34922727820188
-35.492548934591255,-178.395993990794,-130.7766701114187,-149.62850364066307,-210.42535878143605,-208.33490206102277,104.98227077718514,-111.12019599801572,115.82828083133118,-8.746381949420277,-42.17926896790917,-5.910682496017257,-67.21582319683067,-110.38871663578742,20.335058496072453,-53.25575661010596,-42.51265802949339,-209.11562942335385,-97.41664948162598
26.10451933255837,-116.48975317688009,-72.92320381804004,-153.9798783643089,-145.896399091996,-141.35114903596065,128.32780229779723,35.95355083421158,128.12760932705547,152.41213864105,-37.394552313433074,68.48605923879185,-81.65135983131017,-70.02642164340561,-7.393031269069025,-19.886739613737383,-5.34595888453894,-108.74700088421726,-2.7029904509774294
