0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
40.74054098379059,-6.2952748679453165,-106.29459266065676,-99.03782301568016,-95.92237928548514,-56.81599233194454,151.9056187690365,109.9109459505304,116.07342994894522,156.87305682605984,-16.298007626993037,75.4704749258329,-81.46025207688331,-14.451497646816811,12.234923979356097,-51.81641510050223,-41.52702359644012,-42.99970950885157,-21.99770790691231
-114.30122246570431,-16.614511466382123,-190.3688427680044,-37.52682957796058,-89.69821545364678,-30.123911542283,171.4443754686094,126.47965792188616,94.8054916779369,162.4573827067872,-3.4239331448430854,-22.880080108412304,-53.156406097683785,9.328757060196669,33.71156969687581,-36.11438980554319,-105.254183963124,-41.27882573226853,-45.24255649327772
-145.64761561836852,-93.03914379322478,-222.3670836268377,40.10353676513048,-39.6198493500749,21.076403319103427,191.1562182622525,168.86192474086968,112.09931837786554,196.85715679309095,-14.881945173963103,-4.44351148374512,-43.348370241139854,86.88222802372601,28.085374189400365,30.521716897967316,-120.25766878594058,26.10992979195183,-29.496045460047963
-26.50263559924716,-111.92638112089688,-214.493258798125,60.06454519285818,-6.267305273990203,85.28905675244896,162.3262750548146,123.88288694984024,74.22328426754214,108.4913608871577,-36.73125069672773,59.924430743750655,-56.71923553344606,124.57575710460648,-6.665943825251474,-23.55988750878453,-127.37812646634346,78.17099111734277,-41.264988551602926
-45.683039170620674,-100.08231886607297,-171.61040231111753,-30.71329339875217,-3.312068511124441,75.40396748362613,137.75915194093395,3.230164297925921,-39.71787539013968,-21.6342501063256,-57.47469047198308,-13.21566814442823,-46.78538552050189,-7.7893915469354384,-39.864293619158914,-140.39219921084333,-127.76385554960092,67.22317082324882,-34.385887750626104
-131.3678405785383,-108.2453552834164,-99.0023303670661,-85.4822378579791,12.172693845592068,44.38294286094633,176.75161774768182,-59.43696880490414,-66.64074996479052,-87.45137831951784,-70.53290798530752,-84.48779907306363,-23.794587341044856,-111.14314288753538,-39.46976860648457,-131.81058965940198,-111.43616200602884,113.70812381744632,36.7018615401833
-128.86321363662927,-113.06193939901485,-75.32869576891183,-50.536085296168224,55.12718536344835,80.44341140587755,207.31137331883485,-20.50397616292655,23.36760522544227,-50.44642705859674,-53.35893608893204,-49.92999335352378,-10.826255958924811,-57.59063448516245,8.889013964974412,-5.070026988773338,-101.45874229871768,165.71857278641704,76.14812091248302
-101.49209787100872,-87.96915739614853,-121.0565013382471,-32.347447323279866,133.87890837872754,96.88660469749438,241.40203783322016,13.129693301706196,103.548597621012,9.939429672920893,-47.56944530567628,-9.14867509995125,64.59110500871644,32.30453152414822,77.33723493793583,95.88442135583516,-114.75903463124928,112.62282293814516,56.34486766534163
-99.45354477650866,-33.10552785495985,-153.67916269875383,-76.91476603892734,196.08677809442463,28.958912878801765,304.0286757294591,-18.70545004513855,109.56407059603664,-2.7889536746294774,-91.45556452677182,-13.323199919218563,151.509726573132,49.8832815502194,109.63758568787873,92.36179228483113,-126.19618814350474,28.574650033379683,34.37354411470622
-105.57262588891244,-19.37425135922148,-145.44360711357714,-126.95267191392097,223.6086927819608,-10.029664184159929,282.92430062472005,-7.471507196607448,38.660253827394,-7.542062392300114,-127.40371809997976,-40.480466243196815,71.97406864181617,-2.9809545201520957,120.22850598322914,58.06793274962495,-133.67005818222898,9.070234423780173,21.5227928797256
-101.6545532259944,-114.93859495812512,-146.62667100708603,-123.68156934620542,168.7224685523924,16.995585937239028,204.88368305044176,55.96622634377249,15.048099282093863,37.67112208314047,-166.8529378868648,-78.92532002144581,-86.75751013781542,-40.19552710175316,105.87151022660838,84.4034186650494,-182.50330375303847,95.85400022599508,36.17085365190243
-97.798022476886,-162.5325999941226,-121.49948299010435,-39.38429067152901,79.65657235532632,89.46339712225266,239.60025484593703,110.31012542704728,105.8904744922292,99.1896014431048,-216.14114980613755,-88.04114879623478,-89.81661552807586,23.159139989616754,82.72545272046376,145.31727468740343,-181.4337331658825,241.02826751025125,60.5527801692697
-112.90115268448268,-51.36486004000398,-43.8646984451444,101.43594571428102,86.72181752667116,218.18746550486915,319.55551789611945,129.7292365589296,147.88408776555997,91.7626537418818,-186.6392144285583,-45.372823769729145,26.985811194390084,121.93469459191635,103.79952186895332,155.67545924014678,-103.50312784991164,290.98021109622306,81.47312119627095
-137.71153053227448,50.59758537227405,27.22884512317837,160.3141638288475,123.37622176683192,292.0933880557395,359.90568777667994,107.48566733691952,101.0550669253923,19.359957819550655,-111.45995721478016,-16.5117067990857,110.48347810215289,136.10399943833303,143.20150289421005,115.460642822616,-71.84204026788981,264.9147647333526,161.52981879280534
-121.09202168327624,73.70280232913542,62.21149161973104,97.9163010016607,141.29775770593554,233.37194035467584,388.637188562159,71.09595301923048,73.19129061928986,29.24535547418021,-48.57492826458972,-22.491722006103867,135.3673415744702,87.13048953036063,172.01986646276842,106.54813385143176,-73.2272591859915,219.23566998656756,217.452419087972
-36.16368334246739,63.598688740940055,40.078716089092325,29.053719889242608,136.74666484529874,106.13736003141476,318.2780527218672,-23.993181220631133,51.49672152343946,-19.62386893350087,-45.15308384757174,19.24711331057328,31.0963314339165,48.11040791546653,119.65406434627955,92.36337388749249,-52.85287429119269,45.89077914439048,86.45205204305651
60.76976551483332,14.343777573096268,2.8716063242969434,-19.85534604449524,53.58763532621522,-41.75623078967481,183.10202061177796,-203.71056315146217,-1.9045812164826128,-240.82616352282943,-141.4751196067285,119.77691919715,-135.48783290163286,68.77647264514756,16.12612411974485,24.89529035652208,45.01005197700553,-149.17015066003398,-81.96153232983265
157.24088312461976,-6.182749392988352,23.574771511276342,-39.39521121388985,4.4124654072975495,-114.32216325587106,154.05233053831304,-310.76141244078934,-31.404444002626285,-332.41426283525834,-174.81105692798303,189.75476730714027,-76.64522371520009,115.67559369254818,32.422673354471705,11.516660123270228,200.3340710085496,-171.95762872631946,-69.23531578044111
290.9702193355299,36.17699237229292,72.34956204647179,-0.3514627801659321,110.67244767768142,-67.12072116664281,264.3759125265879,-234.83071966341424,-45.60414633354237,-221.87942278070744,-70.90941148410045,211.07672523111728,112.93606760169357,119.34119588498788,114.91664536503458,65.63553455984173,258.11069296145496,-90.8024146204994,13.501502033569809
385.9747105258655,97.92172569203032,100.63618452534811,72.70951665968848,223.300207518822,-19.653499847848188,307.39136371802107,-93.46720049231004,-63.58611523719204,-78.49555448921353,3.2691601490473348,230.7492788379285,149.80791044853913,112.72580716144768,102.74818661016864,113.594174303993,231.95536830416304,-42.78646676838608,31.850711417994287
293.6858724175075,116.26796729501154,64.26322861196478,125.63175365374283,152.20673810778405,-19.55297584898442,164.33001692159343,-0.6845919026351865,-23.829394362496856,9.195376876161346,-12.246061173150842,205.97607041248145,78.19581687062896,110.0421972638051,18.677659551281035,143.04951734997763,167.48959685507006,-90.74708383735548,28.247728205157717
45.76544528351491,-0.3003819871629271,-21.60446542759326,58.00360529870416,-22.290284130237016,-72.26094860881949,86.30147814271953,17.91581837805695,-4.4681445164256175,-24.632260995547764,-14.036389387989342,77.53935381850225,1.1190076711280512,106.02450722757284,-5.8366922510975465,114.03709830944328,52.366708714637575,-173.9497540285888,38.21646546062295
-74.41534733325557,-149.58060871076364,-34.70925162434197,-82.34493353279976,-85.30282142271389,-162.43474622936,156.63107530484947,12.62812285004747,-50.01707157923102,-13.33662428848682,19.14328059432177,-49.605026980759256,-35.61815381012325,93.00523562547548,48.69304388260859,88.9730453316723,-24.609674920693934,-198.64056970061316,66.43865442130588
-14.204879399413054,-157.8834068414554,-19.99430874549599,-127.61243120672408,-2.3993308234704407,-181.4922960469096,225.2499131078937,67.47650278602606,-61.59055620781034,102.98112012730708,-17.75728130556342,-96.97366361691395,-25.07997712367374,44.444545758912746,71.03335540504787,163.53945367919866,-82.32481426815006,-140.16160170051964,123.98110060376447
-61.49695037454136,-98.2878949393895,-87.94685921423103,-90.52750257561824,88.85950321286145,-135.54419505490327,293.76816398774616,134.66272848132564,-23.32078265407853,143.40313649675616,-93.95452694093431,-114.13507983939496,40.14003234861327,42.21448677406284,50.92672086477721,220.53760179747655,-139.87845261267245,-9.981808299926373,199.06362447124445
-214.86624883477427,-80.81181535373716,-147.76400085250137,-58.60341364219324,124.50190124772134,-84.25127722209821,363.21284214359,146.40410622262883,38.480633116083865,114.97379778834032,-81.58967018911565,-100.3893132382932,158.30092211669685,79.39623630071533,49.33790649138751,163.70068287482584,-144.55216858375266,70.21250217256235,220.82900523478943
-293.2035341379946,-86.89118436544862,-153.76819621880912,-59.57325459083084,157.53648405999016,-40.56989636062435,388.1376471657219,97.35436312862042,45.728909328275456,39.22569579612686,-25.15470097129073,-114.83901379088738,184.16339741700352,46.93062146676127,47.18026897849482,67.25082995921426,-176.96768189751336,33.44150415267335,119.50853648250327
-306.13328247542944,-104.95064022583978,-169.57710366935171,-91.16916955803812,152.38522313732406,-66.57445675122123,292.51695302074,-2.567636539933017,-39.90209835820099,-94.54118818490824,4.739382989301664,-191.7853202215417,68.22837960374753,-32.611337308466105,22.68988872781812,7.751292238171515,-225.3853229604743,-28.01228527883012,-10.885281523971086
-252.8570976284368,-167.44334807477517,-213.04750798926355,-107.10353481058743,69.0651060822299,-105.79175715709889,121.63422826570988,-74.23089167518864,-73.08122979173068,-157.67766613196054,0.7502875352881967,-197.41730372118533,-80.52091711095791,-89.21100319015069,-7.5032190691204,31.09187572969302,-242.44823249086207,-38.27505334136124,-20.175133306568053
-212.2259782170185,-246.49059589441453,-238.151410879561,-74.59387227597381,20.66875546435014,-47.37755641184644,91.00121831975127,-19.20390046105276,-8.58230839149894,-66.22242356137195,-48.168246314885145,-127.78821833200465,-135.976718924216,-17.200482504010868,-40.045079381125085,103.52988708130754,-283.26467910661955,26.161820132332924,82.76482584021626
-272.5267490859621,-230.74170737678935,-201.45716643209795,-16.880762134692745,55.48001910835573,44.29282307590805,166.494333848203,114.07696214463138,-0.0803929778781454,79.91076726488258,-71.02908497411322,-100.605353103977,-62.72948084171729,110.8789402662834,-47.06233313617889,125.01187034369975,-291.25708696604266,102.83613996929398,213.01930629913423
-309.2444122876189,-119.04635145688336,-143.9041761625181,3.44218004908716,70.89310110473062,72.65834592825051,190.54536898732684,145.6739656243064,-25.296852174455488,115.06103746648948,-38.71306877253799,-131.70572900084778,26.7647984507894,70.80417562278359,-11.613456265265215,71.88078716399552,-263.25319887523284,88.34070981706654,235.95661641385053
-281.3323730932097,-56.956890855356896,-91.32548944126836,-43.21543678686988,3.8658707482602384,28.528665683773205,146.76826928618627,54.42258416765738,15.523785091371147,28.36391292997209,-1.95615771800434,-154.8154134731104,53.0409758580167,-16.2016462695444,26.08872636585628,-14.306445960846204,-237.39857364605407,-4.058870913347164,118.27804808622687
-231.7385306869644,-95.8120843369018,-32.10725300803058,-76.98334879194067,-24.227236248191705,-1.6423157366639458,96.40721159555252,2.117064821934464,9.072214200609894,-4.766370724236952,5.552643947228329,-130.60030649217325,-6.738108698839835,21.798066321223025,36.77323020467684,-16.162644913973732,-179.18208567879603,-58.66768792251743,47.99852028387875
-161.0131738132685,-150.32515053513546,-6.445803940687734,-34.13269590646358,2.053314736506627,54.32811349232336,99.22416703739292,54.69001294459574,-38.61605313345822,50.68555092619952,-33.080221322827875,-118.60169799001768,-105.39098351979678,88.72040077703214,-27.28913602853727,86.65350856073468,-156.55185157900672,-36.536323582946565,40.743436403302304
-167.1659459770136,-154.04128165032307,-8.566722956899524,-32.69498593101139,-37.36136963857391,95.52129800688692,95.52678034166608,105.22759329774856,-41.2210279288548,46.394395262188205,-48.00979533623494,-169.42103527156348,-148.60871228021148,90.38609652772328,-125.43070547738373,120.0900949531987,-186.43101344569945,-18.539542788631664,13.86040293165346
-224.87758836378924,-132.4885793689788,24.281166357326704,-138.0144258234878,-65.24411332143609,78.90366905235594,96.58717327977128,96.19188756899143,-41.06460603876846,0.9188579235400112,-20.892881251410667,-246.1796310100517,-103.3524233769002,49.40828299290136,-75.7675204519593,96.3113022683793,-190.8735669454212,-6.471305360792755,46.15382678200898
-211.1162511966185,-133.694151932957,33.310697684017974,-157.96437670507802,-83.0035368416079,107.55161974594374,150.45566607146293,128.07089915742318,5.16541699652186,21.1824772117863,-20.51074217847129,-259.3776811093241,0.4181174786539575,77.14055264595468,51.3841008887086,142.18239751217962,-168.07395749664886,39.65199016127553,126.70137798364112
-220.64388523267965,-160.48696175955342,-24.82994096311244,-36.74428069823194,-102.52696841518647,118.54121113544404,179.73085041409243,160.66574392625176,36.53312720446434,81.08228354663737,-34.45802043246059,-207.26526990497703,60.98429080170785,140.52661546752563,36.51241637174988,162.75473891000755,-164.26481949751923,20.48529863117412,145.76615969965306
-258.45294214387104,-216.19726076363756,-55.59008509462644,26.42442811446252,-49.38897294336012,47.89874678356852,137.7535842894166,91.6534213719285,-33.24833194354171,80.23912961555781,-71.8680684939727,-204.7271990606116,30.69842170449845,108.2739466120119,-33.27544383168719,89.02987709243092,-203.83414669979555,-62.85392184572171,57.625353803694864
-196.2241565236126,-258.2711626061629,-78.92969177027182,11.555200152556935,-10.952229356083183,16.48957404349588,96.90500748522828,45.383829259815855,-71.7542802203372,35.06124340554107,-153.11454802770388,-222.83003059463948,-63.85175327635432,36.76307389448971,-47.7074645156149,48.5896196500532,-241.1306732107032,-47.016652293798415,-49.37871294449416
-152.961892445037,-246.2588058578364,-170.32077550975967,-6.602836460328533,-28.632413357738734,6.909754210905166,77.4047188278519,34.32500402591289,-66.17703363592277,6.214923523775303,-190.49639437534853,-202.23575124489932,-150.5842262190854,-19.94448353073885,-57.80989659877212,38.85382439804332,-231.32501318990725,-10.019687491618438,-98.70614641471454
-188.787441212184,-223.28491141015004,-246.32833941116047,-93.6492319535913,-104.663047092061,-64.15567703409796,-16.86525353744976,-68.16458311297423,-92.09651427137406,-81.38098570885836,-145.61322824496114,-217.73010232776272,-150.01883739019695,-103.57450919045588,-82.1600616233661,-48.40719568487985,-203.9318627512347,-81.36435077589329,-125.65404019384628
-182.2973650621894,-194.5538562882086,-231.96847474428924,-169.00810328239285,-151.49959566396691,-134.42895337952766,-63.22388410270376,-156.15978771298987,-122.72104944142474,-165.57747413869478,-102.7773146923486,-237.2321491137594,-105.9238816301431,-159.06683465646788,-111.0318913763986,-137.1022843999632,-184.6299956302236,-117.90954527789664,-126.72873400296136
-159.68639619849498,-164.88312421361994,-160.24502858220143,-109.5012468089422,-103.10710412610676,-127.7657915871562,1.9127468172331408,-146.73418414646903,-101.85743554063362,-171.56634733617952,-110.18529063287522,-195.7267383232596,-44.58436437274426,-110.0345686134649,-101.25735079893892,-173.1923333103556,-163.20099487054927,-58.46370062170859,-129.4907658033132
-156.21482948563096,-149.11836333005897,-63.20418138051991,-41.408743690414056,-106.36078557032998,-46.3675154339672,0.8406900640945537,-142.3108903455149,-29.088210852157747,-191.6425490106542,-118.23168749614756,-158.71312833880876,-6.68778120315603,-39.9181424842196,-70.48061733059528,-191.793077127493,-158.58074586386272,23.40254927280624,-127.56824697126048
-169.8053702051655,-84.17728160240247,-34.135023843826374,-15.11074516254472,-122.25578318050133,38.36647600841045,-38.94515726545264,-113.05857918412752,-7.087788617092979,-127.98968084657557,-86.14885127904967,-150.04197161814338,-112.29201809614092,-25.16243769449681,-69.21781448185767,-163.06016575209512,-177.81501878703796,95.11269550611054,-94.6146457486927
-189.1448493186507,23.57867105062779,-84.83061705120943,22.57811148473763,-99.84415987780112,85.1479535090345,-64.47896680330904,-26.937080818094856,-44.2352288310986,29.31540783623626,-62.3437527570323,-131.04559977445666,-272.8328358814884,8.398990119561155,-61.86625713766348,-122.80712725994826,-169.49020160260875,109.18024672744102,-98.64556932516652
-118.19503369765656,79.02834302605166,-55.06091243808637,-0.8663336037317755,-110.063598236016,74.15245164243211,-86.26024988423619,1.2031935350774572,-53.25569618366318,37.57931074168916,-78.15413604931494,-101.96736513494504,-279.65098095422,46.85244697483376,-48.22592398463389,-133.5394488026196,-122.36374802526508,83.24324124265829,-116.23325236425916
30.235702595604952,111.89376623659724,71.64711254979419,-14.476550300730391,-57.57459375322076,31.979805902680948,-57.451465244839824,-32.727762144825434,-32.39877881426497,-57.854249266836455,-27.27518670646471,-43.017017133904034,-94.41769884889496,9.38422901861577,-45.81563740874326,-166.5456952481001,-39.83038477025908,92.21348729153024,-98.76564270020134
109.82927867725724,173.4789079095361,226.49968987227265,86.7261355718353,56.94314340455258,67.26033497802257,7.174214323407454,-65.7184022846823,-39.59799994360633,-77.65195094210735,112.66391538296648,14.78157954075213,108.57614739470417,-43.15970740284756,-43.293133421660606,-177.17807201399333,63.46469982143942,159.97840283051423,-47.17145901177682
29.458833493241023,171.35807803425794,295.36463571130906,142.83808177504437,110.76584480377883,137.94310008860148,51.41808068741162,-86.19836986926884,-71.96171279372471,-74.54391748811793,143.09600842534743,-3.0169095273981323,103.94789157183008,-57.779263579621386,-71.13771254025855,-147.60754631791792,72.45216561622158,181.2131525656803,-10.74228959658244
-72.7241755159618,95.22444137565353,188.6467359727077,73.53511053431998,69.5916265001396,111.62571873688326,-0.9838391173831088,-109.89713226638402,-50.34320659059151,-104.3734305420746,58.160184765113904,-30.163346204331955,-50.725379153517146,-67.63990063410662,-138.69358035093842,-97.5734916321232,-11.220498820427784,83.38390891461235,-51.347649409113785
-29.677096995499923,19.74740351733158,92.1020307835614,-4.543568657629311,-14.477525674859596,43.12131751968786,-115.55001508137028,-139.49796716272874,-55.02362411525687,-125.46383213536916,54.4176568382147,-35.92171657374121,-118.05239963242003,-56.84478508590279,-172.50135621396504,-78.14465725169092,-37.50798611100812,-0.1378961159795674,-82.76165039453429
49.53456738046809,-30.490787247382222,93.9088995631264,-6.890906591738949,-18.934802478180117,47.82868940210441,-160.9791740749059,-77.09255634639845,-150.99486746673094,-44.10196985434826,74.43573773973426,-62.30062625700123,-78.09691803045101,-7.612249939988899,-130.43115087199283,-76.42335377500288,-12.409669847214555,12.28007528320394,-40.4249361159718
35.59206600096557,23.562953932973343,70.39369376697184,88.75948845636404,53.87553352477266,86.54651535544448,-112.21057474236062,50.12364968836115,-133.9068374341143,99.49192576042918,31.487531805287052,-17.489336835159236,-60.17196781871662,57.24260660189296,-77.17959086157474,-16.083079151090082,0.826156471884506,61.799804509721305,13.194695160222672
-15.385215337309196,138.70998263996657,37.53210142862539,196.31810980598084,62.35349826687925,70.97511149861775,-25.839922044909,68.46232892877623,-43.24909746710161,84.54282259482343,20.616375419335096,106.97929344059374,-80.46395524374734,78.77975474168336,-78.50053664688369,16.051657069833986,74.01886849429616,21.00406820251549,13.966615127949328
78.74655904786088,157.781986559481,103.04523776265351,205.53064084896133,-18.748854074088857,-5.665949243609218,-46.66030919820506,-42.29216202452365,-96.87671000161686,-72.37289373840521,48.53785870323263,186.00029573699211,-90.85117760109898,-16.19092407229039,-128.49026224260692,-102.11498576703966,199.61180387640167,-122.43620567010583,-59.98868304977672
263.21076342661826,145.97851761148308,215.2859677300704,168.15688428059735,-57.22970836480721,-69.9786693324711,-182.2782313608184,-163.81132404444642,-143.35764684311536,-160.37137849683631,92.50498553969616,202.3801908306923,-66.06030690481617,-80.44277496976562,-163.7948753832428,-221.801489558173,231.98397808489128,-174.16590670295966,-155.30948888048007
254.10648715191888,221.9671005275172,253.87418319637436,202.43530540091547,-9.537297532429358,-59.00442548859128,-196.5940365560881,-165.03742811793458,-79.08413871909801,-128.19672560534175,155.2172070753845,180.3309272734525,25.436885798312304,-10.835356683089826,-146.73304993793786,-196.2524950925431,206.14498869697508,-122.15614951949368,-181.36831769646716
213.53394453672135,338.1148786188784,263.42404628000713,252.21778433144783,0.067977879400331,-60.468693996890046,-148.62591041915874,-106.67933543544422,-35.19607079252102,-73.21235543204244,180.11756808224376,143.1073838802945,76.1302577259174,-19.45889410759769,-131.18375882462226,-106.2251724055917,212.81602712541127,-126.2421537425604,-149.66464717055277
285.9609625963227,374.1771018805889,239.7984090178059,177.2149567188621,-81.13441828741375,-142.21252305798342,-198.10492635940992,-120.58785924532592,-27.90223070871913,-66.63853554655499,147.55551023118008,108.03827593647922,4.505871926827195,-97.43281011114496,-134.54910770702134,-70.9591738630024,188.23118878767477,-190.97328358528355,-146.74712885634148
245.73722102738463,286.39991376455254,167.1508839980112,52.360389245343534,-157.34387886051292,-182.986674221346,-186.58546924734324,-86.75407658252043,-53.53760744976463,-51.52216253404679,120.56966893968594,67.76923486141567,-40.29583481663289,-85.27353916711171,-93.85986648992764,-68.50752244479347,200.62272527963407,-177.88444073168043,-97.06813625159376
175.6504432274666,201.95608855745883,156.1245291094043,6.215844801706849,-114.65638903744032,-102.66574646034223,-87.44534173091195,39.519825915990616,-72.44079745156745,34.289096178291175,122.99423956953756,93.73689788944424,-14.337025144606704,-53.22557011035969,-34.03137977974124,-29.010896510923068,265.64210260806,-59.94173417282419,46.19415766313191
173.60718116012,191.89625875758784,160.86184494909375,2.494655319920969,-16.064701712162876,-14.766652642889412,-52.8722059967637,72.81753103071688,-18.845231869413933,64.70073032835641,89.52028569035254,181.2964507313884,8.161693006640753,-39.02121371433852,-29.596638148522448,-30.94368770535916,263.0529127997904,3.52520571668647,84.98908439815077
154.54266721637975,191.90466943019177,137.5175383437266,41.08378308725999,3.2897481713294194,9.334340489805571,-64.9943389436758,-10.18672110477485,45.26717863650259,-24.647835175708654,7.359454835411904,243.75473184350463,0.3793271134946612,-10.210064120898195,-46.873991715506335,-99.10898025362866,245.35405990924707,16.534687959788982,3.3552471042052776
232.89562915838883,175.3426398098632,145.04247093712758,137.7878556944369,9.8593447162671,58.091663245130064,-3.940455826270015,-44.5340232687583,105.75749724809648,-28.71892132189215,-80.75056365092668,310.53097771856466,3.3627427670733363,33.33443208649597,-23.08129493198636,-103.920485325948,233.52533190339972,94.0041905977289,-13.435316139974118
400.3800854830304,125.14040209028153,147.18517500054057,174.52957895765002,31.11429291489959,96.86976637096411,86.2268215210663,-26.163022975385186,125.94753110879287,-16.71686780798358,-108.12489842432788,346.9042879848573,101.14346272740052,49.53628416823344,33.46500654876222,-51.897512329011015,225.06959738498915,110.13231168046316,21.10689921166027
389.92484659753273,46.52803225698533,102.12487787860184,91.2970119467679,24.22602799352388,31.425435452401228,87.00090710226439,-91.106648013871,19.561537421882445,-154.07380504438308,-56.620093824048936,253.77108826758416,188.27499222986705,14.916633565135324,80.63317114594346,-67.77567828832127,224.6955540336345,19.04799172253422,18.381106515803527
220.67007081757595,-1.847953800873249,40.677751295958736,-22.257476153348566,29.658960722838955,-46.56232355220878,36.237133900766,-157.79466626620405,-44.60354703099743,-195.71524587270164,9.40089878109113,127.14171348672969,173.9985126403672,30.152048701542764,99.8695222084859,-111.8402912001924,153.42169649160567,-31.72651862575797,-21.56984878562928
144.41604045194168,26.380465543262837,32.261036582990336,-84.99763953088731,45.62448711311918,-39.98624128741716,19.49240582625985,-93.263382231704,41.266773105326266,-73.59791742825072,65.45155240513584,82.38027530369531,157.7735309813694,107.87198699361896,95.55725124576794,-65.43973428029848,76.7262552855861,-52.375037986557935,-73.99102852361916
73.91776992584887,102.0082471775082,83.26021549563849,-64.45371222140069,117.88515663497932,2.346887813751915,66.9469208144525,3.6801262067613543,81.96936918621454,31.91255913267771,45.07776760789184,58.759990868883605,142.94359918301942,139.0092509210281,62.812508642394846,6.401120871814718,59.56869322433394,-78.04354558366714,-107.12285096807332
-29.10163196065573,126.02025869709917,134.89971619518494,14.57635537492285,165.8545511819953,-3.1254519993945187,79.6199954617225,43.39350349229546,24.382811618607093,58.35467868660636,-7.83402744165557,32.84721914415231,104.64289702084612,105.32426402088817,22.08133823109124,27.134490572530613,85.53354531712131,-80.71346883237386,-87.25646271565725
20.69907370739124,101.18836290340826,134.67103326013486,53.92145344103968,66.97491249056891,-32.59951443606381,36.36575474071199,52.49850889458159,-24.54081750955507,28.776036379215977,34.78745817213856,50.899582365066266,92.8275170101801,65.32446701416924,6.022495849200005,27.15199148540548,139.0484222729905,-63.38781272827272,3.139042427396898
71.41777429583861,141.4927654161664,78.81631913518227,26.033862345503582,-5.341653485822279,-48.88426302666568,76.5044357366426,35.414438594241304,-24.92175958924029,24.80904212932148,102.58899803786188,91.32390717413624,106.24104886235308,50.783325131499794,-6.755759963152881,-4.315241451681847,150.54683819606413,-35.37326305442993,94.07785419288498
3.603343425115908,211.67511502828572,28.5959317032952,-18.944093506199877,-36.91580837465264,-67.87008020646212,104.34270629045253,26.482418458081792,36.50916762531157,45.51692817111755,164.31365095411047,103.32711350425448,103.00275942839346,24.31095547879636,-15.578053289049691,-34.200165981207846,133.57498521431324,-32.99317379909489,111.31010662057676
-33.333293803627406,189.9984897961712,40.34230359910894,-73.47115011533953,-114.94094426468764,-86.77255429478345,29.654483459229496,43.98332059940105,101.83565701302624,37.75828456190606,222.60654215037627,50.87630911813221,81.3013746651164,-21.302436977125904,18.763507627464115,-12.453684392694909,121.37031124592498,-60.25796794070765,67.11611373741137
28.253339388676466,141.48289107022455,113.5048949858702,-105.81597924298498,-118.24928871004704,-99.92547113863472,-32.77360683884297,21.65763470334578,91.07222986536593,20.05322903684998,226.43670469528948,-18.30425369996403,101.80509515791417,-28.34787980601409,50.97519596674936,19.875354613112403,118.47329527764136,-63.20039228820073,11.693082852882922
