0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
112.12880517607512,161.63861645533166,154.61105673053865,-52.52863733537347,-47.670284215208206,-72.54488313723061,-37.90423599797071,53.74224087283202,24.580396755262303,99.92282698634708,208.1764325231224,-30.97986363820719,114.9653540066598,-4.675001198801842,0.3460385720788388,37.898145466832766,108.82082660064926,-23.993363907882067,8.934314780203227
76.08205915985029,174.7899031633368,104.548014028197,31.64682932156004,3.313654275011144,-41.744205162193175,-27.91749252933359,161.36573716216512,-15.950469083438144,217.04205853897489,170.41714961780085,-18.74742944942934,11.25019436644281,-20.93143635539288,-88.862226341526,61.11848144368344,67.31478234358602,-17.428263979780564,-0.8949149018823028
3.273376474838392,121.65732329445608,32.652304738309084,25.46468373302181,-42.579865408574925,-85.9869599230506,-64.30813968086917,141.45361805246156,22.11383959968561,166.5390485891244,138.18504825070977,-35.385235849201656,-58.12210868693257,-72.32734526111854,-68.42651292299419,80.30293828595843,65.7299338169692,-62.31903123182821,-67.31308011973425
23.590674579837817,89.03821920199104,43.49738305851798,2.8683457791970155,-86.56695576856461,-106.40781117224292,-0.0319779803870046,85.20005286147935,86.72281279880917,95.7376834496556,157.5417226215735,-58.284952266574926,43.619893348683455,-68.31566884090824,70.89916424495016,110.93477714841164,95.53142376838775,-52.21463990660085,-58.31598195514039
37.41839908127267,138.05002078917016,127.11683571393206,85.59413323626116,17.563284145068042,-27.92588715768062,161.78198089982823,105.66963797791736,102.94371434675438,101.2825031708262,155.0181021046462,-22.818164576705858,123.853154504773,-18.28526722599865,115.51620302424178,172.5290413877268,121.7434435094633,26.35938769658204,14.748662254663108
51.34369409474528,213.07813778229675,148.50035212342073,132.92977749946888,50.72525712600784,29.803077739629224,112.10552222329432,56.99540295229125,67.88777832309712,33.758280897164994,138.81345384299476,37.162173828802246,89.07092548093708,6.225229290291181,18.896306969247245,164.0957306580363,168.95215880362522,35.89295536692729,21.463378069965355
129.2343387023183,197.23864235494787,121.1701499713015,69.55956963263098,-50.44822710596739,-3.548234209787809,-9.235979327778866,-33.99310333293712,2.083382853555425,-38.62095337368319,149.80061946924394,46.76704593694716,44.66780741334357,-12.413188157721804,-19.919340022921308,93.15932096303108,195.8403896560625,-83.82178028948128,-18.3313805164549
127.50844206474156,41.51597364390166,96.5380489566854,6.855941761987207,-121.64950919596028,-103.76290170030867,-23.86297351690789,-98.73996217883912,-34.92490350684983,-86.63374518101189,110.25096192961102,-4.674987307165411,-19.84120171808219,-99.5296768219169,20.080776577280563,72.84164185992917,143.0446320981972,-215.3274069763425,-57.7558362940806
-47.71713800896031,-112.16319092241636,-20.35771054396211,-82.36364931393649,-185.0018900441848,-228.3736810077296,-32.39956309109555,-140.5852079446799,50.23957497801754,-98.60451964081106,37.58151552891474,-105.78162919189616,-86.7433572295088,-182.80477041596848,83.37153536144625,80.61035921393511,-26.76843890485675,-247.84926492775085,-65.19927578723814
-194.44458008746008,-158.48754004133366,-182.97552438516163,-191.820038997203,-197.67010100725045,-269.9321199582922,36.7884966534554,-84.40993019261114,162.76083441396872,-2.666191430248977,-33.97484333405722,-164.74731154951456,-107.80935344996377,-183.26702701190243,123.1873972423476,112.3941769209031,-165.37385121015333,-204.0056214050888,-35.20727588404125
-131.25624780373087,-155.59514658910666,-238.10163924791937,-196.3438700286441,-162.6948056310146,-207.18664844056852,90.47982582865907,32.0097082768229,127.0611916787728,93.72000376919512,-119.77110642979744,-129.02328937246938,-132.94526011587678,-138.81193253348457,32.32809030221476,157.2462935466012,-129.37230529230197,-133.16024750063454,3.1777952875088324
-9.841031933866448,-155.90048801808848,-203.64116422516565,-116.30006848327324,-153.79863720471852,-126.9793163063546,55.02895369793887,117.70913503999375,78.88015486296372,154.58651119933904,-191.87736281555067,-72.30985322066864,-162.69756324316415,-89.82434363509473,-41.139723288890615,180.0075557864223,-84.88246975511319,-46.62224819576223,46.76176427682567
3.400766389813756,-165.83556312835003,-194.50285178538655,-46.78036843895986,-140.79690014519446,-59.32397244232608,68.36229641641467,158.75286239239264,110.11437644684808,168.63297705010308,-197.63963658232333,-45.82380966734856,-129.39868149024733,-60.300679272889646,31.840887794653398,186.5399740247024,-90.2753970574748,2.307384526533718,64.99424432518549
-5.72683363175356,-142.73438498163617,-180.8896665783568,-8.064187545167162,-102.41811961330065,-22.50645059134761,108.63857014448254,137.70216419362694,92.0167905773058,108.11191844871053,-70.34476400469588,-3.0526507813902994,18.2055973648638,-32.53184457960376,93.26208259916864,152.1002478028562,-13.838750147982362,-3.1388179382932297,100.7766388612559
42.63373903249546,-82.46040017004826,-78.81202005398224,-0.2724616678510622,-19.837439919821307,-21.52886714857381,140.94848364819978,107.41946460132915,87.90660861644254,84.12557440817558,77.07452272145105,85.28744941416419,137.5565414923222,-38.428850218732485,84.96302862454431,122.0704171667802,67.94387076951128,-4.877480104082362,159.75704064892994
62.588891602458645,-66.97336965191523,-38.0866008164873,-56.25507929241984,-9.461963007756625,-42.27542307649222,134.03909126749264,100.31296761063209,151.14306540251636,69.34406532291108,57.01765829002849,88.07764992576496,36.53073026666805,-75.79041390162283,80.82137189792319,113.15202880656466,-4.88662705946342,-19.153257591021223,95.02447452472973
-29.578638351918613,-109.61065040284774,-159.58429332499247,-145.2162509707352,-101.4767083907773,-82.5106624198601,102.1825103597496,77.56411228782274,181.51841895379457,35.22548225806026,-93.02564063679978,-34.2156688490336,-154.08578029181,-51.71816702901709,95.29818651697796,105.45191481839022,-174.4434923419937,-59.99970218869252,-24.666438411966613
-152.9385782219955,-154.63009656925678,-250.1100507989369,-138.84055303171203,-117.62881274289512,-71.29653094428056,99.45667940562409,94.68507276807496,128.94603754962208,104.18157878474544,-166.23138267979593,-111.5351166779502,-200.07967004521677,15.918938212711089,78.35483372568169,134.5876577908938,-227.6228807392486,-88.88342213500306,-22.05713439181046
-165.08674920077087,-200.4723856722281,-245.68134655272772,-81.34613539925614,-133.04595601070952,-42.03031494722576,59.002977561399135,102.92521521880708,72.5845190384967,132.08840372316473,-98.927181215196,-92.32097292042256,-119.06636411712492,24.793117783843872,48.6453575221711,101.92458202938305,-164.60954924126582,-144.34803829580954,-11.934441451135031
-122.15306896640678,-260.9159498136321,-270.46731605898583,-123.45810961440291,-197.12380337212696,-112.69252310769892,26.539151122328523,-16.44945791601257,115.41107244317284,0.5280000444908196,-64.13269021206033,-78.74964123823543,-70.15092942509456,-83.72738795995657,65.74111715681106,-14.13640501921289,-187.0957709723938,-236.5636586073388,-112.7331029305778
-146.98587628072664,-276.5026960296393,-259.9162167054959,-170.23869579260696,-175.55421197866522,-165.51210783065827,35.93601935946397,-87.767949746942,172.94544770791748,-35.7986637533447,-94.33980583402048,-100.56362071855956,-72.1564249121097,-144.3632356560674,36.80009619834141,-21.525499862989182,-229.0413923062301,-227.85778630520636,-161.06849552632949
-150.43650370589955,-168.54368659146476,-114.74641555877028,-106.65979457254404,-135.9797007452561,-75.8373568894323,23.3618477223799,-26.091019802679792,110.26542753295054,14.43775792159808,-91.69951942155188,-121.31084954106218,-95.41489185682912,-70.49776766688474,-35.13121441269069,63.301633433018985,-114.2408049207948,-89.0237180434316,-91.08253027620016
-69.46700347274313,13.550630995807746,26.527922403981712,-3.091847650221557,-140.0392766876489,26.094568283840758,-19.88608718059647,-51.706715322326986,-69.68417026281357,-83.83815482877641,-42.12794962306205,-118.14994749438316,-167.65723440927917,-50.15002295277145,-22.642449371351766,31.452107866748587,71.97928159568835,13.161108276602391,-62.11532109679149
4.984542411718488,107.6244109898704,81.9962997517157,93.0493168682203,-176.5826777073854,22.044472640145084,-106.82989079256596,-159.36776000382994,-167.151291881572,-213.71025549858624,41.331243802850565,-55.20651071721137,-176.96887927004047,-50.19817246347968,-13.119616237540033,-95.53446886851472,166.41002011340194,1.064305443852797,-87.52616685260415
70.24673313283921,81.15044998531076,102.1534647822692,154.37756967110306,-180.2867633152026,-13.353837144605766,-115.43122476153708,-185.5965660090048,-85.60575981875628,-184.2962347777045,65.90631049149556,36.244961762659806,-86.20686295849559,12.076554498836234,-65.14459493888266,-132.51161510386945,114.96739342561814,-63.63473495548415,-95.19885999922803
111.57601460802675,32.67871728188647,81.42928980837846,132.07277647271633,-77.44826590906949,-10.750470992810078,-29.37688173788045,-123.0368544819817,-39.288499353965975,-58.91117418122256,21.528994210889245,49.37611309888062,-48.65496452633308,0.6648641605920678,-86.42807798235859,-57.7152868196861,19.331756473533183,-57.66678310382726,-49.14653184655977
40.907506947012365,5.1120874435865,33.8366597190824,69.60369278829675,-26.373108030887245,23.71085485800127,31.4053019924498,-6.530679369989239,-43.23322034422369,32.77118371194629,27.743668234015367,-15.033327898361534,-32.50121182726026,-64.44214228116445,-73.59150872890152,33.4793860653692,-4.5198713136449165,60.99748827428875,72.85409516336678
-66.9754369677007,38.18450778501806,-6.809058520064696,61.58400789002433,-51.7045657869924,85.02205351001601,125.46802346488715,89.62530653439458,25.56523957511054,90.95627266667115,49.542623045072034,-36.24819571346331,2.7152054338678147,-56.945449341252505,-53.857978349987086,70.77474679884466,21.46770628596926,152.3283765081978,122.41050404366344
-82.97963820596736,110.21829253606415,1.951330994751951,102.02923158657134,-47.2252104496537,107.33872001324336,180.16936597403657,104.70625316871636,90.6993581585804,130.72117764528386,6.808069991494226,19.31475929279582,-60.964946449585945,-56.77934527559817,-24.7164000536209,29.80118151721362,48.75850235755723,136.4904593986568,28.12224140634769
-26.5272740797949,96.1719836957843,30.905209966920225,98.54167496729002,-52.88775541148743,54.77999191739197,156.62433701408875,86.1856007560352,81.97244765959945,99.98180753931288,-33.25798442143384,41.84704162504869,-131.19512826419708,-110.58753381751124,8.178566193618952,-24.96331535598252,39.76699297496063,67.0075806398148,-51.852885133683785
2.9420638962809456,28.441726788668955,29.134076158702914,49.38526692333525,-34.51931388131876,-28.56658944502689,166.8625298284689,44.18568059687838,7.633980383175703,20.23753620453252,-6.066136348878833,-1.2272560009556597,-112.33919443681404,-104.801372385904,11.403238132886424,-34.87626443630719,-1.8411795505531037,18.37513227582187,-46.29716964961296
-48.93242547498698,-4.598221446620811,13.350198867595394,23.927009102505423,5.99623503087776,-70.66062549019401,147.11309920311467,-7.525215661705413,-32.974597311502464,-26.739867838854657,5.8084355812969095,-37.441756118947865,-103.94554693360446,-50.74619877846335,-10.8709582158838,-4.128158694758831,-49.620423269617625,47.8055390252919,14.12124938229483
-67.31937757027882,-70.77437800066035,-48.547256686569845,6.178011545785695,5.926962990269649,2.34439564457319,116.57032786926716,31.97886087429808,21.54202802314092,24.96108464256336,-89.34612246910805,-47.944247145775705,-81.28406054779501,-9.244125377263297,-1.6074335267408206,84.83358706311385,-90.11844230776182,130.85780601602818,94.90063742289296
6.700210941879495,-147.84933942008766,-90.59783665709134,-15.211948686897232,9.419045411759228,102.0544050677688,90.72642458043256,148.93132213526357,60.00985750063614,147.24513104775636,-181.969763055288,-70.54911502456154,-8.99561971721283,12.97640054036014,-0.9296401989421804,179.70175574684853,-98.77358115387854,200.11680908764768,133.4834702053834
-6.732013646873258,-113.33477407453935,-52.81568404662177,-24.75381257315982,35.17806209650234,106.03588199427487,15.851621251339784,196.1544625635265,35.49349330714844,192.72676615156857,-149.2020844986192,-101.13326390337542,12.99502154145517,31.71862564351818,-0.041306806562554,165.32386870560904,-97.3226259985307,217.98078507238472,127.97763139149995
-80.10288769282346,5.359246817163993,-6.663051736250322,-50.55430865972284,38.20136973967967,79.67395022744734,-40.77746602280196,126.94483827478528,37.71631141648351,110.96598903411594,-44.192456636256864,-68.47569167353834,-36.78954181521057,68.13866781059566,65.2269071962468,75.85271047294668,-64.26202966452956,164.75996574595345,76.90623896642005
-36.361478270324085,50.88540002590943,-1.217928858400304,-75.71730557299456,5.076459347712831,59.28751757779968,-125.93142744220552,10.3279806665499,54.07154327410643,0.2701275466280028,17.194601338455662,-17.120682802303104,-59.34757359475979,44.344700260487066,62.35896377884509,37.79104025939559,-9.420375971612604,51.18605432062754,-12.377258106178951
14.492121673232283,-55.931125423219946,-70.93292638753121,-113.10655283088708,-43.71099526648892,17.165926994717644,-205.2219620774508,-63.63595984562205,13.206289820345892,-31.908937754372843,-38.28728933704163,-33.58913086267096,-53.6198441618059,-21.33237246058266,-23.96510597547909,72.34765624156253,-29.93429580502708,-32.31277262726104,12.604055200573464
-37.37770365198107,-164.0779955623605,-159.67535046136035,-176.23538417012657,-99.11834696578806,10.78413902746578,-172.4852558354796,-26.92098030064529,34.965905463214085,31.280460178257268,-134.2578942060528,-76.86763408303037,-105.03002474217745,-26.017553616738912,-16.00377579659199,137.04067472980887,-113.82967485433768,14.417192906553527,122.1839637985158
-112.81175131838464,-158.19217484645048,-196.18122156606896,-137.12323417369453,-105.37942551145984,75.78271998365288,-124.3470167008012,51.37696340551573,132.47877997985444,100.1910069158107,-173.79241509831166,-112.3080180624996,-133.73998681511637,19.03093463991124,51.901376519001886,192.59344336656656,-166.37192971419523,148.96120957739612,120.31500536209464
-105.95823455041524,-90.56508093479698,-123.28856478454765,27.023025924972806,-14.103950807418084,210.10241244948253,-99.62836289450875,84.38948424903802,92.06554103464482,94.6253712611557,-145.28574676975146,-84.98620263646706,-41.61250644232933,92.38535259529272,78.37873288555011,175.49075686568892,-74.10162092284259,248.54819484105363,84.84080676716808
20.410700372144078,15.37778725313365,57.56830648014539,140.34965762851112,91.75648215177064,314.7909739467972,-117.78556895891369,61.64928093909775,-31.51539163287237,-4.69795865889645,-42.4344458632647,22.08321482539761,64.43122332644299,142.40577961798598,79.10081956145717,85.3417853251885,100.21973306543114,261.74687413913813,82.43761312201413
173.3391268202724,57.29598005915227,161.9357053687309,137.0108845761663,171.21922024603182,276.76477157998625,-168.19220435934835,-5.293053902198136,-58.49689535668072,-72.68525749897388,34.97930379177309,110.935046114755,98.82308841243642,138.05014621815278,64.68175224098671,16.92515205518759,128.3436062375196,192.5375641946556,27.1757749167576
237.8292331032657,-8.376137461016954,114.65076525826996,92.87432754098604,250.36999617193732,191.10526168573983,-163.26558509098004,-35.54778587535833,-53.8482228617343,-29.54931120611653,10.24479048856417,116.00887146529487,130.6059633473864,97.3868477661647,54.03757698585984,19.30604851892524,39.32613168851133,90.09599849488144,-24.265191049987607
132.10668877163891,-53.52193023812284,3.837006781007909,37.45138539158852,247.39664532515624,104.310184810871,-207.45226139243744,-49.01624816301178,-107.54351255942012,-47.95409766290034,-57.5743247228827,21.85076858073863,103.44801715358052,21.504186682392103,22.63415556190412,25.95086623282491,-22.00576140636368,3.4784570671238737,-50.4648464645572
-45.37114678158719,-74.0087317005933,-93.46557137230144,5.032291269340328,140.33940240266483,3.765520064587948,-303.7834911261068,-94.50941114965438,-128.64367141941247,-126.21372893621646,-121.14903788657236,-60.90862979186602,-36.13689072139513,-34.59121173333042,-39.37873643453268,7.801564177005577,-57.19143473555599,-45.04826508019273,-86.8293798225727
-79.55744030081509,-79.32346774431991,-143.76624619117177,10.604010136165387,44.665147235012846,-37.34717890977551,-282.1505509482268,-99.48425808067104,-63.92026094557099,-100.612087061518,-112.94731263650652,-31.42163711272129,-93.32402355687088,-61.4969333340327,-1.6692751272335378,-10.049745801159734,-58.8930985541956,-43.57618946451749,-70.60803574508759
-43.75672521168625,-67.3935490236196,-160.86250350937206,-33.9341145758055,-10.7428293722001,-63.54139676676038,-195.20819722402732,-67.10666120517169,-45.654656994154486,-65.76985582803384,-52.77208067371324,-15.11568982331251,-39.0250849062824,-88.51803966245274,119.79114169069123,-65.84902701092703,-48.63388161741204,-67.91097134544552,-26.225237912434928
-52.7803877509304,-87.51736472776966,-168.18354495652304,-103.05938606103732,-79.3178602997998,-110.0287205259836,-160.2916647448353,-44.571287255765554,-64.61018443647092,-81.82676372697237,-66.93475559026038,-57.16870970724381,-16.27404668881071,-93.04829946545718,139.6009097186715,-104.44277594060186,-56.8345277648578,-140.14925474238197,-26.19438859061424
-1.3843308631122553,-48.58538180839521,-184.71557959099232,-90.5479758429888,-135.32154905496617,-141.4458570559401,-156.35201704759697,-35.46010665133961,-8.658704648008822,-20.78654981826601,-122.1921428658871,-29.32443993156966,-23.98645776828794,-117.51435378059053,63.84694702316442,-76.82407864760555,-26.61500413901634,-156.71509768645802,-45.284581606909136
74.7240798644836,69.7257736160592,-143.4286142755574,-59.93212829566474,-133.40123383366722,-180.5336309220952,-120.56358867008028,-15.199352229173106,77.8988769995768,66.44889529119646,-125.3054900423079,30.28486067701562,-36.30521100662545,-165.1641163806318,16.10763178485379,-51.1292448988298,26.853233942321168,-115.14328138488484,-70.33332823697026
74.11155835959094,166.96429340347763,-48.53868585930015,-48.75589342761716,-124.03783727884536,-188.11027032358297,-61.107458320821465,27.46671396402156,103.22230606537562,85.64680834434022,-118.08158656955143,16.881504747837532,-64.78645102187133,-101.50874443260884,25.970143018383016,4.396975969093393,54.90055322031984,-107.0524248062012,-80.9797562473977
97.8383319460637,190.5567002673539,-13.667117023935416,-23.43173197911285,-135.2032330758795,-163.28787122907883,-74.44868201610679,49.37535715074693,6.089979725042854,96.14935116464078,-112.61774895417616,-2.638501717313335,-63.539534722694576,36.04263383625878,38.62653294419892,51.17625925453538,92.94069446716728,-123.12465537728744,-14.36930337309686
113.0025336765514,147.21641864416105,-5.487604844706496,-37.41334915795903,-133.69657453351184,-169.48974161948894,-112.63471785372232,69.97137900618844,-52.57810151531247,115.40659621550662,-51.0700323591364,24.48869380813601,-4.1482659188485504,75.85040931645239,44.83781049061849,20.14502444935456,135.33132419137874,-91.32587058689722,73.16902810661863
27.22330939815152,110.572330373777,13.186659106973863,-44.55988152944605,-103.22324954915442,-120.68398493328375,-20.581820460526338,112.52953412193352,91.68015032247352,129.11444056080805,-5.756651258491543,87.92019785942018,33.65619626765295,40.85115021683964,92.67676631421564,-14.01271007406624,115.06938714434376,-6.66669892903227,84.7333586596327
-12.54605792885866,48.08746950934503,33.10639329009005,-0.5832033528869508,-14.431343691785475,2.433947647273828,85.76366714149336,108.09089924266998,172.7118542504067,102.08732709950252,-24.279212184015208,130.29036965964568,69.30609981262336,40.84386587188271,86.56792385932229,-68.67732106848423,40.440641030610166,98.48120643437736,50.37577352052874
-6.932997318096766,-44.37986206758388,70.95898031371144,47.31215652199848,102.13092531853214,92.07048954963793,50.39004436414221,69.5172433583414,15.887111247198057,-0.2944497081563698,-34.88207836623558,74.76632156189805,122.0866697488804,100.0487990750832,-9.36659168291461,-112.21149724895496,-0.9709194864895644,154.66871292291668,32.498858819641306
-40.62976295737744,-77.05841835389182,51.647948892380825,111.68999339242556,151.63356346145227,127.7169150898561,-30.542347514048632,34.55891777697917,-135.8280792524032,-89.06333124671187,-57.60533006064429,26.77536705160089,94.80545869624974,149.540104790983,-59.98670019371491,-69.84456978033148,17.885637192954313,142.20272382024277,47.62182164974922
8.418002876999344,3.7840024227546873,-4.896040683762918,149.37511784335234,120.3583269186123,88.62872222495947,-86.27357848068013,-2.1507914866427544,-131.44890232520754,-47.57947798100879,-35.94030436114212,77.99565591497363,64.58729916288988,114.69689980866244,-70.22719480530728,-32.33952044237503,101.70314095139878,131.52923491003315,54.55378197615984
200.1979249895438,149.40042275890994,23.625891817699845,143.436324946604,107.31658838386822,14.797897034421345,-115.16880657706945,22.848518036757685,-82.6081061628434,82.12441983414111,70.89679620179587,151.47795471991398,105.78692662053268,20.11928911900135,-71.59799305459747,-22.086612627303857,213.29235910120147,88.08038176535203,2.3405796983284897
337.2982507641303,91.55724765763492,64.72554817505758,112.26335318744748,152.26235296079986,-8.460885908534475,-148.48454088441673,70.70034161790153,-87.54703875242738,110.77808520268586,63.91292860137246,157.06875786966833,111.0647529283389,-10.295065854391614,-66.7072791296002,5.010837192632585,172.19403020464213,-4.532143904449836,-60.863884504429954
234.5231322724701,-109.77607185158624,7.769731483564148,62.35993878745968,135.4602016965013,12.7302165941355,-221.3999712728279,67.16059831430584,-110.488764654453,52.39903202845365,-54.36546937811275,97.45765914674476,4.2155140240457545,81.9515235478247,-93.57524158857,45.96784071634071,31.16096977908184,-44.62077714300043,-54.94418139150663
117.5211512303245,-152.06972518898883,-55.302160698225165,59.10331352507416,55.50022463407025,46.7902052735038,-257.4662238826021,54.87941374473856,-143.6963313744052,48.41020121567698,-63.78204733465715,79.67980071317851,-100.53547945007568,150.62426648815594,-71.88613819691804,51.69649636781762,31.8660341948344,-49.09107914692613,-15.003843473324975
180.90655723916709,-123.55543727003206,-12.746982427499184,55.94532533539978,27.339211605508257,40.954101639450656,-210.90865769833516,26.002679165608864,-173.0890557265115,23.07359864092849,1.1196593268516657,84.96731332932647,-8.445488214942271,97.20507710595056,1.8257771473374944,-7.163044842137936,113.71955635542577,-68.09581585147797,-13.609324861820085
240.13331108606496,-84.83535439343977,73.65684658017254,43.12425415510342,42.27621255663228,21.942193518250555,-119.14813793199048,-19.4460022421002,-118.156982008721,-43.3708198387268,-4.6824681789488745,67.52014538775833,134.7560842986367,0.4364218553880535,8.903577755855578,-47.76317051282663,131.1460060197189,-50.17020082616574,-40.00996383883601
217.15389026633764,13.901957565608566,89.50540810903406,62.89765274639823,74.42627932222956,25.496676990212435,-76.20803527044237,-72.3454670192564,-78.01364710422271,-111.28382297440098,-12.080013599112425,87.58635338098114,86.87849889175752,-57.69064770951512,-47.47513128426402,-80.11944693551614,104.51947896082343,-42.80394453052228,-91.22775100306276
193.57838894515487,84.87763211692273,88.69270816048919,48.89110105310117,106.7807475378444,-2.818712718204862,-117.80258893244864,-156.9304891339089,-144.8553605590726,-191.50929094366003,40.03404880527709,89.42640318613938,8.533009930665754,-56.99895364977197,-96.190452126203,-135.88424883494014,108.7482427435466,-80.14689450853604,-149.8366772699154
203.66473411721876,138.9620991092788,158.8698009541561,59.40794082637443,135.7395081528799,14.456216790869298,-95.26756254920308,-157.64605833382737,-142.47189174585392,-145.33340161660522,80.140397011327,77.98464579751942,40.89338067574512,-6.585774833337843,-67.53160085344287,-96.95649090828763,140.2257801757906,-2.7089154177708035,-101.98049189450526
171.22303404358416,215.8216737163661,176.15130244955077,106.904903938663,173.919420440837,116.2113971938173,51.00034673081293,-33.89947193805468,-7.110110567558249,2.147799725967682,76.40969218017105,95.7081503889624,101.05361401539186,53.17615200915705,54.147375000062056,18.40333780274434,123.54338685620974,157.08730412968615,21.776482122632533
61.20639810250444,189.18581989989136,59.66476481568972,77.74393484603947,175.65904108795445,143.70169446162305,148.26698483719994,19.060248538402824,90.14221247780044,28.194127204923788,7.103299179653106,64.86310157768958,141.04940856725634,36.71003679349179,143.74256441981058,24.75204185857803,43.36553033780625,181.49173126448483,22.831070271866427
-17.095266370751986,33.36909825791389,-64.66324396425772,43.0696218697917,135.4072162914844,82.68972407958579,70.62549266727102,-29.860916583555216,68.06463434479537,-41.7552675890494,-69.41434852659425,21.076422381530044,77.3707754235015,-10.733985767185825,84.37525235555213,-74.92998115045596,-63.21001253235488,131.98041962875175,-79.16765981334912
-16.814321064597795,-32.547797947814615,-79.21385844803442,91.0465900381817,84.5702567236831,84.01963242571915,-28.928651998620907,-36.5045565894973,14.81439638009886,-41.62735541422074,-53.41094534604159,32.09316671690293,6.011091205121913,4.152155308020405,-5.628864005765816,-100.47978361108323,-64.55596695386005,189.8804018277185,-54.08590347145804
51.49907210791747,75.65817922749454,38.617482755081184,171.43148098730396,78.65454942445824,140.3068057805078,28.29228066849195,30.92973875157808,27.196471850031305,46.06754504264433,9.55810435843224,72.7124755808519,125.96317356985526,32.06010900468996,46.0629299241951,-12.642640121927144,65.41739363476461,289.4229085901084,110.9589688107065
83.7864665520035,179.89834878248124,166.55140027064647,225.57646060481727,132.10127644084878,153.53938961217366,95.89195348981907,116.85504133718446,21.573566370864693,98.050492717333,68.01031437661625,84.4878067463502,213.04460413633436,50.36112994808133,115.3168864700389,55.26603112228602,129.60945032138454,270.6978993590216,188.13868048735853
27.094250398997573,164.3449096931664,187.9186767353232,219.13609782827143,157.6448594903595,150.62363068966596,9.2237270862406,128.03658395764174,-59.88075026548498,85.16129288779855,80.73487085830082,49.72874696169993,98.83395490685076,36.576580815317264,52.24417721610096,36.40652066528117,99.5252181268305,203.70203172283203,133.74272433379576
-22.375163950668277,138.9174475508008,148.5441055230031,136.48474127610731,145.7265855257762,143.28320658832044,-104.36007270448034,102.326291993356,-63.0754427929357,126.02667895410714,19.833845812564824,12.866257149470352,24.117133193531554,-1.7214101111006506,-30.61736111708133,22.44187785188277,64.47119151107991,211.5097034958256,107.54420022044692
-26.47554635858184,135.51941351407456,98.83889479391696,21.687611904162605,98.98913673760651,111.99012898440772,-89.31174238215256,127.64482741645382,6.917749913507696,143.90624429834534,-1.1165516108935492,-6.489896208342506,38.697076913539,-15.807188784572515,-23.287883501575347,44.12754357495157,32.86008067544935,202.17751039244283,129.1077377852335
22.69069769465786,44.22807781083672,52.07538292806191,-47.569235741868034,28.97802389385541,48.669351339294245,-25.67649628348236,96.90951050518794,6.28521417123787,31.595363001082383,25.557091657755507,-14.799526141622438,-10.814243437291202,-69.58319760010082,38.65084213917053,52.57672709863501,11.27627715638657,82.08817572277452,88.77604079726638
44.55331122445413,-15.822394129102134,-5.736100072178203,-78.09021215549022,-3.4115182063002023,-64.0334118385483,-50.38147427630697,-9.513053722826502,-32.963328495015766,-51.413280859761024,0.4773521930387052,-29.39872677821109,-86.61534176469316,-121.91774565824446,53.44426441313774,31.6700106662526,-8.060248535916527,-49.23172304963156,-0.8367341113288541
