0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
-1.4236785571169308,41.715418286369655,-63.4009863255469,-111.60114057045588,-54.78395099981882,-111.42390395328064,-82.97701865324699,-65.9676536317758,-12.509851290794954,-69.51086293635791,-17.262619342864262,-27.782239132803745,-62.45907317492056,-91.31084649977431,17.027002755212088,-40.77613353419329,6.992738225161559,-63.70862720311192,-36.97352929135298
-13.370404838946476,78.14773790241802,-46.72268991416826,-135.20642263619095,-93.4933878119891,-35.81449009931129,-16.164252077197098,-54.84852769300584,60.01171734416434,-85.50742236375277,5.890237707004747,-5.772685648484702,45.83507273474024,-64.47360853071137,42.85767606496805,-68.24091840095177,57.46192109603443,2.267686059457234,-0.6081458316254129
47.70945762143816,84.24506046529459,7.994127427171801,-120.36545617557854,-12.692530593046634,45.22725930194429,86.91271646163035,-19.53453049392426,73.23286601275476,-33.93515912519307,22.51602752887035,34.356714820061,113.0197450770446,-56.23441544122691,96.66136896479878,-4.419472314110131,93.16205506254236,68.89802201039498,81.24892104724796
136.83041447061936,64.14872773170565,16.130614160613813,-94.70354586860796,82.86319459754458,82.81429005539759,107.29778961894506,8.318771486326439,21.12846169691272,18.524782036183343,29.07725738801072,93.7759790115818,80.74933707411536,-10.540590595379571,51.32243399578775,28.9090317147678,83.51121463312977,83.04802458821167,105.57550020638156
127.88777153499544,-13.934241322270465,4.566909524732641,-86.39439561074242,90.7148483763178,120.81632433976957,62.59705973169088,11.369231994234534,22.500102713787022,13.351374481523605,8.430254371136735,80.8149041837874,24.85076176247442,19.63520472603989,-23.84743860121804,15.15933803983255,13.506019907573,63.28402619099101,24.20713872278652
-28.18616108436253,-61.98065615592581,-13.471295185500969,-73.97890021136493,77.52881685455344,159.2047935762965,56.50147164955121,-11.44612435358816,64.45506469162052,18.047135553340397,-40.58784840232279,43.610074759146215,-6.568790609968152,19.588715490512552,-9.161102554385993,-36.13258303893092,-31.96469957190809,105.55324920959156,-16.335363409689442
-131.87981496747196,-75.48873646852624,-56.7453719831789,-102.36325711752144,80.11973843093995,150.19182406123366,56.28482492326218,-32.78127342540687,87.51035230934055,-6.650656387076413,-89.96968757734167,78.47535013911401,-28.623540949280315,3.0381877448775034,14.414649977403762,-103.72704678769196,-29.434083725595656,128.2319701384244,5.994404548592892
-76.9178402149909,-130.35687047667943,-47.75583336482653,-139.59987735995395,69.04453759045406,122.83462359235776,58.06620269380235,-44.90422277511735,96.5534277542408,-64.47585901317387,-83.3560132875996,112.673278975566,32.331340030053184,-13.208903882022296,12.717456759003474,-128.82823621201103,-48.218773569944574,93.72654076133448,52.31907634059612
-54.52932864679415,-192.120444381471,11.652698971095733,-120.84810925622112,85.42912383304126,110.07352931915928,85.31120755363726,-70.95979981003362,76.3767905651266,-78.82383354111343,-16.393966416129565,107.63859210851612,129.9980557005196,44.49926916143858,54.84772441998902,-123.71152396336582,-81.5558552252443,109.22545560398954,141.1414122519668
-81.39747962238279,-214.7841710948506,-7.848553432634388,-122.98753597401084,123.61010292040356,93.42201197002704,92.26102188821925,-41.11187265986744,63.26618326504875,-32.965631854078744,-6.37809068689547,89.69651040371714,136.53091896279483,68.8644599443923,51.33335372488576,-78.89264145788158,-113.26242258346878,115.73323707367842,178.39763276477635
-34.85917611090765,-227.3330735860192,-57.74527148430613,-130.69231688251742,126.57128422315428,100.33687695618892,117.71651960071404,70.55209271212607,53.85020643598584,53.19780356087803,-52.03119396212295,65.66521128708257,132.12694348730298,20.723444424955428,10.533817246651608,-38.18703145305022,-133.53325341188008,83.97095155819838,158.92532537923952
-61.35617438705279,-230.4158398444353,-50.00339742631469,-113.61258605127482,152.08062524783506,88.42695016216504,118.8851378297094,135.75582972837856,10.09199299788879,94.91313306726067,-48.96393489278979,26.6132731807987,107.53750632215908,25.556748497744486,27.92644484118916,-41.89029682813694,-164.7683819984478,29.92694128840402,121.30527160837616
-168.64332397460478,-187.0691244365585,-45.90796356530237,-126.29973047801565,162.73605906348047,-15.060999010504664,44.21971390965849,101.601360066703,-11.971643327565411,76.4854499213265,8.740213993427504,0.1119656370536533,0.2124414585711855,22.36266822515392,22.243058363639165,-35.98966204225913,-194.7871767921117,-86.8302111704516,68.61825821414055
-138.458633906246,-109.94319363616876,-42.20971378260965,-133.1799920348745,110.87336081299044,-83.23314008060983,42.68314509389654,79.50490100290304,-33.92490865474137,101.32819695808372,102.57030085044872,22.45435917374655,-24.001353652792524,5.827655457591623,13.352752652301696,-8.239995558093797,-125.11912483946196,-126.51514350860474,116.40083817632252
8.058421180631143,-57.48380109007009,-34.05871069862274,-87.63396448802233,83.67649551776086,-2.525017168213152,132.5310659128344,133.34601703947638,-11.937415627796891,139.8552179732635,157.15674174226191,77.25175019424121,80.82807872997904,23.63700640783428,52.12576113369197,47.6635567030256,-21.91845940922305,-52.99742963728253,185.0794300946355
125.76844789614796,-53.94945622952833,-78.87488599054606,-52.65758005466555,40.93414781877824,41.731741364312185,154.75032846455042,120.77821381215496,107.43381659742752,94.93057374847416,95.82590390677412,121.06985999012534,123.18078160434192,35.29690057620441,51.22031824196362,73.0494551017883,-33.754274620781395,-53.131944445458586,92.85103090716274
142.10516520043754,-82.2014140875377,-120.40301252107216,-88.56038256171091,-11.687741065940504,-30.41474462681249,118.826750911024,10.938654648299163,140.1015080356676,0.4634174738905705,52.95287162282832,129.70686346276702,60.73594144937206,55.8694876164071,19.51419311446182,3.8474073830666895,-83.08713879437903,-88.72207149324062,-8.109212630229639
89.25439077410182,-90.62023028354584,-103.5421357156665,-119.8376953139162,-30.826972367150447,-52.73441323810504,52.01248881988375,-34.388608559553354,56.21777415618228,-74.66493645479306,111.50525251387258,138.41194774864235,-3.61569222037554,59.05069800124645,-10.36833941800318,-74.74218187380144,-49.863980414826365,-82.88683796539007,15.690806551302217
88.3500231427256,-13.708491627598342,-70.39729125371993,-85.4014400969556,-101.42387646512302,-58.72255041710049,-88.23994152782716,-34.954852329697374,-11.625332710218572,-78.44004507350986,140.27189381022558,136.86006656208951,-53.41056448979518,23.26920544154923,-66.57336460197402,-110.35392330145709,8.789647627192993,-137.69554171152612,23.7006229339876
117.95397284512528,49.88774742615303,-27.37709857362465,-17.239168028608066,-180.91784775732984,-113.92323772515746,-150.04103849304073,-35.70916262263431,-6.022014336983018,-19.857561507900037,131.5062625756751,116.25237221184112,-67.69466095812092,27.011643994923585,-80.37600758975562,-92.8873354646468,46.86508851280695,-227.28132135276863,-37.65653106783304
159.61343474917433,22.536981706497112,35.996933533614616,60.448723161891216,-194.53866547351248,-126.6765075984826,-76.03495813401138,13.786242160804422,37.434388987383606,13.9662008722598,146.04087340373337,121.9560425195562,-40.11484381662972,106.17794875049763,-22.22647422964642,4.147171843824292,98.8833648809294,-236.711994162935,-65.35553136699949
268.1838690313496,50.110496754921954,94.33026481548772,106.9061694533437,-151.31503350318496,-79.4907392952897,-25.294117498881768,62.76064031349239,-10.991551751837674,33.13645758612249,128.86089482048462,104.19731198058057,-13.321633054714008,152.35249694288575,-14.352308336866937,99.08356021456032,149.63165750099083,-178.25740363936615,-38.79398294227509
281.85376873140586,119.61731255807604,98.2783622978545,101.22448570716404,-88.18167046536568,-40.48616684818362,-17.873559429978645,73.07048413929279,-59.13279712696775,75.34867201564361,85.05742386918972,70.4901926612434,-8.397467322805257,94.10044893029306,-21.444639428698828,103.15880320430637,158.1767465559171,-132.8899431406508,-27.008938442361437
148.48644508119918,101.0624392992802,85.39251114545112,69.83022418951698,-101.65546332185517,-47.17203428687488,0.0214916112069184,55.23234402597132,25.153669305161014,65.45917974362638,85.90066823879698,74.74335787964775,-35.14366642582051,19.972072730818727,62.01855910979169,38.29197584459876,123.50731714801832,-133.84929582886014,-48.391679539615104
66.29523027421361,37.47964362050528,109.45834722414148,54.84940130584772,-156.51896602067504,-38.54857064426725,47.350911787185886,-14.129642442896252,90.63548630318472,-28.667918688430923,73.99616425419224,59.38968742675279,-41.52505635204291,5.719206913136418,92.18276619802356,-31.51692329437445,69.02330110823688,-123.2766107695234,-77.99680530735111
23.234543270845965,18.148455620771166,79.055525149565,86.91690228197888,-121.4700500973432,23.635707116592872,76.9770741312611,-101.02766252991864,59.21980356207597,-141.85715942827994,-10.7779504558794,32.4820619777938,0.8188793678150379,64.61654877284089,0.0182318499950662,-54.35261560824663,40.40510163824676,-63.45521099174396,-95.87084857297448
-51.5484776380846,65.2131206948087,62.75255493819697,129.37758055570896,-43.65986478286325,74.74096335843616,30.785976711177504,-125.53915301279274,-4.978305375984815,-171.30814285796873,-32.81998696412565,13.268093549180795,53.39340444751458,105.01578578194136,-74.19942457548964,-44.46164527943648,82.85974250902306,-25.486873378201008,-88.47130483508013
-13.369684854871643,97.90982407417944,174.69505411714033,117.43564342731368,11.621121207291743,76.66117861621667,10.632409605603248,-80.85616294169157,-49.265198504117286,-56.125932693513214,25.351996553758315,-10.296817282148275,93.09849328615344,54.37549567078676,-62.803541247434175,-26.861878123078533,133.3837773343118,16.772540832804854,-40.74068003136761
106.42152912015428,84.72806104405801,251.39316698725736,65.89736143251025,95.0011961391226,91.34819173297626,91.97519086957811,9.296251651868303,-17.034763874977273,72.36362493074886,72.58225365873002,-16.885570084091984,153.01522311265273,41.84383801222979,4.888537930920847,28.26147409582856,80.51339043359471,94.90078057077643,25.2926049443708
85.82120918486437,82.0712257279107,223.69420586980385,59.54177401205985,177.32775120639909,139.52744566132,181.51143882434005,101.5397233893866,15.234581041429411,97.29497638637628,131.7234413677609,-46.71388744663067,228.77945268615773,87.21797612009105,50.577889729898274,67.83356374240613,-27.588309911366068,94.66353082524044,44.12353738171869
-52.4633373328542,79.43690734235432,167.6754972297832,91.52196331525164,190.3551518582979,130.01556245499592,152.6024266914271,118.89916045301956,-34.4134282563538,82.12318024082964,121.991167211481,-85.28991613902116,194.5848455159832,103.80925608577664,34.64217947090425,50.45689994038246,-61.10699637401402,61.48147635041092,42.3818443423256
-165.35810585981747,96.09129310070108,131.39523751826138,90.96324202484656,158.08336664976648,98.34945760821547,54.404212333685976,97.64284814614672,-27.84175123107425,95.52843163539424,72.31331398018186,-77.47205683153848,87.64625104850914,129.88555827873748,-3.792870272908684,70.49802328754454,-34.842780933659355,81.7095608563013,59.47876032976065
-159.14841856029955,118.25886361877748,204.49545168357184,63.06821917457708,140.7376978643986,121.30859344829273,33.56274368837979,121.88329082186044,76.99254580971636,155.12164934160657,107.89763475684204,-51.728431617779016,106.44352769835608,142.92905162811908,-40.56353357705701,118.55686735617871,-21.13168135868039,91.47470094782084,63.28708653626734
-53.78165939593993,114.46911206044058,293.77550962995724,46.05255376999299,144.29494285759782,119.33090716047742,12.76231794345329,136.8001403767201,63.4903673804993,153.92696715140636,132.25305343760948,-49.47810091934082,204.1497088448267,96.45546277480643,-66.14354963851207,91.05581283328608,7.063451297394742,72.05005412188156,66.87463749868841
-49.94545893034677,181.44271554821228,230.2011307966561,46.97832850684604,118.96839638766627,60.47677780792767,-83.0715444579765,64.8275117065913,-82.72834998168189,29.32585159090817,103.54388003041603,-91.49664323387532,160.42382688888154,46.6305485252025,-75.75290548927983,-0.6454078008512968,32.078660095973035,54.15799077610386,54.409225364677546
-143.08010994915443,228.7000377544928,111.99761773183592,58.83394817326309,38.18661676411296,-5.089645847101448,-146.48788494302062,-25.774060739704844,-125.4481012909321,-85.72214757140208,73.12921547162537,-134.17238285774536,22.992319271339177,34.437448862372946,-70.85789016125185,-59.18634374980434,13.991033068815442,40.08479760999708,-16.159355871354027
-113.92087069234056,109.85358087370652,91.0393713524374,78.5216706006432,-12.264080289279503,-28.3338895459206,-117.33040895476242,-40.7584216506218,-73.28442321885677,-70.64439828945572,72.32967460423306,-101.1938134402318,0.1895662377933564,63.46367460417509,-41.83095186120534,-32.20521228434686,27.552997498154262,16.49518638783251,-64.20600399101201
-4.228986856871686,14.072217439186396,136.9737510061644,61.84875365569469,70.73042064241325,-1.8278068215678704,-15.257152286745944,13.668350128659922,-57.82420165228685,83.99091664752434,70.34912111694139,-24.817846817792077,25.37878395047805,108.65969580792375,-9.986368224100907,32.65135965741405,53.13697525799312,0.4020132930941683,-36.36247932397907
-40.89116731114407,89.87843070733545,123.92015798156106,25.508729306878735,173.48600579353888,-9.113761472134824,39.38606259182895,107.71859805800356,-23.77214954155873,215.57471277028768,-12.60097052004513,-3.986357686960696,-15.07826899693835,101.32733159663128,-26.831869147428467,59.53183939244475,25.55820588977832,-27.93371872784749,-57.79870406211437
-173.39916494089144,160.7929835924621,37.26633582494532,32.98594727959738,142.50401734476495,-72.43821012535534,-26.05939475961428,149.05482795922683,3.907786089292637,200.71139512921013,-73.69051715218576,-61.16996113952236,-69.45993391872076,40.98918722012743,-63.992499223819706,54.14349225727478,-3.989970243090586,-88.4101818504235,-137.51096602933663
-206.00953004137773,57.64345746513634,-60.91574029423844,-7.362642980253236,8.98545908580317,-127.24481281645258,-111.71562489826456,77.69161684427432,-19.75740789256251,117.3850204604058,-65.99648097319871,-140.7192227646688,-138.38899685165487,19.780307133385747,-43.20624711552101,67.35520798611714,-43.1881143384324,-109.89653756383908,-148.27602913086685
-201.28476123905764,-116.87685130027216,-118.99782311206368,-114.530335150973,-91.54763202939856,-142.1176511614839,-111.91348492172963,-7.064163759411684,27.887287419700893,22.7283892661852,-91.654863756816,-140.6245488462189,-184.514355065734,39.19818584960496,18.749689791391926,55.194113932546834,-99.58056737079268,-92.89195496422612,-116.91718357246296
-212.8316858285999,-205.4773909475912,-67.53777744347657,-138.58852470211482,-58.616256110151326,-107.4055443695069,-15.046807851345786,-66.77376419013318,87.52539794859169,-68.74691835105673,-130.56887134852516,-72.12782459615251,-110.29405109081058,16.45046331114136,70.00474028548707,-1.6639049808870374,-96.06189442011456,-68.2441651665587,-77.87499510547495
-178.49540153507635,-179.4378337155285,-4.380705246371507,-101.79125871596686,13.309436538223514,-54.97826493791577,24.00867618318825,-88.7813273663708,29.284863590462237,-84.65854566816223,-111.88241791474805,-92.15254745748352,9.735048200755465,-44.13283417336542,62.69113166844654,-34.85189146385544,-65.07407497396775,-0.6341048439648744,-36.33189301397109
-199.2233287336984,-65.91632665354338,-46.703465381014986,-130.2235159350995,48.39632713532518,-22.124749788062907,-32.72291951653073,-25.548676141745386,-16.255278171594128,7.058516084436654,-13.533984701098593,-188.6546838923914,42.53164757758487,-95.77668573011717,-13.205179138029306,-41.69103284927916,-118.0690975771921,67.22330505900852,-33.52280517101617
-317.11118101386586,16.05335736560461,-91.86559978855132,-190.2373349260993,63.23438024036801,-2.0267278331657708,-12.54861446172654,27.338872397755285,25.29062373405762,49.93435773199194,67.95165428527646,-249.0926396016804,18.86885609556133,-126.5677721098348,-54.56321650084259,-35.43122969217039,-214.0217616900352,65.32015839351817,-27.622457024653155
-414.2418111302113,-24.989019604306822,-64.90023856699659,-236.062734090856,28.197757509893496,-28.138354129701927,47.03001167584315,-16.237135366849476,65.88545192551445,-22.28040677355573,40.80215490447888,-253.63879820167568,-13.701264556115287,-102.17906027182048,-41.67032486254603,-43.06622074720031,-264.3347127772236,-7.304717271889671,-6.04001164682386
-421.6598771896398,-65.98309625112047,-2.1417948691175703,-247.0258950192336,36.482469779545845,-78.93531013081902,79.61043405321269,-56.04970773379705,98.94915661333182,-26.304439640403984,-13.194891615893669,-178.58997347746484,-26.061798686151334,-35.15997910246664,-4.2865217781946185,-63.12252861891293,-251.28866802622835,-78.38927760592281,8.858768639053297
-300.8906830758737,0.3021656505821324,53.69659483656089,-162.4453317242806,84.58495746857787,-68.8770315297073,127.60210065313578,-21.856493803760877,103.34550374313984,43.93350992336216,-11.218904052896615,-95.15883170893996,19.337681182426287,1.1091242993143156,74.90798304679187,-47.513442321044,-166.02409217063368,-75.30125225921198,7.092486691828453
-188.3339971472007,48.13913714487123,51.37265245108268,-74.94117414480506,18.922744579165737,-48.86475012976029,63.801574542310846,-13.247574151024248,43.39644672460745,37.98980700714572,-11.38773472346168,-131.60806254909045,-3.1656995314617205,10.14154745449948,54.133896362528006,-46.94089288753649,-125.39536877910794,-109.48014689583768,-97.56341355555654
-217.5579415244541,-6.2666622276492685,18.401441714552305,-71.62416578126636,-87.18834813685379,-63.69915705516381,-109.09981312785992,-67.27818928842726,14.744684744317212,-30.94801368497769,-42.86683901526796,-208.3992855352957,-77.79663777916439,-23.70238608498414,-86.04333185456161,-50.04400940268381,-145.2200590288083,-198.6337211766636,-217.7762442896809
-160.5896612460513,-66.11641418975718,62.50147381409118,-70.95417006927826,-90.57466773212032,-24.30556244890816,-144.4581759077334,-80.84907015608013,1.1232906030095953,-82.61005254177378,-20.53777580046671,-158.44632383613595,-19.82603053321897,-50.61789463961285,-112.2214722063264,-9.117156248129284,-34.884076423493035,-150.58286532547118,-146.5729097171918
5.320577822695689,-63.26106341527606,130.1266745865911,-26.019759733930098,-30.01980872056604,42.05352930559967,-57.38235203358999,-40.33553767269255,-81.50768019518848,-85.83888647783775,5.1629117765460935,-44.22517355284893,21.09238954467266,38.80183194498015,-19.90113114321477,-0.6877839756539623,104.88388042635052,-53.68819108871849,-42.42910079195501
4.409887177559538,-22.217047775135107,85.49446660484413,13.276426778033663,-32.159513916389855,24.765331680317477,-46.23411027469944,-57.00587842641962,-117.78940693747688,-80.85140887507407,-3.4944880620128607,-51.82558638098429,-75.17414409379357,61.35650416090264,15.75751498922214,-20.878197716314613,80.11386937089364,-64.59113952534004,-96.25470625432924
-110.12115887200352,5.976260578405559,16.567723888477186,1.2509735501263617,-83.72070859157803,9.255299716779772,-90.4301246078151,-109.7266956360531,-86.1779012800553,-96.09868117148667,17.156498294915547,-137.56346574044102,-98.27763501710784,-5.520460938008422,-57.86496446208508,-15.319375765993671,30.26301612967816,-27.664364252580324,-122.7717394770662
-149.22593999644866,34.46004239066166,5.178463237207909,-14.371929678646651,-75.35359997473732,73.72312215050694,-81.17861481883344,-50.40151791654793,-60.22096570074574,-56.3995085233188,-9.179784651717023,-129.80588352403336,-20.024758054579426,59.703188460529375,-109.22185710728516,-5.538691785735606,42.09904414263553,107.9464368689974,-14.127084692859894
-67.95356644681766,66.16052732005734,43.158829769595926,-8.188764634968775,-21.63030945710267,130.64439950257812,17.233311273805665,72.49814036486838,-9.05439941886496,24.87348263599157,-16.296540325923992,-33.74650650618488,35.71131307106679,89.71189672274626,-10.835141292302314,21.95974406663872,80.88661283085872,184.11716089419056,95.8056486952252
81.82811134654993,67.31124353391544,149.36267737822857,35.061989190743205,23.14703253674355,139.30208292699146,83.47602655612138,72.95579577985632,-45.59909910113085,5.306137242870546,53.63448074103605,11.267982542497544,44.65751604505235,16.14152140825928,29.543659339117823,53.17982517777285,135.34972667969805,167.26704198064817,110.7055663690918
125.1091395090084,60.51637474066811,162.0101886716261,151.61788493248207,12.258017096134283,113.8846429722602,-25.045174713592317,-11.944905606909597,-151.58288758364716,-64.96656928799932,-4.298611917542719,-27.08474610774164,-34.13513501838826,26.81941812975901,-76.4298732126706,60.428659735063775,102.75041574889303,133.76472358086977,58.14699606770574
-53.7828769659281,27.760333969514694,24.882611462215813,216.64484133654523,-55.05596586008309,55.2970677835768,-136.66497103133145,-10.17920764883422,-42.24923219300698,-25.67522827087769,-134.58438677640387,-42.54002385878161,-178.86718123354763,52.70352696698625,-73.54548951312402,104.40347479456108,-11.848732775188626,74.17532282852642,-7.24113500370717
-283.03899160942245,-80.11152057671359,-80.09717255283745,100.22471378158868,-113.97766189811276,-54.20385138223275,-97.46694054311084,-0.4897411061274341,142.15905635229987,13.399170381750595,-156.98440296032723,-59.601989173826055,-250.8518309063684,16.376409127624157,3.591128832343223,99.5114134812396,-131.02451581872896,-80.0045750973503,-96.34472738729222
-249.0182669357585,-203.2536085687367,-100.72885567748936,-77.77303619064448,-114.3225199705888,-192.84422224925163,-26.37428547424232,-74.74194314229663,89.32635330964322,-34.1674198468482,-109.24046656032752,-107.97965096544702,-150.80487702926013,-79.80984501259566,13.33800469460805,-9.071392274139177,-161.92632936140924,-229.20995384422577,-149.08226721174958
-20.441210798295,-216.92856632361045,-84.06112861914846,-91.33348877297172,-38.69523451926952,-270.8509874252544,4.867740433824459,-102.92982009316702,-25.035393824255884,-76.87424203001783,-57.19646857645357,-67.01346542679983,1.7436994293771428,-170.45523720590754,31.163453708540136,-11.593635594068829,-60.628194071823415,-238.35379658790305,-93.103093773501
87.06517678751527,-157.26313179587194,-92.39853048207864,-4.275775346015184,-12.904432833942392,-274.2718983663524,-31.878557576280347,-139.56793141415545,-54.54139133082207,-144.92140927688465,-60.28979596711082,2.002018046121669,18.41195754730763,-124.7125105775729,19.03222447756705,27.20070096739221,-24.12057924752732,-221.96143199158556,-49.5848431364728
107.50020103872107,-128.20894607608022,-122.98298532319788,-63.44932618091694,-91.13809556996478,-295.94577971090405,-119.32746624833138,-244.03082907314956,-129.86351527285146,-219.76673338591908,-43.62080009471858,-45.06292857878658,-37.81077689317343,-74.60773194263191,-60.125586871944776,-70.4686463093609,-86.99722796665787,-280.0285984353132,-97.20123386992648
73.86543480447658,-97.118988334802,-97.57584467361816,-224.7378036076014,-117.18587933074572,-330.2836597353055,-110.78697478049844,-258.5335234554563,-176.75530644558742,-231.4937525450181,28.19926343906792,-139.26634837957903,-68.93703297168267,-146.13264637531685,-80.11874896794491,-128.30173032847338,-113.1752893812727,-279.17574206455754,-100.44517769011462
-88.44915339867015,-57.29537776524952,-64.16113732019024,-290.3718476217575,-71.78278629424892,-239.5526007984795,-13.932868981708666,-211.64907403288868,-74.90772534914996,-217.48404545279988,11.62004052119977,-144.1657612834223,-76.07732374597296,-151.77496527422713,-18.17485532704937,-100.4171008449582,-111.17800770084402,-126.9639720912214,-13.20681889489782
-161.07833479690325,-26.010013011786512,-102.33682747615372,-169.28705704332012,-72.46671040615833,-50.204353259747066,12.7726587361892,-173.68167545655317,31.474958014023944,-211.11075311443545,-61.439962876648245,-69.33182140881095,-34.44034865386307,-24.23056866775915,34.141367482708915,-79.62826680083789,-70.41596603866027,45.40057835188893,30.093320457006996
-65.44174813383817,21.697719483424446,-125.56159063493136,63.8521639853906,-107.00615374270664,92.321789137173,-31.43983845310742,-113.33927037366188,9.874360188233688,-195.74608917234133,-53.06864229541202,-10.128597834244632,6.742095220460692,46.9165184423844,41.58225248725034,-45.88041202341281,16.33613914274243,95.10044281936766,6.658602342605296
-3.8915782577884537,50.32489519690535,-35.05407987628967,169.6275171697248,-59.49501095777813,163.45029985272706,-63.1956876141091,-73.29713078924726,-83.73419553630919,-107.67472587354106,61.93533206783468,-25.64303939756573,31.841338648814425,7.7888398253621745,24.8119542850686,-33.23352937126255,49.56612343257543,80.02970150440329,9.163597176006776
-90.95807288579752,16.237972113059303,64.0315910997788,66.64022459510188,75.13008679293725,141.57538203240932,-53.874522442411546,-33.60579850150991,-169.4872555221937,5.98618243787954,131.9618725396901,-140.7773414499454,48.11323888058253,-5.3963944464862434,-1.5502369822093502,-18.12597291334274,-26.36078783188978,81.43953243337523,38.22164643259418
-259.1091676973074,-21.65066919990986,20.07984498420694,-50.85892243204992,139.86149674542415,60.63974172775252,-43.00122224134105,29.011677145464446,-169.41758742294164,46.361214173843024,74.05766725107596,-217.31402616304567,-9.603298037259885,38.24914653516352,-36.03989247119997,-9.56400750546386,-116.86849437140864,81.40521634022421,24.697818747647464
-255.65009849539865,-13.588262104258144,-93.10345811694351,13.966174548911756,72.69389855643354,75.05060314861856,-78.78581288964926,52.55326709663402,-31.58251041404921,49.15948634282948,29.89986060191409,-88.28602116834544,-49.33259891588063,78.81706148181401,-28.460730648617965,-54.307028509629504,-122.983802287283,104.65385707980708,-16.618129843937545
-79.48719313321594,6.387724941047394,-111.89964325032766,202.2528573708029,39.65310009939796,161.86756291998333,-68.06625295839709,9.766111423488448,55.386049727355584,-21.826163788746157,-23.29151840143284,93.19814829268454,-18.377257796041448,121.08938865766056,32.75714889102181,-83.51922923544103,-68.45480967690676,134.76104406201975,-40.64345197294551
15.19224074589296,51.693139487528974,-74.29697007966791,280.1159643506291,78.78658950272784,168.84259989621737,-25.05819359373526,-80.46544680957074,-76.25189291838964,-176.0646769422891,-112.43793686172184,87.61649241799954,-25.11849446682218,100.22504853638388,39.556555408170894,-111.2786292173908,-7.779068943386173,93.98585184089131,-88.31889426932102
49.43676101134272,87.41742701115605,-76.83162540004402,199.7033229844064,62.51822356053728,98.0466016948759,-109.1695880531548,-145.94711108230794,-218.4379574032436,-214.52936836129075,-104.81152164586742,-38.3320856795701,-9.88400200674714,15.348045247517886,-52.88286857581959,-117.58484152150317,35.609339772184846,-0.5210035571631165,-158.43268352642414
47.10464231987911,3.755032164706967,-94.16956709728548,82.95734951613764,17.37914243295602,27.39510321634073,-239.97624322480897,-161.87005293593606,-211.5568980990317,-141.1664668102383,-31.89696021719424,-80.73811555586867,27.501687113065103,20.52315157027241,-135.04505505532697,-67.40476776741949,42.085687236163714,-91.19306952359348,-168.6232060479164
-3.467136903015167,-139.6322667789016,-98.36062106483888,28.8685328173512,-9.683652767530813,13.40461404237951,-262.064710360198,-179.02006055706354,-196.58859991609748,-154.63572011448107,34.80304463873222,2.4654256327542616,-14.70102871815008,61.84947193029696,-115.21142996464944,-91.2860604009548,35.476768643408555,-78.35633040951059,-56.58884265378448
55.64385325266066,-201.00552886194092,-63.336393573829696,86.50347254544839,-4.485513654117575,54.11291351269502,-187.9998567059433,-177.87823896858148,-220.6559528423521,-189.98214921260413,56.85205571846611,129.37804274136673,-15.486945885605987,29.371782793178305,-72.7375655250498,-171.32320602239614,73.4422807616472,52.47992569155837,96.54998736496898
