0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
142.2300246243207,-172.73680319621496,-7.051728690341111,169.7059389714401,40.33128633400381,77.59234911792309,-103.53861837044867,-139.6925063710105,-189.5685980309649,-122.87653458337722,-33.35232913776996,208.16134633626783,2.5128108138421483,-0.9388396313967988,-63.68868199573914,-166.7392614485268,113.27651731227635,140.22145476504446,143.5012385780226
129.47055213170526,-48.76216573235311,-33.584527718268234,133.50160088869538,14.085384917293236,50.2861833034212,-101.75287303250532,-101.83637325494853,-132.44783272610476,-77.6219086545565,-114.34256738454307,155.92179515998194,-97.786986196737,-39.33301366315423,-61.57787952447674,-109.86360801112356,68.75273748176619,113.96459965628397,89.07693860295723
122.45484348507748,111.17579744767664,-105.25578220717544,8.189682771365192,-89.56261140726401,-20.11773148691189,-156.56833889593426,-73.67922273405463,-111.73920922877323,-84.69712761175714,-65.03073714408073,10.293268797266755,-169.31574701103764,-128.72428477107445,-120.12030777336368,-82.14068469622666,-6.896878762062773,64.43063467971787,17.57199565564023
123.58478432095238,84.96189827750769,-102.5617477800251,-8.178005869461083,-139.00795350298517,-33.39311775012186,-154.10623486410546,-2.5220276515749345,-65.0229790987399,-7.244880270521944,-23.921992901568757,-18.541969188092207,-132.4737765987145,-137.34053716761505,-145.93598822280998,-76.29508304908828,-8.626683995320052,122.68599565365837,18.76240499774736
82.24609166603913,-72.55634383758778,-58.29291621917368,114.03563391930128,-155.26830184138885,75.88762621737257,-102.45100941415176,71.72981321259194,33.71981975614369,32.96725200329801,-34.80923898271865,77.20068457345016,-52.93182705894765,-40.0892674363286,-42.034429936046216,-93.0743319041576,31.32694520782577,207.57404196324327,46.84583490213642
63.94930002550839,-93.93040727242608,-3.81000876454807,196.46928410462115,-182.41293903948863,129.3561630559375,-82.26821435658637,-9.00319325276098,62.71059602682267,-92.55728044607864,-16.309341233319113,95.59390333298732,42.39601676290823,9.5413810082076,13.516793730010406,-143.51107540536353,71.1437986020999,139.3194867085641,-33.594754004992204
93.267510545407,0.2040872782886247,61.08015709955557,196.94416842378743,-143.907902526575,48.75120766777463,-107.36089145666752,-140.85330493280023,2.1263693508649766,-175.29810378270898,0.0110222929915338,71.18463103195343,66.69451447424896,-8.297404248314798,-57.08341692817074,-169.49820382861725,109.7863706010575,32.86789154181351,-121.52297444638204
103.72135350018878,72.71306988088571,96.76891615547842,190.3197249867665,-46.00377325890196,15.350459130043973,-106.04126716721476,-122.93180731326504,-48.13018190000777,-94.72572337805369,6.012932113707893,87.23860957254472,10.275232992713727,-22.55015363581472,-113.8103599032572,-133.37304884047225,101.94867431878431,45.69967688621941,-71.17667501197809
115.83979921128592,98.08920065006352,105.9549041260575,221.53333322584527,24.433437278394724,83.07213819248595,-34.10611292442394,-43.39491735277517,-98.50059209769448,-19.741198212776563,-11.180535003298854,122.54207509987444,-28.06915781367056,-1.2620502693597264,-83.78187661113758,-72.58196300056711,115.95532589366316,102.2611727477714,44.98629499454964
160.80089987095351,42.24774351436434,50.21298261928128,261.1965131977662,2.1226258170491934,99.05570466253016,12.062331014230486,-55.08721752642266,-98.5838655941188,-77.64968526568725,-40.129100898564936,195.5264376168264,-26.022853849162804,24.323374435014443,-33.44853958042871,-52.48958824784957,155.6077378107436,42.84388396697297,60.60561916995225
172.8105375471422,-31.9469765708552,-67.3127393054189,207.6266932467936,-69.26777015291219,14.121259776361748,-5.641325046507919,-149.11506324949897,-8.257873879814046,-170.54553135297996,10.625194601282692,232.9053010951121,-13.43141446282764,21.532385486905643,-0.4905255964925791,-96.95819461660624,95.7406839385058,-116.08560315137927,-52.47482975158766
146.54218463540732,-37.05324431483478,-118.51979775450953,81.91868890866202,-60.17752578835088,-65.70061789846537,-3.711446557774003,-187.26214075110607,6.626561425440567,-203.4333640871961,71.0925016905449,160.46189328023948,13.955066464721387,28.38606578093802,-0.8977558141120028,-118.04656638428744,11.136309841960864,-178.68389993443157,-117.91328209927909
71.08433652964577,-87.49439920538897,-55.811890058184126,13.351938896399876,5.827438948589134,-82.75224564009831,-9.78683399469111,-110.09983713127606,-56.19896940843004,-129.10156800396268,44.01303845586019,71.77911532440189,10.95077239782942,0.123801592498983,-37.47673094223782,-60.462669675773874,7.11097082343568,-130.4028593040341,-56.10213310913735
-5.233596377451493,-141.87092426888586,30.62636800356732,31.429691392623344,24.75446417981006,-79.93442859673718,-49.65980018411653,-24.38751293149719,-48.12910839055778,5.51745385441834,4.475234576491983,73.89107524624359,-43.043159135243535,-61.78374156741741,-33.40386434188169,-20.969954148002092,37.81982377920448,-116.80315410767184,-4.830925669394978
54.26891902324984,-71.98442562552752,32.17902773557724,46.95505255669861,16.53699511055851,-116.07848923714158,-52.14876257340497,-56.65676537958812,17.200323585344712,-40.656140000579775,-1.0677732091996823,137.72471771373958,-47.85698862265538,-71.65115729342314,-6.904319577762767,-52.39944438258368,37.38029808640665,-135.1694112620567,-41.34059613089242
159.17986242079368,-49.588987536424064,-20.377484316676792,7.699250161135867,-0.2525625183823101,-161.58574464110106,-64.64245219073895,-147.82439894251294,33.34466940693897,-164.0547164158857,0.5968473728067463,140.43767493921138,-36.12988755149895,-90.1804188377208,5.577003229642572,-58.43472676878711,19.93783825863063,-137.6932652988983,-88.70279501727394
177.62084053700275,-104.50750558924028,-24.96301000045062,-67.2254500384874,-26.60936614451315,-181.9279138144568,-96.04250599962644,-147.6545758935942,-42.00354534483179,-112.88870198868068,42.43239528874563,41.85299838055553,-61.734047135200775,-142.65687740764668,3.360308652822217,-19.00602948278934,33.28740553101094,-121.79032746905328,-86.29033239060227
131.27459307110342,-55.393731228729,-4.7365318636629725,-118.25029294552492,-19.43702561466837,-197.6624477954998,-46.77132362506116,-117.0511871611494,-73.2293405316357,-63.01695564900753,142.92025017974603,-49.77749102799067,-4.838764477694856,-155.27863539951005,-38.09485536006287,-12.232613900306504,50.69487185021328,-25.69251298696184,-59.15523793614959
43.18298749296654,59.83266357652566,31.62547777813376,-49.40479742713042,2.2453575546600755,-139.5280477477417,18.882861220180686,-99.3439834195291,-24.71510772210527,-95.55638575103964,178.57203136573708,-57.02583097414583,104.816653489974,-104.03103062248566,-58.951024751266544,-36.96346428771728,67.05404452241562,101.62127161684444,-14.858019649559196
26.414050480487,113.36860682950773,99.7765570853051,51.72430476256287,39.780259706776285,13.97389367392519,34.2204897776184,-40.85962857284315,-45.55704136171676,-77.62262942618622,121.95705471623305,5.001064608958155,107.67088851204691,-16.688875076987756,-31.420523190359464,-40.11612661483045,97.6394731345694,162.41287677658153,71.84333169702272
103.62440927479464,100.44135402481967,115.79954082854766,45.049190136221405,103.04686377212678,114.24765417018828,61.54164297515742,22.806063861542384,-37.95470099316314,-25.963139171196776,99.60981635640992,82.27705269936195,55.10198689823436,13.815100952216309,25.161395858513576,37.50685522218754,94.19239022187531,184.3805598774405,160.26011828762338
62.32740921569551,85.14372771130583,84.12238606142462,11.994250894084692,121.73573860182417,92.89311625899978,89.18300139975207,77.34661146088723,53.10595964055855,36.99406019517152,61.28012394630131,61.82467788532638,44.69527296748856,-35.09149145643463,64.10627111660764,103.38239945227213,15.532687357352224,147.19154384676446,158.09652377191517
-50.17900259970293,77.75631035955261,36.52112488006121,4.112079904386935,74.85055936588972,16.459429779314426,38.549638227564046,81.09947003737315,23.398480935561324,91.65539056966924,-44.44892400531215,-31.28079404362116,-4.848569266116282,-62.80061341600207,4.187787166953445,40.205399120479775,-60.0791901699807,45.5121171594823,64.31946631660145
23.18345153427105,13.919997199734262,-58.28810357554973,-42.501885517017016,-9.892298790144642,-80.76574685250772,-29.928849932418824,9.592704045698436,-56.881210872614055,52.327829791357495,-92.54220519018467,-32.856994933663835,-63.56476979472224,-75.9248216467523,-51.48394981964562,-12.092830654401196,-40.94292545294974,-85.56167710058267,-15.680536735928552
106.1547574926069,-70.53177848820536,-137.21479203716373,-149.6524928670137,-92.56997002339416,-191.28243730799136,4.4483721932691465,-80.27988523439424,13.178561704157133,-36.24393958232484,-48.69853048971124,-0.5058071823503131,-13.4032947612392,-135.1855937153236,-0.3115208685425261,-21.89293192291067,-35.81954886799836,-199.96081894896105,-52.70730977837199
-20.142931622047342,-60.40480335226064,-151.93664014152247,-244.23557201000307,-113.48801393573956,-235.2779860545239,74.66367774048047,-108.0079951627838,129.51044508066897,-38.4942404957322,-4.533011980674916,-44.25900745134769,19.693691319238184,-162.7840628089831,27.16599830071516,-35.47321827678579,-104.01628571723086,-172.50472401353016,-44.51597685749534
-136.5732319851006,-23.775452059150645,-161.24373770764137,-252.3288322611092,-97.31934847305104,-169.72357275038985,83.66027004412774,-21.40610526140079,129.7124090921611,43.65742771238274,-32.1706203426432,-95.64609994376616,-97.0710334173688,-139.93091339721263,15.534992578025594,30.931277112613586,-153.12807930458996,-60.4069669322055,29.44945338365021
-209.40139604347792,-72.45408225166219,-221.04329665646105,-231.53644556989616,-143.0706784699229,-139.31693945212658,44.52934747572064,39.7328323295815,68.20351926617025,77.96629982741342,-96.97492389248345,-136.35647253289858,-214.7755305513517,-141.11716651806054,41.34605189255999,38.06031038274714,-194.3184832363324,-37.17366751358929,78.25336196403283
-308.70060850280845,-116.4499108404663,-308.5923755729695,-239.2560228925677,-200.03475183502852,-205.34563185595957,6.960530348228359,1.4010934708070626,49.29112143088009,24.076352591464207,-143.1082802996952,-167.8392317150618,-178.68188076155948,-178.85763066732468,4.263467331245925,-71.62009710218739,-239.19272681101745,-52.28565813414933,76.09278161366679
-264.8993107519447,-90.95841207277368,-330.95745838928366,-249.22840197040185,-165.53899282447475,-187.4144063651084,2.03747471600538,9.26010101578224,69.11075512449149,35.61609926913257,-179.58758995700194,-134.75510415000232,-99.70663450945676,-208.49221800246772,-72.2888769235555,-94.75795746945246,-242.78124307362336,28.94180767810183,128.67328836286168
-122.29543452961975,-51.02453581202651,-259.27276660013683,-220.34322546825825,-91.72093464284274,-40.476156083871054,36.47579750797867,119.82758304468402,122.2340980216711,180.05873866859335,-143.4514829989773,-33.5346387469405,-42.37599002144951,-138.4267571770365,-37.25235571461325,-14.37598681234797,-195.46735702787453,161.97208778960643,242.3257521430038
-1.5710387569897322,-17.390354334915227,-182.5389088409777,-173.295905069369,-16.690191221454274,68.22312422406254,120.73517209423136,236.0954607456013,172.06840226346145,282.25355649899217,-33.43381972139575,61.505590670384166,28.23938061066684,-42.0757302796508,35.56406936439732,70.08143895551895,-111.61074509182754,197.26946778679465,264.12280318103257
78.32407938646698,14.669916236549255,-121.68508263641677,-143.93749517702685,57.37422554564532,108.0812952954464,165.83577666744523,233.2460618183584,100.47194242348746,238.58885041731128,-29.4994276600794,72.36947551417433,-7.116554847574836,-33.81902824763147,24.326794493327316,80.45288892783753,-51.15388168282209,141.44848891590678,161.97270880739694
45.32662168837408,26.758354333820677,-62.53078897791004,-77.68548897882569,76.37647348761742,130.37028284535594,112.41337292630163,142.82246561327605,-10.13706477275161,139.14588810826748,-104.62487377560517,39.31428228304008,-107.90521133526347,-24.183727869043487,-2.542026867554693,42.47408500662909,-26.3382758188763,102.06183555009171,82.84362580677605
-10.88079663021426,-9.705246041722368,-84.62624109478973,-12.334212054232058,11.879880042892855,75.70763779904883,48.916521289299006,78.51558332964086,21.1615574453557,68.15816754239056,-95.1016180833153,29.083148216625588,-99.68433089573048,-17.774003648824955,0.0880490354408287,47.23500769451265,-3.2759069319353658,57.14114346491945,21.63794640463661
65.21429571766873,-62.89529702696559,-150.58846372424478,-18.039289640182563,-32.51736891432128,16.24406226128401,95.14921363699516,83.179305465793,108.28166025735742,79.87251754397609,-60.47302473177839,54.706779008091495,1.0158502786923358,-11.491535105756189,-11.073474006645728,87.14533889092091,-7.49845350020041,12.211028487198972,-8.046943906803827
137.25292165935534,-93.2526463633114,-143.74819424221903,-36.97243054194615,-3.171119853444474,52.72190756066466,217.4873929271271,143.88160525783857,117.450951055672,106.80156024487998,-48.28929739790373,72.54814557194383,103.3056192989939,73.31079280888638,-6.015481544314002,146.29092650330068,-10.05637060106294,36.604297760959554,69.22481531772398
35.22915726780384,-109.5732094162971,-72.99774470821251,-60.98551313642536,-25.581693722116043,45.4402516093426,200.69501650944835,145.75363815001737,59.06887132178668,63.030391095588136,-28.43816745091644,6.352988541904499,111.03785947776193,70.62251060193918,46.37558686600974,128.96278956571746,15.13841618472434,32.811402725075176,120.13927126220416
-91.18332073847286,-52.05998497840488,4.341434111679255,-61.36272800268461,-61.288799422591296,-16.195943185143438,95.01276912719328,120.8284800694883,33.97184108049741,124.04786520303315,-3.5805839850505365,-38.35998753362733,28.466885098130383,-20.39625960139436,95.08331168919788,42.64967493257927,11.476351596502122,-13.129594425762043,108.47143266092588
-110.74286210655414,107.29935226095954,42.00459210939604,37.21979450682873,-4.630498435644602,23.810454711326077,82.4802411708741,202.40812926715185,115.72909015061968,281.72351274139146,64.7940996445007,41.84843343773366,-29.571405780701483,59.56943121349317,89.73293794323759,54.67405566023365,-17.145186277238036,28.95391523175991,106.28682284862532
-41.145109457460656,174.90208814134672,28.12898553759601,149.27680056362237,85.2966929367499,118.79151383456345,117.36500388372444,273.6617309702784,186.06078058381,295.12276461830305,98.66061263289916,114.64316280499456,-12.58203061243377,198.40350752783843,75.77387828592057,102.72476678843908,-85.0675091089238,82.26310588049733,68.87239067692805
13.17616550596612,14.455235120081268,-32.27061958433664,106.24131609514043,123.87734396124075,113.1293518482545,154.2518090110725,206.74335596606824,175.96257875467006,184.76620171482324,-2.872669861531099,80.4303657311394,51.80424045102038,152.91759754693334,87.32527464899343,83.63692899162636,-182.87015379103931,22.08664249390624,10.98272590928204
-88.29067997536364,-185.12925852862412,-122.7356836250354,-68.63759408148275,51.44261453753915,0.961104737352468,161.80463827912268,82.73442741225597,186.5564169862957,49.59748940784477,-102.14059456139604,-3.376750849070868,59.71388962939393,22.28515313885324,100.20225398000623,68.40050523777141,-211.1891040784335,-70.3219828487581,-10.21877363169026
-162.20953755372167,-226.52524094417893,-160.07140938970966,-177.60081315903628,-74.33522739509142,-56.8875001557453,157.81463386574674,6.680767835752356,216.57441786445497,-26.23384152657366,-76.8924975918001,-55.18550362529702,-6.928922732785059,-15.521453912074394,107.23103505437048,91.38593965802104,-167.5526349148302,-66.93298199604226,-7.285000579511101
-105.37175588246572,-114.81951211947543,-107.94112828569654,-161.30969041169536,-139.78255179170574,-3.508934258470114,173.8871843036877,-23.595021090365943,178.42698023314733,-23.007826853795343,9.351633926104917,-82.04554584914023,-11.339440070902812,28.615635272586758,66.71023322510665,85.15344374219308,-102.46632599971282,-12.371397383535507,-7.393501172762401
-101.9234264098546,4.109711703497886,-40.57073046086148,-108.70273568025334,-94.62012336124997,30.418999315733156,173.36581450705356,-42.0508314710247,113.01349696837558,-48.35183833428517,58.58784616737349,-92.3102201359445,34.51785885652276,38.58922951377775,46.95533318772236,32.69174332496397,-92.99243849460152,-18.74031045661072,0.6938631334621354
-80.99983963474934,-4.469233115627824,-27.4070615328958,-85.19551120905751,-0.4496847272366598,-6.87019523474472,215.08643911399,-24.541170515910697,107.10873370450972,-30.72520602356694,24.273362894045587,-28.76462515363504,29.46785799044283,9.356956920931871,109.1142804112744,9.641715706979612,-141.50943605936732,-53.8105217288168,40.68084163639938
26.430992206122323,-69.15487161472367,-101.30208781483805,-81.53517441218487,34.47212080896864,-40.85827837695534,253.28355986773968,41.33435060663984,122.19135548418365,76.48498954279049,-37.58120670589896,51.98478520778836,9.67134267520886,25.03915493518473,119.13446351846756,54.24946966744548,-143.7028122928802,-37.08489098013711,76.2802716119906
13.819309103829475,-123.39637669360005,-224.6793259307488,-76.17210436183993,15.136513473430172,-38.242459008946994,179.98001637552397,98.23033352780314,138.40466584516287,140.18674050064232,-69.78665345059589,27.97341810303544,-7.769160100569138,77.58534276518002,60.08950175187686,149.3886969896185,-145.89767364080606,-15.625513805374604,51.74302215021329
-132.3538825861083,-166.3903097880343,-265.8649559611026,-145.68597641668435,-33.61221863116098,-65.94654919615377,111.56922506530688,87.34113843732118,194.2961823241315,131.49522788482744,-55.43338349141477,-63.22125029419493,-11.77088515338741,66.28902581346088,29.39366648653145,192.38776619817244,-173.64367239188743,-79.68216776147945,-17.390414900133564
-159.49740765850504,-186.23466680234927,-202.7263234039686,-294.97468600973576,-65.29117709805364,-175.42743596809157,93.61725477632102,4.179253103062095,169.14559555461852,53.22227214676542,1.800494569685413,-138.41600501569485,41.46784821638952,-18.05111997846019,43.531991013324266,104.06246404271631,-192.5532512783988,-213.26056895598865,-67.47315651598885
-109.31645271105458,-246.46103446938088,-155.94996379285365,-381.0456862892423,-49.17777692495145,-276.86107909628026,25.707728333165,-44.442763246720055,18.72759620985768,-11.373696485671896,25.628836197925303,-210.6685647755711,87.09589243797045,-51.68012707540618,55.58964624064341,26.542029785095544,-219.44577233797628,-293.3680856413624,-47.27096308802241
-170.8262925778796,-275.2656649348117,-139.91181080124218,-333.4191856208683,-82.39383821753819,-266.15376899523403,-76.9917676606883,50.7995419386469,-35.49493690930738,60.52397018497817,1.8694490212616317,-255.03059644320925,34.13932924031597,-12.466024035353565,16.69211270282293,106.80813737097712,-182.0303688312904,-228.78879070322495,28.724254674010623
-174.3043544019722,-204.3273073857093,-88.7549379389725,-258.5855829405817,-163.8455874387337,-224.81912278363663,-146.01158122263982,121.04553892181316,-5.539220428892453,105.94002077039218,-18.347739792750883,-252.18479622818384,-41.75392253839105,1.1602238416379709,-41.35030733326912,222.686314568326,-73.08721040708134,-195.6908698178214,39.65985964556658
-26.309462376545337,-162.61170805485307,-11.18103538754702,-274.8738453587498,-147.11352588618448,-277.70677955274834,-130.36185344780077,-3.324030639967198,-72.32794804980678,17.396976754265904,-1.3235942424717777,-242.50881171728423,35.11126200812194,-108.84168486652447,-67.12407520441269,147.73744063016986,1.341473758413606,-292.85974043493246,-39.19687723859658
44.72170081524745,-127.89204565098944,30.466971362152357,-286.71353039788136,-43.991098756605695,-328.64948813063074,-63.02660053821952,-84.80390439132253,-88.69422662327675,2.817137228093033,26.41424442998148,-191.6743777645661,121.84191703111624,-245.1108603939905,-67.18400063016435,-35.43259096255512,-52.23173478267994,-269.42936127149954,-57.99025914068563
-38.330324477706085,-57.03036542212037,-19.12578636994304,-190.9171579595843,-7.888806849942926,-221.58499458323024,-40.97731771801717,53.16508672711071,48.15165293115991,133.5193533903346,-14.074745701628638,-68.23509192007994,11.54279256204586,-170.32794149551424,-56.22642743609541,-42.80111856385578,-148.14469185805152,-91.18817982496108,40.03493711030952
-44.28363001652626,-41.90336818074309,-68.7240588796396,-79.47429661564888,-55.46483195918508,-41.38067043338258,-39.69690006638248,189.69621286659685,170.03782731398516,209.80843987636203,-32.40750323869545,75.25985017684333,-49.27045044781696,4.538330499224893,-33.151109357450224,103.43127344564807,-66.42706351937494,37.532407436664656,154.53928834282434
132.84333197483875,-1.8753817285362588,20.1899636245519,-11.231647860571044,-107.36449674459016,51.82451750268356,-27.867545757998773,172.30740831933082,167.8301050999908,157.35933444486534,45.48431502382418,125.39103039361738,50.0278550627243,33.61241565110772,-0.6595028877849451,170.43574753055435,117.35780538139224,35.293419932613155,135.1665141446848
226.51785002416625,85.45535637532642,139.15354411827326,23.14964722504318,-112.59743628052682,34.294727931010264,-30.87467824274009,136.2050325115681,51.07445009685111,147.69221533417044,89.38618770477413,35.02216953260461,111.71561269732578,-34.35266188612601,48.98743257406991,123.74994061073603,192.38819030234575,-38.86643383722095,45.236602278565
152.3874363931603,70.9200926884606,130.77282640030333,-34.76676592292174,-74.82728222153659,-45.368859066040336,-34.00289779937011,187.65475970073007,-36.42130539251163,230.1970053832539,36.99437064362876,-60.45537670947591,93.7891886120345,-71.42516135726729,59.4810687342333,97.72821597195322,132.71286274562033,-87.33990749142355,53.905488522776686
129.4892224912169,1.4239321877982725,46.18244499143081,-137.89246885889034,-66.84270820810697,-90.0982720877838,-57.1711845033595,203.9351413840945,-9.15584367899749,222.1497809204316,-56.22923044428431,-76.52099344862849,-44.51683454534755,-68.68117128829603,-2.632015076623629,135.12943404475115,14.902867399972154,-105.29489837626204,34.755920986750866
127.43076643988078,-15.136294045636143,-3.692030701436501,-126.71614845789904,-104.35420389014716,-71.03776389637696,-104.51488865310624,108.14496764041355,4.756022855280958,93.37682638649773,-52.29721303790494,-43.47708097701932,-183.17982122150195,-43.07819601338981,-42.425779142390525,137.44375773912657,3.3753889647572426,-94.6343784214034,-30.66613863993529
81.24327307818349,29.041355112967597,35.18391553736875,-29.737849019014156,-115.21461684617748,-28.585820110907147,-76.62345972330829,21.24013408293816,-9.209959037968598,30.85056473554112,57.689085973995006,19.77541343642803,-60.42953732652997,24.37382325420421,-21.942929460216455,49.50286084165614,118.4570275384691,-36.67092619402264,-1.1652072133051186
103.32477226658902,143.32012921273875,123.34062187591805,113.61409741310048,-61.024126718537545,76.40123797066657,27.81884628209033,50.37060808661763,46.12509141852497,110.13412932438143,77.37850125393699,96.9544389007278,110.14507941091922,123.95046845594156,30.97599630191124,2.4600086517140083,209.11484603249087,97.10296373560764,30.543131032645725
130.34722654808564,248.21582889690796,183.57807330490272,311.2004693400639,9.93217469768718,232.96093460405788,61.68085899240068,176.01379923030834,115.08171758276109,227.0121220216734,15.78569149313774,173.8880554703199,91.09734003952568,221.34572704235617,61.22567469013493,89.35672177703191,257.434827708301,227.94838923786216,31.485559316891493
117.05868522607231,267.70057785648714,219.8754445437014,389.8864380637408,24.807350822790603,300.50407218674616,48.201788589439566,212.6798820998838,108.85361936077432,197.33687482983652,33.69387033565801,187.19144166826112,67.57473911761194,240.01350675005,29.889282769397862,149.12349645410242,265.51630675933706,195.3361284323176,35.30804441672355
161.3698444184859,283.151625270758,234.1378791338444,322.63180602166506,17.41067803418894,221.76698831198823,78.68120908201031,92.70118807942995,53.69031928558767,31.042036972437764,114.24913165973912,137.94109742514632,75.47047781215879,167.65010783480906,-1.7028335634333494,88.99919479023008,194.03037290517932,96.52776843671664,-0.94770974379632
230.6580532436523,275.9270156547857,206.2240113919649,243.81803314764483,31.57788435524557,124.04174203694144,91.68922668040987,1.692127204117115,-0.8758943983045994,-49.00378571549725,126.06666015694412,104.29387069146962,25.916458075550352,71.12892869646592,22.877890624516542,16.644067036618765,119.4407005087652,62.024937211361966,-40.07666537190869
221.0094389280769,154.54012562150442,167.03100082085143,180.4934436421206,40.93578336752223,90.94888107999924,93.45757719959228,3.701988958970381,-34.537298522813664,-14.961647055481244,86.93170372228006,64.69776422571736,3.4616934749219634,-10.158204385788869,74.1899655120435,-1.0926244742816271,92.730547856694,54.86746779139708,-48.20471697047955
138.35949317978674,75.83447592955201,147.68399519124046,165.62372146537032,92.97255867882564,94.28884897998716,110.4067302196204,39.61613593396363,6.767718652724509,71.43672965121907,87.31759874441657,51.36212694458356,81.8276001422199,11.711744385736075,77.28726733563497,41.47581531114464,90.50549093582204,79.63904936009722,-29.540163250962028
92.49603695594,118.82757746551036,147.6478579280256,202.47929267701105,146.77399075972917,116.0315363100952,70.91110455092306,45.046855554068856,101.25160692073646,91.97611028613194,87.89258308326725,112.41402365695788,175.1487202676745,86.48971622167646,40.91938832285767,63.66797187549486,108.7933924085572,104.37031507730484,-30.08249804818436
73.27351755519355,102.49024397227828,142.33055169306633,204.4230082019224,114.6945850606959,96.96513392669976,1.0746351307599955,-50.148575889144254,91.9819218098805,-82.90610588223055,70.41137068844388,121.64543539004212,139.67241025040414,49.85784748033669,57.11105795037356,-15.9840838571238,94.14707926220802,58.44610758663463,-88.92410082089629
62.876125213401735,22.780189169513207,137.65233140234002,151.77947675400006,93.8027715259939,20.668709811579298,1.5868974741609465,-177.15821121697363,-27.737893382373063,-231.7172316828305,46.72463111215776,70.0097507555345,67.43408091654655,-42.11400217106495,105.39544207473604,-121.62119361551808,83.57748777178541,-5.63235148966233,-140.48347539255
140.0057772077671,46.19696936133281,147.86879633037398,156.96567538222314,96.5445580889472,-22.854084602518416,-14.590720709593738,-203.3011362286322,-131.02933402367378,-209.36989087029195,42.52324524543994,86.29484241078809,54.21110905842869,-50.69328877100858,43.30940761335787,-149.64172715196048,172.80004886780458,-31.78438088243725,-157.0809286757833
228.919502412922,113.22480172252097,134.5997570334695,189.6659858903033,38.16044645918769,-40.46144611146253,-141.21924533158975,-140.94677649031323,-168.07098836516738,-164.76078612306011,60.35890159560014,141.99212353842736,-28.98633445969403,-19.70431703253019,-78.40306642018665,-93.90656847580024,239.38716806548908,-63.80523655878312,-130.54575694763412
277.4959580988,44.01252466472606,82.46720461611599,83.10536661814557,-50.692557647397294,-98.86816042669776,-192.8167466913032,-123.92919934205166,-116.2384114893382,-174.33031311983748,32.33801390368258,120.96260017471496,-88.4697322315081,-27.37805978445375,-59.94981206154877,-54.03063119858111,162.1618863650698,-112.2570507135019,-114.52064569423436
259.64249049663715,-18.741183846531893,14.11940795661104,-47.00677899153148,-66.86033264833864,-147.1157237396474,-87.08181615342231,-154.2994334632992,-65.8424046688594,-186.68260872078744,31.038691027477118,-0.519647174507327,-36.051454620769576,-64.84557239239483,28.275746069405752,-78.33362029866916,31.6509645953872,-152.15663793736448,-200.80266045899376
83.53179128943587,79.15640237995753,-25.80376137859813,-21.136309862793585,0.2723425923115683,-143.45694290798718,-27.02292060566501,-104.91697976076556,-126.92433255504795,-100.9436047860601,86.75712849093695,-107.36210651377272,-88.38427760245058,-118.24151408261466,13.92089667155651,-78.68429760597883,-11.723983301853815,-148.75986711980124,-235.6472684051489
