0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
-135.7205842791492,141.85654080845512,-23.15559495546425,49.01709630094458,-28.982758758270403,-117.26715445286268,-88.1366691610044,-12.302602823978551,-144.55498512353847,21.32551946162148,84.4793332166444,-136.33721867076375,-208.5267305246622,-111.3391961152445,-23.9643253024438,-17.603347812138836,17.3744936685378,-83.18287676693679,-125.41168793666282
-233.96294158222088,52.83330272830132,-44.0682883195115,23.45654168569775,-135.9199868457902,-83.51601006331192,-113.83631826162276,-15.770718353798822,-2.4872022030195864,29.74507521518387,34.43882477392963,-125.84134229846792,-201.25904161526165,-50.760051127094535,7.87927046183794,34.07019324756283,-13.39466524282167,-54.54253327457389,-62.941521114432696
-230.05357081402096,-81.04592361212622,-74.17120903187617,-23.953871701979757,-129.89371788561118,-62.6689317534923,-29.67759339258722,-71.63899298910378,96.50330942581644,-39.06221709390601,-0.1274007099216056,-104.77893863415788,-118.4362714693914,-45.74729668378409,42.20352296213503,0.2389175555718047,-72.42676322864325,-68.61901368425092,-120.6870252200482
-202.48017144959277,-101.3713352996068,-46.1125073150029,11.549143227590427,-83.42473332365785,-57.215930552181646,11.134607093028183,-91.53622270489603,21.313090342072577,-92.71959972070418,41.802829021209874,-142.68157936453312,-32.59993033926899,-100.96317414344551,60.32118614354961,-86.23245812810282,-62.66020279766011,-76.25625563600869,-188.1039499669841
-140.39523424757607,-15.392805526355277,-19.185890611697413,68.91312395793281,-79.66209570712172,-60.91392580212542,-55.45582234664174,-119.45439208662916,-130.4098419852143,-125.90969307862206,125.9254805239616,-197.7970103667987,-6.274373604641246,-152.63151145570285,48.67287061745671,-112.39958612531498,-6.675133983887062,-107.31964884646015,-191.0165212821706
3.5269630123967506,-1.460635804783594,-37.03182680054056,96.20316744427632,-115.9714320126508,-62.60266604081978,-125.16172411439474,-109.12540894118712,-200.5725763587984,-112.7374804311474,69.15908691714145,-127.02884519064143,-107.72039793067243,-113.53996735899312,-39.31601856804769,-47.26987102775571,63.89062235763353,-65.32489826100586,-113.18306284638206
113.94248750342872,-60.136735914054434,-34.079995338897426,72.01875596695716,-166.72338425303522,-40.55460381002323,-177.31775244269352,-59.89230286068302,-136.22995108066445,-72.36537690748432,-39.73346998786717,-10.681701557547644,-175.7393049391028,-75.40200550661966,-87.5933573177423,-2.127429650885452,97.12485012885836,0.9738219726523816,-25.23703729066774
94.76476594026887,-88.16020310901743,12.926363186546451,-20.19490843116841,-112.88924905639342,-33.43926324030103,-165.24322972824177,-75.8591806835861,-106.6666256118188,-62.32218596922742,4.1793382853735634,1.8068827501311628,-82.44585814197366,-132.51640742628496,-30.7890513333963,-75.85962510545176,77.97586347223182,21.697266814185276,18.20757039060234
54.09448113469864,-38.35367382132454,45.71175727527029,-22.83301059128757,-13.694869885475002,-24.5035341139268,-119.35491304217148,-54.01442262876831,-140.89761608177875,-16.79005600308745,56.39330071728019,-8.73767078364046,-23.48918595950744,-108.65697354384808,-8.051783899370852,-124.00235981260369,66.53875179898851,120.02828003341284,61.5816412514011
-0.9919809571028498,-2.0695657468412847,-5.59854276975991,60.35349110673878,-4.356075647751167,25.21592821205411,-171.4525138215061,15.428375603615631,-114.82766046716048,28.1489826091846,-6.8170743301810255,-9.25480634700044,-89.4418447205972,-33.11151871477491,-45.5478184949285,-17.157536420908148,41.439360085829584,132.41205645978297,70.29544590343795
-47.90347148012445,-126.75112312460512,-92.65381377789608,17.05179852504142,-34.85264775370865,0.056495478907537,-209.9195531985913,2.5855739738402352,-98.27217186755276,4.921705759391977,-106.48886867543632,-41.011032462926096,-147.6530862556568,-51.70402249857489,-87.1532234895715,61.19007959955312,-8.223812014976335,15.676725574441685,31.073096701755237
29.11989926062693,-240.50488812426016,-86.99144077643986,-52.08538316033385,-28.74546150883955,-56.02655232071769,-142.4805977643103,-5.075680781999759,-109.81003601082746,-0.0154567954141879,-169.5252498742154,-1.6315437046003105,-155.90575127885938,-40.833423506541024,-112.93211034157387,-5.568671394641673,-22.657942293979872,45.70515634937132,25.971361786258832
58.815757070536726,-146.87827528399075,-47.32944451629457,-2.649338686821437,2.7399927828865467,23.956100339927414,-61.48347428625216,52.222440410962726,-41.64452135731711,9.178459813598735,-118.92736042990023,62.19425085200807,-109.16169224712006,5.879400836931056,-42.49298065817615,-64.61913867463427,-18.685916330618845,161.10254890018834,37.161618624737336
20.95539660003221,17.125080304286175,-66.92420744513096,47.16885645162398,6.948329977221256,84.79663655499222,-7.4838798742947,88.30143790485387,49.63422622904936,22.207194158122373,-23.173432955858555,59.015269450526304,-18.981870856746863,-16.679826700525684,63.3679148832626,-34.58314183711979,7.130241521058068,162.79964527535537,24.792148880829185
92.6890943039911,59.20300371516088,-75.42988616042192,67.53719466144523,-6.02316912716074,34.948125882156795,0.8051924737206444,64.87274611151969,28.3443734615682,44.62579643472401,-3.010199351037162,74.3564890916398,-2.329726587937284,-45.8286705717828,31.97679229555497,-3.4005584599261134,77.01077450727792,73.55343069651994,-22.17235459257992
107.61395397473774,-27.49265445222169,-44.04398270430712,102.44852434461184,10.617397466194658,27.555719817940176,-19.20706500212713,5.5770379847308105,-88.62225108730404,-14.245283500096628,-22.40452927231784,91.71766364623338,-98.64808221291744,-42.09206588544457,-86.42160971281346,-30.82384192261545,106.41341737325764,-2.362098153422211,-81.82802138891633
36.0851504844489,-63.68969806214548,35.4735390749443,91.16750504571849,61.4539120274497,63.54029028817204,3.853286790170805,-27.66893949254452,-154.57235317240347,-81.06330397915737,-15.1335566861562,69.06242186438955,-101.1700766078267,-4.908126047784101,-84.98736264954066,-68.96090267536648,86.8743910511776,0.5487430718878943,-48.23272674606932
15.58207009506512,4.313827308643501,139.46396216317163,6.270288669916583,139.74370610280778,122.50935757795668,68.96218280938555,-4.420464341801989,-86.26739822345156,-27.530908978965325,31.32057450527384,33.087240617285545,58.03254783136839,46.00436522205974,19.41758330295132,-40.69889264307101,65.64734212215197,54.78746290041785,31.208780598399542
-70.79355384806601,50.16685591620783,125.26487513344222,-73.40523259080683,135.0247569775802,186.18153961388307,64.89892179229682,17.20283960717843,-7.003549922045441,9.096603769525286,45.00506876745319,-35.73324805399384,98.06581030633724,46.40514563887749,16.197731028317722,-19.358234591557142,11.788245539231433,61.00148154584716,7.232065937163082
-218.16707841066963,46.44868908572109,1.529454633870108,-86.42201036696031,-2.3308123788245108,160.50106224012626,-17.084921676245393,-27.004598548245525,-9.275895484526623,-52.94478176254523,1.7325974094600942,-101.98687537932778,-55.13129038986191,18.92532807512345,-65.4395879318441,-67.76879891391337,-69.64926617205934,-0.4424797536909309,-52.2098330413945
-214.85729784785616,-4.448507815251085,-58.97354338636245,-50.11038029082018,-61.76688969621569,152.0878443906227,-2.2369613366403964,-35.878165262743245,-17.53876815959306,-68.47164376418881,-17.580867250144916,-100.44713196924624,-138.43939859485133,3.8421588801336553,-61.77215321091435,-62.72296179022636,-116.45387387448451,20.99183834088643,-25.56175498419464
-72.15984114622921,-43.22064082389223,-23.248245229852635,6.262446772853388,14.31794944019544,254.97384399214232,95.49309617266844,29.59253035272525,-31.27544303170633,-58.60050935657385,-16.28206366369638,-35.282365695547135,-73.30382581334719,14.951262506567511,20.771787517051788,-40.023160907551045,-70.18277079521155,121.18795601395873,16.44697077165618
-49.751415753907885,12.723216963938892,13.177644086327165,55.04785027660747,86.2716337819373,267.87566416403706,116.72613612223566,-33.73155529367312,-42.30679201721382,-124.7368164354405,-17.601533612251952,35.54610396174377,2.4028342233106854,33.08608941373149,87.75646086182452,-116.82344009684785,-2.2670026413360365,96.40305313700073,-26.987486510657117
-143.34469495735812,51.96164059441528,31.1340966526554,47.020238075799234,108.79324689370434,141.68395332666606,75.8845197265529,-185.44984597239463,-46.13823692450829,-201.79053214539883,-13.54206940218124,37.40179457847057,53.87873747297849,37.10858999186597,62.43756520763395,-216.17056038812115,6.04401580877936,-17.257396530270384,-109.67196527002264
-86.88384932217593,9.70727094996293,63.31229199063486,-0.7265593970581049,82.51392848036326,83.2674902045612,33.63355615414342,-230.56371888471315,-97.74224807963236,-229.5060168315488,-53.68400178645491,-6.950503288317831,78.47265776543001,69.8324839171627,-7.074894915901727,-212.4869084633843,24.04317101369491,-32.5332605304769,-127.69348985156158
56.54914659325658,-0.1471348466040749,96.26373315944691,32.04772973126555,111.42403807735522,118.1043959350958,52.719392294494256,-174.9350825504443,-101.15948809376684,-177.45555267080474,-93.52604945487415,15.19328070675988,101.40446608992134,113.52776344931642,-32.564779373560725,-96.96198130712489,41.89939271797961,62.2397741286542,-42.68039303116578
71.7751772148971,83.8260354070833,119.3424292344707,156.627795638583,204.2487064276599,115.59338857641252,100.68443050655084,-112.7901339432654,-62.20355642630952,-122.05822304799965,-50.44447924154647,95.33923283903148,124.10065365071144,137.63287121968474,-44.49271676509375,-17.67686710909573,54.42740546439556,121.14110737809072,29.80819383292885
55.772943786322266,166.42028472580523,129.29203363715737,219.3221595756252,195.3045117220313,56.30022758529688,48.71467953275821,-137.83154010848455,-104.29062450531542,-166.65540358026158,27.350872677048613,112.677908663371,90.57163956967352,129.8298625335816,-59.0591883015892,-13.972943912145125,136.14809374317545,81.74368276839681,-2.0089474339949214
141.2951954474904,147.06723945398957,191.5462344988004,170.7911288994349,139.85219374365107,24.64207367339905,-9.657554100331073,-168.64306219496692,-180.330064736968,-192.7921945186043,116.11005065909778,66.31980095796143,89.29400209371107,67.43802793513211,-56.06242818144113,-6.661038537140697,220.55549520169924,68.41484797393905,-10.018786167100238
186.96740629797685,141.47801175461748,316.1621733946819,145.0787102113568,155.57972464587485,54.7101021891019,13.085376290922158,-116.50142568765526,-188.4311630763012,-135.72667685025633,192.73177413482,28.384385701994496,94.88468586202116,17.06224802084666,-30.598692456863454,10.362391188947353,219.833563765728,137.0221060706908,30.90513322805549
75.64673088923155,249.1071005209164,349.5013620274592,199.7858215967757,180.6452038925352,132.37884762637657,48.95993676661594,-4.541455500456431,-75.20947873509563,-19.816333845767023,171.3937594919751,23.55895743520133,79.46104670534426,44.22463310947335,28.08473343424531,66.0377407759705,184.5306650243148,220.90756044828535,69.59829428642325
-19.232093457256436,301.7763105587393,296.31763503315494,237.73998022810093,193.2180282992583,195.92428576461504,89.15046991360973,99.62157807649986,18.00864938695996,106.39987037299902,73.45436442515867,60.996103349119934,116.88821044846036,102.34326408432482,39.88046992292652,105.84519039604096,166.52334458584025,259.200288859231,140.75197929682955
15.171314991179562,219.48462889363176,204.56867528711533,236.20171277831835,172.59531044969833,179.6092992404572,58.75199140950168,90.08945597435128,-26.66554697565473,121.22786527284352,2.931732831255501,90.00024879306503,72.69842411688398,108.12262495133002,-36.165251801616925,46.34221793628791,117.0914500359938,217.51293702358305,117.82235549027396
59.777278368318825,158.21208283516282,109.53268900281726,247.6815822229098,81.66687573474947,152.49598602885715,-13.533365961309148,68.71549055106811,-7.903113686334715,115.7762937303457,8.682846026716177,84.6493495047175,11.153061094628711,87.9486236604062,-66.7164025359605,25.98411072719386,66.9019509648584,135.7341922909241,17.533215785489265
63.62935026003949,143.49261845461348,130.69785610480596,203.5456799853935,26.053577529491037,109.45857714845263,40.7117097299584,77.1679748734268,63.73691100364484,106.52774243128852,82.62181474933024,54.130590806811,90.77539201744494,82.12536941936773,-5.000049253360317,77.87206468178333,57.09790080333355,41.12814445829901,16.315853266925888
34.32637505040201,52.06582256839525,129.11455326655795,36.87401529734501,38.622264861434815,9.197697139938716,114.561037027605,19.38006459086963,-6.427998567938777,-3.158194184611614,106.74160372195428,-34.52637700608618,139.37822992101354,61.31092904513813,37.026995801673934,61.30497646819578,4.3714719299594105,-44.74100559216958,48.992289460765946
-21.50764323443567,-69.42100856741231,15.5564882636279,-113.82288050624643,32.60467919789847,-9.167463446960138,83.12098551191305,-8.366471038110742,-34.99347468214306,-20.95212368141977,-11.577462815508769,-86.31878505215673,75.6319618274827,92.89513123654282,17.744086631508374,75.13175864668986,-70.13662371944677,-23.452677226631625,86.45105937885569
-85.11301139981875,-108.22217084989514,-64.85697687787734,-139.3860870893558,23.400093703559747,69.65940305818214,58.747380380640735,26.41989437119375,73.32642879459989,40.72480550967552,-131.89834455236084,-50.67215389992816,-10.354055107448474,158.1859861531402,-4.6106415282711,132.47152012999396,-130.4792802973526,55.09302841041416,109.1566257006828
-187.03934445100916,-98.8513121431385,-98.5053868674277,-106.88118178948548,62.43922527782617,110.59395066129248,87.3140742340057,58.40138326273812,105.787035655599,35.034019245103536,-155.4582893073073,-56.77983787773898,-64.18704449856328,106.3668576100352,1.3652697248216408,103.50778993483355,-187.8507496261597,49.32933973912218,53.92911177364536
-237.3255382838841,-41.78083074877578,-82.50344916713394,-72.5448391746292,139.94115556425643,110.54051995340096,183.3709369773747,144.11947685584224,68.08307664660235,159.66176121953788,-114.92571824115454,-75.19969196042061,1.3622836575822994,41.90700956354578,37.54168453482871,109.00915277241542,-157.9815860198913,46.24313396978249,96.99330485666304
-202.5865799047113,44.76892091940313,-60.11347361986806,-76.7044784399442,170.78628895701408,81.46016124976401,332.1502494933846,240.4479565871942,70.19182863835425,309.22697741009534,-51.708783075195655,-58.279837300713,112.50477614689515,87.31422420736317,75.53348198074428,129.44260266975832,-110.41523547685443,71.36944695753152,183.44441816042425
-220.10479070189947,44.6393503646433,-144.89557519784435,-136.4014443413528,57.04709070142585,2.742413208467913,337.8794184473928,167.1570416978531,89.61824253028752,159.90272741939114,-69.01729740297645,-93.28664453528933,50.711903727281374,74.89847970506358,30.976563074244496,32.37375145994777,-153.92433457343935,3.631915009622676,52.03525260123168
-148.67530476532718,55.63810610823579,-190.21210181027,-162.09236202404745,-86.39617380403878,-29.05021632353086,238.08886645236169,54.06798597643337,94.11352550490732,21.643970615614396,-116.73000707826832,-99.95881117473488,-62.00289905190112,-1.9711301758765705,-38.22329319261116,-31.173396663081785,-120.95299900250048,-16.153409990929212,-66.66253704401126
82.37933074399756,162.94950559656252,-48.4307200971221,-71.60046968774249,-47.959107635191785,34.24683984881586,253.8580091120978,127.18133423729412,84.41322650698322,138.6417939664969,-50.18032229453888,-4.3958269055209085,-27.78313911020836,26.513332954182125,19.51292765989411,41.32471836119799,15.260427011983015,90.92677327276978,8.905943279255878
166.9281964196922,201.45694520961715,75.74148727656024,55.75193463779956,49.48420850314542,114.2925198137617,239.25024953035003,209.41949937929667,89.30883795430701,180.47034725087252,10.123603562284371,64.54932361913627,-11.580526774052045,75.69291488820869,108.81932498560714,122.55964671810844,84.36388991743664,148.88845438531405,32.09977677844159
117.30284027992576,187.86926568578284,43.93762487852166,112.85701959996568,19.269803561495102,133.07606870284587,72.68726311628325,151.45488099815128,78.20798780072919,122.51215538631789,-32.63724839049166,64.5321270048343,-67.95935561607675,23.826209295436737,97.21148037923008,126.71691872792248,108.88469693659506,128.79107020041005,-0.2839842725353907
124.73018702360714,209.9759098210661,15.31730453560854,107.79604555182824,-52.3332690787269,40.13879911459456,-67.85000149338481,33.03453928173501,24.97460597827452,93.75687334221432,-11.172911259763916,40.74072364555836,-54.92884540179747,-47.70561690602312,56.579843219573,78.6242225881388,128.24450137326002,41.24217685621507,-4.568693544340223
91.97540109740255,171.95103633502134,45.44525951274413,57.01950088431668,-130.48357163719524,-93.02370427233906,-115.59424234472988,-62.58833548254179,46.04546399960816,22.849870152652656,25.74335723746669,-13.418894619111516,-16.013160792707637,-84.39281609411965,41.28816762326492,25.327519750740336,86.57020750137251,-103.74352872532089,-74.7394578108284
-13.345392513213293,78.45328383573685,-1.9774084362919304,8.030424290549872,-171.02124627931417,-164.9380386836181,-97.02651765311587,-55.84786737404968,135.0830096513777,20.41677172023148,-87.16907211193202,-47.61735236917081,-35.6167409027653,-89.86050733185694,57.83046147900737,5.347842448243163,-10.091777745228445,-149.81045516406337,-119.75080598511718
-44.62616673389725,-2.768970922609544,-124.25153150849512,5.3151621718074535,-77.99143648684898,-148.73696753448374,-24.172471526748183,15.86681066537566,161.64430150036563,101.27503759645327,-171.736939540645,8.838765868629887,2.4019120164288283,-2.8344628091374062,97.10631689818564,33.677079146186074,-72.72040439084927,-63.6118905813219,-27.91426627275896
12.87453480141094,-40.781944629253054,-174.18407799209055,11.686323983572432,45.25541631695819,-61.87532614535526,39.73585277011877,74.23012253619355,173.702058972832,129.66891047803702,-145.5798348810337,86.8010066393825,151.90396039569845,116.7919501573442,117.52343820097686,78.3084474338871,-88.33008594938195,22.283323911692374,86.58966156500881
-25.317975822954143,-15.863075223274194,-151.5237127554621,-41.128132418329216,83.34743415613006,-9.382120047236397,1.7379824486573718,42.56304541205293,149.1784134817512,67.38103095388107,-116.9162929470123,46.17361120519766,157.21676590726852,100.59795625091571,102.8418195838178,25.182611381109435,-128.17669701892098,16.088106175074156,48.85854455777852
-108.71202208734344,24.24646793429801,-111.30274070992692,-165.08930084557306,77.70519600688844,-19.1243416968792,-133.31421455926375,-88.24323064143164,17.215288940025555,-79.26851749096393,-26.928433745399182,-88.90537520125011,12.783348078664572,13.089388392297067,62.80403124753495,-72.87381123929323,-123.12315725375326,-51.19129432110039,-120.46639054740167
-37.21078413049092,48.14853830280188,-9.59553642065518,-217.5551933089847,102.08142719707958,-21.83794161878977,-210.2142511152627,-134.4318412676914,-68.66112870195988,-163.45505396126518,71.2906961301626,-147.47664442890172,26.12701021647584,16.22286206602695,29.9434002776828,-12.882725239228362,-28.013331324062136,-75.79113245214891,-165.85420601470554
32.086079458529035,22.867659267776844,66.48160001006742,-165.2973221673064,121.53494855298251,-32.66571461725491,-221.57075012140743,-93.54841758330944,-42.49029922161768,-119.84404219397771,46.83892089751177,-84.84276459746421,94.2137703820942,75.17418241865442,-16.353429507110423,91.2043102324568,17.216514133544283,-83.9991596489425,-68.25552361112956
-8.452090071586724,-46.51593403962882,26.47017574054632,-122.10684841837254,86.39507898492093,-85.61310160520627,-250.39101784891923,-97.4734738162492,8.147627660625874,-73.59136390389665,-31.57403113062087,-0.238915982735338,8.709218219977775,75.59770767168067,-59.11756605176824,99.48661008715496,-17.596813565129356,-102.242889659946,-6.602012531586296
-32.73362382610962,-89.99144633980082,-1.8939123019141944,-97.26128736734324,34.675491424816954,-126.0258239270522,-211.1846236048258,-76.73709952198202,23.404038847340164,-33.35784291305649,-32.3627323804042,28.995394542091628,-71.17791914512605,13.271111375387678,-24.07031063926301,102.73812056868742,-19.023915803065037,-62.24853661636045,60.92898295508528
-40.389710384483536,-85.2379698543056,34.070512874661645,-102.00442868040705,8.065684064102154,-90.26526911762755,-121.96635570400596,-33.65926179311853,-5.073473056278622,3.1834221273990937,39.32811834176392,-25.797773055752423,-13.11495332557644,-15.967555310004672,33.825728010807694,80.83727913784686,-4.4804434162610365,-12.360857175448087,103.43252184895792
-45.69197667786829,-21.575515789649764,71.6713950214263,-127.3132682224209,27.493204660015937,1.5866679061992428,-93.93985047315026,-8.269243910656174,-10.062499005759324,24.62968029515105,57.61972131933627,-98.47578257026886,69.93633376285486,-4.633643713855519,32.50476789076039,52.20228964627007,-19.27856203900459,50.600045165919575,82.13029052598561
-12.763077665568357,83.49911391626523,100.5916142361073,-58.26928151159805,50.52893034555011,142.5593989486332,-90.32576403432428,117.2392284252428,10.255276204503817,123.65210172629374,51.00120919060614,-73.32251524889972,71.62687708269517,54.67634939243637,-25.03755148648152,81.60333060372811,5.551056285955454,196.06555574252036,123.58475695529722
59.48426793622185,187.68450957278424,151.0625001853681,154.5433162972916,59.245125771310704,313.1903129117489,-65.74482520527788,271.9449136844222,19.941518402456087,215.4486479871981,63.42095726684383,63.179530255716045,42.26117811760648,188.48982750682828,-57.23496999458434,108.69376312313317,91.4633664537695,316.8680796160124,182.8657959348901
139.060050152535,251.15146309397252,230.7461207074012,340.4553283109749,102.57521405297264,360.07912324976473,-17.256158832271026,241.97827749882683,43.84374235412706,163.86366882572497,67.38414016017573,200.1647682507185,52.23016590306143,204.0844993743233,-10.55686908497482,110.6986982955205,174.34181526942126,284.8803714728595,165.2064490205348
138.09719466558693,202.65976678379508,214.495956864587,297.32510122287,150.06615670708027,213.7019644241042,11.600336146795044,85.13339415985263,59.32058819516124,55.21812845688608,97.74387120015996,157.188392714141,109.20854335208804,64.00369072855118,44.67916411620803,78.39119713778604,116.4462579743038,147.49173063473424,60.60257231208707
6.557671179701859,53.19490863696532,55.79412614782589,98.92836999629776,163.45307739112346,84.65227358070996,-17.476622715533768,34.959027980139055,53.98622988896663,25.175263842492157,17.848299231925544,-42.32835858432456,116.00715789279316,21.061640697376475,42.52414507929509,86.53433596408713,-74.2737492375976,82.17834000791441,-32.52905957173528
-150.06904654442778,-74.4133614055952,-78.1002472714972,-19.59345118134777,154.8051193440768,99.60216128139405,-35.997868756800344,145.23278963060187,59.16650360124003,145.41054578564106,-130.798985585224,-154.27850035355775,49.46692726699111,78.78789894320609,18.9933168292027,208.77751902985173,-151.20955546217863,120.00098391187012,21.403858800987084
-185.54585797574245,-92.449105965091,-72.24877716173441,-7.370074352701149,137.71970732732814,94.03890951695644,-22.43224457932418,224.3358670968574,61.49791686463929,245.4367538579491,-66.46367794331171,-135.63857899693298,71.69693923228365,68.95696809627638,17.308567491888443,278.3744657358549,-83.13579543855904,102.3319893183308,99.93867494796103
-109.11841514144022,-10.71078693546998,33.545117407290014,-9.04025660596129,141.22892733042184,41.93318193640059,19.88708984412279,177.4113958162263,34.54248748022113,137.04867465657964,69.22229286840658,-79.82657079121802,128.43587262618658,37.12147943500764,-10.689088889067364,195.8091748455101,-11.72686370513905,49.65647551573172,83.65650285821347
-33.448194849423984,59.466833416751975,98.19764137393986,-26.56334751727928,155.50399404276527,44.51797119456312,63.422734186550606,114.65989690922076,-18.59989275525098,27.31601649689634,51.49492331288484,-8.839270652786206,44.974203940557736,86.52114186036026,-32.81990700460881,71.65631505304486,4.413771569586298,52.36704215165376,41.36819026083596
-15.594228493568515,24.78013963358302,82.4363606686781,19.541412110628084,115.27607565889208,71.19668333098895,79.8749527987309,88.18703665125729,-11.899622569679524,38.99107465192339,-0.1408141087872415,38.488888962655565,-29.251676624203803,165.51079829879063,29.822873703723705,6.480991434438193,-42.5717962560229,69.8182721091292,35.56129920119586
-47.04758178504165,-0.8820849611702897,117.1323806803546,83.98389120604111,56.55912131184573,137.4764199139099,145.5858996707479,102.1144271860966,93.3189971629787,51.49172660173569,3.79513908431256,56.01895718830035,64.43367853280745,193.00291754522803,80.5117763085714,21.523937686184567,-29.53588795598389,124.35515254193744,73.50291642330727
-72.37765397110148,111.25849072758668,213.77875806417936,138.9225904000999,85.97695726913014,215.09558474284972,176.6847008860342,150.25906163899805,151.25828833025324,90.42761093618924,41.84437285849297,66.60857390069022,147.3265991623081,173.93469026228277,44.855743178995446,61.64864086534207,29.875467081184123,153.86821613510503,93.75671796437086
-3.7426975688577753,198.4942928855692,260.0324998589211,123.52874388483772,153.58082491718068,153.5467388997921,102.99778025792436,134.7719508847536,86.50502372353334,115.0849423926389,90.6754608927612,64.65397293001635,130.34460063663502,121.64227031948428,39.148399417737615,62.98152571787236,11.736965996181544,31.759964578665038,73.46707980694077
92.2408753092965,74.25819181675348,192.714593083211,-6.201817955522039,183.88480938801317,-32.40305249195675,51.07151828819287,48.85391355766618,-9.197393202441658,68.1739642799625,54.22798461804071,46.00014797351089,118.9813512166352,22.9851377322333,79.7644111559835,8.34380945175604,-31.838215180223504,-146.88578222049782,12.343038652575
12.90905624502532,-117.6674402280784,50.53255006464005,-145.92282101700053,142.94397162294314,-194.57129838908375,20.787133620750545,-2.706545841090496,-48.18810766580234,28.09762245044903,-63.17357556540958,-16.736375025669727,42.86617125686854,-84.4736220745155,34.60803622127647,-76.23905285287198,-109.89774760570992,-254.4451710447703,-81.26042145853181
-154.92299441646344,-147.1976090760505,-33.35402930756313,-196.908966257988,-0.114514331385973,-246.4124309436647,-0.6966398943567542,-38.80309842911226,-1.932471379191884,-27.784170010919027,-97.20416696668282,-96.29767998237529,-86.91411315662684,-123.42687150398888,-7.985256289145828,-113.80945298765222,-183.1198078116052,-226.57479546597665,-100.32183817248055
-164.2629690786984,-43.06068298426595,-17.156799018203294,-138.08059990107324,-77.23464525493961,-165.38279361073742,48.84016914311922,-41.83626854107206,82.24137309643868,-46.42175941688203,-36.56761055530264,-90.28858216637052,-77.08737002324877,-88.61255113528809,34.70469457875679,-74.29370463881591,-156.73183108281262,-68.54128351276415,-21.192678910251203
-97.74796002750992,-30.49602140482218,-11.239326808081302,-68.58997338446106,-34.014944771423394,-30.73426386867377,91.83270701735384,25.347215596086546,93.3977794163866,0.917320224539526,-11.44520880859719,-42.37530644279867,9.446048341586591,-37.31715549901055,33.7032872550506,-54.045213757749295,-135.91794284611083,24.621166043420267,31.61641349353734
-109.93865655330774,-148.33116471413916,-78.14519473173148,-102.4189651131063,-17.15895823888299,29.030764802847003,78.94864671270896,27.7465310961454,27.298326905678813,-12.971802262009955,-44.57301884225239,-35.01842789499996,8.75597182047367,5.42000104154294,5.471613598181421,-94.42773828315671,-158.27579621518518,-15.501304417310344,21.48438078745046
-111.92956218256806,-235.12888550974063,-138.37779569727337,-185.42244264712204,-1.7631949293868028,-27.29399586333953,101.10567238754568,-61.171687994823145,-18.113130224512105,-83.36406893722693,-82.52251265518285,-24.24381681192113,-14.69875612652399,-11.787414881240435,14.41944021386162,-143.12655935195698,-158.50274932189055,-79.65883528725149,-12.246514000529292
