0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
-33.87858329073121,-237.0890432795938,-120.29744858106248,-196.2988831090248,2.42765269799515,-127.76211820320432,148.9777959345638,-154.32917094247273,-34.1821992503526,-154.7507178654131,-84.7017565469188,-27.61189822433649,5.473744706677962,-101.938336577486,33.246389474651544,-150.65822395044435,-114.13052587608732,-147.69110316117394,-79.9202893909247
-17.21140731762983,-141.0577653573221,-36.655172272428935,-87.01229098110932,-26.176076918534783,-129.02327765119077,161.10660396514075,-183.575873483951,1.8332617350606564,-146.2353864977664,-47.95649939654086,-46.92445562069344,32.31106212316563,-112.2432212671808,38.55325939792719,-72.08590888552503,-53.38483988268883,-133.46606240511733,-89.12470595907635
-105.07750398818229,-34.17369605837001,34.81860047589659,9.525670107343036,-33.21768584324472,-58.274621653875485,125.749956178468,-137.38790685775416,52.54894528729577,-96.07244966158802,-20.54307468395208,-36.5438558110367,4.020304666875685,-36.443177401498815,14.354118787235135,-20.703887118783417,-52.28497341256594,-54.83818913196992,-24.1439938768145
-83.62992291106994,-40.45997122853224,28.672943330185795,-24.149991355719568,-72.19336811237311,-49.33745109598562,64.90046806638746,-109.64749883265746,29.01839738922986,-121.78007699901286,-21.080898117640395,-17.839118981126123,-80.82619403263317,-27.766221400573706,-2.193752647861713,-29.021682789736985,-50.89751162038685,-42.8912241983148,2.742681268765466
54.492418530923786,-78.6234194339725,19.345514421738013,-24.979347470490072,-82.41126354650412,-15.00760353534264,62.84881429559095,-41.59293586747896,-8.062072913986148,-54.33035195565254,-49.44677104214983,11.215074059629323,-52.50671492686156,0.5726769886812355,-3.4230755273600755,61.93834005884617,25.579620163096788,12.71345003866266,87.70369757527581
96.86465876357356,-93.0233966527918,11.04322311265256,40.54281954051588,-22.8667863161232,23.98658975363224,80.57092424787953,94.33950495639554,-34.44364135387021,75.5156895140892,-49.38235472858758,18.34522940573896,94.7222190591021,72.35959096059536,-4.346748369481208,149.8072453625539,62.63925647236741,60.00998079572367,191.0188535578575
35.76692074773237,-108.43067024236476,-61.61778009463866,2.845605139883614,-36.00759521436367,-81.8612218364864,21.941361695687892,104.24034410894464,-44.78650835078232,24.31542376967344,52.80426128499304,-42.61206088973013,126.48005739829073,23.35154015219382,-6.787074350472016,101.92801504165182,-12.602168064156109,-70.28220182006099,106.84290635319346
-22.481782492487497,-138.25498538700975,-126.81411640536656,-77.08498153429665,-83.35537218388146,-166.29600724247638,-49.73216088715796,24.40589013684504,-43.99259469963706,-48.04599808375575,70.38612069572997,-105.56961481607472,-6.165372236659388,-47.22725336125172,-25.89631595841669,35.238399719455245,-106.60973597852563,-175.8472936623813,-40.02399446696176
-62.688306074261554,-144.42610829941026,-167.3894196902768,-91.8640088209022,-80.20329292570496,-131.40766120644568,-71.2363553844422,4.191567033104444,-47.0037353118821,-31.572244922019085,-84.13725485892202,-99.0572757596979,-117.85201108689812,-51.43596154721851,-29.14883756748472,3.8028658517865694,-112.79479957188757,-130.20340298183575,-75.79703761878214
-74.53554078511411,-106.2970549015786,-179.2832378509652,-65.26642467565605,-103.90427570141908,-115.8985566598044,-52.90861627980391,-20.16579735257848,-6.572228862211547,-41.262415554289205,-158.48457462156784,-55.18963119467169,-84.4351412480401,-78.03743422965353,-6.691587254418923,-22.903813580149254,-57.6850394327948,-107.82535674112938,-57.03354788858385
-42.22791850789057,-138.05285939093113,-159.67167275333622,-30.673476035020293,-156.47659918260655,-125.6120615413772,-34.244115941229495,-18.24906269504866,35.918583587410644,1.3540773993316677,-122.93406524969504,-22.557165117201823,-55.07307304793317,-90.29680662022744,6.993344844146053,-29.744501139434377,-65.38816437149171,-171.54134378846905,-52.09880675794355
-88.24370500666129,-162.66913811577453,-194.0823596502189,-27.98400807509884,-209.09103486172236,-152.58209069005918,-82.09928536255606,44.900228580040206,33.34569389322687,42.801218993226,-83.65371752996947,-19.69834933296936,-131.75761859842922,-94.68968020064004,-19.57541816170844,-25.78728950193261,-93.29050142586831,-238.0408864965785,-51.58661828434101
-197.12463984538124,-121.69482690244196,-221.16536726243424,-60.8607927688571,-299.555814484231,-202.22709797149207,-161.1112928703552,-7.274179560382381,-26.975218199821963,-70.70316702405336,-5.77557113544809,-62.13523268817475,-192.1930928337562,-142.00183373123664,-69.27946234420985,-49.53161528412822,-17.534044064820545,-264.7347784171956,-44.54305775142744
-113.40964567495728,-166.87276447302563,-143.54695711993745,-89.583885308028,-388.6718501349811,-208.6033440563544,-177.3243591081213,-118.63036825336002,-105.73406674116968,-166.55578748229613,28.581146474726005,-81.91181919144911,-228.16481109900496,-187.22333664667028,-86.4365012199117,-92.94437074434474,75.00903992418773,-242.08448302139595,-54.44191745316851
100.5068102904295,-172.73879143621343,-28.630976012668537,-98.11969847250565,-376.00694358461146,-169.03918643067004,-128.5647955434898,-97.91479941222262,-90.63141358022496,-128.22651403385154,-19.21771302958359,-19.064872628900478,-221.6783695132968,-211.00695231115583,-59.17034610479626,-119.54400964377751,95.1023524209935,-175.56052059567548,-45.16823387515817
181.3438371740465,-52.589358539366216,22.86908956984979,-88.18664817888886,-269.5190735593858,-103.42171335624504,-32.73767947574606,-12.614060485608276,36.43496113751348,-54.65470794248528,-13.188368779987544,86.13373844758016,-117.6958088804661,-178.14717333785407,-8.967128428109078,-100.76104424556118,79.92953837943152,-104.73302323478504,12.280922489176351
145.82140868699724,43.83039035306879,-8.77960625978765,-31.009229156656893,-175.4495668180662,-51.93794830311918,67.8782262474988,61.238094092623896,156.66067405558076,33.32578970589806,10.072558951512976,184.1688155298439,-92.24232927842117,-100.95829487317624,3.7073356866697296,-60.62237026614081,51.80986162615343,-42.89831323627968,41.73954393498391
61.503059091366914,76.19784327643407,-85.55056937906302,3.042578912305764,-159.85944891727985,-76.45104497546764,43.31688964610662,55.38390812257312,129.31066569519555,55.13452419540403,-18.78181053644439,195.67362308687905,-175.07539077802778,-77.55877729481674,-33.85894616326546,-92.67876167705506,37.850912091238825,-25.97840326505323,21.477533722077368
13.172462151179175,69.71153382309028,-88.65427794041251,-53.890531338804905,-188.5382346976967,-118.24433831038394,-68.72382997852857,-41.70149376594631,21.748772896338178,-29.17668111326053,41.49827060813816,138.8075252634329,-138.06238750688195,-87.84975512695635,-62.85348324340025,-214.39232719014112,66.4511745680006,-51.02988059862329,-8.48225720121807
108.9110676567664,77.78185732500863,52.85985855929958,-48.952618279050256,-135.08305092887383,-91.3389771412208,-47.05666285275708,-42.99408310403646,-37.06772787675851,-25.28186936406556,131.5683875019238,109.18012213788936,-21.74158956117751,-85.63806903428092,-69.26271626753376,-268.88439168979124,108.70254888041978,10.16389496406362,-27.66236430023167
104.43224467818854,60.114280044478384,113.82618465906148,28.843955696885796,2.087480463525208,-32.628952705897056,50.76621279489052,45.81488806688338,-56.03723797295727,89.30047332121217,81.47103519267606,69.82682157753806,-11.27379054023065,-91.50326314218464,-74.24102015228571,-166.95763201083156,91.65574731132934,86.72269369871,-25.598359445275584
-69.49019174925033,-3.8328394236884265,1.128768406551598,28.068444026444524,34.8971473721511,-0.9694724134313022,45.00091303983549,47.57113199282708,-26.405442350874125,65.50792184820428,46.745687800353714,48.99339121239571,-26.554140631836507,-90.84292746438344,-72.81939890752264,-94.49941309213727,49.77875022633442,34.14116758982971,-12.74891111784287
-40.98849435115265,-4.116098606957404,-11.74198106864573,-4.264263730553304,-28.542825235684465,1.7604026079460675,39.79198215480087,-44.544052812049166,-10.597089771763876,-112.86410752180406,96.5608818735392,110.88372854498598,42.36222644052016,-65.45716230921431,-33.22299779576199,-175.1668160758364,71.59242381667062,-12.480002012106478,20.24454331996948
153.83579242334778,38.221932694373294,102.98311163611874,10.376367416760424,-0.5592582417828347,13.051450288731717,95.24543095093638,-98.4429483068254,-31.285493828662204,-147.3389268251942,69.0330501920786,184.39044094906367,95.5020536631767,-1.2189320922005007,12.08811614913155,-237.7295756758386,87.8389790880221,28.36531734748409,50.28544295090436
218.05797830758948,70.17573144161717,115.32142532424652,63.18391728414272,59.915073562495536,79.69573884677924,89.6628178853924,-47.08131056338867,4.946295672154896,-4.957676947897164,26.1014050578753,212.9179887941576,64.53080980027511,72.70724057791506,-3.631255559392388,-162.75557938245606,72.13472642040223,73.59643998549495,26.68135849916941
143.44720217799656,99.51206342707614,49.87720304720347,136.27130593010682,48.82791690635816,122.4235255902868,36.90221309838648,-19.67101148440381,7.557774853746237,26.409986982328284,91.1446964165166,172.81953609609553,31.458594833625,68.28089550320297,-68.73392933507364,-71.5504274954168,92.4132840817496,70.6055151725811,-14.336435304730331
53.56213988062773,105.83182619303643,61.60149092648402,150.76356135614662,42.79409965197892,57.410140708758426,21.696533620045383,-74.79048227530119,-84.32385326633583,-64.2844390349688,132.30295841548218,111.04020078926492,-1.9916326941825693,16.064664130542766,-97.90291628722343,-68.65666957232946,124.30519728579962,7.060285150951141,-22.66696189790781
35.62746013580922,67.87085465211801,124.834677181312,78.72557807034204,30.74254840272325,11.280492418150752,24.81874563123583,-72.35930077121893,-115.15281361067996,-70.47004818290385,68.55286689190851,104.28427687475356,-34.54814041818393,33.68525111595401,-53.37843824505133,-96.49617550674304,128.3403303932682,-19.44853744964697,22.676251603182568
86.31081960403824,33.85990114041299,163.63793427584258,35.31774860466678,11.887490070919572,61.81972815107403,43.82418977033236,32.77253764928794,-36.49713060146065,19.05520633758984,39.94059530835421,100.81752745755963,67.87635124230752,84.65293267407364,-15.757322761349483,-59.515492851656205,100.51879080624936,44.31899816443802,97.68951098606416
170.61367909482527,84.48271591166703,153.5599151071213,32.2695702034009,38.074304391114985,119.75635114034392,58.79543617802159,151.47420067920774,30.75279033804549,112.98165254883877,82.7455991905757,55.74811030113675,158.83611543231788,78.00122244212267,-28.968359322834164,63.49922135721573,70.45269315514889,73.80416292901742,97.89449357737244
156.5801864127779,156.97268321144082,69.64680074997602,1.4851345014039488,25.124562279167662,121.31346783586696,-7.197919956139452,184.34278325154096,46.50279208671019,145.19943632587453,73.59133726388522,28.450497962299387,2.101521102475228,52.41380766571247,-78.99215402811309,148.34361648191893,45.95461457437239,26.652714245270992,23.26306820815001
25.78352617219251,147.1960250085836,18.369367864810183,26.183511995681304,-34.50097947555274,74.61327001986547,-75.38226519315079,106.03597284324366,35.628572748518835,102.74290918874888,30.777196790576824,25.478205447384106,-127.22712957309132,66.34263971452393,-99.5703982314518,116.91526632345123,31.954044668582195,8.98526509376708,9.261622559540738
14.131192607613706,74.46948506142819,138.83538015774712,121.72500456546256,-18.940162185089186,76.79234601256167,-12.149666805386955,36.40308421537922,6.688939513577563,61.93069323667898,87.69135570685626,36.95787236537208,-15.778678263616742,128.23617427761755,2.0685121917791194,80.12340476769891,65.142543073296,62.30730487334407,77.9792006315513
96.1431460876965,48.03543192788394,251.32798481092664,184.984050812564,57.10074779738341,174.89338472008347,132.57239544288606,53.71784158412825,33.52204692399918,51.68525898327488,159.2852048908865,101.20282979523805,116.92077351488162,167.100309244609,113.91732343867145,52.3850996525677,107.87512005462789,115.53769606593828,90.7200735332784
117.65220871350157,123.44709481689202,151.05888391626985,231.7058755592253,106.6363204961156,227.64191346889632,180.4839292119605,65.8746515193224,55.134659668888816,58.50962282470681,112.64358144165897,145.5759095154124,133.54018639934833,136.01461607656518,93.1404499273494,18.929457706032743,143.33371896122347,114.21417085089683,-15.002859372987777
171.33367135600008,209.04263965920487,34.61409647137494,273.0455837044729,120.16164274194446,166.0758132648142,92.2692016520466,7.871717744195932,-37.52988852610748,38.43151882687972,68.58921278391304,136.19378087116823,29.721322265199824,93.93952514686718,8.3727207142959,53.64043992231487,193.1699842121829,91.2419462820657,-91.85176376212162
224.9829454092444,260.6366450381313,76.88168157708196,269.2472554080767,95.091560655922,107.01797961876562,54.25003480852581,-48.471193180097565,-76.38847273674371,-44.12620321898792,83.0522788898193,149.86774305427585,-59.98341124937321,59.96274180671849,-45.69155823434526,75.62134019190292,221.96647574121172,85.27189748555479,-71.32102147073302
174.73259947943586,281.4797724232625,155.19705364318045,258.8007192499125,76.27709970606527,97.53553055902978,106.04740418700749,-77.41229678396539,20.613540520902184,-95.03499429318614,69.86957250831996,156.85848726537125,32.82739948111427,72.42321154082336,-40.77199071492084,18.788933581110825,207.37212450267145,100.43179601462788,-79.50396624903748
144.32925846778508,257.7758026812582,158.29667994224997,253.16715570689132,80.20348837451648,83.75343541966684,120.4812843249978,-147.2765277904812,64.11875186443622,-146.32876068746197,51.20478315517276,120.84152673321393,156.7499691014308,100.53425361372356,27.89237868414133,-28.73665557137245,177.94904584123887,106.00687233744804,-116.4726316826742
158.4879706260943,220.532759825633,86.41644239677852,214.9067147819325,72.8398924655782,43.34222414462693,75.29662349989238,-199.5581184068873,-25.578969188170227,-218.71170220285796,39.00196416379615,80.47544155186694,133.94670474798673,41.44143787264945,66.89093058170657,-46.86052574385222,169.1359766474168,55.35945506944585,-116.73224952867034
176.42742136674818,146.12354012971642,48.71679533011119,155.89296333335196,121.22731039812491,23.07077111634382,22.195817989331,-143.9220563289628,-114.9771960101742,-135.46183014355356,-0.4809744155174699,90.31816380228612,68.25360921939006,4.021042427929532,15.57179225585666,-30.1038508613447,169.1796769541849,28.978873726330487,-68.6790367534791
179.72770886909944,80.89555162948949,93.06052972191183,123.6940147687978,185.5794404100619,42.500213078938216,47.13611198473642,-55.64680186838044,-83.48026713277194,3.617664640783678,-18.866541078587748,115.4670379118303,87.42728144952646,41.43543745471728,-11.426902589234984,28.915823609633385,131.36540654127094,74.21624119013751,20.999856654533232
28.03279238603025,120.51280844818795,67.60237125924284,95.9439075962344,152.3499675680806,1.0464248578326505,91.4202817771103,-40.08461120149396,-29.11703156142869,-2.985587723158156,21.86346028814409,37.447463976645686,75.92733353532607,-4.032016536745045,-5.378280485537248,23.681510913134996,49.262443828251314,47.70459390352695,13.549098920822988
-120.01160048665972,180.51497806580815,-45.35120524517644,20.197213794310432,48.95156380604006,-116.73022215427562,28.254422244956967,-92.29287747767778,-92.80167824961964,-69.33563585155984,54.87584310017054,-82.60342269205053,-66.84370454571634,-87.61541822690994,-29.735247070069416,-31.21475872250786,0.3099811036773726,-75.06209623664661,-75.35099539485604
-62.66264711043585,140.01168780554403,-111.10175403258364,-24.769254823702816,-69.38225419171751,-184.0246211378935,-33.50322719758514,-122.5705628963594,-145.0224744892168,-111.47262866366516,36.09414484253371,-117.83872481220725,-129.1508520980408,-45.64311312079458,-13.234279744062402,-12.67236324361805,-5.452614500028002,-154.05388916899415,-75.45419021361724
16.271083877935464,-14.387147640080526,-139.18543833860232,-44.2592946641514,-137.18346257647116,-196.7162751773465,-28.27986378156078,-101.0887096043519,-63.71576417112662,-107.46665451064622,-14.860601110096958,-105.45850772328448,-26.01080309869053,16.301597507247294,6.746966611308328,8.502786654418157,-69.30141069925824,-155.51461182034373,-45.0173397225294
26.118682383193057,-175.6578319718108,-176.12840478872556,-141.505844204666,-156.27889437099816,-204.98950338221024,-39.87536472044968,-48.63339575041577,12.488664398379989,-36.13959087211419,-80.80229928571283,-108.60585580239427,47.53441825336387,-7.27660721286069,-5.027238394518699,-16.921699894455664,-152.91314658903045,-133.3997279194977,-14.978589706003383
-65.71091523949875,-189.0073127952716,-179.96980850764373,-182.57083361995973,-167.8066414157286,-159.74127269858795,-36.96904918253684,25.787214303937752,40.681434075484766,23.911648098986248,-101.66772815637934,-137.7186903492034,39.542045368861054,-26.41627850107758,37.76493151483661,9.44808259193093,-169.44689924636577,-64.30713962092493,76.96049919601461
-250.544682027225,-116.25420044660748,-188.2553113813674,-103.61384348003776,-135.5298002450539,-103.3328325085246,12.216731452144955,64.26413086848166,74.18398168385174,35.2087573482659,-70.91755299693207,-167.90824031507483,-15.436177442377277,-13.132147619103169,55.35011578308657,57.1634032264676,-193.53378140386613,10.584391330819615,111.94488140070122
-315.6764845197939,-165.1903106128157,-246.3801632277988,-76.95823785319863,-67.23587608090338,-73.23896544083189,54.30690297440592,30.298868929909137,67.61839492619376,35.504584379498006,-51.4180063842975,-155.6047341903368,-93.32332897735756,-6.072498736915267,17.20527548566744,47.8834471761384,-253.0653179600474,-11.98620706783426,35.97533933947852
-273.24642553180644,-266.57615196533754,-232.00238244888556,-114.86827520680792,15.348001683751908,-37.70457807024002,66.29650353214997,-41.62474382071248,42.93522497043518,15.62849940178826,-62.22650121534313,-123.2316808406315,-87.45921257130396,-29.028466966312784,4.592487697847896,18.03012266918749,-257.693834378826,-34.80952780157941,-14.649259026750505
-183.36548873733528,-255.13087951015777,-153.03302725980527,-154.210764640694,72.563435158775,-57.41133059878808,60.07346787445447,-73.40626446899196,15.217075062759466,-4.214869246351634,-78.94255796577114,-108.31143351522694,-12.05548766219657,-57.1180680375468,-32.314370384030966,11.027708598885203,-200.08749290021356,9.633664939085737,9.77523792861287
-33.34548380810767,-215.93166171125324,-168.31396462862617,-198.52189466153757,54.492356729031634,-92.09526788011696,29.15732202704065,-57.00062029265213,-24.7821000986565,3.255725823445491,-46.96878862571906,-61.53642962262372,-12.482251147944186,-61.05480900924425,-70.51828233137904,4.8125798257153205,-148.79375202357588,7.441954250865772,30.69829235478008
-9.971726277053214,-202.86182033691512,-215.9949210588891,-191.06908389862045,11.738447168787491,-90.81326689274124,-21.23570491039572,-82.33315490267576,-9.799329001108736,-32.416094433569,-35.28746480183364,6.086270743690678,-99.57106082672458,-50.89656891562852,-75.41149880466712,-30.396368490316892,-156.0128537285542,-40.61637989451388,6.326162113596792
-127.43543252020328,-194.1100041579976,-222.35664485689415,-142.452288805141,-35.16456375894896,-95.51748395087114,-71.1158181346286,-120.46304322574916,10.118481059578864,-96.29830175286816,-109.64340096097298,-11.467339368776416,-164.29133652105338,-45.57814112644732,-78.98245238320148,-64.02011380634518,-196.90062217213364,-67.03367940084537,-16.166137879912327
-240.80106462523935,-261.717531356774,-251.6719383775965,-164.0938392119004,-107.60421149062108,-109.03708194301969,-111.2178601006784,-142.64043148699542,-20.233955370674472,-136.0515117031794,-142.16688496436436,-96.19242644455298,-158.43865563832782,-114.548971016211,-41.52035105160736,-119.05153650822037,-214.4576698292007,-135.19665224664237,-48.228065760395175
-240.1986178073859,-405.7656628653161,-270.80855422318234,-238.05767580789976,-145.0245493230356,-144.7656618695983,-109.06188192895668,-196.9667817067232,-36.12323501273761,-191.3076601087335,-115.28185268446708,-127.07617263112058,-143.8432965521893,-185.57103582121064,-39.019510452200855,-174.383701804442,-225.2303527486745,-210.95920257151565,-119.5045649558459
-96.3627831664972,-452.8679716306521,-272.63566248116945,-244.84194400437937,-119.03608114831984,-141.3936960626965,-130.229866973894,-183.7314005589429,-43.56103707322662,-166.22528046565256,-114.84874102819433,-66.6243878502125,-136.5724771012797,-102.39291548173053,-99.85448260874269,-138.72792626438147,-188.88043917272876,-157.5369307921037,-127.87411189562197
-53.31029925534117,-270.61009830285326,-267.2254509680253,-169.4333003353281,-111.42453472867513,-88.7099777832849,-168.40345998419525,-71.91697710446836,-14.997879898438358,-30.03797685803446,-97.14050949753003,8.568144541358272,-72.65464879019015,10.85727717706576,-62.82658802151734,-120.89895163494442,-98.38430783382093,-75.81876599681375,-52.835692053861095
-160.55515639672922,-18.21196736870515,-160.4748772513285,-53.855988679725655,-99.05781884349726,-45.80275414071904,-79.24899971703728,41.89705021950357,94.57035062672358,99.48976441694356,-63.18611196958965,22.28344745733294,-21.91386257049,41.44267178760938,62.874383062468574,-74.16101252326527,-65.86694534470594,-34.32878141502646,30.918705317260653
-158.2574510023559,63.99584600241048,-31.985106275082696,32.736041283977364,-13.700100343915862,10.022942485266524,32.46501091459844,149.6588756560604,172.85854058904798,207.20306398163035,-94.82493120483804,-22.43574109443558,-14.35308657789592,67.90500813462866,127.22416173528276,118.62100163319433,-101.03286275588232,31.58115753570361,89.6927810225784
-43.73447640887165,-63.440249783261166,-15.987067867289667,-16.264917268179435,41.179228162626046,2.095036480853332,42.98190175290533,171.49063651232464,145.39583978950554,186.11085967890165,-146.59287565238202,-58.119236771366005,50.13592331166833,43.187693832009934,70.52589302761885,178.22577246990784,-156.85650696833207,4.538841388287045,83.90719333125048
14.288385112869294,-268.0318560577823,-61.94933465676464,-149.1370847564388,33.58014688752375,-86.67949606031856,-8.090265959976055,71.81665627298432,49.19060389104367,25.2340845043057,-147.78746450263023,-50.50201576699114,91.1463562705538,-25.034034068767426,-11.68790062258558,24.51111559303819,-211.705980952864,-95.6819187620954,49.497532497285285
-30.04833836539548,-340.3996617691609,-135.65554178612,-190.98241023080828,18.16447812994661,-117.95359984842077,-81.75860094163899,-20.20200407837829,-44.920989806211054,-52.21887238467418,-120.8588532728245,-72.94934184951407,57.07232827376113,-64.03706814859166,-1.1719019987371366,-94.09927941295248,-241.52906875070215,-104.83457338287822,35.77830679901677
-158.8754797551497,-220.56383745904287,-162.9573211221159,-110.46134311446458,0.4296259051047547,-73.73689886197127,-69.59114111101277,-64.22685910420152,-10.002590992134405,-36.92090203223001,-71.94555873349528,-85.05577200779182,76.49089316277907,-87.79404366716136,57.8655680830738,-109.65633658062444,-197.71291198611087,-52.76208771874637,45.273508591501525
-241.7703812421869,-80.45201907725716,-85.70799745977739,-43.24889363926082,19.81498503129018,-8.937543720846586,29.15473741514679,-75.96401434412174,93.97204038960102,-66.66281358474114,-20.895279243205877,-16.86365418619355,143.37544684729266,-20.571325098252373,108.30910639202708,-90.71221048074602,-102.33231386030695,-32.647715174572234,52.75251992412024
-161.50667041132726,-72.73476941356269,-15.150901665258717,-82.77237179969511,30.60918642277232,-10.674596404110796,83.67134145894413,-128.00468779843163,78.0479521869473,-183.988607709932,-7.410756212684681,-11.496738772930671,134.23478121107914,26.79903086692333,116.66359389282218,-99.21456610192776,-74.27496483739645,-95.71098881820755,-33.31379676957644
-60.46629090787142,-125.68910897514256,-24.59720738088977,-140.61318996773412,-2.39631086582837,-106.99646469323912,46.678473980297,-235.32724004452527,16.579950929507675,-266.08767309732167,-8.074077513917445,-59.88582124399275,63.7066991109358,-102.47293535122404,50.36050794816495,-145.38815130611775,-77.55257050061518,-156.2665108271166,-161.13352179755694
-20.913843446809118,-57.70834548445095,-93.7374220427455,-70.91566548079966,-10.90731685116049,-131.58058176739783,-30.012057328066668,-231.59741412059643,-9.373437824960003,-190.65002567147616,34.84308553392443,-32.839542148476106,49.30017620693823,-187.49139173129333,-13.779665779321286,-175.5361555272916,-32.15691592871752,-113.5628470029642,-181.82704761310023
39.00730372418796,62.698586678450056,-121.4440871023794,83.91963501053978,-9.227851239628531,-63.442244947990496,-68.34494897268807,-182.3941927725986,-63.95683667073733,-154.98830226802176,75.01538348083324,16.397480929829072,40.45312689364133,-102.50249632127714,-28.45750418580634,-143.5399457277496,33.12257548254721,-65.37296001869242,-156.37315061693374
92.95737778858498,27.065348063241704,-46.10542339773897,152.91325121724057,-21.895722655770346,-61.79563879178786,-94.9958138610074,-226.65799018087063,-108.91932964384549,-238.627131753608,15.157578873221556,54.77657687261918,-29.0449157410224,-14.726753902027642,-64.5464229343609,-115.76222888344488,88.90273513567038,-88.8615294735952,-188.41215445572445
128.0576439943079,-34.39796346654179,58.86866022844784,118.91468042080194,-1.3719354137655675,-100.49102331990376,-125.6015909775032,-241.05900823003952,-120.0103947016812,-231.88232611825188,6.575106163538186,80.16561977671915,-21.96221504138328,13.53259814789418,-109.69024709188592,-127.88221699076708,130.07962079534178,-110.4470119826707,-205.0187305497918
185.46624152654348,57.08111375659078,151.95240278768048,70.16440340634075,81.20651216800594,-84.57189294915311,-77.96269035074496,-189.7285892215112,-139.06514453114238,-151.61518854248757,162.45285112756213,68.34678247847759,82.92592850442553,19.59188417815328,-89.71293964134317,-98.21158097634336,171.34712520625845,-89.09195622454804,-158.36734396709105
202.02562905814597,103.73643699626614,142.66311835186914,29.73011204690031,160.7140277622283,-74.11314151714323,-18.7689046109781,-153.10924641394035,-170.57264654947298,-105.38265678270236,232.39325137203085,37.01722130746511,114.20447803650023,-28.67515211298538,-84.78188802005876,-43.486818197825066,138.29344172831586,-86.52492631494984,-99.25077492015488
89.0818333853544,-48.056199952317805,-32.51964844836421,-28.99403383208576,127.31228953759224,-104.12342168820884,-71.81587353886358,-156.98736419136546,-200.05000274230588,-91.49974369026422,133.25028628823233,11.762318209532198,32.459499737616895,-72.38531415826428,-132.35505608328327,-27.24109655154548,43.66356167053553,-128.3593445804231,-35.587642023182205
-14.441140450133526,-164.92283982894153,-152.40043491371733,-87.55309518100047,29.046266474706474,-90.3602594828926,-153.73241030430302,-156.29988914539763,-186.43479804407056,-111.44900170668654,54.673647227978535,46.213902969930245,-47.18417292113794,-16.365328539079975,-158.44124738604444,-51.41271509509012,38.332245625156496,-159.43305094936807,0.5572492227435738
80.25013632750277,-87.48702288365938,-82.8375132411146,-75.9537230038555,-17.412740623702263,-50.55951430022087,-167.44204975409852,-86.34083279186031,-130.45272016681994,-69.823375772341,37.83339742654432,142.06934725148625,-107.06293794802107,37.09904403879517,-153.60908014664938,-68.60460226372757,98.99887737898791,-144.45512285598193,-6.002778923134689
239.88937983726169,-24.61033214853093,9.763804921151976,-48.73024682588389,-67.60181062039865,-79.90373957609464,-179.89274218948262,-51.07702169621998,-97.52917873462226,-23.33665570049316,85.75353961770195,183.589379160259,-124.16776331514836,6.768368141675828,-107.82908550434534,-81.13435297127525,139.2882502811847,-128.56838463686145,-25.58277752811087
