0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
300.8127586161855,-44.66207287349936,22.59707138429982,-60.80357085874801,-139.13967502000057,-119.52782262050872,-195.57049252429707,-119.3047621924016,-67.18997357559307,-131.30916098772354,145.9108160334096,123.63798003600942,-53.57073892385692,-20.984776385389036,-77.28073269894364,-116.29159638639636,107.19995179079896,-121.21769180285354,-89.20312009033034
191.97546537012053,-41.65068070239656,-50.18347712463476,-40.02636717566264,-157.449793402314,-86.76601358152183,-178.68336185862591,-152.01658756084296,-12.95210534853634,-187.93975213044504,59.85732049372612,59.29583668672053,-42.05490326943106,-30.56993088548976,-84.17396331376418,-115.84517899890044,14.640786159423213,-82.50150402210394,-105.08680076509454
-26.50688201762092,-71.6423880275709,-134.9957871590749,-47.17062498681044,-146.08541124290298,-82.79375497020587,-169.53000581700533,-134.1876702335249,26.213041137598704,-112.06022672315524,-48.8630326090433,37.41268006662035,-65.48287906060746,-103.7780051131945,-28.698217899704925,-118.52922051972249,-16.99207257300048,-99.5708057888858,-52.85333724715844
-20.777874263195557,-85.42939022309908,-91.0492776855832,-112.56659185217644,-81.81897103075129,-136.61067290785377,-123.13974825940636,-132.19883032206846,53.02832753473153,-63.501394119936926,-46.5616275839684,44.15582306184061,-27.13191448586087,-169.6959052409775,43.018769494551485,-126.97665704743676,20.916312087301037,-172.1348873255963,-114.17853167699514
127.82321148172446,23.531312643610523,-5.518261205055088,-65.85320390448818,21.78448929663008,-114.61242108332368,-105.09926289332178,-70.95665414547565,9.454481010053234,18.59342799338364,-52.571793068073326,52.04301182966277,-39.03318746038278,-116.06796317578782,21.126755567413674,-90.9687784860315,68.01701458445181,-122.75713097227458,-194.8066947524755
93.75318905670368,123.04509163386956,2.766687437988102,52.009114127038536,53.15876914775728,-54.43930555554637,-190.83891658399955,29.27596027107501,-119.14332138690256,81.47414567648424,-40.28198401109147,20.628012245669677,-54.20207709888797,-55.81299389832697,-45.2761020296236,-78.08537469343692,119.54211225811392,-19.2041773026207,-129.27979148929805
63.21158067695362,76.51683634989115,-4.702640515501188,48.16021347266353,20.65293459743432,-45.66235172156018,-225.79444561270515,64.92878207205352,-196.48563807167264,71.51072403809908,-16.707561310405435,9.862755612658717,-47.88739755448142,-72.33467369581106,-73.13670858666926,-71.23056378308807,134.34333662726723,-29.161661278707783,-17.09699534810824
144.54938535535013,-31.62796154757068,-20.244058914537373,-43.41448375352104,-36.84235491934655,-43.22167826949146,-183.34425627626428,62.47293924343877,-160.60718148050768,100.6458716653633,-64.24793101210575,29.31357206884841,-59.21516318367651,-71.78693450113754,-59.45770991747755,-36.31291532427175,104.97761285296828,-39.26705688974746,45.8796605669304
153.21943152286175,-63.450626233034015,-12.179467641286646,-99.20935734506696,-70.88354567558763,-14.189329122401054,-111.13189729244752,108.78730176226354,-35.602854393806226,134.7927588963864,-74.34887701313728,19.547026706397936,-37.37433808811233,-27.11913910294521,7.19871575755126,43.37278839240969,101.29068584786934,29.2258180395555,49.30666675404916
109.32204392088892,17.400866229956033,43.07629324606148,-42.82213705539687,-42.208479432078114,37.95535508869726,-41.29280256811543,184.28614702755388,41.13253500560753,173.639492948797,-20.99808764633375,11.874219107461457,-54.94987498118355,0.9597681620280318,63.8382700715132,137.63538539564794,127.87016826153734,70.55427776820747,27.10029088022588
95.39247390403013,132.64617419196557,30.347446734488493,66.98957716677027,-20.82890975606909,56.61987556370343,-67.17355774173002,134.1937438461632,-71.74041661327446,144.57409213009274,-10.480321344172603,16.08019739468816,-119.92800724203732,-14.385606900613036,-8.97648870389741,101.42106864645284,154.8110909281108,30.157655320686747,3.2658315540299325
76.11230240518587,142.6481876262579,-51.618995406482895,60.35281538664671,-40.98681874294928,-5.093594545478142,-121.56935217894166,1.258914079017678,-141.74899916318049,24.109370431431763,-81.50800954971481,27.52847690203506,-177.51128144681851,-55.658653151597726,-99.72756751254906,1.01367811000941,137.21586199310252,-27.742606859803256,-44.07900460747959
87.41130913984307,63.92240124336208,-83.07674768581344,3.735610768383853,-77.47623196815519,-67.6680300582634,-84.39059218281417,9.249570392423406,4.416355296969848,61.15373119468861,-133.77526669106413,48.88581362112031,-160.91864782583903,-85.5740923633448,-71.26991071406015,14.712504767280173,81.44075240682362,6.52482067930066,-58.235534535068986
152.90427245402557,28.97654410748995,-3.47606366586732,39.02016387119642,-75.07749218786907,-42.7096793979102,-0.2684729939689994,117.40676478239192,69.22167346878152,155.02354936705555,-82.2175107222255,57.17648922264796,-13.574697131749616,-43.57316368942931,-17.147817845729453,79.59581765321057,110.6741568089575,46.99047373620405,-2.2915050446740786
133.32062995563288,73.18347524983292,111.20803784389771,101.2519627146914,-35.19631088706825,-4.035890794847399,21.721664391645824,134.52279637724573,-17.306312699750464,117.99530074442772,-21.81436951874185,34.27945429488001,44.27822924268375,56.69868217788357,0.6218381463711401,78.61702642468804,147.06908241455756,-1.0424682788543431,14.874723416975808
41.90751602580185,122.49759915676988,98.61100392125871,85.84270695858719,-63.25107269480254,-36.59707351377983,-4.45700783120623,60.35479547610701,-24.5060073452158,64.67130845725171,-3.597639816352404,-30.36097549584414,-26.58350354649111,65.97458821870396,21.522271066202624,26.94267051565622,66.62600096289795,-40.27515011717265,-41.86411331842105
36.86773318737127,73.49012571461299,2.813474246541952,-34.786130583972046,-116.03184294724475,-81.59305125171707,34.21305611542135,13.763786869238295,32.49772144462593,-12.97132952527186,15.520660634968024,-89.82375896033625,37.64035062844393,-48.405110150536274,57.548075909510736,-25.37174986751888,-10.059777448613572,-54.14000912323183,-69.1811121469671
20.917759110061795,10.405819926512182,-8.662541772968012,-104.0298103871146,-83.43819279196893,-88.56274300606309,121.6405494800421,34.16015628058764,51.31574238442827,-27.543780322619615,19.8521612219494,-124.6169013699362,120.78479735694914,-97.6274565634153,90.11968064217402,-10.018981205055074,-42.17647800625212,-12.205331901743133,-11.67021548577133
-114.57575179449633,24.60497252368694,36.91708862997755,-39.3193018293758,-36.99941826298862,-55.24112159709912,122.561517300553,67.65573555826357,42.31494352415336,67.26857949544622,17.69946449663859,-141.61522414417337,42.82892959716415,-40.28296227618188,105.74182058631884,46.92928516565891,-75.35067018047498,51.61791797900317,69.56531117582563
-166.53041973533192,31.99069947146428,91.45179707502126,-6.790006021127545,-46.873334376783134,-31.37139204987515,51.11035950026907,54.69327215620466,48.44602404473751,71.66635402716088,65.91906793818386,-97.1120822990563,28.25601609606711,-13.859879413933657,110.13607067403215,29.40891658543511,-33.39155750994361,1.1725252642551565,74.50517581522008
-41.31370937529688,69.63908344871585,169.76015697194634,-0.4960836981040709,-42.56477483974228,-41.87204122705696,9.943481956146952,3.0935731912315148,18.30285574071084,35.05644984454833,105.02109999798157,-23.93637299135665,92.82732857506996,-5.584405548306164,67.52532925653956,-18.25395573350854,89.71094841551034,-63.37764374541754,18.125744616024843
56.19159863770233,124.41967098937538,181.72444433434757,52.27011124043822,-27.46090349670126,-28.596684594697905,-24.232846302039672,-31.919480909276874,-50.34368929404108,-3.028943887971153,48.52320965437621,-8.607584805816954,63.80349967367652,9.687416663664228,16.85128265582686,-27.00210431154116,131.67866841614315,-53.31229867405781,-20.889269818218423
32.39905442787618,93.32847729031565,82.41241988322831,62.17325984822656,-65.97233972634606,-11.624942496381031,-37.66924168663992,-41.55525039056904,-27.616602962116087,-78.61543992176705,-23.0954056669264,-30.649968038046005,42.48007752575594,-6.041863903850682,40.314944389755546,-13.448133790258334,70.7332571060744,-40.16981766976458,-16.82418031070625
7.226504349549416,61.4702636278268,-2.9980961134599924,35.10037526414893,-95.57846079395476,-15.8433180654314,2.1437588008807147,-58.72119960391907,21.22245703727093,-81.31960952307315,-30.95737905598816,-9.093708025330802,20.532566156010283,-28.41615770024702,72.21749165640543,20.5305710514234,61.261975338634834,-40.779382395536985,13.638905269625342
60.19971849839901,44.85991180712119,41.46785480817474,23.203398812345263,-95.10487301983991,-17.35980002860357,-1.8981048903666804,-86.50640906845048,-44.89846514328872,-86.41742253160719,16.1307597326505,-8.009080316778302,-35.990243831265616,-44.44772763896999,50.74406980332137,16.402053389807847,107.65108645653262,-39.63660135660573,-1.089774480527779
97.09773779698584,4.5840101738096255,159.6509109307788,21.842833572912458,-72.82772925121968,23.85184498547925,-51.9988871232245,-52.51975008606628,-119.11959796503426,-88.62170310470233,60.39058137210221,-62.31298015577397,2.7437737567399925,-10.313938684971136,-12.179563923291028,2.276078913257817,143.94061355494532,21.651071474862785,-23.20470399264317
106.47461803048594,42.641255216757855,208.92394115435175,105.2207306487292,17.263805848443774,157.4621091564627,-63.47422506079083,72.85862873131808,-86.17539178430387,58.77348267806546,35.05198622066359,-24.601178582488107,74.1638881829345,96.33103673159005,-46.90181832980236,84.56637459804665,184.9046777491215,153.47557842116822,34.86723646441581
213.46434037217384,132.41896923356342,181.8354128220573,249.77672660839224,96.86487032891922,293.64458035982994,-51.106552657008784,164.9033535496914,-63.739123763342846,217.9004872138277,27.082105768380192,73.8972105540747,85.33079984673955,175.5248028689119,-25.63358917384004,166.98585112241773,186.79628813374111,216.8270514513528,96.73865475614102
251.99245020830207,141.56393124910028,140.62265373536795,268.12930217223646,105.13572548291066,288.7811966002493,-50.560366977929526,150.71419191752918,-82.71065937977092,203.98035546417185,59.77157047493135,91.32418533862214,42.39522334393852,161.29880707164892,-44.74502076847503,165.5444360593547,116.92075396461864,186.2733084127652,114.81741149221853
89.26068816516454,81.54520374515161,79.90064315549186,156.31316228547252,104.09655439921082,185.98291077777432,-46.37037085136114,87.47219781040472,-53.15980845884832,90.299435415519,10.18167193290626,48.65642501502138,-39.597986448864994,93.58126432827426,-64.13110468217334,143.20579460992036,47.853594694334056,154.8796282216498,99.3290426569835
3.1481424235672497,30.888787778924165,66.73968299723334,57.653445866037465,106.26700697310736,124.5272783941234,-43.50932396563077,40.12875124321292,-67.85039036294114,34.44013687156356,-51.22068727134624,6.19630365294488,-103.18688510494908,56.49508802324216,-26.00823446352534,109.72110479735863,52.81109171623213,142.9811900261148,57.60068023777134
59.35831979754443,4.016667909483446,119.96357501475887,21.568903379969083,101.88885755482252,137.44128719622194,-83.14775780990149,35.761978712755486,-147.28741708002417,20.511579306554022,-12.085245812567727,-26.155335276912727,-77.95951845700296,105.0383053737864,-17.38382586887833,95.2575712646764,98.1034890975724,166.13036597217095,62.273496889142336
68.80660919162679,-12.74753940875122,119.80717960025598,19.8569980609222,103.44481909847369,184.5295696638985,-89.36172597066539,25.31456199861811,-133.4814505756363,-15.82444421925845,58.07194679525161,-46.04254391624514,38.00900206405923,156.62361683767529,-10.990258466978648,91.580894948246,55.28374423788888,191.96312693350316,103.28581249071648
17.15010421381997,-11.222262253010992,51.29882036647835,-1.4494947726940524,82.70486861682765,197.27211914875528,-16.564488682129674,11.262814422107375,7.513977435133313,-36.48220203136755,60.74812219035494,-26.710593330722727,92.3811655259518,131.71269648467637,20.87623369680206,63.01740236669696,-51.03929978700241,181.1402245732488,96.84120316522656
-72.01472333871935,-25.65650175657873,-2.9484361668809496,-36.268485838268,76.19328891279352,168.8338222668636,31.14342220819048,45.0233688964874,124.12546801300492,12.057850952244074,1.117758123985848,-1.1228896865838922,62.42181562062357,80.5038250250374,-0.6303194482619735,82.82315429334271,-77.52895378083839,174.65343661550864,79.7611650688149
-133.05049849917356,-30.843442109088592,52.01524401855506,-25.305746490385783,153.26730149190752,170.27259533169146,73.1072895290491,79.86424538936365,98.74597901780908,96.24887034501728,4.4679423787422525,-1.5028704018161323,75.05843649556267,61.984893349699945,-44.07040989700791,117.72187938819444,-37.6850891999639,198.3957911729502,119.95493211943938
-130.37851174377371,63.480975812266735,167.6533240633859,56.93724456781349,234.1761494763889,223.63767978005671,106.37911906177727,126.30334925421867,35.59885434413644,148.8564440340647,71.56865364998384,7.3097659582161585,51.48404158039493,147.1812338211906,-47.11559860293996,130.26015974622857,-20.410568093220416,264.1498830852647,160.7099404236311
-139.2534587851927,177.56085211687434,192.6529423900155,157.69934072218473,219.6580029309851,310.8159629881722,33.791169025999984,181.4987565696403,32.09988019402091,180.7974786905357,67.81689669433399,16.099763524080817,-42.5866922544454,251.1487483982093,-34.62104574310882,147.1886352814477,-15.536104249637358,299.43151410081464,123.8368223609183
-54.38101313449573,163.11611285662937,160.87443586681397,160.2689693100419,114.10930817786634,292.04195147877624,-39.36797236938079,133.6617774766279,25.05048342478749,136.44430398177363,34.252301185759904,17.03538752675655,-38.607863791546905,158.62403644361353,-9.167209645169434,108.29667733463916,27.425737902484386,185.87785921989337,54.05593163402932
130.12954311595593,36.39230568912482,106.64326881102524,98.5371407432748,25.10180704599571,150.8394511930705,12.308549395980153,76.8588387828428,30.970762142621947,46.48676314930304,4.254197495095336,16.360565103899543,38.61410484993304,22.087497561731336,58.1754798891096,101.2882024808596,26.12946214480129,69.0231285946636,33.32456138030852
124.7930109698385,-45.487333349909065,2.1879616403079503,80.84483634336999,17.454993413108422,101.5781526642648,98.63529502815744,99.6809809018176,100.90413741012496,18.202635371820204,-75.44167089972954,-2.7954455127965403,28.088066440057812,75.35051865749439,113.57541758847096,149.80067446058158,-60.97227248525985,116.00719703730564,19.22094247420622
-91.49110946999636,-63.03337731922169,-76.74841818592019,42.474265593864224,8.80542179780958,96.16147606457402,76.60392685402499,74.89952660874428,91.23868758704609,-9.091143674489308,-115.69685376033225,-43.26649481794303,-38.572604988259165,136.1930322447863,49.251795842102005,72.38589759585675,-102.4101676657212,130.3514621478043,-24.915575741517102
-223.8535302135822,-88.4995620819598,-65.07405283993198,11.05007759684453,14.350509663689056,56.16618609325594,-24.229823267567216,15.692944091476864,-14.869441626083864,0.6774932352806872,-100.94998344746222,-69.46006946897245,-71.02386247799689,99.23275583769386,-63.01987934929309,-11.372666404918666,-72.8553452729653,52.994746397720526,-29.49427156565263
-181.44051441742528,-15.228832688003036,10.68000943062478,75.95952443584889,73.5434679156462,98.89302993981364,-43.390051708355394,16.762559901170945,17.764640482579868,81.87182554222741,-56.38611573990037,-46.05281205177766,-36.97896755002549,89.79025204835187,-24.791578807067385,64.58624822116987,-35.44080844058236,89.55192869463313,1.979449469436687
-109.3160932154467,106.91009655594478,33.39073760338686,97.87558012282052,106.22343299980922,181.9627268471461,-6.895094772965292,79.71618050611384,98.07025690317272,134.33659058132855,30.568341083176648,-42.22893414890137,12.913913181061517,64.78393982039837,95.72681478725175,113.48035701047698,-20.564789505035996,184.19667736854575,3.02968872856132
-47.23493786187027,105.41857949083332,-10.320336724028513,40.110524917537504,104.57908409337551,225.3771411164778,-28.3097332794905,139.58624672903431,35.2933739630547,137.38064858224246,22.417785453982777,-84.82492923686063,17.63855594051728,7.999535334173289,118.80982098665343,54.53438728917267,-37.42116108764881,242.3832534747406,0.8155726346268097
-29.34183016570395,43.58684053261605,-20.36890443464237,16.343835846514484,111.7854137709352,240.32763016022844,-27.947450378848508,149.62388483811628,15.618764391633947,135.4691887150925,-69.60304510282515,-89.25132682993551,31.671628311328472,-14.303396121419016,66.45936312374,13.90681466111609,-86.29231192004724,271.8365715654986,31.081889839723427
-169.79527605142923,-25.811016478847712,-31.187142687223368,-10.801814769404428,94.95971369774831,197.7756696617738,-9.399359702662766,146.76852789678892,33.72134570700238,122.86580244831934,-113.06978707920204,-117.96122499546657,13.554970483816644,-81.30051338205111,-41.93257993885238,-22.31770658533856,-161.68236652219315,194.2311555913888,32.16917221973876
-284.0810131412948,-12.17985943873552,0.9010481428581903,-18.977222179587795,51.18560060029274,123.40763096778556,-24.22274375743772,94.65888709507276,-51.90725596330911,36.11745763459773,-75.03182073809042,-175.7025898357522,10.03975761950512,-122.87477215215726,-109.67841999574878,-74.75459829363628,-129.8316394040615,155.59020259549206,62.237832564313415
-126.5669036703809,157.457944939486,138.3956686796377,83.45813123879972,81.21491876471133,164.96161496739845,31.396360853439397,23.567444593609945,-68.58269458137607,-42.26939634043937,44.11098426503686,-60.910072970813154,158.04383137700853,32.218344742731915,-47.84212784727474,-68.25616640316865,21.589634840211843,289.1732117592148,194.22731033741212
61.80376458628137,241.03288067884264,197.02904818558932,201.35469365845128,159.38720397375252,255.76375241995044,83.3106885139698,-4.144918174167567,-47.70104797804992,-55.98460622728926,128.6360355734643,111.71286702075976,234.4760340469406,167.8615334387151,-9.55187042793802,-70.11255236092012,87.21979819905965,318.5240960874593,220.9642382890544
36.65963612691655,152.83800750432988,154.0976261555474,224.41169820600263,189.98835169898115,213.619166395506,32.5104486127723,-81.47714673682204,-115.6671915123775,-92.728468124935,111.1265880400478,122.59939821264264,128.54403572007124,79.32293002249153,-4.728759051798324,-119.80449672710763,64.49855619659947,174.68343186852638,110.4995238749664
-12.304275698163105,81.78378083950348,143.4827416707841,193.96910322123685,213.12360595062583,161.8834801760182,0.3219479265258281,-93.7780043780509,-79.74319489933012,-64.75155087457763,12.794443778629525,102.32531906936156,72.57330901595223,-0.4655903890277603,8.38128211166033,-83.21699802443283,35.45197560668349,117.62186503059796,62.71153898939063
1.4039825086324882,58.755054625794926,86.66202508111257,163.2727499495154,167.61634712937655,155.7784461047909,-0.0623106421627596,22.68169315298265,19.951109400778893,19.12310463289625,-82.12759021966987,78.30705802841973,54.66621875354689,31.41990204170968,-15.022738448658137,-4.135747098384928,-25.889397234818784,100.47386335920184,25.70133678914624
26.17223767697949,69.93414148870555,-23.127060010720918,101.32627837290852,17.346054426372064,85.80539042111005,-24.02564843710572,48.27821656661756,31.68841019875486,13.431595427087965,-38.44876646981937,11.387084091487177,-14.904256235187807,4.656905679843628,5.7642278432160605,6.192459058480263,-62.24309147609018,9.884035959122542,-34.77615098528379
112.11471232746356,104.48705965339492,-45.93639594247472,35.32185725090276,-84.37502449454465,-9.6558434076678,-26.17438376334809,18.64063742576867,49.64096371806003,-16.522205371990452,26.315302570601297,17.126336842209792,-18.678836646834565,-68.77356798959504,46.08904238946441,-3.3261185907944,-32.78407147044597,-55.27186073125241,-24.707506899322883
144.84891604284417,66.53280737285834,0.8842158637814127,27.40139598548519,-121.65032695393882,-69.59749266684902,-6.096915112261055,20.23479244003139,42.17278534281535,-33.60691167172926,-9.358810382310292,36.97083346386477,1.0522066646233066,-74.16613763932335,36.48722719252667,-18.625425149605118,-0.90726091660881,-73.32111200172385,10.469090433362751
60.98609666883182,0.2348834775587596,30.18124210384007,59.14560891298407,-123.86325450449212,-25.351932409274937,-14.45864574790956,43.07867621641152,28.2072559073039,17.55253772470286,-52.30044972017512,19.978881064267323,-54.8230735661064,-18.006658671938332,14.558167096315271,-9.184776893788502,0.0965043414995674,-3.473976946288064,27.261589899026077
-51.53227389832847,18.09987442553781,9.537317003390411,120.0995751578434,-97.4923024157156,80.61961100387514,-91.19047311352436,148.52891352580988,87.0726783598375,161.68457394639628,-70.82675451797724,26.44195498124961,-91.24955673812944,25.370726680813465,-23.763365971957395,37.51183438296437,0.5937445447523593,106.4039927950204,40.36424664653642
-139.02169901021236,85.4289632621613,2.988803808160384,110.68651370396236,-130.94472831117383,51.27748767279624,-181.8995462568696,150.31230930528764,55.35163634697727,153.31445038345134,-17.711185772024052,2.391531925478368,-83.18567915277768,-23.304459371868187,-78.79287350070477,10.976484558919676,41.65301519011464,29.35774471767586,37.97858909023034
-79.25648429147004,153.00417119045454,78.80956246518171,-32.583919544894364,-176.7728990753795,-71.47472493049798,-170.8788002147438,-29.81501626256404,-45.72638678765826,-16.118764704381608,70.34472301302165,-57.86775952644862,-83.42283540396394,-106.96091267293066,-113.02727944067094,-63.54900521221698,68.0971711892431,-153.25966706220154,-12.05552539188317
17.46444752228174,168.86607113590364,79.83754158872634,-160.03585754702013,-156.72242445377535,-117.6216032245924,-84.01956393973688,-82.63490136971218,-3.277125237820514,-66.44047232042944,33.02881444985116,-100.43098132395671,-87.63540487591945,-81.18940329391448,-73.25904171405753,-35.63130553928698,-7.593418731106059,-213.77424790247449,-90.13680765890636
-56.214134930895526,28.46541400833252,-51.932376921071,-201.8647222355431,-111.20887563793087,-131.8896439880134,36.69547183075247,31.46836042906653,113.64038985775164,32.43491515795551,-34.6309400132773,-103.74681203700298,-28.067864370129037,9.967539762100362,69.8649014269806,56.356988150760735,-89.95565646969837,-187.26600010096917,-68.76373793450777
-135.69618137437217,-125.94182583912652,-133.20736645011624,-212.6471459820339,-64.33388477048439,-132.42551042998946,178.6019257468881,98.42476130556774,167.88764129032518,100.44582442004732,-35.69933626095741,-56.9535099012622,59.59100051961819,32.65408903141158,194.11771924530956,69.75340795050847,-87.29990751346553,-103.86173969659922,27.128725574432423
-175.5590824181733,-66.0184602744896,-126.1047536832106,-204.2705286790981,-35.146112830254786,-71.55844651930954,238.29211408474305,118.5077541872256,185.7540582390611,105.0337320139444,-54.61199787008759,-47.32039621563565,-5.123554166259489,-2.1210739542336814,171.56852138947946,41.83169914566968,-99.09643552584204,13.012538317460304,40.87182048720507
-237.4492109338111,40.56026559699671,-85.32737553086709,-173.61964773970135,-45.461688051692526,-36.401551088989805,207.94405467828344,159.74293096604873,188.6119116532278,119.85157564271644,-53.307038296071845,-96.2994726589219,-79.4311513779599,19.949063625155087,95.8934556079419,67.10763521669362,-128.65707711466322,67.81764719086765,37.48102370289215
-118.2288534259596,4.854400800024829,-45.52583307818532,-160.18230444549343,-54.637711709088094,-38.44810066968984,168.28833567073323,177.68854986043314,159.41021819310922,114.30470310307793,8.4607774255961,-86.61990071659858,14.837111818002407,77.13740256896212,57.24748044027956,99.30172037822116,-109.81048700807298,71.34382194589601,78.97041885450767
28.770492354005373,-80.97388431892347,-73.20898640731392,-183.73768965853904,2.1089689399204548,-32.13311188436232,158.8187989928132,108.67470435551824,99.26178505339988,65.74484140275044,49.271508300668856,-44.7717574511084,90.53635492235938,28.06049163105017,28.57474360521128,81.84271105831546,-106.06561670818414,42.57013174651692,83.79320679297517
-65.73477639626057,-107.33669347381448,-125.75716822029848,-173.0627387684021,85.4429292046193,-31.877891299480957,223.18144533643155,29.4735123407238,136.73316689739096,47.252389522457975,62.86341974335632,-8.995783202261428,106.54098651560533,-46.48958992035594,46.8700820556007,56.40186751495481,-128.29075433992895,41.84797798352906,73.63518715620523
-133.38825165165338,-31.874326592584534,-82.54268047231481,-82.25429646050608,128.95511636466253,-6.395212620139222,305.4103515388944,41.60430171043564,238.3555500165523,87.04930494137993,111.91634325943733,47.66514741771214,116.67670785170942,-46.278009268685366,70.6827484012042,53.32667529304798,-127.35956763734812,87.57121671507159,58.82308314166647
-59.44993504328866,33.91653401074118,-31.123398896929192,-41.55182176032371,131.6849251976056,-5.649501464281742,264.13430741461855,82.1926112565918,149.1285883270028,104.5291415192475,140.22864540771522,-16.5990405226335,41.18506040178819,-88.99388323400338,11.498514586300429,66.50872749101927,-152.48296985411903,46.83377818933632,-1.3429385484575245
-103.25854254348678,-12.058445074370251,-130.90598167963535,-158.21147139156284,37.81980015627086,-77.39480370634705,129.10736112749385,99.9067145647519,44.79180436585194,83.14028067296408,89.30661597244342,-199.09104575942845,-86.01756255589486,-176.0206465684797,-6.908513623216527,81.36261060679747,-250.9047073372078,-58.1367087371581,-66.39120913476621
-278.01850370117256,-114.5289517699768,-267.9588336785748,-289.4140693068464,-120.57658891727505,-129.26346498040746,41.78256493894118,115.17448334625668,114.91868098720616,77.44263494336253,3.65666870495868,-276.6719411414566,-145.1733613980297,-201.9876288577531,55.095841321061606,70.27834743716274,-319.32908466638446,-101.68833437863736,-38.15483448971334
-336.50917718817794,-216.20970691094936,-280.2738627479949,-310.34324036274006,-220.73971779636872,-112.45909317353797,5.387069191013784,156.4676094638488,153.4794065013088,102.07593177972824,-80.32905561939104,-210.47467733803157,-113.84366862159804,-158.09649805985717,57.28273504160194,63.14494023934516,-258.482457844172,-67.63403152898809,107.41300679517624
-212.0719875231216,-210.54089605048443,-203.5397699010624,-228.93459831782368,-246.00297612067143,-22.455393092008663,-11.009457176137351,223.85828714767888,138.38299148166405,200.5306887019767,-105.13965541761972,-123.95409859062534,-52.61727261315899,-55.112333425005126,16.72746110005981,66.88755002900288,-180.14709219487997,30.4782074204377,213.98812638589243
-133.4195565292744,-71.89049996892146,-139.08247958345962,-76.8788777660947,-204.38884315957924,89.14746626652479,17.05560371518821,260.8293958081617,109.72893184297146,281.8963767708676,-53.73942457438747,-88.70951741881896,-43.6078769319458,42.85354341498477,-2.7115686490587696,51.03366538703997,-159.95637055489442,137.91926897443074,210.04713570093503
-182.6185445238993,40.63576916166273,-52.08695741952395,8.104323735349261,-140.70411777494394,112.93582580222872,43.662657741358615,223.8569061921596,10.033372145743089,193.24758402951443,27.40035672162629,-67.19203913281922,-116.64551443988456,49.15553655081583,-12.180569209665888,23.096090771217213,-72.14506273787201,132.28820736643488,185.4995256888524
-130.45434635796505,16.96784172418205,112.30102511996618,-43.5328191939302,-87.08864303623756,46.41683577047623,28.46479825597853,117.60450871778544,-99.26879038683872,52.02016461881091,62.50998701005936,-26.24168612338369,-149.43620838952833,-8.303819810198453,-57.39085224955393,-34.22004340923846,26.445287202712336,13.472475574025092,153.99493427392198
37.97743103385018,-105.11174880766674,192.1751548952023,-100.95964472781564,-40.31704259593136,-60.199739385161685,11.295660536791564,31.739154908436173,-99.1958418326001,-10.54006789441794,-17.900563801339366,2.37116555867029,-66.60452172512431,-102.3182153375414,-143.34978111047587,-61.53210524153792,-6.529547771761194,-56.96446951818383,123.11236944474317
