0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
62.71640606376457,-203.46210362279265,97.62169246395544,-112.97063183620728,-4.766435186500937,-144.1357413200772,41.17129986150338,6.192210611748011,20.50956498107972,-32.8946979570738,-96.9125756798744,-11.847492971101255,70.61595031933976,-193.88414906880428,-110.07477958228058,22.112765970957053,-54.06219272012357,-38.35435148158272,114.6030521980516
-27.935120663763715,-225.222717126152,-54.98962545181628,-154.83753233079918,55.9100281568669,-159.47280653675114,97.86794716301036,13.755579178828674,98.39463204121115,0.1391063676452412,-57.96984781191619,-69.62320073252437,138.52146109053325,-185.66621318706757,51.93994168453776,126.51131809600152,-85.68942058681955,-43.49940212750462,75.76769257198661
-90.8177725798655,-228.4639140358668,-158.89948283568822,-227.3604653277875,78.01455185293011,-152.064308968084,70.45792260012901,59.2591755542431,60.19482593031904,55.510317359762006,18.126822570621915,-136.5420092825048,36.71660311199482,-123.70130534940492,101.47723643463708,163.75468015046755,-141.85151575841374,-83.99378423822229,7.029988777708695
-205.54216336110852,-208.6051439620589,-144.4463957275248,-248.6127991935284,25.334733907906365,-122.91443737080752,-36.42487644210915,56.2112078082559,39.94326939081064,32.538659067468465,3.828646449763368,-167.34898292075488,-75.45621211564381,-93.9044641754844,11.246310219356529,150.59930351238356,-129.80203159522608,-74.32097679955682,-10.431853498200212
-222.3456899481372,-109.85580122658163,-18.9713721512138,-162.81681155056006,20.24829574076437,-48.47444295218585,-55.37905847006465,-6.065554056226008,66.84278333445313,-6.364682563276401,-70.26336575944103,-98.50962765757328,-61.40676621309044,-25.9730789908672,2.3048989297807387,127.61290463146196,-31.56396266997086,-47.55556702091008,4.102064426193262
55.05883145815791,-46.208161626244326,108.62891393830196,-38.289400734476985,81.53765307817146,-26.64770336710462,1.3923574031169133,-30.95247527996648,-21.28496072940892,-9.32252190309848,-45.83471949178863,17.489985429956576,11.175748533959368,53.73621736586853,115.05901704098206,103.72176360612472,92.5443932989451,-111.84568962736294,-28.87928297987315
236.37858320762385,-116.854642330963,98.12708446046162,-1.9218923356368007,95.01991705263364,-130.97520691244898,-19.1919339198828,-69.52886378683789,-129.1982757458345,-49.16223437025829,20.1362836235015,27.36323733243346,93.96381102474804,20.7297916349182,179.7163588314533,24.196011556335133,98.1652643800744,-195.4699830027129,-86.68530317613096
65.34691231143202,-154.76962065130883,-46.06099069717856,-55.47055753938432,22.000400892680865,-226.7848508147975,-58.69138529851426,-114.67199138467691,-20.1575914995224,-104.6658650419073,22.649924153312494,-19.913273319294607,83.63273738122692,-24.79534866752908,125.39561529010784,-40.72941173948962,-23.42846816370067,-180.530422482775,-133.16414316890442
-41.478224623943134,-103.18480787981366,-129.71516546194084,-70.41182751972252,-64.24177320362134,-187.71837172140857,-47.45711169486695,-76.58620472723096,65.67353112255005,-117.07285143724422,11.08788835158035,-33.56730807792188,-48.254854080892834,-8.915370878337356,20.216669265925283,22.975286776578976,-53.20668496151094,-133.3454306635022,-141.08441883312898
51.72746689091028,-88.32405375746076,-74.56927716547813,-16.349314044616154,-120.10706691971106,-120.54641294169735,-48.84541250313637,-63.208967808761805,-36.11944081269569,-156.05172986355166,-36.31295352494352,-27.18529893234332,-136.29262271922352,-15.88595594252862,-29.462050765312487,87.33407687048762,30.953683480083377,-143.81900169678946,-87.11994824230848
81.45764986445974,-87.60885236404872,-15.808577708656449,-14.606247813161234,-168.58255236292695,-130.60998878766546,-30.894390628517165,-131.54698823312873,-27.689803393954872,-209.38876221853795,-95.20823223509603,9.686379223158616,-117.47653435157402,-49.04173563308953,31.98236350146553,53.80181307609289,67.9668901692532,-207.02516279708613,-50.66821547004224
56.47804194536703,-105.90174523928214,-33.8202227117443,-73.67765746170296,-172.98335697858076,-169.4785190523072,21.65581677861178,-141.61045575091768,87.5715354971949,-148.36426503360937,-93.15947094582845,11.908379531766393,-56.010688765945694,-93.99593967266767,128.71945416739794,25.576082575140337,3.6408826918450847,-219.8000640488052,-55.65406570393176
13.903212950080457,-176.17149846586213,-71.95731674496083,-78.35880863529282,-54.80346334761234,-141.7434154316242,85.70251783110615,-95.3067103660487,121.17877566984356,-52.55622617908081,-64.43963414616809,-12.60499477458996,44.35079147740209,-100.88628496826443,173.02560643611,56.31653179462869,-47.19538138558509,-123.28477541852202,-36.3657366272788
-87.67342471826807,-165.36558637929818,-79.60287632947475,-20.57762805596952,88.52808153490783,-59.27058194683848,141.24578109049506,-95.78352459039792,101.50100015219051,-69.89495151759553,-39.87632163056799,28.67201533822303,101.39521739335578,-56.69012480568103,159.3829616216216,56.030162167118725,-13.887350449875123,-69.59678611279176,-25.59306664227937
-82.26723623676018,-81.27458605919134,-66.27685687840271,-5.173154540837239,104.51613095270326,-79.06988348320058,72.74223343005461,-130.584300360094,11.142213066841911,-141.18492443898688,-22.07783794906851,75.33058287905244,40.05422623840525,-67.08256551526586,93.10413329041346,-64.06695226836091,13.60052715963752,-141.5553384441521,-75.40526815478668
127.65097168343463,-29.42227221562965,-41.69666670124043,-38.26938470054035,66.23080598508308,-164.4883666636327,-53.47011151175029,-168.81032612133944,-91.36905474201365,-177.13221038150013,6.289347269565315,101.13450607497508,11.132003106055713,-111.165659006257,23.50185308091211,-175.04649537930885,52.3604864036168,-158.24225105074902,-132.30890970953362
276.9262820142432,28.775125803571527,7.56765495067156,29.00850364468967,44.46579527313892,-127.06986725781996,-82.51455763518533,-206.36361280859984,-84.79734856686542,-200.20896382091388,56.73947993378928,132.2608674860163,46.00671867491846,-81.32596043074332,-16.977723420741746,-157.1474162535825,123.81783433172836,-28.33742845768853,-137.00310693397444
174.79579209917674,43.707742329009946,53.371838284990496,156.28695678238972,14.146609615408677,-45.21603276057686,-118.13970380612987,-211.0685691797117,-68.8474630982091,-218.0932028164657,93.19500170249322,121.1307737979258,12.29655494278104,-20.12898973368046,-73.94422929743257,-122.87471084779762,135.27534728664463,64.93477684431862,-114.38249891174564
53.985374881947365,1.146810085819321,93.7897369846475,159.03912251987208,27.04583950935061,-28.19192976224756,-200.6389516284043,-165.20946642928013,-137.2639129324139,-194.02928621860264,117.53542781136352,85.15712737936556,-28.14779963313423,2.7413190243390257,-98.29418831575474,-140.75230091381627,131.5587635165313,43.71099043204914,-88.51290618847686
60.32012809110594,41.3518802299222,155.66773642120498,118.3117225991396,65.14174243800142,2.0842667950129234,-179.07644081558408,-103.4841651013745,-157.07795034078111,-134.8652035459994,131.89336798815734,75.49838676482952,23.886024759257964,19.084668623864555,-50.25761659751473,-168.04158117862,136.27374563013032,26.71975847427786,-61.41289283151176
73.76738471928786,132.01935870097154,127.64480116463862,127.1435281623854,42.62614232520121,20.562833139534742,-78.32737834097911,-45.15015697578289,-40.90038007287328,-60.60513938678525,107.63767434601812,82.95881674914551,53.11393756319,-14.597188345567318,-38.28326314327688,-118.55241613166936,88.45176950672537,7.732573557475437,-54.29840283863019
84.87959910374634,156.48104179928566,5.680753519018986,126.83821785891286,-25.28711887607973,-29.97580441924466,-23.476370490433645,3.725851928386024,52.02649320578025,27.548349881174097,77.48222120275481,98.46396271325932,-6.265183243722593,-96.52394565167717,-91.38905639582562,-15.729254727306738,69.22610327946478,-26.343461244420723,-42.949676888434446
117.96084920882858,139.16913901107932,3.4125944393765546,146.427060017634,-74.5738002387839,-44.52781805614981,32.303118922811095,45.15108814905688,37.28813968443741,111.82049228926796,73.6771323097716,120.04018130935836,-16.46670769389714,-31.89750505633352,-99.14045926364804,11.868838473669998,107.35435394324794,-3.392195767831955,15.152607830064124
127.61778302071104,137.46278143424044,95.36992961586436,191.09467102996837,-43.54687478679653,12.971523831530453,129.54685521765285,90.28315790994026,-4.136916838033408,112.36097246189055,97.62879045757572,107.91884517256676,32.269911597580645,143.94650342193114,-54.345415558800575,29.39140303845216,108.3328986112501,48.70614893046292,62.06561779832695
61.48446793602613,155.35411781741897,88.29184872887797,178.78413733315907,60.06929409656873,50.47581764508883,204.79964609833613,81.3168506690259,-19.52924372320575,32.4284556629833,128.56230117302445,51.47762614777113,73.88135725504831,168.34127397659364,-24.448531267692104,75.11225001853647,82.61888653766653,83.55914627929114,42.04079086287969
-17.59676294825437,168.97702561821694,33.13401083949591,118.18273622592464,145.56514310560382,60.97033165726585,206.5638547708801,30.5624682292594,20.79449686241651,1.7966703797210262,111.62628339531572,20.175873645589,176.40100611061715,81.03307717783271,24.164260409862045,76.56659987108728,88.64409531978863,80.99391087871665,12.176005258336566
75.60770296864415,150.35775150142058,41.564671580785074,67.65805223506868,205.65911484332727,50.106547056124604,149.77646521004624,-1.8703008125289329,22.00468680090752,-13.42620771560069,83.68368228755672,55.19965681475306,274.51919196564774,43.60872630477375,61.19639652587031,58.235692354810745,115.3228174668424,11.078178932823224,-16.409043164547793
188.94036703855767,73.61695429801576,56.82030315913025,-6.74252489086446,247.49432469537348,-11.905467469683762,94.74682203335986,-67.11230807867899,-55.17494389683943,-83.55695992723972,90.072355416909,98.89379169214205,206.42568148646345,40.13246739680591,14.596575448048648,8.975646259903051,86.16569140668152,-79.09094917270454,-59.20378610628918
81.49171539119703,-23.611715183018735,46.58123137217524,-52.94394390400135,228.4455793677865,-28.60486261243508,34.57143138090086,-112.02600074734394,-60.871205719863546,-89.79193648984669,64.4772895576958,94.91432594885916,48.39170401032956,82.10177676374437,-22.884836271878832,-45.67643464884067,-21.93323547725334,-57.78761285130336,-50.80938068795872
-49.51849829568451,-44.842528715772055,35.020358247824454,8.495543862133463,161.8727268663293,55.77322643717201,-1.1900668341725131,-57.17571374279271,0.1008781238103245,-20.732028272636445,-4.399112897943161,75.40476275642544,-34.995083494561186,116.49727376112952,-14.805480110450889,-24.812368955985065,-71.00314961770745,63.96172889675189,16.734219986180822
-76.8556321818,-17.813253468247357,-7.225894584655656,59.024086553836895,64.16481726503578,132.53172043932184,0.8090918798101671,-20.07933893713647,45.824605864249655,-27.954997160581517,-42.29438639381973,73.3155678483479,-13.136362195405784,83.03558378678046,-57.41188764081652,23.16323310683221,-13.168407676011084,118.18041687152628,66.98759071204545
-51.61230530113683,-33.16062748053867,-49.55243449930044,22.65028954139661,7.923309992339145,140.60537164102507,-25.43166063089607,-58.0988063529615,61.91820305277616,-84.85263858635854,-21.73006765181964,71.27169759087944,58.73296812400421,86.364018274879,-80.08890120860241,25.834611582113343,7.99545417992978,69.27607845266948,65.75858678386668
44.01002055954354,-58.43668799080498,-47.41877529356212,-66.79608190073009,1.7169266720159744,71.57927076964441,-56.75782301050841,-85.93877080635178,-21.035569615422524,-75.05911139627486,15.703091959457458,42.69018080920324,24.319669223813754,92.80838501739456,-24.01125255419228,-3.192514617515121,-27.2396540267889,-45.54267568497919,39.39799646342474
86.44070335414392,-69.41742299709966,-2.6312968031757915,-149.99336357439427,-55.60270573901349,-32.51571839899164,-118.66188330075477,-87.87655862595629,-148.19091075251978,-71.00425195224045,43.97775288320469,-33.67276782301622,-103.09700438724782,48.328080227874,-25.37198857439841,9.03639282720588,-9.50856782616659,-164.80919115878606,17.837752224873828
22.065466575967918,-100.58201938260308,70.39132127817322,-167.6009033108029,-132.16505010877253,-88.85868964465887,-202.50445510478852,-121.04470145646918,-142.70434225730196,-121.8265363510027,44.32089460804593,-107.5306973240484,-93.59257140546748,54.51785627983714,-76.98984598397521,79.28424714593159,32.60621731373795,-204.4407551864571,21.22469705849197
-53.01417582398203,-158.9271807620435,65.33985173093124,-134.511847869472,-183.94059506050863,-99.30364518217873,-210.67682440614544,-144.51650857948974,-33.5703514952668,-117.61317642463476,-23.6789250882042,-83.83319181503742,-41.97600210748446,91.12015283901752,-97.23123612630236,98.41464089799996,25.352506827343863,-211.48043333508448,25.99779294421973
-73.0939097113816,-201.85867541522072,-50.91149552783662,-97.94921219147294,-147.82320214930337,-63.78391636407823,-142.52787467513494,-68.81139207749216,25.751065688804708,-5.511022396879972,-106.27653431189424,9.568354840357271,-84.55854292031403,72.42809389214949,-88.15258845345903,54.200738501446864,-13.78939706092664,-202.1388136094706,6.028851785763143
-18.642223347612436,-126.18773210523383,-137.38344427409984,-102.7809081306282,-25.003542637906936,-39.51567812945861,-31.2228007754374,23.82534747845807,34.75642029295084,104.24195626005496,-55.10037975955744,22.273609794676503,-57.140177755254825,-6.518321880423562,-38.21490137345762,23.05302861235112,-79.15135561302557,-138.19073098165632,-17.102820341359486
-40.06673434618234,40.74730389084043,-129.26357444089064,-118.29203123901962,0.8384413478159839,-75.34794189863898,-22.312646598783346,29.987665754274097,23.701298863792665,90.9585945234592,92.66555621202362,-98.51699422437017,-0.826678418883436,-105.28047551524824,9.817380097523918,-15.877159971871556,-135.84491347431484,-66.90015410662039,-48.78692367540935
-145.45523876817305,127.86056134888165,-69.74578062113552,-61.87691947972455,-44.834567163571975,-28.716157329616497,-120.99416544690726,18.758421882003933,-27.21512739857529,44.291532559106166,83.2734561077957,-199.2584324667284,-21.74046989170365,-118.56446101624437,25.62394140761307,-47.55923651748666,-119.10092960066214,4.877100399385211,-51.06239102995674
-138.8130908901937,137.88884484402448,21.308080323134995,63.05084544202335,-39.8320590461623,98.94049002703224,-79.49027709728146,44.469515862511685,-42.66452276972351,59.27569371128829,-44.0735799303294,-141.88268949951436,-34.282503136289094,7.835048147097094,35.75859562059973,-30.748652169559115,-35.79110864031366,93.845084410802,-9.646780291109389
-78.89822796311506,126.88582110397763,55.41299811593888,152.20767410312004,-19.042721487403128,152.53177600975403,37.83615145630167,51.816768294830645,43.52228754951909,35.87591349352088,-83.49332559283584,-3.3994404309588484,-33.574014741007026,108.35393536381936,42.79269246204047,-3.427958511658073,18.166645820722614,120.841423735493,-13.619768400878488
-95.78108105115606,43.737154884747945,-39.12939059123967,157.07189355791812,-6.971486912930437,142.67635548830378,63.09035623740579,37.66287966364781,89.2930436071929,-2.1123745304574166,-82.40437199276835,47.31629250432553,-32.96200740088731,56.18341597280553,27.27627095208834,-13.450896337627576,-24.337038344792287,104.5638701277883,-18.456458849979025
-115.6754208688715,5.620824870320915,-129.2317238933509,158.4355642029159,8.365752431594577,122.21604022312754,84.26512032792972,57.29231880747452,2.4298478538971198,61.079301261956026,-32.092034184981365,8.9117821150672,-10.673115126914082,-14.86661986670201,36.31482506412272,-47.65768041951264,-51.755423019153824,148.18824277664788,47.69442880579066
-64.17240923132312,101.9235884635854,-93.2974362641703,172.06145111182298,38.49966669401201,84.68749141457485,95.00477323786272,71.07949456218705,-19.14424636007527,102.23121367082965,42.59978394829287,25.25861489931924,-2.6441014357945107,-45.12300066883406,89.27126762363018,-60.72404401515231,-25.56137829173573,152.05676382412494,67.37069712045239
-0.6156305785424637,177.93388893659153,28.1556960135598,145.9221405200011,44.517757754220106,52.484538811442064,62.73688938484665,28.583957494919165,17.73964395774453,23.36206371011578,26.90017390798504,56.00639318044546,-16.65896114667977,-58.56708789730443,50.93350325004997,-84.9708346801139,-13.308949967949165,93.01677247517593,13.338119610185856
23.92516922829541,179.13997117475617,164.6358028595929,115.47437433793029,36.0558185662781,82.80006397405258,83.16306276743099,5.2118689559014495,-22.220392806372512,-13.786898562735653,3.780828783591354,31.087209847247816,41.56813485393792,-5.226796837304418,-18.276918988453424,-125.93193195050256,16.47947886441324,136.0723843389706,46.62512882000716
41.56876572598122,156.90707771715873,206.4836083538577,84.58096193281447,87.84025640470132,134.4419875646929,121.44039947432417,35.549032784657165,7.858589330282775,30.32511622535626,7.329769050727778,34.92839452165072,152.40086202451087,21.989229563030808,44.167222990460246,-130.58131127827258,2.6988232699163346,213.25146158618375,115.57224348618134
22.548528135090148,140.90342057821942,63.934109941566696,17.96458969506486,128.7427686009809,103.90041184157305,89.02816667988542,5.392782395763945,55.23585288900457,-15.667403744783536,-12.16170787935781,33.51920101651527,125.53449848180598,-57.190436613279736,78.1549056990155,-124.99437851630177,-66.8572582516862,164.55283320091047,48.29940368419616
-52.40794746747406,117.10137999688476,-133.714417219215,-14.412382031964611,84.30295473685078,14.043095995472283,2.7863090252054,-101.97136247829224,-7.123988045676405,-138.13582808477975,-85.12720453163095,17.846883375293906,-28.31746504127816,-119.5233537499653,-11.795505927961194,-135.87751307836757,-68.70769498789778,27.990635657635742,-70.82076634511415
-56.880436762070445,14.560477480481234,-193.87466729234583,5.44896005058873,28.816380999481527,-75.9152860331591,-85.769288632613,-147.19224197291462,-94.9052994875222,-168.8968929474624,-185.21135878393045,24.6347387172686,-122.14348008291246,-111.57910111976574,-69.90754551188292,-138.03872067514556,-37.27232302232771,-84.45889055084069,-109.42983519958332
-21.47475241236421,-99.49210636426214,-126.66501371979226,-6.565019640991487,1.5081161968653864,-125.55359769453877,-114.1967850962994,-96.55845668465456,-155.90925507738564,-81.98497489454155,-177.360779839696,-20.59053214772186,-113.58189124751009,-98.48952780774668,-68.91906320462272,-85.52147724860158,-18.274454084557703,-133.9263352136903,-76.99537942972164
-56.08808752804482,-158.5924108502612,-66.50505477840838,-70.93910530687496,-41.2190304599573,-133.69245517151126,-128.62834761989137,-49.70926572742866,-116.10683505423346,-6.299440358189082,-103.85062401000788,-62.46416132230879,-120.33133157526954,-87.61096434904891,-72.92080099541481,8.998836721652747,17.10005820748479,-185.84970564154585,-80.06139834419068
26.250145844953437,-183.28937469569803,-52.94101985882846,-111.63725591530344,-112.18900905771616,-140.8285364625983,-186.8282062279212,-80.25863769487574,-70.25651590914596,-33.20665999270557,-98.26850361553534,-37.86260153310661,-178.96604726280262,-64.71578817755376,-78.82570943046082,54.03455999648904,50.01464486429315,-242.161142153266,-138.42214845878374
198.6644918078113,-142.2876295441068,-38.30422193870547,-55.84484078666488,-176.11095918241384,-97.85485640601074,-195.22980871194892,-130.1702196641795,-100.22772575768934,-76.34860327576892,-130.95942739338645,-19.142354886463743,-186.55716406338863,-41.17967522766976,-55.61886798971675,40.82928243174468,72.92404874392925,-185.41773050556407,-133.7968174652147
206.6875821564217,-115.89010000054309,-30.417969091809574,28.502565353156815,-195.39489414861424,2.661162491616492,-118.2958171803227,-71.38226594102461,-57.232474907792174,-34.207340102062865,-148.805150568272,6.185571805363288,-135.4035212491115,-4.137681432132674,-5.822708192556349,32.76864590350951,102.11257190370424,-42.71989004998052,-83.2541666121596
168.34460075965964,-117.68530944907964,-23.59514838477901,88.7962329763053,-188.0607773822669,90.53429166439945,-65.09541158417875,40.8833774025199,-22.575665796891656,40.4563396415045,-118.18360510425362,63.51046460775848,-96.71460198796508,82.53106475352618,-13.956271146185276,27.22288133541761,153.5855505697066,33.807495640812355,-55.55720958414425
193.29094879435803,-23.72729413741027,33.52490721346324,159.0710891215203,-174.63345023658866,125.96169407368252,-85.44753582465249,41.25975591468767,-76.77001033049551,31.960434119660032,-48.34566454907878,88.67407062195886,-57.53163977720037,163.75293599930612,-55.98087904509554,-14.099372042687698,176.27554025678484,25.79351656484677,-38.65552968887253
166.08189160277445,33.075595081349675,108.0674641885791,161.4542946510723,-113.6284076218906,98.48208643259548,-37.59837253591039,-12.371429303271414,-62.26530747673056,-36.60055439644722,-28.59384097576169,44.41494151616585,3.995987346911527,128.8192609907801,11.359501074727367,-37.133340078212,97.21836904251737,11.412620564469824,-26.45281443768769
45.11771943321802,-41.01462525065083,89.14984138780389,59.00732691698672,-25.27503830923316,56.24177802412411,112.55324999362834,4.82519788578334,61.59173624571566,-32.18787960481969,-81.96216961872635,-35.8375216532084,29.451641694515136,31.03619524912013,121.35157582897264,9.371094251733666,-59.28478121643472,34.31307183531308,-27.09447426188572
-100.60027026692678,-51.905644601390776,-47.40223709642467,-41.547816229561526,27.06343284271362,33.89122468914184,187.80092552037257,48.26463740905034,213.18358136546112,45.9015689707774,-130.50402157031914,-79.58062627094978,35.61232130316033,-6.36683042850558,144.38183368557975,56.461157950824855,-204.085863222432,56.14494029257841,-41.68968319407769
-161.0696211178047,3.856707170073717,-161.28844976352116,-102.82624859923608,34.07852023478703,5.678732698038659,169.86913370558003,55.48828672291167,228.24513476780936,87.17726308776625,-100.1443585587694,-70.34834994065734,48.86498271046715,16.657912648548734,95.5641483671075,55.98872927849586,-211.524093402346,15.901085090734613,-38.48062186218569
-103.4249084123968,-1.5041566413847365,-152.15365768729558,-134.06295103398563,5.370635530014316,-52.10863525003408,130.19867684671124,2.61952687127112,64.11713423418404,18.85091557764529,-0.6505860697467231,-22.65051953736724,15.35258409721088,48.962042354207306,0.7915464381453687,3.293373702531397,-74.09705124074219,-57.031616419577375,-18.57814530229565
16.0269972642314,-49.4433964365201,-77.31010470824764,-97.84782976593822,-15.51803147078555,-100.04327399074882,89.50112133395159,-83.09263604584874,-39.77654679493914,-82.73725095859643,48.80925212892813,51.20737773900712,38.72036458912248,42.008008886079175,-41.85488555044746,-73.98110555460126,46.578896816244935,-92.10240365286708,-22.584509473674693
80.03809659647943,-77.83077739968552,1.765473985587856,21.22686604717877,8.392823512837753,-100.04197184988656,81.8348561516574,-126.79836925912096,-18.098217190217976,-106.9326350365096,21.58113075080609,64.53279150109798,120.70089114864489,-20.64169034242888,-7.238725383420487,-111.58156153283556,74.03787893893218,-62.28393479842953,-89.4967091913396
50.26270086989536,12.058961010592425,56.270363566522,149.13875280281812,54.98911222226096,-67.2254370202381,73.1631481476169,-112.2139812616658,-6.627423508756574,-115.5747001549865,41.03065925958425,44.28238669143392,99.09962187678435,-26.13546121685905,-17.74349012506305,-106.40717633461978,73.75936607018909,-10.872721909653002,-170.90080131047804
107.40565061808354,148.3112566607851,102.48780378407842,152.0628347919969,58.254011240339736,-18.382234684739423,25.34210890394196,-56.920165354028086,-24.864798267941747,-124.01012613207574,74.58427602614901,103.5978829159343,18.007583821005053,69.9062137744967,-93.45081033911424,-74.08016368337576,117.38680358658448,-2.355753182617732,-145.15283148225555
248.9962814752586,125.41044259489937,174.51778655952873,31.117563440880968,9.601467891714217,-22.31997397637384,-32.90534791335377,-26.634040521934228,-90.72773537077758,-98.79565340194144,53.51869089971351,161.7008305780147,-31.91750306774292,123.9577898674413,-158.762721854466,-59.711951880152434,172.36956187501528,-61.38871464888438,-47.0226607157414
232.270719918204,28.14681745125517,205.48187541737764,-82.16447423887865,-9.664868074991425,-97.83504170088491,-56.13046458336535,-66.62865956095496,-152.6745697995718,-84.89975874603157,55.52872979322728,121.17734763001074,11.34671736964824,103.50887417660398,-132.17420210909057,-90.29139559346702,156.68582222408864,-131.6709303449305,30.861103263375643
111.36874231928807,5.182153181919471,171.46001597396173,-98.86114705322504,-18.95472562192035,-134.58406603164872,-41.26096533451248,-87.98452487384476,-108.13648687850284,-49.22030064495104,75.15452897657856,36.59641923154151,99.2026614111756,52.26596299837111,-55.58238624105751,-92.24799873708892,96.05489332464686,-125.2394634748266,54.3496524826316
11.983497661429874,-32.40070005764706,116.90753848673938,-34.78596618121733,-49.03616939673528,-115.1710184963982,-18.616434144089776,-77.1115416968902,-54.85485113167841,-28.392272459111418,78.06181792283024,-30.487929144170824,77.11948142619993,-9.691880980334664,-32.27927966204656,-65.76448487777508,36.626656919967694,-105.9788083528802,-2.499588631735099
-72.45762011970304,-72.79468405521507,30.29370058888093,15.068405034420774,-33.43452628931059,-80.7057792221625,23.14930040400825,-72.63892333869639,0.224030076502161,-30.768533193742066,34.82361536231139,-31.455208220334825,29.063952161137625,-18.021439083091227,-44.902284345977925,-26.674792737089835,-17.030235333496513,-47.33207333665396,-15.788890365633437
-27.886169312385228,16.90335901310478,-13.196372749246349,92.98611594136923,27.238276920619988,30.133798915221558,108.21424539358564,32.98317491821908,142.55731264968105,82.46261374613903,-39.41785963069904,59.56528806196258,63.455901581809776,23.88869184590149,-27.734703054304514,46.1418269518081,-34.245505418429566,164.82938334558148,74.95873354277812
95.8344805276232,148.19275938723922,60.47346288049327,236.1988711684905,113.2131788503059,173.23268317699927,195.18741788154384,193.1658159867644,165.21017353049325,182.49173625233288,-19.236218717202004,121.58608329219702,125.92886769405553,64.61938045267222,47.26308244679968,78.52315615596082,11.644665171517104,304.50528336417,105.29764360394236
118.85510287024832,220.2552710670109,126.9769385176326,286.7669956884034,166.20852447814974,190.41901696163657,163.59862259000718,180.52296930596447,2.1824021264036806,104.64247720024268,24.990480975627577,57.59055979593859,142.01590679497906,50.12723869614043,112.55399618001162,35.834255318513655,75.66564328999672,212.68005094602023,29.563946923961904
50.65006985663646,212.25144014954512,104.30167507411473,212.39869910530163,96.99937670672414,91.22555743728104,11.2282071650773,37.20716985421942,-83.49495725800534,-3.9548221858484696,-20.20132894650615,-43.24254775126353,51.08945388765907,-22.15873065181725,80.13841348456101,-19.368599394212,53.19190311839844,79.63339994706449,-59.40174623126402
-49.618683617416494,89.93134106768515,45.92672553419978,107.61981446343582,29.91699042421984,20.826249977650452,-87.2749147162075,-17.123554357994625,-44.86742255049934,-7.649762972588394,-69.43036489539281,-76.44643085672806,-44.10629749558248,-69.84475589742338,7.826312842459786,-27.344333476668567,-13.287228617233728,65.90825287597544,-61.66545535191829
-135.72816879063518,16.566070638146837,4.642297500405442,41.16133289438392,76.75716297457464,42.451276015643785,-39.5921519525306,41.45653882298157,9.566614218705716,56.267766225196894,-43.99254760541057,-40.48576477276699,-9.54983481435738,-62.02107845804506,-5.126978790395912,-8.488885787813206,-15.49797447625157,148.05190086072514,22.913211015121977
-140.4831600868992,82.3397799002117,50.82169371500999,72.2369319791295,100.19540315900534,100.6280364749442,69.03052068383677,80.03615574634546,37.28356396663143,93.67537368479798,42.19096062442057,-28.363733568844097,58.44901800724359,-32.16836446943967,-15.43134852641215,-12.552732144820496,-1.3202621206278389,207.81048731476992,53.42897244465584
