0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
-9.63549901834988,-49.240753639243295,-167.25495567946743,87.79133784415977,-67.30100049902065,100.57657826963616,-97.5040389482028,-16.387282821018232,8.72075965185072,4.699197127302798,-69.24200994731858,27.7020895349803,-86.50227668303918,77.63683500237988,-3.338198239579385,-77.14493946950971,-34.09434459881463,49.98141163961566,-120.46765166592542
-35.75963435715699,2.3134627371445484,-87.47458182614044,138.8423260347279,-98.36438636829494,157.46687478573077,-137.24083667259,48.47968367500889,3.113552952530769,74.08017688830915,-25.992940524538128,48.87947047460199,-129.9750102822479,86.8236992583671,-11.949266832430594,-1.921946977198835,39.0956558225357,74.63398288684466,-24.570249632373937
60.57545680751618,-3.071490453876966,-31.129525281506947,41.41942879366919,-101.62760492954548,79.71289336996271,-83.06093069781723,28.02343164879649,5.232647779900563,15.477323081671232,-4.533389408193417,66.61912493322926,-63.247080056231255,1.722603371645548,-2.4317889651840625,-21.997746272678903,71.21893969150187,14.60983721085853,1.3804261303573255
130.34191549730116,-38.13193922342624,-59.32761906072207,-42.164831075642695,-57.11693791769692,33.68597798400036,29.61518137904333,12.717224680294342,52.29738506180306,-16.836039778583935,-16.03504468565715,84.89935196787945,23.297823145201672,-41.48192513132063,7.991997074499126,-56.857883740296735,40.08100756664716,38.81014587123681,-9.804950487406526
135.71607566851034,-73.52713416697854,-79.80994905572389,2.101169762296064,15.090636818621077,58.54520827528369,75.83671851880428,61.37158075322406,38.4728546943404,22.40896795897888,16.72174496226647,117.80446618409484,45.5928788582706,14.098900701403576,25.338777770169425,-24.887775080030742,23.619131552380164,76.7450416275783,29.45851483383844
52.54895341573047,-117.6110851837986,-77.65802236543917,19.57838584775485,76.48304461217364,35.5345315810733,50.09617464430702,26.94174828582721,-61.43771854340028,-34.07868835119732,22.172279627194225,74.12911745109962,5.786024536467894,53.8066039297957,-7.357665424258001,-35.11558566992999,-6.308518281651337,30.351980915946616,3.405974962705103
-96.7084365853922,-121.947428590462,-118.67193200257928,-12.88305419339106,111.39679919218952,-16.585809656084095,-2.95629180805426,-99.72184551589127,-26.95449779811746,-121.51132847722124,-57.8654915036685,-2.0064858190036463,-1.7382029665488663,14.849637297091766,-41.8557979350446,-62.228159319222655,-85.31575043682082,20.759730093316527,-76.13047225038525
-142.48884329941532,-52.07597911319071,-131.7045170043436,-33.61181344849271,109.1673511320662,-32.24085744640586,7.219354934769076,-134.72635227577413,48.36714779536404,-118.04919384335652,-86.38228367959954,-28.937244097973817,62.95847709080618,-40.15047277782651,-22.12047961828059,-47.07535069616532,-103.11874004232064,62.31507996019974,-43.82585585279922
-102.43677291352508,0.9365545637054395,-82.02647869708825,-76.67199224009634,83.80328083722935,-23.485124068301527,48.13713686814259,-79.16987214357184,-29.24494613693295,-85.36128156086464,-29.35351026912913,-55.221273376276905,3.150739299441688,-69.40419050142704,0.6261049808764106,-66.34146846323907,-89.32870850310886,98.74853079574116,29.299030697093947
-60.80556233830607,17.548517667643917,-69.83993141620405,-84.63760633828738,84.45983792444159,18.709210067948504,16.963903321493568,-32.493408071216194,-91.6706275890656,-79.44468160259177,7.597724988304005,-69.3521948488251,-130.2448231472998,-75.1655601547508,-19.657997128669432,-40.943598013290725,-85.76163032290533,165.44406763336588,34.803875958022445
24.234201231333863,32.689996449666914,-111.62226958156836,-31.419192204683338,77.80761755897954,64.62226194587846,-61.9711211194677,-30.18986545276692,-112.82199168940689,-99.84207689837412,-34.64317448818785,-31.77584743376584,-128.91345119384363,-60.177737983290015,-59.94510826766237,-5.333261924754177,-21.02280504497019,212.45764833170384,31.522546882540443
44.55111812941075,-21.62743224702079,-134.9360315636162,-23.41907372859646,18.46288416417086,66.19538550513928,-118.15483809705944,-89.63877182726817,-149.85551318181007,-131.8041156937094,-94.46723756191408,-27.75006036679649,-36.57741014468213,-71.99957953770286,-42.1189763600662,-89.43345987627232,33.288855639194374,187.81893816585048,27.43443782768436
-49.922841040812,-108.13390528856618,-107.49415345987474,-41.04153365303011,54.8358076562291,70.93436458739234,-54.30755069736757,-86.89753174009333,-63.78569621923825,-70.04052328411876,-107.75794929362851,-35.41397372780182,70.64780630144125,-55.0756758071202,9.91517420641446,-103.22715215317312,-19.29921797856645,187.5534986422831,42.94803744629277
-90.6536626970666,-155.73071371949283,-90.91778063993937,-1.123247230846968,157.29800473577555,114.59153536027674,65.71075107736154,41.22912047469863,43.674675458127794,57.76003402811149,-110.62020076849804,20.266811403066185,124.98079479933932,58.10314639010452,-14.971793270257615,9.2779416598104,-119.0518051708825,195.0861384084326,123.8251489749961
-25.75937052811516,-202.47085292007125,-117.2236591944768,33.763819505642275,111.70252308777695,118.84098284002012,60.77970123679,79.88345643029692,-15.379750890412804,55.55177838707975,-112.42259117892166,65.2726678584795,69.99002910673687,75.31810768198876,-83.1629595932525,40.649399645801466,-91.00188002465802,139.31209535797134,162.8528246006179
33.52375873336334,-208.51989192207037,-128.8716021446876,26.04210681645927,-11.111752422905738,33.953064949142615,-29.242628655107293,-39.35651672342993,-130.24023853847677,-62.99120527062093,-101.0445475751838,62.15594294550037,-71.74425501931029,-62.33136500281416,-98.71921588827796,-45.52106140579573,13.972199611052824,92.0517405004952,105.09214122666076
52.17543471141079,-133.5055904872742,-81.30259467290165,37.62248277664032,-68.59643236352167,-29.09554100453728,-29.814960388241683,-128.55694109673192,-168.5889127458019,-142.5849628172827,-82.33779474242662,41.69761999788554,-143.80310468424196,-111.62321108722668,-45.45577305261594,-111.41904797881858,30.862525248814386,93.79061682319208,84.88996385501008
97.37824087953364,-70.39828440195143,3.280110308414696,46.58015296217193,-61.86657515618357,-11.375438276044711,55.68157168526011,-106.64685683825915,-95.43480931637151,-136.48952453424357,-15.437370673220748,47.0287624923221,-31.368858247552893,-18.743743470547333,12.675182674337094,-67.91167748707588,33.45035272385543,108.45317307843412,111.90618070741036
151.55614020048168,-71.06646744427238,28.40285739288899,11.322303261112545,-21.582661871996837,33.183578272640176,87.26446818774603,-52.18283758804424,-12.883865472577703,-115.40602466530032,44.82241072096097,65.17719893157462,59.57313196875927,57.023320100353295,-8.761480314560961,-13.777700521133807,9.544442015042623,83.0404004369193,76.41183587174854
102.99531531905016,-52.62841916001813,-58.580547234728655,-23.37867959498855,2.1643184970101053,63.82090303775176,65.19040478580403,-27.281541383713893,-59.85252011326361,-100.632332217136,-27.02017211015232,16.984251906882783,9.81478670082824,44.35805084885431,-56.683034030855886,-33.9388190378672,-55.7495651087659,61.60922454654264,47.729131374341286
-34.921371995595884,-32.71426216326048,-139.36559620134625,-18.831205912189272,-0.0492282576890859,45.999823457940174,64.73418681882228,0.6694692908562632,-76.569481800412,-33.038372641735016,-122.26313428257036,-32.25821365929237,-10.56013473992832,-12.472185114079394,-28.859987871314747,-22.13850931682709,-55.02052567388417,104.3170562115052,109.26648471857324
-117.64699391914338,-116.19296801502104,-102.70823062749288,14.182381364896733,-7.103012325423977,27.56368655213232,75.0368364528355,29.844073575969052,-17.35199146719691,-6.362671228839129,-102.4864993690566,-37.385464727334494,19.69516811166277,-23.457368796863992,24.25941507188544,35.02694305164538,-59.38657079816538,94.4592599250293,149.0335105070935
-122.4771564362442,-183.4739989849754,-25.060644290800848,41.5084810292224,-32.539233516762195,21.16220412203168,47.06515115662751,-17.781794614291492,-67.01878804555764,-91.37366128059465,-51.1124908519913,-67.33503409347847,-13.152284562076536,5.588385374548847,1.012476757370131,-12.569078337604456,-90.58074641205872,51.508782451408095,95.54518130593696
-89.90799790849745,-90.19145465717668,30.96543085921515,58.35173171772716,2.015766966291815,18.021720749385327,37.726646118319145,-71.63028713843036,-121.11809224456684,-130.25568342939036,-34.742081645899106,-54.02969868180807,-39.27398780784881,8.688880544509123,-52.64214759888344,-95.26972508127888,-63.601308832234245,135.44181354600224,78.19328882921327
-35.456171034633684,39.11499349827851,88.87149660526461,76.81612120020185,117.24633936330628,89.0916454357424,128.00520813932712,5.7687106835257564,-56.55625562428601,-31.13778769123344,-68.9672550534523,44.81904994331395,8.808699775549316,12.68345192882381,-44.7441909243545,-60.51674864961894,-17.076456211552514,245.96820425478683,167.39898230564896
8.08384692905509,53.68254364219124,109.04247335602824,99.357530401279,143.1088256171562,173.84897661031331,209.05902774258885,111.71907996779288,-6.832130497975344,69.71637032014272,-82.3110553254994,110.19055495768131,82.09208803911348,36.49485858101213,-24.01710595487721,-27.34218292101512,15.757414673400485,241.3071816192873,219.79297117340465
87.63203452115364,18.11203360681823,55.286829941523095,135.01340189239167,93.32812219312268,166.69763201466662,187.6413189791481,93.7084963686439,-64.34816526477658,18.279297652565287,-0.9657792406719606,111.90660268286578,154.88941575071888,71.52168438781963,-37.36851826091812,-84.55497277201627,34.61839511236004,144.28362411001018,141.66861206713688
136.27638988880622,39.22888268026629,-8.393296672426612,141.5072718437174,67.5853479114882,70.44679809393362,124.12789233990064,-1.463911677850246,-116.96410472675257,-102.28601383455069,51.35645844165161,115.96924857304052,100.50190614655963,90.49000646760796,-31.775500756971542,-134.0934541536467,14.02401445039167,6.872811530712124,24.734464731931983
40.79473271487913,67.65306606407961,-4.718878969685153,80.1593684097929,28.188141513332106,-3.567519751381155,102.32012401055847,-23.03120283621439,-44.502601782175496,-82.56561313768252,31.40468608167328,98.5766097502392,-52.88852324112802,58.16941493506052,4.23725439126174,-89.80573426696931,-9.256024586495627,-39.220031395661486,-11.477570669469602
-44.94810295712367,49.6586929385345,71.84184573545198,38.5276073726355,11.992722057415406,46.09223115969357,144.79921875448628,53.63673839855708,34.572124577860784,59.38417241842788,-14.657191482249006,47.23900306580204,-41.58470801182431,5.670746492137138,34.87906938403212,-5.060868949081244,25.720240611883057,31.709550695169614,47.38994918711791
16.99597533279792,22.90982825869665,164.40798703818527,61.11629073142029,39.92980672525661,90.04019671938023,183.87810283187792,48.06379047546832,-33.32643244900236,59.30610278309684,-43.24912235517025,39.861247071159895,94.18769135705352,-25.74545586948652,25.496394039499528,-47.1009641136618,88.93810055825504,40.61202310662701,88.08841754857413
122.36640217580324,-21.702376039028245,172.26559259228432,63.81070838609213,54.67452265716995,39.30481180629514,156.70612949270426,-57.64478245614278,-138.0503076020157,-108.52690791159506,-27.403987639081528,100.0402473962971,108.3527849426862,-14.703597379246464,-38.37501509311195,-147.84555274178584,96.17249339184023,-36.01725093221992,69.47745328943458
109.63322267478098,-71.3342965343292,72.7423683643313,34.45559059712217,7.48468929615194,-22.73043014783368,60.16049648166228,-107.31997129778414,-118.53897029423686,-146.66851665742436,-37.60925294477171,149.24959480948428,-26.971902114371343,-16.59750255666348,-84.69610336391538,-123.9926526747204,70.15568571661959,-100.65560626786788,50.09342908259403
11.909564310213586,-34.86184558053317,8.405530419331129,-16.63612495047267,-80.43077261086752,-92.90953809552576,-10.14094299002612,-100.66038258523368,-61.34722639353328,-64.15116298014333,-45.20733511068617,95.97001347207662,-132.19498147506772,-65.5998360820202,-38.66722888307899,-92.09527874711767,73.36144036451186,-142.23669620256416,-0.3689479830984973
25.342278566188018,38.81232617189927,84.20357864383541,-55.3800049647943,-103.84574555455804,-97.74015001330606,12.659794838796524,-51.79971902879407,-67.64782833779027,-41.73596602462101,-37.12278853575079,-2.3933224209567165,-88.96160876641797,-61.28187867650619,39.92384135860035,-100.5189176734717,85.57931672084995,-95.52335552461584,-28.893551091423426
119.20985025879736,39.50518944683892,160.11357425197363,6.436942181249314,-83.95523489308616,23.38301334188384,36.98001960774744,16.146494356234296,-69.84957917092896,-16.081597290216944,-28.093656774691333,-38.954715128585136,27.55808685791657,0.1480476355731509,49.998344761093456,-28.71400492463745,107.82335286538678,16.789404553946163,10.759397799194792
134.2616033346137,11.900149389155484,154.83291341857642,81.86686947525583,-56.480327616421846,102.2192279033209,68.18553126530468,20.660171095275267,-14.610348963364627,8.42292496986475,38.73190347062966,-27.727522206604892,114.7007432470341,14.877081828898506,20.039701490746552,44.93444375558291,108.43241855617626,34.46132776282583,0.862564551490378
151.47520509977414,42.888800781940745,186.04346336028723,127.40234646925902,28.188983718677857,112.70847516393108,149.97613133051468,27.890747142742523,68.73854146134265,39.07649443532272,56.37566870281502,51.81012016176782,89.49338978598018,24.72477770256903,21.47439690609656,79.80474759024798,79.24498150924781,50.44307371011397,-12.6959725738345
208.76198979156817,149.45008700239595,184.7706965078639,216.80985538377908,107.5994298102532,164.0862051255358,189.48255609030087,104.8315678362544,120.51152426289931,127.87302315721772,-32.74747547997613,154.66248398848177,1.782699890366417,86.22830194274204,26.458725594932574,150.541542544097,80.90841670349606,132.85453368642837,24.98412045148986
167.33087904896695,189.0134683074381,92.25138531323888,233.0296582579249,107.51149883134624,179.49749822720025,179.732878012329,156.86700343737735,95.83895723273564,120.97276340362436,-74.80934150972227,129.95266430275612,-14.276507576692406,113.5360783922378,3.737966628995561,189.78135908634653,70.88451304539417,96.71576423374304,14.94396831178396
79.78713273539074,56.27259668933991,41.68517465858584,136.56083385100814,46.23493592312939,114.09587760206692,138.7193392600815,123.92755207282278,-46.342668763312034,34.36457896252802,-62.51130529975064,49.22605696223799,-57.29567883256016,98.31482408139028,-34.77593316508699,127.70943117540016,62.97289235021273,-7.951806760338109,16.67735297437092
67.7516766598437,-85.79204484618232,34.4925956749861,43.0873781453499,-28.246026365823067,47.28756824550916,68.19593012305869,73.56844261896377,-176.52883377666555,18.512520663108027,-86.16303773437578,10.690305526148228,-127.64254869322566,55.32327629617398,-24.52820463034912,56.69990246551999,81.18747788032188,-37.65264439495897,75.39344430454992
46.63162142678822,-160.87899546441727,-13.05963190519559,-40.2001409309376,-94.34351465957351,-9.00163823473213,53.6960598073308,35.80880023429319,-61.70935755228614,-6.859027761609299,-78.68654561923681,-39.81297655133727,-92.15841323656844,-59.84026524336701,66.78450385244624,43.57574770169426,1.6432843190958912,-60.17002759968222,36.72700155942646
-53.74252724490514,-177.4830510965919,-97.92159890656588,-94.5450934689689,-123.25713608602284,-70.07420669084367,63.61444326620912,-2.730789871440701,133.3190286851523,-39.5509122672697,-22.626920415313048,-65.53618621377207,-95.69456184756062,-123.22724723185148,87.71638065449635,15.500361352605635,-161.48184936581293,-102.73045702615195,-80.73554472198603
-174.29884465254224,-102.79057781650016,-158.6546614870676,-112.81705167506938,-95.34402233853336,-113.94599437719548,9.092941167337706,13.99899168677546,161.5476722361162,36.79789358598023,-9.160914093193012,-59.312334476140336,-169.34248849984024,-73.47309878724633,27.02598905650696,-9.318755246556316,-244.3050791631717,-98.83896101502364,-71.81158615799605
-218.86804521826537,-71.04383880199391,-148.9468650970359,-148.11013402507743,-83.28944489654667,-96.814234429315,-41.42079860314442,100.17607224844824,164.60792762613153,165.9569274443117,-40.92189112555735,-69.1656834135342,-141.00435913236382,-66.22736095990233,38.651243338985694,44.72432435480926,-225.6944597089821,-30.066181166165254,66.20838822767854
-184.15474849763032,-99.00627561135148,-83.17845619356731,-158.04232789388746,-78.06843291968102,-28.96353636135957,-30.177862835124262,170.9992047966674,195.1936491117783,242.04320007700096,-77.64933671390503,-81.13964888803488,-55.20946394544594,-80.79686750429218,44.138653786786136,95.00408705514614,-201.73996361546156,52.12194407603407,151.02799854683312
-228.60724436554915,-67.76868537857617,-39.27304864636349,-87.6722880906024,-34.73718991768476,11.252899743302503,-36.04897143420468,157.374903449444,189.87722695596847,232.9240375459034,-87.40387161112398,-83.0140625901508,-20.525569069783845,-15.03698557049206,-1.09735642469796,105.89533063349089,-179.71690616387886,62.17699851478935,119.57432225652644
-269.50483430797755,1.289879375373945,17.584334539367994,21.48610713411524,1.4843280127666505,18.570303706109943,-47.624805934034704,107.92106371104664,207.1141402951916,146.57757986412838,-30.53297572365733,-38.47319422559281,19.725539646423314,41.78745857745746,8.703333382291362,126.76521556438442,-108.6508103553357,6.8148072199829945,68.50024190518651
-113.65398084115422,70.43114293466641,147.9077200763418,47.10308353638495,46.979159897333325,6.876374641440039,-16.74110805426999,75.52410924883517,132.89639226717102,46.91427252201889,44.53350007418278,-8.053261752790023,96.1575830823784,47.33228232281229,10.8468839589184,109.41886674859256,-2.5092876738564702,-26.795958600692085,35.233671909109574
28.509504280590985,112.58710868868454,234.1064307120561,-29.94042931944843,91.4016752492447,-33.475029349502094,-40.74559790943948,17.900484084470836,-39.24533758749324,-19.46225509462184,54.87088629093062,-48.07231520018406,84.16864530935923,63.12784190332624,-20.435030107924863,57.53258238840671,70.9201026010912,-40.06107482435267,-4.710507048060361
53.36765533234647,141.29916835491326,250.55563445837385,-53.40024489127853,68.43363389078188,-35.78692714521848,-107.68249615248638,-51.27675873540219,-77.47452211500244,-93.04057257044146,46.75830571656274,-57.83291013937156,1.9103374955272263,68.22489957160407,3.631632054333606,25.05623375909241,75.7610470181935,-38.79340926916221,-37.68460052398758
119.38895894008158,174.14768989386204,208.7838765312694,12.380023925273118,17.1846189372955,5.6969144031874,-114.18569379507508,-80.21819566227707,-30.681464169183364,-123.48886172544825,68.64200649217432,-1.971412991400064,-0.4829017079777101,45.16956810536403,28.733503797248872,-13.151024280433203,61.69063361020254,-16.923188804444823,-46.14237930178562
134.32787827224644,177.61181701011571,109.7998547117556,87.50957353150261,0.7939417692540852,18.43901719484978,-75.49514050001031,-76.47966372955926,2.7084223488305983,-51.61771666733999,62.98523871902604,92.08659959507978,15.416355004499747,59.97458143723102,-1.1393680221906457,-52.90777906526522,53.513312477804526,-17.28492028240611,-18.794880653503
4.413775283270524,162.96702542282324,86.77783121261523,99.42236338914908,-4.895557131768008,-6.159836981147601,-23.13609691884112,-55.99930687556066,102.73091297676616,25.25955588575413,11.442827033933614,145.1085992002999,-4.184545187557847,60.48257335861315,-37.44593334912469,-82.61111994299085,7.117793920157093,-27.394080549253143,6.401692444180894
-117.12033689998412,114.12908558172172,114.6352526295862,17.130939541660567,-14.183927463851948,-50.881025507546994,33.72795347196485,-13.858797076076607,158.42702569628963,52.67254895588562,-37.78859735853832,79.38831950285821,17.286410257956405,-44.57992801694105,-30.93495184876624,-106.0819350443148,-66.30867678796584,-32.157194987434615,42.33020749697213
-153.6573463189194,15.051910721012598,59.97508184602957,-58.1312773585016,-5.524122989329342,-75.68984075265354,52.13861821289183,8.623342458694696,67.8756269109904,24.08833156954745,-68.02277783808256,-4.745055726266094,-3.851156345638811,-145.5593683842984,-28.42155486811504,-93.73600212196487,-121.45330008978246,-37.82108251142498,107.71744456367652
-126.67183821087126,-89.73561820301208,-34.84695109127538,-79.47003058084694,-35.66186499537549,-78.61817839112497,13.145455843950154,-42.45655683411657,-8.006660979693915,-48.9134585901076,-105.36123212691756,-10.793746207371209,-110.98564212399118,-142.9404756351422,-92.27630980598384,-76.71315927162506,-132.24625034897403,-46.66813967141334,88.6748672748033
16.380609041085286,-110.6276015542157,-68.90627057564188,-77.59873349999035,-108.66469815953816,-60.91727150907254,3.1022371983235506,-61.49004744892577,23.8063075391775,-59.3408503375131,-131.13213476591517,57.28384853211624,-120.49186975276297,-70.52427054082602,-87.74014431212721,-68.5882466914066,-74.53485219507436,-47.00103628834541,48.3320880701008
142.0215787343269,-26.27634019103477,-70.22801988178895,-61.21258970983954,-96.77497690350158,-0.7931370581412589,74.5753182173601,33.05046596840691,85.79266770666274,38.54691878322058,-125.4232037838636,132.10117096165152,-39.34849903537805,-0.3163762799404259,12.070712409652067,-23.826173594419394,-39.76129181123474,-41.22715331750051,98.7551577673568
77.4204205045225,-18.80096904980344,-53.5373387084901,-39.19936164082986,-14.543723838816284,19.736187987424803,159.83035821140342,87.47451043555341,106.2740520398973,95.25890577090809,-99.4543587883544,125.21629655404394,-26.50755914991308,27.225340698219973,65.545289180814,12.675187020144625,-87.19334030137706,-58.33329770358637,107.87521879720776
1.5134629813763218,-94.74358388152216,48.02350090419327,34.56819339792265,38.2932058391851,15.683341913129505,174.76526433177938,22.440370150957385,76.04903004029913,25.822796866084325,-20.534347759327627,75.0072964375721,5.121238521053309,67.33336507233729,79.10483227768586,9.628082498825632,-72.8810098087784,-36.04443508551061,34.492192383980644
2.9624178787528805,-48.35802079800472,135.81769115425303,120.940519687229,82.5529688921374,64.7979551664989,99.97985042387828,-20.360854655299985,50.38787122915689,-15.740841729344568,38.823897144053326,34.46313801653303,82.51851778840839,88.13022412047302,57.042534539705066,24.243961452547715,-20.23938609808964,10.195686276209194,-21.71678419491851
31.761840366851835,12.00053684678118,102.4347817181416,63.70980896014058,95.32636030391652,68.40778716219396,37.53644401802735,-7.8342982966122525,59.32810442116654,-5.736654525556315,-4.240880005885437,-4.950307672817029,68.09430436249814,-15.747652525645842,29.191709989801225,68.7186862730685,-63.69483733409598,-53.11339244550512,-29.689105372882423
192.0258299918992,-46.020130931691874,51.086183797301146,-159.92314064315664,49.53842971612988,-53.94123933661536,35.94101244009404,-56.55306604510199,19.77687159833104,-58.81818219768617,-53.3778359201548,-48.34048426257903,0.1295681394295449,-147.48719805846451,44.49314780355569,96.49214747466718,-116.98142901743932,-198.1300590967432,-31.89415304537277
253.230432352065,-37.46515612764768,46.25876678741697,-344.7010108453327,-1.783564630361117,-155.46270798825662,9.111186082512877,-79.16497715926413,-61.1891939371997,-63.370931734680674,-60.48444977975555,-143.57606294788096,-51.70220833064236,-133.8497590648575,44.48733943150812,98.44944515539866,-128.68341828588933,-252.09614100397545,-38.710028790176096
-67.61823393013337,39.048980289355605,19.68679421992403,-307.281193206632,-63.86255810411304,-103.6325221252449,-30.98913757010396,50.65552638979207,-0.2370113462230426,72.47452122308692,-57.53572003203075,-238.7596974105988,-61.91217981330683,-34.75443451146217,49.72100501814268,127.62936626076348,-144.61565302668367,-175.13726664036818,21.901458434579435
-323.405280428316,-32.43163555160933,-51.96701804712247,-228.7385630808994,-118.86293804947633,-69.64853290843789,0.7031974136609314,142.16105178151884,153.99762256714,153.87233711803947,-57.99123752919739,-199.526531177183,-18.688235829762554,-18.092332848657573,80.2832486066545,149.4105538872956,-162.11197425907474,-149.62377054559292,96.46193134411055
-172.4250704992678,-203.94223371676972,-93.71488569774291,-330.26541235867035,-112.51562335128747,-173.83478675203602,72.92335295054286,61.71329052916247,178.6306841791359,95.95188621557442,-103.37250054787135,-101.20957283885232,-19.88617098946136,-88.02037349720324,101.2230729081538,95.68931436730644,-178.70900726946851,-241.37506082696615,62.49315682297475
-40.8067618815791,-226.54674070703885,-84.91755444254783,-422.75164796924446,-81.75779495578902,-284.5403164759246,119.99435831580854,-25.1109356601048,141.69498066247672,40.00797002071859,-172.88246495572528,-100.01034157833791,-64.93729914684826,-175.05953123862972,113.68369309455332,62.81717134156118,-195.0144069128908,-296.67418448884234,4.854765622869707
-120.40141587623592,-56.3343006759686,-124.06207192431135,-362.7585869459136,-74.6103122572435,-310.068962719373,149.73733960644716,-21.609627651923745,154.24541436260134,11.777716639810924,-158.1249064733885,-163.04473649210175,-45.7788905238578,-185.89721791548283,95.8870383896044,108.10337727164436,-195.10727158868917,-260.7802710520639,-1.2709150836216672
-207.75047150162425,30.517673484519584,-185.11290166701863,-296.63027093401024,-83.03283155262405,-262.12649337072423,164.14834586454091,-30.509005671749584,192.0165589581798,-32.42582889287791,-66.70722235833531,-174.9360026632225,33.01719723865954,-107.30432508144024,77.44824994007129,112.63199936612186,-176.61932982490168,-218.09839563402477,-25.011652230543707
-280.7793480682295,-123.55535356187842,-131.41856176625544,-251.37071106257525,-88.30321234695195,-206.89059518026468,168.39012294943518,-107.95888352952092,250.23694419162263,-97.98132449836471,-5.10675673500346,-119.9355350096792,87.69190920598182,-100.22754674740229,95.85104435292637,24.617878851583665,-168.98408034238312,-216.9550648787879,-75.99964315306183
-206.99418893952827,-218.2441177025176,-18.904990111512166,-189.4622701373648,-64.10282596800651,-162.47861322430583,191.9742099146682,-164.62437906527643,202.18997860751847,-147.19711394269996,36.12637507288055,-69.98988095133343,71.15395878059918,-167.70557014952195,87.35428837616338,-48.07681762826366,-118.1760435372048,-195.4983210876137,-118.27394377496886
-14.572077190196367,-88.98057166358456,42.81224422055284,-137.9491401099195,-11.38299513694366,-108.79742812061995,201.31369817412704,-121.53650219911084,44.51013027798511,-100.8697828868536,91.8586637676655,-84.79704321320429,73.05671102817966,-173.3399538117472,45.61726588849359,-15.376128865128145,-21.230666141549083,-101.24710918971904,-76.96491468586414
-50.73863315059076,-29.61418954436401,39.55987048436708,-92.85655240574128,4.656493307003938,-68.64404890675337,201.33094356545485,-21.725469323636386,44.477056754171336,-16.041710821919512,114.4004409275728,-129.78141376942767,126.03183593214251,-72.73250523743005,52.326117631948286,97.28967456389124,-20.66724287969452,-53.29983091949161,-0.1628536621012275
-210.8470205046312,-105.67077812830618,-58.190856036727865,-120.86980682492973,-40.96199996009239,-83.58099307140203,219.8188181876241,29.496694218899005,194.1002884858227,7.174199363674862,83.24554498705521,-113.0314117655196,73.73263064597167,28.3240992288152,77.02124903363485,177.33455794666375,-89.96309405439945,-152.74616686982498,-45.11507709967343
-229.9948110624892,-143.1618748188169,-151.51897210288072,-234.2692557027364,-69.17058079700146,-207.04100816198823,186.9584422982529,16.88904487885427,228.4054071522452,22.410273838061087,29.904995680772885,-51.65583086587151,-21.70223052752614,-24.1216723681908,55.83229414580058,119.5707421069875,-91.7380226403998,-289.1583971584752,-117.97656867715828
-126.3645767332957,-144.63982507889125,-79.42859894653002,-267.258868156111,-32.936144420657314,-312.5214952976969,133.24463968414804,2.272858715508267,140.43930840317896,61.76304943531534,-21.692255135533543,-18.02023404876637,25.23640946386977,-116.5046506312857,46.0534509297193,10.202457359963642,-11.175793418528652,-296.2343360642632,-113.41135891979808
32.288203013774755,-70.1889088542495,33.46714679982665,-143.5708649487904,-2.960395224962931,-244.0682635613428,91.30845433830514,-0.1763159207211057,78.1623907094327,42.67788944674104,-31.5268289758408,12.71981063327764,78.2746942047404,-110.31145804570926,44.09847308769572,-18.13732903521317,56.21919775081371,-176.25236361076185,-92.562420519956
